frame_idx,t_frame_ns
244,876984714333400
245,876984746372500
246,876984794285700
247,876984826522400
248,876984858262800
249,876984890456200
250,876984922131400
251,876984954637000
252,876984986256500
253,876985018234200
254,876985810499700
255,876985834390000
256,876985866439600
257,876985898443200
258,876985946812100
259,876985978445500
260,876986010471500
261,876986042680100
262,876986074305500
263,876986106303500
264,876986138499800
265,876986170295100
266,876986218359000
267,876986250396800
268,876986282677400
269,876986314259300
270,876986346564400
271,876986378451200
272,876986410414900
273,876986442423600
274,876986490424200
275,876986522488700
276,876986554553100
277,876986586469400
278,876986618561100
279,876986650320000
280,876986682522500
281,876986714279300
282,876986746468700
283,876986794457900
284,876986826414200
285,876986858429400
286,876986890466000
287,876986922281200
288,876986954643300
289,876986986723000
290,876987018530300
291,876987066334100
292,876987098501400
293,876987130333300
294,876987162628800
295,876987194763200
296,876987226627300
297,876987258466900
298,876987290426100
299,876987322470000
300,876987370491000
301,876987402525800
302,876987434760400
303,876987466516300
304,876987498756700
305,876987530343800
306,876987562681100
307,876987594570200
308,876987642557400
309,876987674568300
310,876987706532000
311,876987738522700
312,876987770518000
313,876987802482700
314,876987834665800
315,876987866373700
316,876987898476100
317,876987946506400
318,876987978524400
319,876988010552300
320,876988042562800
321,876988074578400
322,876988106607200
323,876988138825800
324,876988170545900
325,876988218624200
326,876988250595900
327,876988282587700
328,876988314827500
329,876988346784600
330,876988378565000
331,876988410542400
332,876988442536100
333,876988490611000
334,876988522453400
335,876988554772200
336,876988586500100
337,876988618702300
338,876988650660100
339,876988682752900
340,876988714884700
341,876988746917400
342,876988794696700
343,876988826603800
344,876988858690800
345,876988890725700
346,876988922928600
347,876988954761300
348,876988986916400
349,876989018656000
350,876989066661000
351,876989098702400
352,876989130511100
353,876989162901500
354,876989194695300
355,876989226608700
356,876989258962400
357,876989290695600
358,876989322502600
359,876989371085000
360,876989402739200
361,876989434758300
362,876989467061800
363,876989498726600
364,876989530698300
365,876989562747400
366,876989594661800
367,876989642718300
368,876989674741400
369,876989706729900
370,876989739064200
371,876989771131100
372,876989803026600
373,876989834784000
374,876989867051500
375,876989898750800
376,876989946573900
377,876989978784900
378,876990010837500
379,876990042670900
380,876990074703500
381,876990106974500
382,876990138969100
383,876990170785100
384,876990218983800
385,876990250969500
386,876990283030700
387,876990315141800
388,876990346851900
389,876990378866300
390,876990410841900
391,876990442880900
392,876990474795100
393,876990522800700
394,876990555069800
395,876990586883200
396,876990618993900
397,876990650986400
398,876990682778500
399,876990714900600
400,876990746823800
401,876990794969700
402,876990826976200
403,876990858890200
404,876990891096900
405,876990922881800
406,876990954735000
407,876990986869000
408,876991019155200
409,876991066879100
410,876991098868500
411,876991130985700
412,876991163024000
413,876991194840700
414,876991227329000
415,876991259135700
416,876991291155200
417,876991322667100
418,876991370974400
419,876991403106400
420,876991435122800
421,876991467079400
422,876991499187000
423,876991530730800
424,876991563056500
425,876991595230000
426,876991643030800
427,876991674950400
428,876991707113300
429,876991739041700
430,876991771228400
431,876991803109500
432,876991834868300
433,876991866880100
434,876991898998800
435,876991947144900
436,876991979053500
437,876992011058700
438,876992043058400
439,876992075167100
440,876992106978300
441,876992138783600
442,876992171104700
443,876992219144600
444,876992251214300
445,876992282869900
446,876992314777500
447,876992347134700
448,876992379244200
449,876992410995200
450,876992443211900
451,876992474950300
452,876992523107500
453,876992554933200
454,876992587295000
455,876992619078200
456,876992651041200
457,876992683107300
458,876992715062800
459,876992746887800
460,876992795113900
461,876992827351000
462,876992859056200
463,876992890956400
464,876992922862600
465,876992954994700
466,876992987026400
467,876993019066000
468,876993051016300
469,876993099316100
470,876993130888000
471,876993163449100
472,876993195086800
473,876993227135000
474,876993259197500
475,876993291119100
476,876993322996000
477,876993370985400
478,876993403099100
479,876993435022400
480,876993466998600
481,876993499055700
482,876993530915600
483,876993563123500
484,876993595116000
485,876993643161400
486,876993675187800
487,876993707151800
488,876993739041100
489,876993771374100
490,876993803208400
491,876993835199300
492,876993867214800
493,876993899087100
494,876993947293000
495,876993979291500
496,876994011303700
497,876994043112700
498,876994075122000
499,876994107143600
500,876994139252100
501,876994171253500
502,876994219298900
503,876994251543900
504,876994283203500
505,876994315271400
506,876994347031000
507,876994379406800
508,876994411237100
509,876994443368800
510,876994475426000
511,876994523112700
512,876994555118000
513,876994587288800
514,876994619224900
515,876994651177300
516,876994683179400
517,876994715454600
518,876994747011100
519,876994795283900
520,876994827298700
521,876994859246500
522,876994891252500
523,876994923231300
524,876994955275500
525,876994987405000
526,876995019336300
527,876995051208500
528,876995099288200
529,876995131073300
530,876995163224300
531,876995195205400
532,876995227393700
533,876995259346000
534,876995291336500
535,876995323143300
536,876995371415800
537,876995403316600
538,876995435309600
539,876995467347600
540,876995499312300
541,876995531264300
542,876995563134800
543,876995595339700
544,876995627425200
545,876995675335700
546,876995707270800
547,876995739240400
548,876995771305300
549,876995803205000
550,876995835326000
551,876995867320000
552,876995899298200
553,876995947198000
554,876995979471800
555,876996011624100
556,876996043618500
557,876996075389900
558,876996107401500
559,876996139198400
560,876996171475700
561,876996219666000
562,876996251439200
563,876996283309800
564,876996315624000
565,876996347197400
566,876996379445200
567,876996411295800
568,876996443370100
569,876996475250800
570,876996523453500
571,876996555457900
572,876996587610500
573,876996619473100
574,876996651437600
575,876996683409800
576,876996715703100
577,876996747317200
578,876996795342100
579,876996827615300
580,876996859602600
581,876996891398100
582,876996923452500
583,876996955249400
584,876996987520300
585,876997019509300
586,876997051676800
587,876997099570400
588,876997131430800
589,876997163276300
590,876997195620600
591,876997227661200
592,876997259536800
593,876997291747100
594,876997323392900
595,876997371328900
596,876997403396100
597,876997435468500
598,876997467835000
599,876997499767800
600,876997531480600
601,876997563497600
602,876997595682900
603,876997627591100
604,876997675798100
605,876997707533900
606,876997739610800
607,876997771736100
608,876997803583500
609,876997835603400
610,876997867546100
611,876997899580100
612,876997947646300
613,876997979647900
614,876998011488600
615,876998043715300
616,876998075534600
617,876998107578100
618,876998139598600
619,876998171552400
620,876998219838100
621,876998251828100
622,876998283562000
623,876998315610600
624,876998347727100
625,876998380005000
626,876998411627800
627,876998443775500
628,876998475790400
629,876998523735500
630,876998555580500
631,876998587667900
632,876998619631400
633,876998651762400
634,876998683438200
635,876998715642100
636,876998747654100
637,876998795839500
638,876998827698700
639,876998859751900
640,876998891944400
641,876998923649500
642,876998955729500
643,876998987765000
644,876999019691100
645,876999051613200
646,876999099583100
647,876999131619100
648,876999164046300
649,876999195611800
650,876999227847100
651,876999259735700
652,876999291682200
653,876999323695500
654,876999371845600
655,876999403537500
656,876999435710900
657,876999467699200
658,876999499976300
659,876999531711700
660,876999563567400
661,876999595972100
662,876999627595500
663,876999675686700
664,876999707815700
665,876999739695600
666,876999771714600
667,876999803817200
668,876999835872000
669,876999867742200
670,876999899709300
671,876999947777300
672,876999979661700
673,877000011697100
674,877000043837800
675,877000075758600
676,877000107711600
677,877000139701100
678,877000171672100
679,877000203630900
680,877000251707100
681,877000283655600
682,877000315754300
683,877000347589100
684,877000379806400
685,877000411779300
686,877000443807800
687,877000475820000
688,877000523835500
689,877000555612200
690,877000587852900
691,877000619903300
692,877000651806700
693,877000683866900
694,877000715821200
695,877000747739300
696,877000795837500
697,877000827907100
698,877000859803100
699,877000892029500
700,877000923825500
701,877000955631500
702,877000987926000
703,877001019917300
704,877001051807800
705,877001099834900
706,877001132047000
707,877001163717900
708,877001196026600
709,877001227908400
710,877001259853400
711,877001291872400
712,877001323778000
713,877001371806000
714,877001403929000
715,877001435838100
716,877001467857200
717,877001499725600
718,877001531947300
719,877001563744100
720,877001596272400
721,877001627897700
722,877001675926800
723,877001707983100
724,877001739966300
725,877001771782500
726,877001804100200
727,877001835899100
728,877001867884400
729,877001899842800
730,877001948044400
731,877001979894900
732,877002011896500
733,877002043913000
734,877002075983500
735,877002108181200
736,877002139978200
737,877002171741600
738,877002204096000
739,877002252085700
740,877002284010400
741,877002316034000
742,877002347947100
743,877002380108400
744,877002411863900
745,877002443898700
746,877002475936100
747,877002523956000
748,877002555830100
749,877002587757900
750,877002619965800
751,877002652003900
752,877002684047700
753,877002716287600
754,877002748309500
755,877002780182900
756,877002828100800
757,877002860033800
758,877002892337700
759,877002924049400
760,877002956215200
761,877002987937100
762,877003020057700
763,877003052062800
764,877003099997600
765,877003132002800
766,877003163864700
767,877003196252900
768,877003228240500
769,877003260087100
770,877003292081800
771,877003324097100
772,877003371922100
773,877003404489800
774,877003436121200
775,877003468093900
776,877003500129300
777,877003532105500
778,877003564291900
779,877003596125900
780,877003627984200
781,877003676427500
782,877003708053700
783,877003740178800
784,877003772152000
785,877003804447200
786,877003836185700
787,877003868177400
788,877003900170700
789,877003948393100
790,877003980051100
791,877004012290000
792,877004044209300
793,877004076333100
794,877004108056500
795,877004140033500
796,877004171971600
797,877004204151100
798,877004252102800
799,877004284150600
800,877004316314300
801,877004348344400
802,877004380202400
803,877004412308200
804,877004444351200
805,877004476010700
806,877004524268000
807,877004556190300
808,877004588062100
809,877004620241200
810,877004652257000
811,877004684142500
812,877004716172800
813,877004748022000
814,877004780144100
815,877004828192900
816,877004860422500
817,877004892259200
818,877004924222800
819,877004956242800
820,877004988257000
821,877005020422300
822,877005052217500
823,877005100267200
824,877005132239900
825,877005164445400
826,877005196173500
827,877005228451900
828,877005260173700
829,877005292179100
830,877005324207600
831,877005372120900
832,877005404335100
833,877005436495100
834,877005468275200
835,877005500332500
836,877005532267400
837,877005564423700
838,877005596285200
839,877005628281000
840,877005676360900
841,877005708286000
842,877005740372300
843,877005772110000
844,877005804717900
845,877005836628300
846,877005868238500
847,877005900284300
848,877005948341700
849,877005980412800
850,877006012472000
851,877006044359300
852,877006076353700
853,877006108394300
854,877006140391400
855,877006172181600
856,877006204393400
857,877006252357800
858,877006284294700
859,877006316406900
860,877006348227300
861,877006380372700
862,877006412396400
863,877006444344900
864,877006476340100
865,877006524409800
866,877006556373800
867,877006588367500
868,877006620480100
869,877006652454900
870,877006684440900
871,877006716427500
872,877006748458500
873,877006780336500
874,877006828438400
875,877006860422800
876,877006892465400
877,877006924497700
878,877006956447300
879,877006988368600
880,877007020492900
881,877007052383800
882,877007100394400
883,877007132670600
884,877007164273100
885,877007196460000
886,877007228328100
887,877007260560900
888,877007292511900
889,877007324505400
890,877007356419600
891,877007404432000
892,877007436480800
893,877007468823000
894,877007500505600
895,877007532422900
896,877007564561500
897,877007596498100
898,877007628430800
899,877007676501800
900,877007708512000
901,877007740565000
902,877007772331100
903,877007804482100
904,877007836523100
905,877007868530900
906,877007900575600
907,877007948635500
908,877007980452900
909,877008012601800
910,877008044462000
911,877008076554900
912,877008108445600
913,877008140458600
914,877008172339600
915,877008204491000
916,877008252582200
917,877008284564700
918,877008316568700
919,877008348805700
920,877008380396400
921,877008412918300
922,877008444611500
923,877008476622400
924,877008524671400
925,877008556541000
926,877008588363100
927,877008621037400
928,877008652407500
929,877008684537300
930,877008716533900
931,877008748568100
932,877008780590700
933,877008828767700
934,877008860621600
935,877008892663200
936,877008924681100
937,877008956698800
938,877008988452600
939,877009020826700
940,877009052651700
941,877009100655300
942,877009132668400
943,877009164602000
944,877009196607600
945,877009228626300
946,877009260649500
947,877009292605400
948,877009324624900
949,877009356600600
950,877009404681400
951,877009436703400
952,877009468689000
953,877009500714800
954,877009532708700
955,877009564729900
956,877009596539900
957,877009628780000
958,877009676755000
959,877009708764500
960,877009740825600
961,877009772534400
962,877009804737500
963,877009836650800
964,877009868707300
965,877009900559700
966,877009932721300
967,877009980592200
968,877010012712300
969,877010044860600
970,877010076640900
971,877010108831600
972,877010140834500
973,877010172680200
974,877010204682200
975,877010252598300
976,877010284708300
977,877010316808500
978,877010348675000
979,877010380567800
980,877010412760900
981,877010444733600
982,877010476756200
983,877010524660200
984,877010556839700
985,877010588675600
986,877010620940000
987,877010653142100
988,877010684846800
989,877010716844800
990,877010748781800
991,877010780729500
992,877010828936600
993,877010860850100
994,877010892792300
995,877010925056200
996,877010956748400
997,877010988679900
998,877011020885100
999,877011052837700
1000,877011101136400
1001,877011132850100
1002,877011164841100
1003,877011196884200
1004,877011229142100
1005,877011260867100
1006,877011292822900
1007,877011324850500
1008,877011356832400
1009,877011404767000
1010,877011436892700
1011,877011468773000
1012,877011500783900
1013,877011532826100
1014,877011564828700
1015,877011596684800
1016,877011628948300
1017,877011676955500
1018,877011709084900
1019,877011740952200
1020,877011773006700
1021,877011804709200
1022,877011836900000
1023,877011868909900
1024,877011900915200
1025,877011932900400
1026,877011981159200
1027,877012013139600
1028,877012044924300
1029,877012076876300
1030,877012108881700
1031,877012140917200
1032,877012172909100
1033,877012205118500
1034,877012252959800
1035,877012284976600
1036,877012317035300
1037,877012348962700
1038,877012380921600
1039,877012412894900
1040,877012445001100
1041,877012476978200
1042,877012508993900
1043,877012556944600
1044,877012588883100
1045,877012621328100
1046,877012652960400
1047,877012684950000
1048,877012716964200
1049,877012748972500
1050,877012780765800
1051,877012829126000
1052,877012861027000
1053,877012892839800
1054,877012925000700
1055,877012957047100
1056,877012989079200
1057,877013021088100
1058,877013053100400
1059,877013101048100
1060,877013133045300
1061,877013164860800
1062,877013196830000
1063,877013229140700
1064,877013261072400
1065,877013293033600
1066,877013325060100
1067,877013357012000
1068,877013404964800
1069,877013437222500
1070,877013469086000
1071,877013501089400
1072,877013533061500
1073,877013565091400
1074,877013597076700
1075,877013629232600
1076,877013677130000
1077,877013709183600
1078,877013741076400
1079,877013773072100
1080,877013805080200
1081,877013837163500
1082,877013869109000
1083,877013901097100
1084,877013933083800
1085,877013981057900
1086,877014013208800
1087,877014045321300
1088,877014077146500
1089,877014109121300
1090,877014141412200
1091,877014173166900
1092,877014204989500
1093,877014253185000
1094,877014285304100
1095,877014317132900
1096,877014349055500
1097,877014381090000
1098,877014413138600
1099,877014445474900
1100,877014477212100
1101,877014509150500
1102,877014557473800
1103,877014589155100
1104,877014621105900
1105,877014653203700
1106,877014685212400
1107,877014717144800
1108,877014749175000
1109,877014781098600
1110,877014829233200
1111,877014861360200
1112,877014893147800
1113,877014925145200
1114,877014957166800
1115,877014989007100
1116,877015021277500
1117,877015053466300
1118,877015101259200
1119,877015133242600
1120,877015165041200
1121,877015197037500
1122,877015229421600
1123,877015261348200
1124,877015293258700
1125,877015325240400
1126,877015357228800
1127,877015405085300
1128,877015437280000
1129,877015469183100
1130,877015501211600
1131,877015533181700
1132,877015565252400
1133,877015597100900
1134,877015629348100
1135,877015677388200
1136,877015709359300
1137,877015741222500
1138,877015773320700
1139,877015805117500
1140,877015837456500
1141,877015869319400
1142,877015901330100
1143,877015933240300
1144,877015981250100
1145,877016013165500
1146,877016045449900
1147,877016077511800
1148,877016109296700
1149,877016141323600
1150,877016173342600
1151,877016205136900
1152,877016253193500
1153,877016285391800
1154,877016317358900
1155,877016349233900
1156,877016381359600
1157,877016413419600
1158,877016445517800
1159,877016477363300
1160,877016509339300
1161,877016557309600
1162,877016589250100
1163,877016621355300
1164,877016653407000
1165,877016685359400
1166,877016717382500
1167,877016749383500
1168,877016781369200
1169,877016829458200
1170,877016861432900
1171,877016893503900
1172,877016925440900
1173,877016957453200
1174,877016989393900
1175,877017021362400
1176,877017053481100
1177,877017085332500
1178,877017133366700
1179,877017165356700
1180,877017197256400
1181,877017229405000
1182,877017261706100
1183,877017293340800
1184,877017325445800
1185,877017357456500
1186,877017405243300
1187,877017437595300
1188,877017469480700
1189,877017501461800
1190,877017533478900
1191,877017565493500
1192,877017597500800
1193,877017629375400
1194,877017677379600
1195,877017709403000
1196,877017741786300
1197,877017773417200
1198,877017805299500
1199,877017837559500
1200,877017869479400
1201,877017901323000
1202,877017933489400
1203,877017981769200
1204,877018013407800
1205,877018045686600
1206,877018077576500
1207,877018109546000
1208,877018141542800
1209,877018173526000
1210,877018205336300
1211,877018253359000
1212,877018285483600
1213,877018317515700
1214,877018349473900
1215,877018381503800
1216,877018413339200
1217,877018445445200
1218,877018477555000
1219,877018509568600
1220,877018557582200
1221,877018589479300
1222,877018621485600
1223,877018653497000
1224,877018685602500
1225,877018717617500
1226,877018749603200
1227,877018781481200
1228,877018829554500
1229,877018861566400
1230,877018893593200
1231,877018925564200
1232,877018957533400
1233,877018989820300
1234,877019021463500
1235,877019053654800
1236,877019085669400
1237,877019133576800
1238,877019165660800
1239,877019197621500
1240,877019229574900
1241,877019261805100
1242,877019293655700
1243,877019325655000
1244,877019357524900
1245,877019405474800
1246,877019437533200
1247,877019469613100
1248,877019501625700
1249,877019533664900
1250,877019565665400
1251,877019597634500
1252,877019629739200
1253,877019661798800
1254,877019709691400
1255,877019741764400
1256,877019773787900
1257,877019805593400
1258,877019837515700
1259,877019869750500
1260,877019901968800
1261,877019933623700
1262,877019981647400
1263,877020013699600
1264,877020045878300
1265,877020077772800
1266,877020109765000
1267,877020141766900
1268,877020173744500
1269,877020205974200
1270,877020253886500
1271,877020285773700
1272,877020317622500
1273,877020349703600
1274,877020381733400
1275,877020413554100
1276,877020445663400
1277,877020477828400
1278,877020509863300
1279,877020557723300
1280,877020589712700
1281,877020621679000
1282,877020653901800
1283,877020685795100
1284,877020717781100
1285,877020749786900
1286,877020781824200
1287,877020829594600
1288,877020861922800
1289,877020893821400
1290,877020925820500
1291,877020957861100
1292,877020989781700
1293,877021021687100
1294,877021053826700
1295,877021085746000
1296,877021133797300
1297,877021166019100
1298,877021197787900
1299,877021229895600
1300,877021262008100
1301,877021293860600
1302,877021325856300
1303,877021357834900
1304,877021405849200
1305,877021437709200
1306,877021469995300
1307,877021502124200
1308,877021533898400
1309,877021565898700
1310,877021597849200
1311,877021629843400
1312,877021661870300
1313,877021709848100
1314,877021741904000
1315,877021773878900
1316,877021805664400
1317,877021837856700
1318,877021870009400
1319,877021901911500
1320,877021933904500
1321,877021981903400
1322,877022014004500
1323,877022045768200
1324,877022077807500
1325,877022110190700
1326,877022142005800
1327,877022173839600
1328,877022205736900
1329,877022237892100
1330,877022285901200
1331,877022317942800
1332,877022349915000
1333,877022381946900
1334,877022413758200
1335,877022445932900
1336,877022477979900
1337,877022509893400
1338,877022557997600
1339,877022589977300
1340,877022621841000
1341,877022654133400
1342,877022686240900
1343,877022718027600
1344,877022749978200
1345,877022781775000
1346,877022829806200
1347,877022862060900
1348,877022893857300
1349,877022926028700
1350,877022957807500
1351,877022990004900
1352,877023021842300
1353,877023054351300
1354,877023086041700
1355,877023134086700
1356,877023165977200
1357,877023198002400
1358,877023229971600
1359,877023262111800
1360,877023293974700
1361,877023325954300
1362,877023357958600
1363,877023406245800
1364,877023438033800
1365,877023470113300
1366,877023502065900
1367,877023534068900
1368,877023566078300
1369,877023598086900
1370,877023629922000
1371,877023662153100
1372,877023710101000
1373,877023742175600
1374,877023774130500
1375,877023806035400
1376,877023838020400
1377,877023870134700
1378,877023902317300
1379,877023934065000
1380,877023982041100
1381,877024014095000
1382,877024046118000
1383,877024078332000
1384,877024110199200
1385,877024142135600
1386,877024174180900
1387,877024206131500
1388,877024237932000
1389,877024286077100
1390,877024318166200
1391,877024350154400
1392,877024382030500
1393,877024414193800
1394,877024446071700
1395,877024477997800
1396,877024510015100
1397,877024558113700
1398,877024590145100
1399,877024622034000
1400,877024654237400
1401,877024686309300
1402,877024718260000
1403,877024750184600
1404,877024782280200
1405,877024829997400
1406,877024862271100
1407,877024894218700
1408,877024926197500
1409,877024958295500
1410,877024990093400
1411,877025022054900
1412,877025054203800
1413,877025086322400
1414,877025134255500
1415,877025166217700
1416,877025198233600
1417,877025230284500
1418,877025262384300
1419,877025294227500
1420,877025326460600
1421,877025358267900
1422,877025406253300
1423,877025438115500
1424,877025470366300
1425,877025502278600
1426,877025534303600
1427,877025566185600
1428,877025598163200
1429,877025630086000
1430,877025662354800
1431,877025710229100
1432,877025742343000
1433,877025774301400
1434,877025806295900
1435,877025838343900
1436,877025870443000
1437,877025902320900
1438,877025934348100
1439,877025982333900
1440,877026014335400
1441,877026046202400
1442,877026078428300
1443,877026110267300
1444,877026142298300
1445,877026174205600
1446,877026206497800
1447,877026238094500
1448,877026286348700
1449,877026318114700
1450,877026350343700
1451,877026382349000
1452,877026414311700
1453,877026446153600
1454,877026478558000
1455,877026510313700
1456,877026558356100
1457,877026590384400
1458,877026622311800
1459,877026654275900
1460,877026686339300
1461,877026718292100
1462,877026750311000
1463,877026782391300
1464,877026814319900
1465,877026862301100
1466,877026894629600
1467,877026926371900
1468,877026958397900
1469,877026990389600
1470,877027022568900
1471,877027054324500
1472,877027086602600
1473,877027134492600
1474,877027166434700
1475,877027198447100
1476,877027230958600
1477,877027262295400
1478,877027294381900
1479,877027326366500
1480,877027358390400
1481,877027406408300
1482,877027438466800
1483,877027470512300
1484,877027502444600
1485,877027534491700
1486,877027566571700
1487,877027598281500
1488,877027630478800
1489,877027662422100
1490,877027710388900
1491,877027742488500
1492,877027774386300
1493,877027806404300
1494,877027838269900
1495,877027870583100
1496,877027902419600
1497,877027934475200
1498,877027982679600
1499,877028014490400
1500,877028046318900
1501,877028078611900
1502,877028110523800
1503,877028142720000
1504,877028174586300
1505,877028206499600
1506,877028238297100
1507,877028286649700
1508,877028318512600
1509,877028350784400
1510,877028382456100
1511,877028414461000
1512,877028446342800
1513,877028478562600
1514,877028510486800
1515,877028558464600
1516,877028590570900
1517,877028622601500
1518,877028654364100
1519,877028686666400
1520,877028718610300
1521,877028750592000
1522,877028782662900
1523,877028814544900
1524,877028862481500
1525,877028894459700
1526,877028926568700
1527,877028958552700
1528,877028990519000
1529,877029022611800
1530,877029054616900
1531,877029086699100
1532,877029134560000
1533,877029166674400
1534,877029198635300
1535,877029230668600
1536,877029262551200
1537,877029294653100
1538,877029326640400
1539,877029358670700
1540,877029390641100
1541,877029438576400
1542,877029470593800
1543,877029502644800
1544,877029534531200
1545,877029566495500
1546,877029598628000
1547,877029630672500
1548,877029662924500
1549,877029710761500
1550,877029742595700
1551,877029774831200
1552,877029807327100
1553,877029838720000
1554,877029871662900
1555,877029902921800
1556,877029935299700
1557,877029982870300
1558,877030014748100
1559,877030046497200
1560,877030078699800
1561,877030110660200
1562,877030142525000
1563,877030174850200
1564,877030206727500
1565,877030238550700
1566,877030286836800
1567,877030318743500
1568,877030350749600
1569,877030382985100
1570,877030414756700
1571,877030446604700
1572,877030478870800
1573,877030510806900
1574,877030558560400
1575,877030590886100
1576,877030622587300
1577,877030654699900
1578,877030686733700
1579,877030718736200
1580,877030750960100
1581,877030783007600
1582,877030814706700
1583,877030862867300
1584,877030894925600
1585,877030926807900
1586,877030958707200
1587,877030990701500
1588,877031022893100
1589,877031054662000
1590,877031086893800
1591,877031134663300
1592,877031166962300
1593,877031198796000
1594,877031230672700
1595,877031262828400
1596,877031294890300
1597,877031326781100
1598,877031358803900
1599,877031390777500
1600,877031438849400
1601,877031470835200
1602,877031502855900
1603,877031535081400
1604,877031566866400
1605,877031598834900
1606,877031630848000
1607,877031662691800
1608,877031710921100
1609,877031742855500
1610,877031774821500
1611,877031806734100
1612,877031838662400
1613,877031871032900
1614,877031902826200
1615,877031934844700
1616,877031966913300
1617,877032014958500
1618,877032046710400
1619,877032078926300
1620,877032110897600
1621,877032142964800
1622,877032174913500
1623,877032207218400
1624,877032238829000
1625,877032287053200
1626,877032319157900
1627,877032350835400
1628,877032382869200
1629,877032414893900
1630,877032446753100
1631,877032478927500
1632,877032510929100
1633,877032558944000
1634,877032590964400
1635,877032622979300
1636,877032654835100
1637,877032687109700
1638,877032719029100
1639,877032750969600
1640,877032783023100
1641,877032814827600
1642,877032862930400
1643,877032895005100
1644,877032926922300
1645,877032958969200
1646,877032990823900
1647,877033022849300
1648,877033054808800
1649,877033086941800
1650,877033135036200
1651,877033167030700
1652,877033199132000
1653,877033231068800
1654,877033262862200
1655,877033295138300
1656,877033327021100
1657,877033359016700
1658,877033390990200
1659,877033439010400
1660,877033470976800
1661,877033503076600
1662,877033535024000
