t_pc_ns,frame_id,sensor_id,accX,accY,accZ,magX,magY,magZ
1382241207093500,622,5,-0.0390625,-0.015625,1.017578125,161.10000610351562,68.55000305175781,3364.0419921875
1382241278778800,623,0,0.001953125,-0.0078125,1.0078125,15.300000190734863,-34.35000228881836,567.9739990234375
1382241278778800,623,1,-0.005859375,-0.00390625,1.015625,-45.60000228881836,-1.8000000715255737,36.784000396728516
1382241278778800,623,2,-0.015625,-0.091796875,1.0,48.750003814697266,-128.85000610351562,491.7439880371094
1382241278778800,623,3,-0.0390625,-0.1015625,1.009765625,60.150001525878906,60.150001525878906,-862.0039672851562
1382241278778800,623,4,-0.052734375,-0.029296875,1.0234375,-30.600000381469727,-264.9000244140625,1526.052001953125
1382241278778800,623,5,-0.05078125,-0.03515625,1.0078125,160.35000610351562,68.4000015258789,3371.06005859375
1382241351304000,624,0,0.0,-0.01171875,1.00390625,17.850000381469727,-30.900001525878906,567.2479858398438
1382241351304000,624,1,-0.015625,0.033203125,1.021484375,-53.250003814697266,-0.75,40.41400146484375
1382241351304000,624,2,-0.056640625,-0.056640625,1.00390625,55.80000305175781,-129.45001220703125,493.67999267578125
1382241351304000,624,3,-0.095703125,-0.10546875,1.01171875,47.70000076293945,60.000003814697266,-865.8759765625
1382241351304000,624,4,-0.126953125,-0.0546875,1.017578125,-21.150001525878906,-262.3500061035156,1525.8099365234375
1382241351304000,624,5,-0.166015625,-0.0625,1.0078125,158.70001220703125,69.60000610351562,3368.39794921875
1382241422844200,625,0,0.0,-0.0078125,1.0078125,19.05000114440918,-35.25,564.8280029296875
1382241422844200,625,1,-0.001953125,0.025390625,1.017578125,-50.55000305175781,-0.9000000357627869,40.89799880981445
1382241422844200,625,2,-0.037109375,-0.083984375,1.0078125,56.55000305175781,-128.40000915527344,491.7439880371094
1382241422844200,625,3,-0.0625,-0.154296875,1.00390625,46.5,62.250003814697266,-860.7940063476562
1382241422844200,625,4,-0.046875,-0.1171875,1.0078125,-19.650001525878906,-264.0,1534.52197265625
1382241422844200,625,5,-0.021484375,-0.103515625,1.001953125,161.85000610351562,72.0,3375.657958984375
1382241494638900,626,0,0.001953125,-0.009765625,1.0078125,6.150000095367432,-35.400001525878906,563.6179809570312
1382241494638900,626,1,-0.005859375,0.048828125,1.015625,-42.900001525878906,-2.25,41.38199996948242
1382241494638900,626,2,-0.021484375,-0.072265625,1.0078125,61.500003814697266,-131.70001220703125,494.406005859375
1382241494638900,626,3,-0.060546875,-0.15234375,1.0078125,40.20000076293945,57.900001525878906,-858.3740234375
1382241494638900,626,4,-0.099609375,-0.13671875,1.009765625,-2.1000001430511475,-264.6000061035156,1535.489990234375
1382241494638900,626,5,-0.115234375,-0.16015625,0.99609375,153.90000915527344,74.25,3369.85009765625
1382241566919000,627,0,-0.001953125,-0.009765625,1.0078125,18.150001525878906,-33.75,571.60400390625
1382241566919000,627,1,-0.00390625,0.044921875,1.017578125,-45.45000076293945,1.5,40.172000885009766
1382241566919000,627,2,-0.015625,-0.05859375,1.005859375,62.10000228881836,-128.70001220703125,484.0
1382241566919000,627,3,-0.04296875,-0.134765625,1.0078125,34.5,57.750003814697266,-861.2780151367188
1382241566919000,627,4,-0.04296875,-0.142578125,1.013671875,0.6000000238418579,-264.1500244140625,1538.635986328125
1382241566919000,627,5,-0.021484375,-0.177734375,0.998046875,154.65000915527344,69.60000610351562,3370.333984375
1382241638539000,628,0,0.001953125,-0.009765625,1.005859375,14.100000381469727,-33.75,561.4400024414062
1382241638539000,628,1,-0.005859375,0.05078125,1.01953125,-44.70000076293945,-5.550000190734863,39.44599914550781
1382241638539000,628,2,-0.0234375,-0.0703125,1.0078125,59.70000076293945,-129.45001220703125,487.87200927734375
1382241638539000,628,3,-0.052734375,-0.142578125,1.01171875,35.70000076293945,57.000003814697266,-856.9219970703125
1382241638539000,628,4,-0.080078125,-0.12890625,1.01171875,0.9000000357627869,-264.3000183105469,1531.8599853515625
1382241638539000,628,5,-0.099609375,-0.15234375,1.005859375,150.3000030517578,69.60000610351562,3372.27001953125
1382241710445800,629,0,0.0,-0.01171875,1.0078125,17.400001525878906,-37.80000305175781,564.343994140625
1382241710445800,629,1,-0.001953125,0.046875,1.017578125,-48.750003814697266,-3.6000001430511475,36.29999923706055
1382241710445800,629,2,-0.03515625,-0.078125,1.001953125,59.10000228881836,-127.95000457763672,491.01800537109375
1382241710445800,629,3,-0.056640625,-0.154296875,1.0,37.20000076293945,60.45000076293945,-866.843994140625
1382241710445800,629,4,-0.064453125,-0.12890625,1.01171875,-8.550000190734863,-265.5,1527.5040283203125
1382241710445800,629,5,-0.05859375,-0.123046875,1.009765625,158.85000610351562,69.60000610351562,3368.156005859375
1382241783516100,630,0,0.0,-0.01171875,1.01171875,5.400000095367432,-40.95000076293945,562.4080200195312
1382241783516100,630,1,-0.005859375,0.052734375,1.015625,-49.650001525878906,-0.6000000238418579,39.93000030517578
1382241783516100,630,2,-0.021484375,-0.08984375,0.998046875,59.55000305175781,-125.10000610351562,487.87200927734375
1382241783516100,630,3,-0.041015625,-0.150390625,1.001953125,44.25,60.45000076293945,-857.6480102539062
1382241783516100,630,4,-0.0546875,-0.10546875,1.01171875,-14.250000953674316,-265.5,1542.2659912109375
1382241783516100,630,5,-0.0625,-0.08984375,1.00390625,157.20001220703125,75.30000305175781,3377.35205078125
1382241855073600,631,0,0.00390625,-0.009765625,1.0078125,12.0,-34.95000076293945,571.3619995117188
1382241855073600,631,1,-0.001953125,0.0625,1.01171875,-47.55000305175781,-1.0500000715255737,36.29999923706055
1382241855073600,631,2,-0.017578125,-0.078125,1.0078125,55.20000076293945,-129.0,487.6300048828125
1382241855073600,631,3,-0.0546875,-0.138671875,1.00390625,45.0,61.05000305175781,-855.469970703125
1382241855073600,631,4,-0.080078125,-0.07421875,1.005859375,-11.700000762939453,-267.1500244140625,1528.7139892578125
1382241855073600,631,5,-0.0703125,-0.076171875,1.0,157.8000030517578,70.20000457763672,3379.2880859375
1382241927208300,632,0,0.0,-0.01171875,1.005859375,16.5,-34.20000076293945,566.52197265625
1382241927208300,632,1,-0.01171875,0.041015625,1.01953125,-51.000003814697266,-8.100000381469727,37.75199890136719
1382241927208300,632,2,-0.025390625,-0.080078125,1.0078125,58.05000305175781,-133.0500030517578,483.031982421875
1382241927208300,632,3,-0.048828125,-0.142578125,1.0078125,42.0,59.400001525878906,-854.5020141601562
1382241927208300,632,4,-0.064453125,-0.087890625,1.013671875,-7.500000476837158,-264.6000061035156,1530.407958984375
1382241927208300,632,5,-0.068359375,-0.08984375,1.0078125,160.0500030517578,65.4000015258789,3369.1240234375
1382241998606900,633,0,0.001953125,-0.01171875,1.009765625,4.050000190734863,-34.650001525878906,575.718017578125
1382241998606900,633,1,-0.00390625,0.05859375,1.013671875,-46.20000076293945,-3.0,47.189998626708984
1382241998606900,633,2,-0.0234375,-0.083984375,1.00390625,62.70000076293945,-129.75,490.2919921875
1382241998606900,633,3,-0.05078125,-0.150390625,1.00390625,36.150001525878906,48.45000076293945,-853.5339965820312
1382241998606900,633,4,-0.064453125,-0.107421875,1.015625,-6.900000095367432,-269.4000244140625,1528.4720458984375
1382241998606900,633,5,-0.0546875,-0.09765625,1.01171875,161.10000610351562,72.60000610351562,3370.092041015625
1382242070893700,634,0,0.001953125,-0.009765625,1.0078125,11.100000381469727,-32.55000305175781,566.52197265625
1382242070893700,634,1,-0.025390625,0.03515625,1.017578125,-49.80000305175781,-0.6000000238418579,39.44599914550781
1382242070893700,634,2,-0.03125,-0.1015625,0.9921875,68.10000610351562,-136.0500030517578,487.6300048828125
1382242070893700,634,3,-0.05078125,-0.16796875,0.99609375,35.400001525878906,58.35000228881836,-865.1500244140625
1382242070893700,634,4,-0.072265625,-0.16015625,1.0078125,-0.9000000357627869,-266.70001220703125,1530.8919677734375
1382242070893700,634,5,-0.087890625,-0.158203125,1.015625,156.75,68.4000015258789,3375.657958984375
1382242143521000,635,0,-0.015625,0.00390625,1.001953125,9.90000057220459,-35.25,568.9420166015625
1382242143521000,635,1,-0.013671875,0.04296875,1.0234375,-50.55000305175781,-1.6500000953674316,46.70600128173828
1382242143521000,635,2,-0.02734375,-0.107421875,0.984375,65.85000610351562,-129.75,489.5660095214844
1382242143521000,635,3,-0.048828125,-0.203125,0.9921875,30.750001907348633,55.650001525878906,-861.0360107421875
1382242143521000,635,4,-0.048828125,-0.212890625,1.00390625,11.550000190734863,-266.4000244140625,1541.0560302734375
1382242143521000,635,5,-0.064453125,-0.208984375,0.986328125,141.0,72.45000457763672,3371.5439453125
1382242214658300,636,0,-0.0546875,-0.046875,1.005859375,16.200000762939453,-38.10000228881836,567.7319946289062
1382242214658300,636,1,0.01171875,0.0390625,1.017578125,-46.95000076293945,4.800000190734863,35.57400131225586
1382242214658300,636,2,-0.015625,-0.091796875,0.998046875,70.95000457763672,-129.45001220703125,495.3739929199219
1382242214658300,636,3,-0.037109375,-0.23828125,0.9921875,27.000001907348633,57.900001525878906,-862.9719848632812
1382242214658300,636,4,-0.08203125,-0.267578125,0.998046875,87.0,-289.95001220703125,1540.0880126953125
1382242214658300,636,5,-0.041015625,-0.306640625,0.990234375,87.0,87.0,3374.447998046875
1382242286747700,637,0,0.0078125,-0.009765625,1.009765625,18.75,-34.35000228881836,569.426025390625
1382242286747700,637,1,-0.009765625,0.03125,1.009765625,-50.70000076293945,2.4000000953674316,43.07600021362305
1382242286747700,637,2,-0.03125,-0.078125,1.001953125,60.900001525878906,-126.30000305175781,489.8079833984375
1382242286747700,637,3,-0.072265625,-0.166015625,1.001953125,15.000000953674316,59.85000228881836,-865.1500244140625
1382242286747700,637,4,-0.091796875,-0.220703125,0.998046875,92.85000610351562,-288.0,1539.845947265625
1382242286747700,637,5,-0.109375,-0.294921875,0.98828125,87.75,90.0,3368.882080078125
1382242358977500,638,0,0.001953125,-0.009765625,1.005859375,11.700000762939453,-35.55000305175781,567.7319946289062
1382242358977500,638,1,-0.017578125,0.048828125,1.0234375,-48.150001525878906,-0.75,45.97999954223633
1382242358977500,638,2,-0.044921875,-0.06640625,1.001953125,53.70000076293945,-127.80000305175781,485.4519958496094
1382242358977500,638,3,-0.064453125,-0.15234375,1.0,20.25,49.500003814697266,-859.583984375
1382242358977500,638,4,-0.080078125,-0.17578125,0.998046875,85.20000457763672,-288.1500244140625,1539.60400390625
1382242358977500,638,5,-0.080078125,-0.220703125,0.986328125,94.05000305175781,78.45000457763672,3370.333984375
1382242431485100,639,0,0.0,-0.01171875,1.009765625,15.000000953674316,-32.10000228881836,564.8280029296875
1382242431485100,639,1,-0.015625,0.01953125,1.017578125,-46.05000305175781,-5.25,40.89799880981445
1382242431485100,639,2,-0.033203125,-0.060546875,1.001953125,47.70000076293945,-132.3000030517578,486.90399169921875
1382242431485100,639,3,-0.0546875,-0.126953125,1.009765625,26.850000381469727,58.05000305175781,-855.9539794921875
1382242431485100,639,4,-0.076171875,-0.115234375,1.005859375,65.4000015258789,-281.1000061035156,1528.22998046875
1382242431485100,639,5,-0.078125,-0.12109375,0.9921875,89.85000610351562,89.55000305175781,3377.593994140625
1382242502689400,640,0,0.00390625,-0.0078125,1.009765625,23.100000381469727,-32.10000228881836,576.2020263671875
1382242502689400,640,1,-0.015625,-0.0078125,1.01953125,-44.25,-3.3000001907348633,41.13999938964844
1382242502689400,640,2,-0.04296875,-0.056640625,1.005859375,37.05000305175781,-125.85000610351562,495.6159973144531
1382242502689400,640,3,-0.068359375,-0.08203125,1.013671875,46.5,56.55000305175781,-857.6480102539062
1382242502689400,640,4,-0.08984375,-0.009765625,1.017578125,52.500003814697266,-289.3500061035156,1527.02001953125
1382242502689400,640,5,-0.09765625,-0.02734375,0.998046875,84.9000015258789,90.0,3375.416015625
1382242575454700,641,0,0.001953125,-0.009765625,1.005859375,15.15000057220459,-39.0,567.0059814453125
1382242575454700,641,1,-0.015625,-0.03125,1.017578125,-42.60000228881836,-4.200000286102295,51.78799819946289
1382242575454700,641,2,-0.02734375,-0.0625,1.005859375,27.750001907348633,-133.65000915527344,488.5979919433594
1382242575454700,641,3,-0.052734375,-0.068359375,1.013671875,56.70000076293945,52.500003814697266,-875.7979736328125
1382242575454700,641,4,-0.0625,0.029296875,1.01171875,29.850000381469727,-284.4000244140625,1528.4720458984375
1382242575454700,641,5,-0.0546875,0.04296875,1.001953125,98.25000762939453,83.10000610351562,3363.31591796875
1382242646808500,642,0,0.001953125,-0.01171875,1.0078125,21.900001525878906,-40.650001525878906,572.8140258789062
1382242646808500,642,1,-0.021484375,-0.05078125,1.015625,-44.10000228881836,-2.25,44.52799987792969
1382242646808500,642,2,-0.048828125,-0.06640625,1.0,18.0,-132.75,485.2099914550781
1382242646808500,642,3,-0.060546875,-0.0234375,1.017578125,70.80000305175781,56.85000228881836,-864.1820068359375
1382242646808500,642,4,-0.0703125,0.095703125,1.009765625,18.150001525878906,-283.8000183105469,1527.261962890625
1382242646808500,642,5,-0.091796875,0.099609375,1.001953125,93.30000305175781,88.80000305175781,3373.238037109375
1382242718861700,643,0,0.001953125,-0.009765625,1.0078125,22.200000762939453,-36.75,566.52197265625
1382242718861700,643,1,-0.02734375,-0.064453125,1.017578125,-31.500001907348633,3.3000001907348633,47.43199920654297
1382242718861700,643,2,-0.04296875,-0.025390625,1.0,3.3000001907348633,-138.75,473.83599853515625
1382242718861700,643,3,-0.087890625,0.052734375,1.01953125,70.95000457763672,57.900001525878906,-865.8759765625
1382242718861700,643,4,-0.13671875,0.16015625,0.994140625,17.100000381469727,-284.4000244140625,1531.134033203125
1382242718861700,643,5,-0.14453125,0.142578125,0.982421875,90.9000015258789,84.60000610351562,3371.5439453125
1382242790810200,644,0,0.001953125,-0.013671875,1.00390625,22.80000114440918,-40.35000228881836,566.7639770507812
1382242790810200,644,1,-0.005859375,-0.138671875,1.009765625,-38.70000076293945,0.0,52.029998779296875
1382242790810200,644,2,-0.033203125,-0.0390625,1.0,-9.15000057220459,-138.60000610351562,479.1600036621094
1382242790810200,644,3,-0.068359375,0.044921875,1.01171875,82.95000457763672,63.30000305175781,-858.8579711914062
1382242790810200,644,4,-0.08203125,0.16796875,0.99609375,-14.40000057220459,-291.1500244140625,1533.31201171875
1382242790810200,644,5,-0.048828125,0.18359375,0.9765625,127.50000762939453,99.9000015258789,3367.9140625
1382242862969500,645,0,0.005859375,-0.01171875,1.015625,22.80000114440918,-36.150001525878906,568.2160034179688
1382242862969500,645,1,0.0,-0.162109375,1.00390625,-35.400001525878906,0.6000000238418579,50.093997955322266
1382242862969500,645,2,-0.017578125,-0.025390625,0.998046875,-31.350000381469727,-136.65000915527344,474.8039855957031
1382242862969500,645,3,-0.037109375,0.16796875,1.0,95.10000610351562,63.000003814697266,-864.4240112304688
1382242862969500,645,4,-0.046875,0.310546875,0.953125,-94.80000305175781,-283.0500183105469,1521.4539794921875
1382242862969500,645,5,-0.0234375,0.306640625,0.9296875,155.70001220703125,80.70000457763672,3366.7041015625
1382242935138500,646,0,0.001953125,-0.005859375,1.009765625,31.200000762939453,-34.35000228881836,560.9559936523438
1382242935138500,646,1,-0.029296875,-0.1953125,1.001953125,-38.70000076293945,-2.1000001430511475,58.07999801635742
1382242935138500,646,2,-0.060546875,-0.015625,0.990234375,-35.25,-131.85000610351562,481.3379821777344
1382242935138500,646,3,-0.078125,0.17578125,0.98828125,159.45001220703125,54.900001525878906,-860.552001953125
1382242935138500,646,4,-0.103515625,0.3828125,0.9296875,-147.0,-278.25,1522.179931640625
1382242935138500,646,5,-0.146484375,0.44140625,0.890625,162.60000610351562,86.85000610351562,3377.35205078125
1382243007179000,647,0,0.00390625,-0.015625,1.009765625,34.05000305175781,-36.45000076293945,559.5039672851562
1382243007179000,647,1,-0.03515625,-0.283203125,0.98828125,-34.650001525878906,-7.200000286102295,60.257999420166016
1382243007179000,647,2,-0.072265625,-0.060546875,1.005859375,-63.000003814697266,-131.70001220703125,474.56201171875
1382243007179000,647,3,-0.1171875,0.2265625,0.990234375,179.5500030517578,64.80000305175781,-872.16796875
1382243007179000,647,4,-0.15625,0.451171875,0.90234375,-167.5500030517578,-274.6500244140625,1523.6319580078125
1382243007179000,647,5,-0.150390625,0.52734375,0.84765625,159.3000030517578,84.0,3366.4619140625
1382243078749200,648,0,0.0,-0.009765625,1.009765625,33.60000228881836,-42.900001525878906,560.4719848632812
1382243078749200,648,1,-0.02734375,-0.296875,0.9765625,-33.45000076293945,-3.6000001430511475,52.513999938964844
1382243078749200,648,2,-0.0546875,-0.05078125,0.998046875,-74.25,-130.65000915527344,470.69000244140625
1382243078749200,648,3,-0.06640625,0.29296875,0.96875,188.10000610351562,64.35000610351562,-863.2139892578125
1382243078749200,648,4,-0.056640625,0.546875,0.859375,-183.75,-281.1000061035156,1526.7779541015625
1382243078749200,648,5,-0.052734375,0.595703125,0.798828125,163.5,87.9000015258789,3372.27001953125
1382243151072200,649,0,0.001953125,-0.0078125,1.0078125,39.45000076293945,-33.900001525878906,573.0559692382812
1382243151072200,649,1,-0.013671875,-0.32421875,0.96484375,-34.35000228881836,-3.750000238418579,52.513999938964844
1382243151072200,649,2,-0.029296875,-0.056640625,1.00390625,-90.0,-139.5,470.69000244140625
1382243151072200,649,3,-0.087890625,0.31640625,0.970703125,206.70001220703125,59.250003814697266,-865.6339721679688
1382243151072200,649,4,-0.0859375,0.60546875,0.84375,-199.35000610351562,-281.5500183105469,1519.5179443359375
1382243151072200,649,5,-0.068359375,0.66796875,0.78515625,154.35000610351562,91.6500015258789,3370.575927734375
1382243223600300,650,0,0.0,-0.005859375,1.005859375,43.05000305175781,-39.75,579.5900268554688
1382243223600300,650,1,-0.029296875,-0.345703125,0.95703125,-28.950000762939453,-5.100000381469727,46.4640007019043
1382243223600300,650,2,-0.107421875,-0.05859375,0.994140625,-104.70000457763672,-141.60000610351562,468.9960021972656
1382243223600300,650,3,-0.142578125,0.310546875,0.974609375,217.50001525878906,58.500003814697266,-862.72998046875
1382243223600300,650,4,-0.166015625,0.62109375,0.833984375,-211.50001525878906,-276.1500244140625,1524.5999755859375
1382243223600300,650,5,-0.20703125,0.6796875,0.765625,161.40000915527344,82.35000610351562,3369.60791015625
1382243295842700,651,0,0.0,-0.01171875,1.005859375,46.95000076293945,-40.35000228881836,577.89599609375
1382243295842700,651,1,-0.0234375,-0.37890625,0.94921875,-30.30000114440918,0.15000000596046448,56.14400100708008
1382243295842700,651,2,-0.083984375,-0.064453125,1.00390625,-107.4000015258789,-140.10000610351562,470.69000244140625
1382243295842700,651,3,-0.107421875,0.365234375,0.947265625,216.00001525878906,61.500003814697266,-858.3740234375
1382243295842700,651,4,-0.080078125,0.630859375,0.818359375,-216.15000915527344,-281.1000061035156,1528.22998046875
1382243295842700,651,5,-0.076171875,0.693359375,0.74609375,162.75,80.70000457763672,3377.593994140625
1382243367082800,652,0,0.0,-0.0078125,1.005859375,40.95000076293945,-37.35000228881836,579.3480224609375
1382243367082800,652,1,-0.0234375,-0.39453125,0.9375,-35.85000228881836,2.25,43.801998138427734
1382243367082800,652,2,-0.037109375,-0.0390625,0.986328125,-119.10000610351562,-140.70001220703125,467.302001953125
1382243367082800,652,3,-0.0703125,0.38671875,0.923828125,219.00001525878906,63.750003814697266,-865.8759765625
1382243367082800,652,4,-0.0859375,0.65234375,0.765625,-215.70001220703125,-278.5500183105469,1520.4859619140625
1382243367082800,652,5,-0.0625,0.6640625,0.6875,153.0,82.35000610351562,3380.013916015625
