frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
1814,1637576427319241,-13.2344,8.7277,6.8399,1.2504,1.3667,2.2441,8.6473,11.3210,12.3726,6.5492,3.7486,7.3147,3.0284
1815,1637576460697675,-14.9909,8.9126,7.3486,1.2677,2.0219,2.5512,8.8812,10.4804,13.1497,6.5312,4.2031,6.1677,2.7872
1816,1637576494076109,-15.9914,8.9048,7.1228,2.2171,2.6042,2.7567,8.8352,9.6136,13.9269,6.5133,3.8341,5.9022,3.7632
1817,1637576527454543,-18.1066,9.1969,8.1249,1.9816,3.0349,2.9905,8.9731,9.7224,12.5497,6.8602,4.6536,5.3286,4.0503
1818,1637576560832977,-20.2984,9.8462,8.5861,2.4457,3.2376,3.2075,9.1625,11.0941,11.8312,7.1566,4.7161,5.6255,3.3396
1819,1637576594211410,-21.3275,9.9340,9.0036,3.3700,3.4910,3.6181,7.8287,11.1534,12.0072,7.4954,4.3316,5.5709,3.5571
1820,1637576627589844,-22.5299,10.1024,9.4141,2.7355,3.6580,4.0067,8.0789,12.2143,11.8177,7.3808,3.9176,5.2009,4.2664
1821,1637576660968278,-24.5243,11.0765,10.3662,3.9611,3.5937,3.9465,8.6389,12.3658,11.5441,7.0993,4.1141,5.2673,4.5071
1822,1637576694346712,-25.5142,11.0926,10.8913,4.2117,4.1802,4.0674,9.1172,12.2893,11.5652,7.1875,3.8936,5.1716,4.6299
1823,1637576727725146,-26.0904,10.8834,9.9268,6.1175,4.7239,4.2973,10.2311,10.3820,12.5827,7.8023,3.1804,4.8150,6.2273
1824,1637576761103580,-26.3509,10.4666,10.2429,5.3742,5.0306,4.7433,10.2636,11.7453,11.7643,7.8410,3.0438,4.7969,5.0620
1825,1637576794482013,-27.1609,11.0608,10.4928,4.6383,5.2068,4.9860,10.0732,13.2067,10.9460,7.8797,3.4624,4.5753,4.6594
1826,1637576827860447,-26.8492,10.6472,11.0711,4.3961,5.3993,5.5390,10.2499,11.5986,9.3259,8.3489,4.1052,4.2958,3.9266
1827,1637576861238881,-26.5615,10.1700,11.1964,3.8525,4.2511,5.8756,9.5285,11.0233,11.6788,7.7618,4.3277,4.4461,4.3358
1828,1637576894617315,-26.4242,10.1200,11.2816,3.8665,4.4668,5.7849,9.5475,11.7621,12.3902,8.0203,4.1575,4.3630,4.8384
1829,1637576927995749,-26.4700,9.9046,11.3881,4.1998,4.8405,5.6815,10.3701,11.7321,11.4468,7.7168,3.7668,4.7163,4.4946
1830,1637576961374183,-26.9965,10.2650,10.9894,4.0723,5.3653,5.4198,10.5458,12.4650,11.7877,6.7217,4.4089,5.0839,2.4166
1831,1637576994752616,-27.2576,10.4271,10.9711,4.3575,5.7365,5.6599,10.1295,12.9857,11.8720,6.5442,4.5502,5.6235,2.3215
1832,1637577028131050,-27.2840,10.6818,11.1508,4.5722,5.8856,5.4984,10.1588,12.9639,11.2798,6.8744,4.9033,5.4585,2.5897
1833,1637577061509484,-27.4620,10.8708,11.1989,4.2730,4.4927,5.5435,9.9461,11.4123,12.3837,7.0980,4.8560,6.4565,2.1635
1834,1637577094887918,-27.8460,11.5225,11.4848,5.3768,4.6976,5.5449,9.7156,11.2286,12.0628,7.6076,4.5440,5.5391,3.3808
1835,1637577128266352,-27.2106,11.3039,11.4232,6.0619,4.9217,5.4126,10.2497,9.6487,12.1845,7.1163,4.6384,5.3178,4.2107
1836,1637577161644786,-26.7180,11.2104,12.0263,5.6070,5.0210,5.4712,10.3462,10.0226,10.3697,7.0195,4.7911,4.8665,4.4358
1837,1637577195023219,-27.0291,11.7996,12.6322,5.0468,5.3739,5.7492,9.9489,10.1635,9.7835,7.0911,3.8905,5.1174,4.3185
1838,1637577228401653,-26.7084,11.6174,13.2302,4.2526,6.0797,5.4354,9.8965,10.2843,9.3659,6.6179,3.6655,4.8454,4.2011
1839,1637577261780087,-27.1809,12.3544,13.7928,3.6049,6.5208,5.1506,8.6844,10.5214,10.4572,5.8054,3.6467,5.2205,3.4550
1840,1637577295158521,-27.3950,13.0363,14.0122,5.2277,5.4376,5.0305,8.3205,8.8934,11.4988,5.9349,3.3189,5.7588,2.9956
1841,1637577328536955,-27.5459,13.9279,13.9526,6.1165,4.9158,5.5062,6.7745,9.7599,10.7650,6.5013,3.2947,5.7962,2.5362
1842,1637577361915389,-27.5775,14.5202,14.1620,5.8029,5.6068,4.8794,7.1241,9.6561,10.1096,5.7417,3.7687,5.8811,2.5365
1843,1637577395293822,-27.5646,15.0342,14.4997,6.3504,5.2087,4.4661,6.8655,10.4656,9.0763,6.6765,4.7617,4.8927,2.5368
1844,1637577428672256,-27.3923,15.3530,15.0552,6.5625,5.1978,4.4715,7.0568,8.7407,9.7983,6.4252,5.3713,5.2244,2.5371
1845,1637577462050690,-26.6348,14.8846,15.1317,6.4348,6.2312,4.8352,6.6517,10.3375,8.4984,6.6480,5.5152,4.8137,2.5373
1846,1637577495429124,-26.2635,14.5597,14.8713,6.6308,6.8404,5.2817,7.2603,9.2310,9.6735,6.0112,5.3512,4.1397,2.8554
1847,1637577528807558,-26.1855,14.5351,14.1917,7.7193,6.7707,5.4374,7.3590,10.4287,10.8711,5.7708,4.5113,5.2310,3.1735
1848,1637577562185992,-26.9984,15.6627,15.0084,7.7478,6.7017,5.2502,7.6261,11.0242,10.9646,4.5865,4.1425,5.7832,3.4916
1849,1637577595564425,-27.2947,16.2908,15.8501,7.2952,6.0440,6.2859,7.3589,9.7206,10.4062,4.1858,4.4330,4.6972,3.8096
1850,1637577628942859,-27.4305,17.5222,16.2939,8.3919,6.2079,6.4758,6.2408,8.8725,10.0408,3.8224,3.7766,3.9466,4.1277
1851,1637577662321293,-27.4883,18.5017,16.7500,7.8979,5.9323,5.7264,6.0612,7.4672,9.4522,3.4667,3.3966,4.2660,4.5190
1852,1637577695699727,-27.5433,19.7196,17.2104,7.6188,4.9574,5.3564,5.5693,6.6012,10.6307,3.0392,3.9340,2.7479,4.9103
1853,1637577729078161,-27.7126,20.5298,17.7035,7.8668,4.7174,5.0572,5.2779,8.0510,7.8168,4.3954,3.7226,2.3271,4.5330
1854,1637577762456595,-27.8588,21.3248,18.4789,7.4215,4.7953,4.5001,5.2044,6.4703,7.9188,5.2754,3.2770,1.5217,4.1557
1855,1637577795835028,-27.7537,22.0951,19.0244,6.8438,4.8310,4.2462,5.3186,6.4113,7.2997,3.8753,2.7857,2.8299,3.7784
1856,1637577829213462,-27.5236,22.9423,19.6397,6.8429,5.2177,3.7752,5.4112,5.3326,8.1951,2.9264,2.6982,3.7599,3.4011
1857,1637577862591896,-27.5103,23.8895,18.5925,8.0645,4.7915,4.1355,3.7845,4.9006,7.6776,2.0735,2.6706,3.0329,3.0239
1858,1637577895970330,-27.6595,24.9357,18.3244,8.7902,4.5954,3.8638,3.1662,5.3757,6.7195,1.2395,2.5111,3.0505,2.6466
1859,1637577929348764,-27.7451,25.9756,18.4026,9.3333,4.2077,3.6838,3.7569,4.3030,6.3078,0.9816,1.1009,4.2443,2.2693
1860,1637577962727198,-27.5358,26.9810,20.2145,9.4258,5.1877,3.3260,3.5282,5.4815,5.9860,1.6757,1.6223,3.3046,1.8920
1861,1637577996105631,-27.5454,27.7986,21.6328,8.2755,5.0835,2.2621,3.5318,5.9898,4.4870,0.7403,2.0532,3.9606,1.5147
1862,1637578029484065,-27.6186,27.8857,22.6740,7.8726,5.1758,1.7965,3.1575,6.1328,1.7544,1.4426,1.7754,3.3959,0.9353
1863,1637578062862499,-26.7081,27.2224,21.8250,10.0204,5.0570,2.0324,4.2816,4.8194,2.4374,1.5613,0.7616,2.2608,2.2459
1864,1637578096240933,-26.1694,26.6981,21.9549,10.1796,5.8218,1.6158,5.4313,3.7321,2.6554,1.8798,-0.3634,3.1452,0.9012
1865,1637578129619367,-26.0830,26.6216,23.8733,10.2022,5.7666,1.0979,5.0334,3.5637,2.0580,2.4471,-0.5306,2.6846,1.1047
1866,1637578162997801,-26.2552,26.8149,24.9880,9.1605,5.7361,1.5793,5.1794,3.1010,1.8871,2.6223,-0.9181,2.9786,0.9703
1867,1637578196376235,-26.6959,27.6063,23.6651,10.9564,5.6725,1.5003,5.5035,2.8219,2.3180,1.6072,-0.6650,3.3499,-0.5106
1868,1637578229754668,-26.1655,27.4486,22.8738,10.8231,5.7919,1.3569,5.9542,3.1632,1.9136,1.8625,-0.6553,2.4677,1.5478
1869,1637578263133102,-26.0763,27.9871,22.4723,12.2080,5.8853,1.5172,4.5533,2.7194,1.5092,2.1179,-0.2543,1.9291,0.6674
1870,1637578296511536,-25.9012,28.2052,22.7526,11.6493,6.2447,1.1638,5.0220,2.3727,0.6882,2.5792,-0.3716,2.1740,-0.0223
1871,1637578329889970,-25.5083,28.1188,24.0140,11.7364,6.4429,1.1202,5.3244,2.4606,1.2126,1.8805,-0.2768,1.8006,0.5074
1872,1637578363268404,-25.6738,28.1966,23.9635,12.5188,6.6211,1.2038,5.3570,2.7275,0.4823,2.2654,-0.5481,1.9616,1.6803
1873,1637578396646838,-25.8683,28.3372,23.5175,12.7783,6.9440,1.4706,5.1720,3.0033,0.7648,2.0705,-0.4828,1.8288,2.0036
1874,1637578430025271,-25.8899,28.3111,24.0183,12.6017,7.1544,1.5006,4.7951,3.8406,0.6244,2.6726,-0.7118,1.8772,2.3269
1875,1637578463403705,-26.0425,28.6393,24.1992,12.9065,6.7776,1.7572,4.6239,2.9088,0.4013,3.0097,-0.5830,1.7024,1.1913
1876,1637578496782139,-25.9199,28.5272,26.2376,13.5402,6.4144,1.6335,4.4966,4.1360,0.1423,2.9893,-0.0482,1.3444,0.7296
1877,1637578530160573,-25.8709,28.4609,26.3448,13.7763,6.4685,1.7586,4.4541,5.1769,-0.0840,2.5547,-0.3804,1.6066,0.2680
1878,1637578563539007,-26.7351,29.1819,28.0665,12.1282,6.4681,1.7589,4.5869,5.4996,-0.6478,2.5650,-0.4493,1.7349,-0.2801
1879,1637578596917441,-27.2911,29.5068,27.9149,12.5725,6.5210,2.2591,2.6046,5.2382,-1.5985,3.4992,-0.6910,1.5179,1.6138
1880,1637578630295874,-25.7045,27.8325,28.0840,11.7423,7.2614,2.0294,3.3977,4.6547,-0.3613,3.1795,-0.5379,1.1914,1.8582
1881,1637578663674308,-24.6815,26.8947,28.3361,11.9178,6.9271,1.8217,4.6270,3.9230,-0.0702,2.9995,0.1188,0.8000,2.1027
1882,1637578697052742,-24.8068,27.1163,28.7249,11.3873,7.2861,2.1674,3.2635,4.2651,0.2208,2.8196,-0.2144,1.1309,2.3472
1883,1637578730431176,-25.4915,27.7919,28.6486,11.0789,7.2374,1.9504,3.7128,5.2902,0.1808,1.9543,-0.5466,1.1076,2.5916
1884,1637578763809610,-26.4566,28.9171,28.6835,11.2663,7.1676,1.5270,4.4281,3.9674,0.5759,2.1157,-0.3551,0.7022,2.9682
1885,1637578797188044,-26.9133,29.3187,26.5467,13.4230,6.8359,1.5766,4.4914,3.6447,0.1462,2.2537,-0.4630,0.8447,3.3448
1886,1637578830566477,-27.1760,30.0621,26.0299,13.9255,6.2253,1.4512,5.7157,2.6828,1.1294,1.4017,-0.2679,0.5467,3.7214
1887,1637578863944911,-27.1381,30.1096,27.5430,12.1028,6.8240,1.3711,5.7959,2.2958,0.5498,1.8142,-0.1290,0.6063,2.1156
1888,1637578897323345,-27.4167,30.5171,28.5788,12.1619,6.9029,1.8461,3.9437,3.0381,-0.3212,1.6615,0.0407,0.3417,2.5693
1889,1637578930701779,-27.3838,30.5051,27.8217,13.0605,7.1086,1.7043,4.0316,3.8216,-0.7425,1.9647,-0.2603,0.4598,2.1635
1890,1637578964080213,-26.2356,29.2612,26.9034,14.1722,6.4293,1.4764,4.1670,3.5821,-1.5950,2.5532,-0.6495,0.7154,1.6043
1891,1637578997458647,-25.4533,28.4458,26.7485,14.3975,6.9420,1.5200,4.9306,3.0463,-1.1309,1.9928,-0.2361,0.6443,1.4091
1892,1637579030837080,-24.9785,27.9700,26.4518,14.0211,6.5640,1.7130,5.5987,2.3546,-0.2487,2.0344,-0.2597,0.8333,1.2138
1893,1637579064215514,-25.0878,28.1287,26.2345,13.1125,6.9412,1.5278,5.2311,3.6694,-0.1359,1.6886,-0.0210,0.7831,1.0186
1894,1637579097593948,-25.9953,29.0924,25.9964,14.3610,7.4007,1.6284,5.7143,2.2313,-0.0231,1.3428,-0.1393,0.7122,1.5011
1895,1637579130972382,-26.2327,29.2237,25.1985,15.5591,7.5450,1.8246,5.7207,2.4125,-0.5593,1.5413,0.1482,0.5150,1.9837
1896,1637579164350816,-26.3965,29.5318,24.5784,15.7609,7.0830,1.8874,5.2924,2.6972,-0.4849,1.5435,-0.0377,0.4302,2.7267
1897,1637579197729250,-26.5579,29.6722,26.5905,15.0118,6.7252,1.9199,6.0211,2.8946,-0.1488,1.7587,-0.2244,0.4097,1.3781
1898,1637579231107683,-26.5478,29.5370,25.9375,15.5521,6.0191,1.5877,6.3582,3.0580,0.1873,1.9739,-0.6418,0.5244,1.3326
1899,1637579264486117,-26.6957,29.6398,25.2218,16.1357,6.6765,1.7923,5.2032,4.3985,0.8125,1.9508,-0.7698,0.4032,1.2871
1900,1637579297864551,-26.5395,29.8605,24.6514,16.1327,7.2450,2.0952,5.4286,3.3458,0.3303,1.2986,-0.9173,0.5283,1.2415
1901,1637579331242985,-26.5854,29.9934,24.6593,16.8594,7.5041,1.6987,4.6572,2.6115,-0.1519,0.6463,0.2729,0.5106,0.7062
1902,1637579364621419,-26.5380,30.0227,24.7335,16.6684,6.9343,1.6317,2.9482,2.9893,-1.0073,0.7930,0.6519,0.4264,3.1139
1903,1637579397999853,-26.8670,30.3522,24.7177,16.4189,6.5700,1.5825,1.3348,3.5282,-1.0019,0.8443,0.5232,0.8825,3.5577
1904,1637579431378286,-27.1255,30.5513,24.7338,16.1009,6.7815,1.4422,2.7148,2.6671,0.2990,0.8900,0.0488,0.7029,4.0015
1905,1637579464756720,-27.2035,30.6971,25.3334,14.5656,6.7316,1.3577,4.5477,2.6224,1.6515,0.1516,-0.4586,1.3011,4.9668
1906,1637579498135154,-27.2138,30.5078,24.8511,14.0215,5.5199,2.0866,4.6815,1.9184,2.5221,1.2057,0.5970,0.9116,2.3914
1907,1637579531513588,-27.1516,30.3815,24.4346,13.1612,5.4572,2.1103,5.3286,2.7871,3.6791,2.6480,-0.2757,1.4708,3.9911
1908,1637579564892022,-27.4230,30.2701,23.6976,12.3791,6.4722,2.2705,5.5788,2.4608,2.4129,2.6546,0.8689,1.5991,3.1294
1909,1637579598270456,-27.5560,29.5864,22.8936,12.0059,6.7385,2.0795,5.7909,2.0743,3.3371,1.7646,1.7662,3.0047,-0.1859
1910,1637579631648889,-27.4755,29.2601,23.0526,12.4887,6.8555,2.4128,5.3668,1.8139,4.5347,1.1599,1.9223,3.2867,-0.4243
1911,1637579665027323,-26.3216,27.6993,24.1130,10.6387,6.6066,2.2875,4.8899,1.3489,5.3535,1.8828,1.9062,2.0200,0.5315
1912,1637579698405757,-25.8564,26.7220,23.2567,10.7384,6.1618,2.7251,4.6983,2.5309,5.4038,4.0380,-1.0908,4.7738,0.3524
1913,1637579731784191,-25.9693,26.2267,22.5496,10.6978,5.6939,3.4493,4.5687,4.3673,4.4021,3.9986,-1.2487,5.4277,0.0544
1914,1637579765162625,-26.2403,25.3556,21.5897,9.8182,5.2853,3.7164,3.3748,5.0663,6.5932,3.0904,0.9835,3.4542,0.0588
1915,1637579798541059,-26.2868,23.9507,22.6575,9.3114,5.9684,2.9131,2.2529,5.2420,6.8012,0.9706,4.5058,0.8755,0.7095
1916,1637579831919492,-26.7225,23.7820,22.8456,8.9374,6.5568,3.1267,2.5317,5.6881,6.3039,1.9151,4.1960,1.1310,2.2720
1917,1637579865297926,-27.2323,23.3453,22.8024,8.7413,6.6191,3.1325,4.0460,5.3803,5.7519,3.3695,2.9202,2.7963,0.2023
1918,1637579898676360,-26.2478,21.5073,20.5793,9.4460,6.5526,3.7004,4.3077,4.4761,7.3088,4.2481,1.6088,4.5509,0.3559
1919,1637579932054794,-27.0133,21.3436,20.5173,8.3255,6.5187,4.2737,4.7312,4.0937,8.3264,3.5741,2.0752,3.0841,0.9205
1920,1637579965433228,-27.6419,20.4119,19.9819,8.2027,6.2941,4.5127,5.5949,4.4577,8.1606,2.5677,3.1150,2.8341,1.0242
1921,1637579998811662,-26.5450,18.8705,19.7315,7.6783,5.8046,4.9988,5.7283,4.5801,9.7150,1.9598,3.0459,3.0185,1.1279
1922,1637580032190095,-26.5632,18.3557,19.3833,7.6342,5.9378,4.9819,5.7547,4.0321,11.2842,0.8177,3.7114,2.6082,1.2316
1923,1637580065568529,-26.7993,17.4711,19.2850,7.8955,7.6166,4.0187,6.2565,6.3022,10.0126,2.5325,3.4526,2.5655,1.3352
1924,1637580098946963,-27.1489,16.7405,19.4776,8.1372,7.3861,4.5051,6.1869,8.4049,9.4363,2.5726,3.3307,2.3754,1.4389
1925,1637580132325397,-26.9173,15.6525,18.4208,7.3251,8.1625,4.1592,6.5970,8.0849,9.3764,2.3010,3.6740,2.7874,1.5426
1926,1637580165703831,-27.5638,15.7287,17.8391,7.3600,8.3256,4.2640,6.7137,9.4883,9.2989,2.2831,3.5615,3.1273,1.6462
1927,1637580199082265,-27.1304,14.3710,16.8997,8.3234,8.3026,4.4475,6.9227,10.5685,8.6998,3.4861,3.9601,3.5994,1.7499
1928,1637580232460699,-27.9972,13.9122,16.3038,9.9948,6.8983,6.4804,6.2934,10.3644,9.0684,4.8069,3.4692,3.6030,1.8536
1929,1637580265839132,-28.5261,13.3001,16.5107,9.4520,7.1646,6.9653,7.3934,10.4088,10.2054,4.4273,2.9760,4.5203,1.9573
1930,1637580299217566,-27.6604,11.8413,15.6603,9.7590,6.9827,7.5571,8.1275,11.1177,10.0005,5.2597,2.9473,4.0564,2.0609
1931,1637580332596000,-28.2120,11.7211,15.4796,8.1443,7.8180,7.8825,8.2730,11.8985,10.4173,6.2135,2.7916,4.3766,1.9962
1932,1637580365974434,-28.3845,11.2564,15.0454,7.9423,8.4798,7.6151,8.9999,10.2154,10.6057,6.4162,3.2148,3.1707,1.9315
1933,1637580399352868,-28.5093,10.9228,15.0449,7.7819,8.7650,7.6159,8.7367,10.5897,11.2659,6.3456,3.2089,3.0350,1.6517
1934,1637580432731302,-28.5842,10.5516,14.7747,7.8989,8.6884,7.7988,8.7582,11.3563,11.7193,5.5096,3.2504,2.9916,1.3719
1935,1637580466109735,-28.5846,9.9162,14.8063,7.8686,7.5456,8.2514,9.3897,11.0099,11.8483,4.6894,2.7097,2.4442,1.6704
1936,1637580499488169,-28.5599,9.3857,14.3417,6.9750,8.0034,8.5466,9.2743,11.3933,11.4588,5.6913,2.4034,2.2717,1.9690
1937,1637580532866603,-28.5320,8.8387,13.7551,7.2868,7.5826,8.6973,10.4394,12.5524,11.1867,6.1290,2.4559,2.1065,2.2676
1938,1637580566245037,-28.6064,8.3399,13.2918,7.0634,7.8508,8.7785,10.1548,13.4262,11.5362,5.9487,2.7954,2.7801,2.2729
1939,1637580599623471,-28.5371,7.6338,12.9283,7.5962,8.5592,9.2763,10.7941,12.1937,11.8497,5.6628,2.6834,3.3068,2.2782
1940,1637580633001905,-28.4925,7.2095,12.5164,7.7265,8.8479,9.6199,12.0594,10.7593,12.8373,6.0117,3.1082,2.5164,2.2835
1941,1637580666380338,-28.4121,6.4934,12.1853,7.8600,9.0811,9.9202,11.7571,12.2030,12.7162,6.7044,3.0818,2.9786,2.2888
1942,1637580699758772,-28.4744,5.6347,11.9038,8.4932,9.2028,10.5943,11.5802,12.1750,12.8971,5.8114,3.2424,2.3349,2.2941
1943,1637580733137206,-28.6552,4.8105,11.0171,9.9153,8.8050,10.7662,11.3763,14.1629,13.0122,4.9342,2.8999,3.3600,2.2994
1944,1637580766515640,-28.6699,3.8723,10.5390,9.6086,8.6198,11.4720,11.8270,14.5739,13.3752,4.7002,2.4502,3.0899,2.3047
1945,1637580799894074,-28.4632,2.7500,9.9620,8.2849,8.9150,12.1275,12.1964,17.6168,12.5235,5.8355,2.9029,3.1694,2.3100
1946,1637580833272508,-28.3266,1.9523,9.1959,8.0176,8.8783,11.9186,12.3768,18.4800,11.7848,5.7457,3.0308,2.7571,2.3153
1947,1637580866650941,-28.1215,1.1170,8.5939,8.6086,8.6676,12.6741,12.7401,16.8186,13.1312,5.2622,3.1895,2.3448,2.3207
1948,1637580900029375,-28.1233,0.5699,7.9294,8.9207,8.8982,12.4724,13.9132,17.5482,13.5012,5.5540,3.4036,2.0081,2.3260
1949,1637580933407809,-28.1428,0.0149,7.6007,9.1268,8.0779,12.7296,14.8828,16.9818,12.7767,5.6576,3.6427,2.0991,2.3313
1950,1637580966786243,-28.2993,-0.2239,6.8930,8.1532,9.7417,12.4694,15.4826,17.1913,13.1973,5.2993,2.8007,2.1902,2.3366
1951,1637581000164677,-28.8641,-0.4078,6.6003,7.0473,10.5260,12.6589,14.6996,18.6023,12.4724,6.6025,2.4814,1.8121,1.4352
1952,1637581033543111,-29.2805,-0.1659,6.5498,5.5855,11.3115,11.9696,15.1203,16.7329,13.1633,6.5046,2.6115,2.1508,1.1391
1953,1637581066921544,-28.9805,0.0759,6.0381,5.8588,10.5037,11.4135,14.8873,16.7225,13.3224,5.9060,2.6761,2.4894,0.8430
1954,1637581100299978,-28.7865,0.0226,6.0105,5.7682,10.2722,11.1650,14.6530,16.0464,15.1668,5.1274,3.0636,2.6717,0.5469
1955,1637581133678412,-29.2133,0.4752,5.9599,6.0064,10.0501,11.1279,14.0397,16.2260,15.0206,5.7897,2.5810,3.1376,0.2508
1956,1637581167056846,-29.0953,0.3644,5.4421,6.2541,9.7056,11.8225,13.9350,17.5729,13.1611,5.3752,2.8152,2.9244,0.5173
1957,1637581200435280,-29.0276,-0.0524,5.4602,7.1352,8.1729,12.2503,13.9980,17.8069,13.5827,5.7000,3.5435,2.2961,0.7838
1958,1637581233813714,-29.1343,-0.4129,5.2528,5.9461,8.4728,12.9751,13.9047,18.6404,13.0294,5.4034,3.3641,1.9755,1.0503
1959,1637581267192147,-29.2445,-0.7823,4.8299,5.1832,9.5605,12.2524,15.0831,17.5082,12.9370,5.7118,2.6314,2.2270,1.0611
1960,1637581300570581,-28.8102,-1.3670,5.2689,4.3623,8.4793,12.4993,13.5508,19.6394,12.3956,5.9281,2.0772,2.6061,1.0718
1961,1637581333949015,-28.3824,-1.6390,5.2378,3.8136,7.9317,12.0902,14.7981,18.2544,12.6911,6.2874,2.3215,1.9082,1.0826
1962,1637581367327449,-28.4241,-1.5688,4.9919,3.2215,8.6975,11.4861,15.1624,16.9513,13.8526,5.9546,2.9258,1.6428,1.5585
1963,1637581400705883,-28.4018,-1.5895,4.7948,2.7772,9.0507,11.6097,15.0382,17.7028,13.3433,6.9076,1.9404,2.0324,1.0137
1964,1637581434084317,-28.2190,-1.7981,4.0278,3.3236,9.0776,12.0391,15.0782,17.4833,13.5844,6.0525,3.0846,1.8133,0.7861
1965,1637581467462750,-28.2986,-1.7978,3.5652,3.1203,9.4198,12.1376,14.5501,18.7787,12.7918,5.8668,3.0165,1.6160,0.5585
1966,1637581500841184,-28.5143,-1.7901,3.0763,3.3568,10.0647,11.9027,13.6599,19.1166,13.3559,6.2021,2.3992,1.8724,0.7787
1967,1637581534219618,-28.5971,-1.9144,2.9498,2.9847,9.7149,11.5182,14.2738,18.6617,13.7048,6.2827,1.6912,2.3621,0.9989
1968,1637581567598052,-28.5189,-1.8619,2.8424,3.1580,8.7437,11.8227,13.7181,20.0282,13.0289,6.1189,3.2971,1.6733,1.2191
1969,1637581600976486,-28.3987,-1.9052,2.4440,3.2490,8.6332,10.8291,12.8004,19.3212,14.2734,6.4255,3.4537,1.2666,1.4393
1970,1637581634354920,-28.3477,-2.1516,2.0681,2.9839,8.8009,10.9430,13.3999,19.6387,14.2749,5.9787,4.1975,0.9410,1.6595
1971,1637581667733353,-28.4654,-2.2952,1.9976,2.8752,8.7894,10.2871,14.0999,20.1091,13.8916,5.9294,3.4497,1.2348,1.0529
1972,1637581701111787,-28.2980,-2.7439,2.5692,2.8634,8.3797,11.2222,14.1866,19.2862,14.6445,5.5195,2.7515,2.2825,1.5763
1973,1637581734490221,-27.8728,-3.1290,1.9477,2.9422,8.4063,11.4412,13.6903,16.2773,15.0962,5.9496,3.2100,2.0806,1.6222
1974,1637581767868655,-27.8649,-3.3234,2.1773,2.9969,7.8365,11.7536,13.7611,18.8927,16.0808,5.1526,3.0638,2.4847,1.6680
1975,1637581801247089,-27.8887,-3.4408,1.6972,2.6239,7.8484,12.4167,14.5300,18.7570,15.8463,5.7132,3.1170,1.8009,1.7139
1976,1637581834625523,-28.0051,-3.3077,1.7864,1.7017,8.1220,12.5308,14.8083,18.9445,14.4777,5.2682,4.3439,1.3103,1.7597
1977,1637581868003956,-27.8505,-3.4179,1.0831,1.6441,7.4969,12.7000,15.5085,18.4757,14.5099,5.5618,4.5425,1.0368,1.8056
1978,1637581901382390,-27.8727,-3.5132,0.5399,1.7379,7.4278,12.6765,16.4719,17.5723,14.8102,6.1751,4.3576,1.1196,1.8514
1979,1637581934760824,-27.8168,-3.6576,0.3369,1.2339,7.4359,12.8873,15.8934,18.8313,16.9953,5.6683,3.9584,1.0628,1.8973
1980,1637581968139258,-28.1459,-3.4608,-0.1551,1.0190,7.3984,12.8957,15.3730,21.3599,17.1974,6.2290,3.8077,1.4150,1.9431
1981,1637582001517692,-27.5591,-4.3368,-0.6674,1.1595,7.0793,12.7500,15.6289,21.0086,16.1904,5.9203,4.5421,0.6194,1.9890
1982,1637582034896126,-27.8121,-4.1428,-0.3720,0.8475,7.0472,12.0996,16.0681,22.3763,15.8870,5.4213,4.5224,0.9986,2.0348
1983,1637582068274560,-27.9394,-4.0221,-0.3666,0.5117,7.3872,12.4233,16.3525,21.9867,14.8627,5.2534,3.9320,1.5878,2.0807
1984,1637582101652993,-28.0561,-3.7546,-1.0017,0.3912,7.4218,12.4270,16.1025,22.1124,15.2851,5.1985,4.6455,1.3284,1.5362
1985,1637582135031427,-28.1578,-3.7110,-0.8292,0.1017,7.4582,12.5239,15.8984,22.2074,15.8597,5.4837,4.3987,1.4090,1.1562
1986,1637582168409861,-28.0809,-3.7946,-0.4398,-0.2711,7.3883,12.4470,15.8389,20.9847,19.2067,5.7579,4.5959,0.7561,0.7761
1987,1637582201788295,-28.0396,-3.9886,-0.1758,-0.3109,7.5080,12.2437,16.2298,20.2030,19.6126,5.5730,3.7632,2.0842,0.2090
1988,1637582235166729,-28.3141,-3.7688,-0.1597,-0.4521,7.4640,12.0479,16.4205,19.3342,19.2564,5.9267,3.7209,2.1498,0.7333
1989,1637582268545163,-28.5441,-3.4886,-0.6634,-0.2680,7.1659,12.2300,16.2523,19.1385,18.0379,5.5272,4.1193,2.3754,1.2688
1990,1637582301923596,-28.7881,-3.3353,-0.4733,-0.5250,7.5928,12.4552,15.6888,19.8196,18.4808,6.2305,3.5573,2.3043,1.8042
1991,1637582335302030,-28.9773,-3.0810,-0.4334,0.0859,7.6106,12.8126,15.6650,19.3124,16.9329,6.3326,3.9424,1.4613,2.3397
1992,1637582368680464,-29.0178,-3.0021,0.1079,0.8220,7.1243,12.8888,15.6100,18.9590,16.1426,6.0090,3.7672,1.3100,2.8751
1993,1637582402058898,-28.9771,-2.8691,0.6760,1.7487,6.9676,13.6061,13.9780,18.1806,16.2174,5.9781,3.1927,0.7506,3.4106
1994,1637582435437332,-28.7841,-2.7810,1.1576,2.5655,7.3386,14.1107,14.4206,17.5776,16.3049,5.6645,2.9410,-0.0658,3.9460
