frame_idx,t_frame_ns
1663,599858144189400
1664,599858187649300
1665,599858234156400
1666,599858270354800
1667,599858314808700
1668,599858361330500
1669,599858395462100
1670,599858438686200
1671,599858484591700
1672,599858533120000
1673,599858579348300
1674,599858626330200
1675,599858674047300
1676,599858720497600
1677,599858768048000
1678,599858814771300
1679,599858861379800
1680,599858906177500
1681,599858940180900
1682,599858987137300
1683,599859035063900
1684,599859081340500
1685,599859129550200
1686,599859177691100
1687,599859211371300
1688,599859255370600
1689,599859301529600
1690,599859349627500
1691,599859395141800
1692,599859440433000
1693,599859470593300
1694,599859517640800
1695,599859553940900
1696,599859592004300
1697,599859645161000
1698,599859690534100
1699,599859722775300
1700,599859768828600
1701,599859816209800
1702,599859864311200
1703,599859910414100
1704,599859958321000
1705,599859994473200
1706,599860036254500
1707,599860072313200
1708,599860113090100
1709,599860160219000
1710,599860208187500
1711,599860255721000
1712,599860301657700
1713,599860348853200
1714,599860395162300
1715,599860430441800
1716,599860474223000
1717,599860520325200
1718,599860567191100
1719,599860614269700
1720,599860660260400
1721,599860697467000
1722,599860737910100
1723,599860785145200
1724,599860834195500
1725,599860881765800
1726,599860926451900
1727,599860973730500
1728,599861017746100
1729,599861053215400
1730,599861097589200
1731,599861145147400
1732,599861191392700
1733,599861227606600
1734,599861272081300
1735,599861303652100
1736,599861353462100
1737,599861398283500
1738,599861444419200
1739,599861476723100
1740,599861511519300
1741,599861554847700
1742,599861600813600
1743,599861647640300
1744,599861694307900
1745,599861742508500
1746,599861790285900
1747,599861838299500
1748,599861884345600
1749,599861929333600
1750,599861978327100
1751,599862025451000
1752,599862060267200
1753,599862103440500
1754,599862150221200
1755,599862195888700
1756,599862231974200
1757,599862269347900
1758,599862309061200
1759,599862344173000
1760,599862385766300
1761,599862420585300
1762,599862466462100
1763,599862514213500
1764,599862560206000
1765,599862594297000
1766,599862637879900
1767,599862684429700
1768,599862734182800
1769,599862780230100
1770,599862827142400
1771,599862873715600
1772,599862910065800
1773,599862951897700
1774,599862998587000
1775,599863044888400
1776,599863093060100
1777,599863127673500
1778,599863172374200
1779,599863220489100
1780,599863253818700
1781,599863299492500
1782,599863344191600
1783,599863378483000
1784,599863424737200
1785,599863470593200
1786,599863514443900
1787,599863548298000
1788,599863594468000
1789,599863640643300
1790,599863689188300
1791,599863737737800
1792,599863783277700
1793,599863820016200
1794,599863861841500
1795,599863906749600
1796,599863943814600
1797,599863977520700
1798,599864018255000
1799,599864061570200
1800,599864109418000
1801,599864156604400
1802,599864201737500
1803,599864251755400
1804,599864299388600
1805,599864346145800
1806,599864391674900
1807,599864438001400
1808,599864475633800
1809,599864512157000
1810,599864550835800
1811,599864597425200
1812,599864634163000
1813,599864675237600
1814,599864721100300
1815,599864768758300
1816,599864801806100
1817,599864846515200
1818,599864893863000
1819,599864928815400
1820,599864974313300
1821,599865018373400
1822,599865052545900
1823,599865100058400
1824,599865146406100
1825,599865180778400
1826,599865226500800
1827,599865272020200
1828,599865319986000
1829,599865366302900
1830,599865413994900
1831,599865460231000
1832,599865507563600
1833,599865544734700
1834,599865585790700
1835,599865631604700
1836,599865680163100
1837,599865726467000
1838,599865788536200
1839,599865839189700
1840,599865884193500
1841,599865930078500
1842,599865979375100
1843,599866027627500
1844,599866073375200
1845,599866112117100
1846,599866153517100
1847,599866200231700
1848,599866245065000
1849,599866276217400
1850,599866324658000
1851,599866360552900
1852,599866404497800
1853,599866450420900
1854,599866497404200
1855,599866542597600
1856,599866590292000
1857,599866637365600
1858,599866684318800
1859,599866731495000
1860,599866777417400
1861,599866813058100
1862,599866855588700
1863,599866890906500
1864,599866936923900
1865,599866986203200
1866,599867030339600
1867,599867080031400
1868,599867124504500
1869,599867172242300
1870,599867218978300
1871,599867265080300
1872,599867313119300
1873,599867345285700
1874,599867392338400
1875,599867440104900
1876,599867478933600
1877,599867515367700
1878,599867563315000
1879,599867611333900
1880,599867658337200
1881,599867705609900
1882,599867751762200
1883,599867798226400
1884,599867845434200
1885,599867892298300
1886,599867940200800
1887,599867986424400
1888,599868019293900
1889,599868063331300
1890,599868111476800
1891,599868158531600
1892,599868205660800
1893,599868240278300
1894,599868284277400
1895,599868332087400
1896,599868379304200
1897,599868426260000
1898,599868472058900
1899,599868519344000
1900,599868566014300
1901,599868614251700
1902,599868660219500
1903,599868708095900
1904,599868755569500
1905,599868802004400
1906,599868835690200
1907,599868869485200
1908,599868914154700
1909,599868959222500
1910,599869006953900
1911,599869044298600
1912,599869084874200
1913,599869132033200
1914,599869179968300
1915,599869225070200
1916,599869259285200
1917,599869304822200
1918,599869351533400
1919,599869398630500
1920,599869444939300
1921,599869477662600
1922,599869525455300
1923,599869562364900
1924,599869601831900
1925,599869648535700
1926,599869686388700
1927,599869726557000
1928,599869773962800
1929,599869820069600
1930,599869868964700
1931,599869901437800
1932,599869945017900
1933,599869977254400
1934,599870025219200
1935,599870062153300
1936,599870105599600
1937,599870150829500
1938,599870198428700
1939,599870244966100
1940,599870294036100
1941,599870340024700
1942,599870387293300
1943,599870434239500
1944,599870470020500
1945,599870512167600
1946,599870546273400
1947,599870592416900
1948,599870641227900
1949,599870686414800
1950,599870734544000
1951,599870778557500
1952,599870828402000
1953,599870875206300
1954,599870922085500
1955,599870970287400
1956,599871016746100
1957,599871050515200
1958,599871093482600
1959,599871140075400
1960,599871185200800
1961,599871235276800
1962,599871270125400
1963,599871313963700
1964,599871359239600
1965,599871420119800
1966,599871452947000
1967,599871487145000
1968,599871534457100
1969,599871581238900
1970,599871627661100
1971,599871676498900
1972,599871722130200
1973,599871768693400
1974,599871820716300
1975,599871869029800
1976,599871903004200
1977,599871943782900
1978,599871977257400
1979,599872010241200
1980,599872051462600
1981,599872098351900
1982,599872142445300
1983,599872176607400
1984,599872225106100
1985,599872270213500
1986,599872317244900
1987,599872363083400
1988,599872397261900
1989,599872445020600
1990,599872488718600
1991,599872538182600
1992,599872584276400
1993,599872617367800
1994,599872662151500
1995,599872711239400
1996,599872750498100
1997,599872785430100
1998,599872831883600
1999,599872880134100
2000,599872926667000
2001,599872960192200
2002,599872996347800
2003,599873032284300
2004,599873083079300
2005,599873117254600
2006,599873151749800
2007,599873194032500
2008,599873227152500
2009,599873274016500
2010,599873310275100
2011,599873351004700
2012,599873397421700
2013,599873444027500
2014,599873481611300
2015,599873520037800
2016,599873551598400
2017,599873585375200
2018,599873630533000
2019,599873677423800
2020,599873723016200
2021,599873755696200
2022,599873787881000
2023,599873820561800
2024,599873866026100
2025,599873910258500
2026,599873958430200
2027,599874005615700
2028,599874053863500
2029,599874100198000
2030,599874147318900
2031,599874194115100
2032,599874239784700
2033,599874287699900
2034,599874336160400
2035,599874369074300
2036,599874401743600
2037,599874447418600
2038,599874493887300
2039,599874538963000
2040,599874576181200
2041,599874605606700
2042,599874653603800
2043,599874699109900
2044,599874748684800
2045,599874790973200
2046,599874838912000
2047,599874887161900
2048,599874934388400
2049,599874981316800
2050,599875028663800
2051,599875068879500
2052,599875103873600
2053,599875135855100
2054,599875180076100
2055,599875229930100
2056,599875275158900
2057,599875324981500
2058,599875360173000
2059,599875403493700
2060,599875451778700
2061,599875495130300
2062,599875545639600
2063,599875592419600
2064,599875630753100
2065,599875661993800
2066,599875717009700
2067,599875753918900
2068,599875794473300
2069,599875830295800
2070,599875876218300
2071,599875922322400
2072,599875968991900
2073,599876016275500
2074,599876065882100
2075,599876110078100
2076,599876158171600
2077,599876203695400
2078,599876251591700
2079,599876300219200
2080,599876346295800
2081,599876396195700
2082,599876445597600
2083,599876488082100
2084,599876537960000
2085,599876583238600
2086,599876630048800
2087,599876675172300
2088,599876723024700
2089,599876770212000
2090,599876815852400
2091,599876864073100
2092,599876910079000
2093,599876957392800
2094,599877005600600
2095,599877055362100
2096,599877101649700
2097,599877146887000
2098,599877194352300
2099,599877243703100
2100,599877290023400
2101,599877322015100
2102,599877367998700
2103,599877421461600
2104,599877460671800
2105,599877509083700
2106,599877555581900
2107,599877603555200
2108,599877652016000
2109,599877686005100
2110,599877729141900
2111,599877776460100
2112,599877824170300
2113,599877870315000
2114,599877914777700
2115,599877962898500
2116,599878009119400
2117,599878054526700
2118,599878090247500
2119,599878134254000
2120,599878179966500
2121,599878226906400
2122,599878274110400
2123,599878323127100
2124,599878370143400
2125,599878400781900
2126,599878448504900
2127,599878495125400
2128,599878539986500
2129,599878589284300
2130,599878636890900
2131,599878684201600
2132,599878732316100
2133,599878779870600
2134,599878824970600
2135,599878873111300
2136,599878918981200
2137,599878950075100
2138,599878997117700
2139,599879030093800
2140,599879066202500
2141,599879105585800
2142,599879137288300
2143,599879184017700
2144,599879219223400
2145,599879262241800
2146,599879294094900
2147,599879326258400
2148,599879373135000
2149,599879400736700
2150,599879436131700
2151,599879483546000
2152,599879527498300
2153,599879575335000
2154,599879610403000
2155,599879653381200
2156,599879700267300
2157,599879732159000
2158,599879779860700
2159,599879811467200
2160,599879856919500
2161,599879888668900
2162,599879936492000
2163,599879982920000
2164,599880013615000
2165,599880059958500
2166,599880108507500
2167,599880155856300
2168,599880203780200
2169,599880251962300
2170,599880285458800
2171,599880318831000
2172,599880351752600
2173,599880393125400
2174,599880440632300
2175,599880485563000
2176,599880519122000
2177,599880566011400
2178,599880606245700
2179,599880652058700
2180,599880692337800
2181,599880727436200
2182,599880769929700
2183,599880816311700
2184,599880850221800
2185,599880880044300
2186,599880924363000
2187,599880971486600
2188,599881004957700
2189,599881051630200
2190,599881084837500
2191,599881129889600
2192,599881176619000
2193,599881212259500
2194,599881245164700
2195,599881277217200
2196,599881319887400
2197,599881353118300
2198,599881396235800
2199,599881430212700
2200,599881476598900
2201,599881521963200
2202,599881568747800
2203,599881615415700
2204,599881664753200
2205,599881710202200
2206,599881755974100
2207,599881803443200
2208,599881836708400
2209,599881882206600
2210,599881927754100
2211,599881976417700
2212,599882005480800
2213,599882053507300
2214,599882100129500
2215,599882147327500
2216,599882193352300
2217,599882239885500
2218,599882288106400
2219,599882334200600
2220,599882368316200
2221,599882414704800
2222,599882460199900
2223,599882508489900
2224,599882555495600
2225,599882586795800
2226,599882618681200
2227,599882662885400
2228,599882709982400
2229,599882758176100
2230,599882805354300
2231,599882853408600
2232,599882899137400
2233,599882932170400
2234,599882977497900
2235,599883021571600
2236,599883055560300
2237,599883103721800
2238,599883146659100
2239,599883181899700
2240,599883227315300
2241,599883273252800
2242,599883322192200
2243,599883367423200
2244,599883421585600
2245,599883463619000
2246,599883496168200
2247,599883540040700
2248,599883572257400
2249,599883618654600
2250,599883665865600
2251,599883713799900
2252,599883744137400
2253,599883776811800
2254,599883819168200
2255,599883870175200
2256,599883914069500
2257,599883946285400
2258,599883994926300
2259,599884030094400
2260,599884071997800
2261,599884120048400
2262,599884168247900
2263,599884214059300
2264,599884261373900
2265,599884309998000
2266,599884343100300
2267,599884377282200
2268,599884418430100
2269,599884451947100
2270,599884497229700
2271,599884545060900
2272,599884591929200
2273,599884638565200
2274,599884685041600
2275,599884735754200
2276,599884779874200
2277,599884828489500
2278,599884874770400
2279,599884921847100
2280,599884953469300
2281,599884986240100
2282,599885034005500
2283,599885082088500
2284,599885127339500
2285,599885174470500
2286,599885224012100
2287,599885270001700
2288,599885317652200
2289,599885365073900
2290,599885414020000
2291,599885459891500
2292,599885492337500
2293,599885537318300
2294,599885585030800
2295,599885629765900
2296,599885663339100
2297,599885708065200
2298,599885757223200
2299,599885788769600
2300,599885834418600
2301,599885882106200
2302,599885927814100
2303,599885960348100
2304,599885997122500
2305,599886037463900
2306,599886084270000
2307,599886118872200
2308,599886166010800
2309,599886210170700
2310,599886257260100
2311,599886291031500
2312,599886336266500
2313,599886367942100
2314,599886401830200
2315,599886447362400
2316,599886489972300
2317,599886518644400
2318,599886567826400
2319,599886614793600
2320,599886664263400
2321,599886710856900
2322,599886745298900
2323,599886788678000
2324,599886835541900
2325,599886870055900
2326,599886913845200
2327,599886960936400
2328,599886994190800
2329,599887028651900
2330,599887068614200
2331,599887101611400
2332,599887147619000
2333,599887196833100
2334,599887232046300
2335,599887277337100
2336,599887325002800
2337,599887368793300
2338,599887418505600
2339,599887457235500
2340,599887492095400
2341,599887527009900
2342,599887574057800
2343,599887619968100
2344,599887667163000
2345,599887715235300
2346,599887759974200
2347,599887794124900
2348,599887827749200
2349,599887867748400
2350,599887917397200
2351,599887952072400
2352,599887997098600
2353,599888030008900
2354,599888063790700
2355,599888105896700
2356,599888155468500
2357,599888201614000
2358,599888247470300
2359,599888294184900
2360,599888326511000
2361,599888375504900
2362,599888420135200
2363,599888453773200
2364,599888499970700
2365,599888532063000
2366,599888577260000
2367,599888624725800
2368,599888673948400
2369,599888719945000
2370,599888767877800
2371,599888814139700
2372,599888862840000
2373,599888908349900
2374,599888943481400
2375,599888988621700
2376,599889026298600
2377,599889059114600
2378,599889101859200
2379,599889136929600
2380,599889178424100
2381,599889226279300
2382,599889271907900
2383,599889322160900
2384,599889366758100
2385,599889413261800
2386,599889460051400
2387,599889506929100
2388,599889544139700
2389,599889586283900
2390,599889630053000
2391,599889661713700
2392,599889695152200
2393,599889727522100
2394,599889761062300
2395,599889805473200
2396,599889853820300
2397,599889887020500
2398,599889931224100
2399,599889974402000
2400,599890021786100
2401,599890054370200
2402,599890101956400
2403,599890147188600
2404,599890193886800
2405,599890241982300
2406,599890288547300
2407,599890320320300
2408,599890364957400
2409,599890400251500
2410,599890443885400
2411,599890491904000
2412,599890539780400
2413,599890573870600
2414,599890617327400
2415,599890667991900
2416,599890705117400
2417,599890746035100
2418,599890790172000
2419,599890837267900
2420,599890870045100
2421,599890915191300
2422,599890963046100
2423,599891009952000
2424,599891045332900
2425,599891086278700
2426,599891135189500
2427,599891184214000
2428,599891229949900
2429,599891277224500
2430,599891326408300
2431,599891374884900
2432,599891419754800
2433,599891451800100
2434,599891484915900
2435,599891526581400
2436,599891576425300
2437,599891619964800
2438,599891669810900
2439,599891717027400
2440,599891764069200
2441,599891810256800
2442,599891857890100
2443,599891903913000
2444,599891951411300
2445,599891986342000
2446,599892031619000
2447,599892062181900
2448,599892107629800
2449,599892136575000
2450,599892185845800
2451,599892234869900
2452,599892279817400
2453,599892326620700
2454,599892361857000
2455,599892405495100
2456,599892443082200
2457,599892485203300
2458,599892533923700
2459,599892579766300
2460,599892626170200
2461,599892660032500
2462,599892695186700
2463,599892728393400
2464,599892770001600
2465,599892814767800
2466,599892861957900
2467,599892894047700
2468,599892942125900
2469,599892987311400
2470,599893035294800
2471,599893071011500
2472,599893113769800
2473,599893146009400
2474,599893190810400
2475,599893226445000
2476,599893269834500
2477,599893317443300
2478,599893365937600
2479,599893399780200
2480,599893444006500
2481,599893478510100
2482,599893520011600
2483,599893553739000
2484,599893600016800
2485,599893632226100
2486,599893676454000
2487,599893710654300
2488,599893757935000
2489,599893803927100
2490,599893849966700
2491,599893897686500
2492,599893935755300
2493,599893969849600
2494,599894009931000
2495,599894041884200
2496,599894077977200
2497,599894116932600
2498,599894163910700
2499,599894209950400
2500,599894242734900
2501,599894288714400
2502,599894335212800
2503,599894370107800
2504,599894414968900
2505,599894449814400
2506,599894494923700
2507,599894526578000
2508,599894571856300
2509,599894605728800
2510,599894650705900
2511,599894696991900
2512,599894746068100
2513,599894791845100
2514,599894838580900
2515,599894871299900
2516,599894917188700
2517,599894951961700
2518,599894997154700
2519,599895044060200
2520,599895083235800
2521,599895121038300
2522,599895168926700
2523,599895214165000
2524,599895263891500
2525,599895310027700
2526,599895345140000
2527,599895389725300
2528,599895434881000
2529,599895466501600
2530,599895517954900
2531,599895562097600
2532,599895609768200
2533,599895638794500
2534,599895687487600
2535,599895735128300
2536,599895768818800
2537,599895814450700
2538,599895860187300
2539,599895896309800
2540,599895937355200
2541,599895985880300
2542,599896029977400
2543,599896064335200
2544,599896111804400
2545,599896145043100
2546,599896189675800
2547,599896237476900
2548,599896284753800
2549,599896333848400
2550,599896380065700
2551,599896427544800
2552,599896476305700
2553,599896509966700
2554,599896550791000
2555,599896584012000
2556,599896629747900
2557,599896661930800
2558,599896709237000
2559,599896754979300
2560,599896803928000
2561,599896850200900
2562,599896898311700
2563,599896945027900
2564,599896991887300
2565,599897038265400
2566,599897085211800
2567,599897133713600
2568,599897177683000
2569,599897210052800
2570,599897256329500
2571,599897303606600
2572,599897350173600
2573,599897385930800
2574,599897429752600
2575,599897474822400
2576,599897520845800
2577,599897569758000
2578,599897616987700
2579,599897662783500
2580,599897709118700
2581,599897742106500
2582,599897789939600
2583,599897834807000
2584,599897873604200
2585,599897913625100
2586,599897961198400
2587,599898008052900
2588,599898054368500
2589,599898092089700
2590,599898133731800
2591,599898179864000
2592,599898226366500
2593,599898272964700
2594,599898319767400
2595,599898364941800
2596,599898413746500
2597,599898461089800
2598,599898509785100
2599,599898555229700
2600,599898605833000
2601,599898652336700
2602,599898697443300
2603,599898743726900
2604,599898778547200
2605,599898823640100
2606,599898871967800
2607,599898909772900
2608,599898940805100
2609,599898983692400
2610,599899018513100
2611,599899057660900
2612,599899092925400
2613,599899138473900
2614,599899185044700
2615,599899218498500
2616,599899264776400
2617,599899298713000
2618,599899343742400
2619,599899389884300
2620,599899438555000
2621,599899487931000
2622,599899533650400
2623,599899581781300
2624,599899629848400
2625,599899674102500
2626,599899722023100
2627,599899758265500
2628,599899799873400
2629,599899828272500
2630,599899906180700
2631,599899956365400
2632,599900003844400
2633,599900048549700
2634,599900095513100
2635,599900143827900
2636,599900180955600
2637,599900225834000
2638,599900262681100
2639,599900314807800
2640,599900364237400
2641,599900395964100
2642,599900441566000
2643,599900478365000
2644,599900519660300
2645,599900567645100
2646,599900601612400
2647,599900637994600
2648,599900676377900
2649,599900710063300
2650,599900753365900
2651,599900799755100
2652,599900845137100
2653,599900880032000
2654,599900925284800
2655,599900973660700
2656,599901019633800
2657,599901057371500
2658,599901099991200
2659,599901145335500
2660,599901193952300
2661,599901241618100
2662,599901288285100
2663,599901335764500
2664,599901385286000
2665,599901429693100
2666,599901489617300
2667,599901524919500
2668,599901569966700
2669,599901601768100
2670,599901635044800
2671,599901679635000
2672,599901724926500
2673,599901761197400
2674,599901805510100
2675,599901853535700
2676,599901901576000
2677,599901932899000
2678,599901977475500
2679,599902024640300
2680,599902071748200
2681,599902118326900
2682,599902164730900
2683,599902212753500
2684,599902260600800
2685,599902309820700
2686,599902343605400
2687,599902388192300
2688,599902434860900
2689,599902469774100
2690,599902515530800
2691,599902550008500
2692,599902593472100
2693,599902643625400
2694,599902688464000
2695,599902733650900
2696,599902770398000
2697,599902813124800
2698,599902863805000
2699,599902909743100
2700,599902955974500
2701,599902986260700
2702,599903035191400
2703,599903079864900
2704,599903117347200
2705,599903156830600
2706,599903204011800
2707,599903252330900
2708,599903298438600
2709,599903343908100
2710,599903383423900
2711,599903422054800
2712,599903456163900
2713,599903486935600
2714,599903534085200
2715,599903582008200
2716,599903628265000
2717,599903663063600
2718,599903703775700
2719,599903751937800
2720,599903797446100
2721,599903831940200
2722,599903878194000
2723,599903924472600
2724,599903959873900
2725,599903990317400
2726,599904021199700
2727,599904066676300
2728,599904114492000
2729,599904160058200
2730,599904207836100
2731,599904254249300
2732,599904301664500
2733,599904335852400
2734,599904383933400
2735,599904429517000
2736,599904478305400
2737,599904521753900
2738,599904568754000
2739,599904603939200
2740,599904647252300
2741,599904693939800
2742,599904740556300
2743,599904787507600
2744,599904834854900
2745,599904882026100
2746,599904927763800
2747,599904974860300
2748,599905022698100
2749,599905057197400
2750,599905101911500
2751,599905147240500
2752,599905193858000
2753,599905226431100
2754,599905259762300
2755,599905304882300
2756,599905353465100
2757,599905399797500
2758,599905445855900
2759,599905490839200
2760,599905524537800
2761,599905569793300
2762,599905614651000
2763,599905662115100
2764,599905710064000
2765,599905758515100
2766,599905793832700
2767,599905837604500
2768,599905904614700
2769,599905947134200
2770,599905994067900
2771,599906039703300
2772,599906087320600
2773,599906119974800
2774,599906164715100
2775,599906212318600
2776,599906259949400
2777,599906292944600
2778,599906326506400
2779,599906369960700
2780,599906414983400
2781,599906448697900
2782,599906493693700
2783,599906541596900
2784,599906587194000
2785,599906617879800
2786,599906665856500
2787,599906701795800
2788,599906744978600
2789,599906789928200
2790,599906837154000
2791,599906884018000
2792,599906929890800
2793,599906979929700
2794,599907026314300
2795,599907058999800
2796,599907107504600
2797,599907149720000
2798,599907185459200
2799,599907229685300
2800,599907266075700
2801,599907310918400
2802,599907357027800
2803,599907393790300
2804,599907434876400
2805,599907468668000
2806,599907511666900
2807,599907544005300
2808,599907578313900
2809,599907622307200
2810,599907667315600
2811,599907701917000
2812,599907747177800
2813,599907793950800
2814,599907828231600
2815,599907870036000
2816,599907918587800
2817,599907952197400
2818,599907998690400
2819,599908043883200
2820,599908091936500
2821,599908138436000
2822,599908176615100
2823,599908217662900
2824,599908264040100
2825,599908310886000
2826,599908358985700
2827,599908403986000
2828,599908440984300
2829,599908479766700
2830,599908529607600
2831,599908576430000
2832,599908625760700
2833,599908671643000
2834,599908719690900
2835,599908766791600
2836,599908814757600
2837,599908861543500
2838,599908907727700
2839,599908953992700
2840,599909002177200
2841,599909049871900
2842,599909093985300
2843,599909141971800
2844,599909189549100
2845,599909237022800
2846,599909284747200
2847,599909329964500
2848,599909376243700
2849,599909422667600
2850,599909469606700
2851,599909518726800
2852,599909562651600
2853,599909609592700
2854,599909658846900
2855,599909703605500
2856,599909749781500
2857,599909781448000
2858,599909827648900
2859,599909862785500
2860,599909905884700
2861,599909954293500
2862,599909998568700
2863,599910045290500
2864,599910095939300
2865,599910140595800
2866,599910187396200
2867,599910237605400
2868,599910283482800
2869,599910330005500
2870,599910376473000
2871,599910422840600
2872,599910471969300
2873,599910519777800
2874,599910565265300
2875,599910612563300
2876,599910658836200
2877,599910704776900
2878,599910753927400
2879,599910800515900
2880,599910846717400
2881,599910879515700
2882,599910924195600
2883,599910969940200
2884,599911016947600
2885,599911059957800
2886,599911113335400
2887,599911160843800
2888,599911204939100
2889,599911253467600
2890,599911299783500
2891,599911347596200
2892,599911394154200
2893,599911428246600
2894,599911475117600
2895,599911523948600
2896,599911569488500
2897,599911616707300
2898,599911664122300
2899,599911701906200
2900,599911740794100
2901,599911789502300
2902,599911833802900
2903,599911884049200
2904,599911936119000
2905,599911976121400
2906,599912015919200
2907,599912051708300
2908,599912101117300
2909,599912147587700
2910,599912189651900
2911,599912241698800
2912,599912288230100
2913,599912335555800
2914,599912382689200
2915,599912418780300
2916,599912460710700
2917,599912494807700
2918,599912538196800
2919,599912584832200
2920,599912632556400
2921,599912670625900
2922,599912710204900
2923,599912756931500
2924,599912803780700
2925,599912852681700
2926,599912898726500
2927,599912935601600
2928,599912989751000
2929,599913037036100
2930,599913084762600
2931,599913130688200
2932,599913176207500
2933,599913211327000
2934,599913255760900
2935,599913291953500
2936,599913333618700
2937,599913379778700
2938,599913426576300
2939,599913474081800
2940,599913523555000
2941,599913553884200
2942,599913601318300
2943,599913647150100
2944,599913695631900
2945,599913739920400
2946,599913789461600
2947,599913826796100
2948,599913868483700
2949,599913937095300
2950,599913978246800
2951,599914023495200
2952,599914071631000
2953,599914102219200
2954,599914151517600
2955,599914196937100
2956,599914243601900
2957,599914291749300
2958,599914336809700
2959,599914385409700
2960,599914431866700
2961,599914469567800
2962,599914514361000
2963,599914557698600
2964,599914605645100
2965,599914651790100
2966,599914696942000
2967,599914745760000
2968,599914792932600
2969,599914839741000
2970,599914887202000
2971,599914935023200
2972,599914983902300
2973,599915022331900
2974,599915075013600
2975,599915121913700
2976,599915169842700
2977,599915215067700
2978,599915265865900
2979,599915312964400
2980,599915359855800
2981,599915406494700
2982,599915455483300
2983,599915501748000
2984,599915548575000
2985,599915594189200
2986,599915640778300
2987,599915689649200
2988,599915726554800
2989,599915761154200
2990,599915801804700
2991,599915846516500
2992,599915893764400
2993,599915939803500
2994,599915986555600
2995,599916030771700
2996,599916079792700
2997,599916125414200
2998,599916173617800
2999,599916219582000
3000,599916267222800
3001,599916301962200
3002,599916346973000
3003,599916393880100
3004,599916440481700
3005,599916476350800
3006,599916518608900
3007,599916566906600
3008,599916601689300
3009,599916644913600
3010,599916691727300
3011,599916737190900
3012,599916786796500
3013,599916833805300
3014,599916879685700
3015,599916926433200
3016,599916972881600
3017,599917018687300
3018,599917059220000
3019,599917095965400
3020,599917133817500
3021,599917176606000
3022,599917213423400
3023,599917249850300
3024,599917301971500
3025,599917333727700
3026,599917368830900
3027,599917409493500
3028,599917455865000
3029,599917503786300
3030,599917548351300
3031,599917595670600
3032,599917643600500
3033,599917679682000
3034,599917720856600
3035,599917769453900
3036,599917818640700
3037,599917854865200
3038,599917894435100
3039,599917942692100
3040,599917985528900
3041,599918025980800
3042,599918063249900
3043,599918113570000
3044,599918159841200
3045,599918208393000
3046,599918255560500
3047,599918301640500
3048,599918349783800
3049,599918381525900
3050,599918426980700
3051,599918473404700
3052,599918512897700
3053,599918553477800
3054,599918599172800
3055,599918645571100
3056,599918694229400
3057,599918737293300
3058,599918787369000
3059,599918835132600
3060,599918883932600
3061,599918929743200
3062,599918974839600
3063,599919009774300
3064,599919056468300
3065,599919102922700
3066,599919149705000
3067,599919194759700
3068,599919245602800
3069,599919289709300
3070,599919338184000
3071,599919385091300
3072,599919433829400
3073,599919481483100
3074,599919518226000
3075,599919553443700
3076,599919592478200
3077,599919638006000
3078,599919684793700
3079,599919719945900
3080,599919764923500
3081,599919809688800
3082,599919856050500
3083,599919903562100
3084,599919952698800
3085,599919999867700
3086,599920043753500
3087,599920077606900
3088,599920123020700
3089,599920169646100
3090,599920216245200
3091,599920265782400
3092,599920302656200
3093,599920336936000
3094,599920375532600
3095,599920409602400
3096,599920453813600
3097,599920485842800
3098,599920532687300
3099,599920579661400
3100,599920625652000
3101,599920672438600
3102,599920719298600
3103,599920766506600
3104,599920800448100
3105,599920835918700
3106,599920876451300
3107,599920921037500
3108,599920969447300
3109,599921000661800
3110,599921047209900
3111,599921095638200
3112,599921134984500
3113,599921169556800
3114,599921207943300
3115,599921253701000
3116,599921299589600
3117,599921344516200
3118,599921392612600
3119,599921439410000
3120,599921487015900
3121,599921519670500
3122,599921564571000
3123,599921609398700
3124,599921657854000
3125,599921704759400
3126,599921743576800
3127,599921783833900
3128,599921830503500
3129,599921878225200
3130,599921924327700
3131,599921971614900
3132,599922019806800
3133,599922051367200
3134,599922099493400
3135,599922137059400
3136,599922172845600
3137,599922209636900
3138,599922244876000
3139,599922286629700
3140,599922335612600
3141,599922368813200
3142,599922414422300
3143,599922458258000
3144,599922504522000
3145,599922534851100
3146,599922582766300
3147,599922618366700
3148,599922659759600
3149,599922691141000
3150,599922736872600
3151,599922771816100
3152,599922817012000
3153,599922863774800
3154,599922910607800
3155,599922955721000
3156,599923003859200
3157,599923037340300
3158,599923081544300
3159,599923129460500
3160,599923176202000
3161,599923224631900
3162,599923269582700
3163,599923316503100
3164,599923362907500
3165,599923409754400
3166,599923455819400
3167,599923504110600
3168,599923551650300
3169,599923584651000
3170,599923630378600
3171,599923674761700
3172,599923709303500
3173,599923754422300
3174,599923803830600
3175,599923836377100
3176,599923869683700
3177,599923937771600
3178,599923972684500
3179,599924019717700
3180,599924053876500
3181,599924099570300
3182,599924144468200
3183,599924192293600
3184,599924241262400
3185,599924274989200
3186,599924320469900
3187,599924368601200
3188,599924413532100
3189,599924463752600
3190,599924513346100
3191,599924556872100
3192,599924605547900
3193,599924652616000
3194,599924698447200
3195,599924744844200
3196,599924777224700
3197,599924812513200
3198,599924856572100
3199,599924890728500
3200,599924936199900
3201,599924983572100
3202,599925030963300
3203,599925078203200
3204,599925124769900
3205,599925159422800
3206,599925203785800
3207,599925248552500
3208,599925296907300
3209,599925329661200
3210,599925373844100
3211,599925423608000
3212,599925469486400
3213,599925522444500
3214,599925564288300
3215,599925609538300
3216,599925643772700
