t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
599804724084900,25.8306,-0.9669,-9.5896,-19.4651,1
599804772028200,26.4087,-0.9669,-8.1301,-17.2030,1
599804804913100,25.5982,-1.2349,-6.7203,-14.9933,1
599804848403500,25.8136,-0.4709,-4.3965,-6.3796,1
599804898235100,25.8306,-0.9669,-2.8367,-5.8683,1
599804936867300,25.8306,0.0208,-3.0609,-4.7158,1
599804975115200,25.9273,0.5022,-3.0609,-3.9359,1
599805014650800,25.9273,0.0105,-2.5692,-3.7196,1
599805052082700,25.8306,-0.4709,-2.5692,-3.7196,1
599805100506900,25.8306,-0.4709,-2.3268,-4.1783,1
599805146289400,25.3492,0.7598,-2.5473,-4.7071,1
599805194801400,25.8306,-0.2164,-1.7782,-4.1916,1
599805242139500,25.8306,-0.7156,-1.7995,-3.6711,1
599805288683600,25.6149,0.0160,-1.7782,-3.0580,1
599805336081100,25.3492,0.0105,-2.0442,-3.1020,1
599805383170100,25.6825,-0.2407,-1.3020,-2.7837,1
599805431377700,25.1044,0.5098,-2.0525,-2.7837,1
599805476477300,24.8637,0.2459,-1.2735,-2.8230,1
599805509673300,25.3659,0.0105,-1.7980,-3.1179,1
599805556903300,25.3322,0.2650,-2.2987,-2.3025,1
599805602829000,24.8637,0.4961,-1.2738,-2.5084,1
599805648496000,24.8637,0.4961,-1.2738,-2.5084,1
599805681073000,25.5829,-0.2231,-1.2738,-3.0729,1
599805728396400,24.6219,0.2418,-1.0276,-3.0580,1
599805776164900,25.3659,-0.2343,-1.0290,-3.3079,1
599805822902300,25.3659,0.0105,-2.0442,-1.7379,1
599805868173900,25.3659,0.0105,-2.0442,-1.7379,1
599805902058100,24.6219,0.9923,-1.5283,-2.7479,1
599805948552500,24.7826,0.2650,-1.5283,-2.5084,1
599805995557300,26.4087,-0.4709,-1.2738,-2.7479,1
599806069888400,25.9273,0.0105,-1.5237,-2.0142,1
599806104368100,25.9273,0.0105,-1.5237,-2.0142,1
599806150670100,25.9162,0.5022,-0.9878,-2.7263,1
599806196664600,25.3322,0.7598,-0.9884,-3.5430,1
599806244036200,26.4087,0.5405,-0.4752,-2.9505,1
599806293059200,25.3492,0.0105,-0.7541,-2.2195,1
599806340974300,25.9162,0.2650,-0.4877,-2.9891,1
599806385416900,25.9273,0.7598,-2.0231,-2.7479,1
599806433754000,24.8049,0.2650,-1.5283,-3.3079,1
599806480912300,26.4087,-0.4709,-2.0442,-4.4608,1
599806526131200,25.5812,-0.9815,-3.1195,-4.5707,1
599806574309200,25.0874,-0.9848,-3.4729,-5.6489,1
599806620740500,25.0874,-1.7222,-3.7130,-7.0352,1
599806667941400,25.3492,-2.9751,-3.9935,-7.8172,1
599806715486400,25.3823,-2.4690,-6.3297,-12.1794,1
599806760838900,26.4087,-2.9504,-7.6061,-12.7613,1
599806808254100,26.1498,-2.2006,-7.5580,-14.4808,1
599806856096300,26.1384,-3.4337,-7.5903,-15.6441,1
599806901467300,25.4193,-1.9835,-9.9850,-15.1934,1
599806949677200,25.9061,-3.9140,-8.6741,-16.8635,1
599806994827100,25.9273,-3.4212,-10.7220,-18.3193,1
599807044617800,26.0826,-5.6745,-11.1372,-17.6467,1
599807077414700,25.5982,-10.2790,-14.7068,-18.4271,1
599807121888100,25.3659,-11.2582,-15.2137,-18.4388,1
599807155038400,25.3659,-11.2582,-16.3770,-19.0275,1
599807201737000,25.8306,-11.5866,-18.8661,-19.2245,1
599807248736100,25.8306,-12.2769,-18.7233,-20.6192,1
599807295055100,25.8306,-13.4957,-19.8041,-20.7972,1
599807331023200,25.8306,-14.0362,-21.6258,-21.1613,1
599807372920200,26.0826,-16.1503,-21.4748,-20.5021,1
599807419954800,25.3492,-16.3967,-22.8696,-20.8081,1
599807466912000,25.3492,-17.5883,-24.2059,-20.7941,1
599807512243800,25.9162,-19.3103,-24.5490,-19.5757,1
599807558440500,24.6049,-23.5441,-24.2646,-22.2415,1
599807606406100,24.8637,-25.4527,-24.6110,-23.6544,1
599807651715900,24.8637,-27.1160,-24.4660,-23.8544,1
599807682212300,24.7135,-26.9385,-25.9704,-24.8391,1
599807735453200,23.9008,-26.7039,-24.9518,-26.7117,1
599807782808300,25.1096,-27.9127,-24.9518,-25.8577,1
599807828336800,24.1354,-26.3877,-25.5026,-25.8577,1
599807874710500,24.1354,-26.9492,-24.9411,-26.3405,1
599807921162100,24.6219,-27.4357,-25.1946,-25.7095,1
599807968264900,24.6219,-27.9916,-24.1190,-26.6067,1
599808015087600,24.6219,-27.4357,-24.9411,-26.3405,1
599808052485100,25.3492,-28.1630,-25.1946,-26.0870,1
599808095184900,24.7023,-26.9601,-24.6640,-26.6067,1
599808139187700,24.2744,-27.6775,-24.6749,-27.0958,1
599808185892400,24.2744,-27.6775,-24.6749,-27.0958,1
599808233806900,24.1354,-26.9492,-25.7096,-26.5567,1
599808283102900,25.6714,-27.9182,-25.9712,-26.2951,1
599808328864300,25.1044,-27.9182,-26.7257,-25.4144,1
599808375050600,24.6219,-27.4357,-25.9712,-26.2951,1
599808422061300,25.1044,-28.4581,-25.6801,-26.4138,1
599808468339300,25.3492,-28.7029,-25.1697,-27.0587,1
599808515911700,24.8637,-27.6775,-25.9712,-27.0238,1
599808561291400,24.1354,-26.9492,-25.9712,-26.6626,1
599808609761200,24.8637,-27.6775,-25.7096,-26.5567,1
599808654057200,25.1044,-27.9182,-25.1946,-26.5762,1
599808703335500,24.1354,-26.9492,-25.1946,-25.8181,1
599808748362800,24.8637,-27.6775,-24.6749,-26.6067,1
599808779605700,24.8637,-27.6668,-24.9518,-25.9630,1
599808826394300,24.1184,-26.3930,-24.9812,-26.8566,1
599808862094300,24.6219,-26.3233,-25.5374,-25.1299,1
599808905376700,25.2000,-26.8796,-24.7358,-24.9024,1
599808948555700,24.6219,-25.7724,-25.0886,-24.3924,1
599808998638600,24.8637,-26.0141,-24.8048,-23.7589,1
599809044923200,24.6219,-25.2216,-24.6003,-23.6872,1
599809094935200,23.9008,-22.8230,-21.5791,-18.0700,1
599809141003000,23.5910,-21.9488,-20.8634,-16.2030,1
599809187861400,24.1354,-20.3444,-19.3895,-16.0017,1
599809223111900,24.1354,-19.1915,-18.2956,-14.9148,1
599809258526100,24.6049,-16.9512,-16.2149,-12.5632,1
599809296931300,nan,nan,nan,nan,0
599809344169400,nan,nan,nan,nan,0
599809391762000,25.3492,0.5022,-3.0609,-4.8798,1
599809439520500,25.3492,-3.9993,-3.7070,-3.9827,1
599809486314900,25.3492,-4.7312,-4.6190,-4.9761,1
599809533711700,25.3492,-2.6976,-3.1917,-3.8798,1
599809580953900,25.3492,-2.6976,-3.1917,-3.8798,1
599809611434800,24.7826,-2.4690,-2.6729,-4.6272,1
599809659241700,24.8637,-1.2454,-2.6551,-4.2296,1
599809696734100,23.6448,-0.7646,-2.6729,-4.4448,1
599809736516400,23.4302,-1.7708,-2.7205,-3.1596,1
599809784708100,22.4270,-1.2947,-2.0051,-3.3646,1
599809815264200,22.5170,-1.3099,-2.2375,-2.4319,1
599809862009600,23.1502,-1.5076,-2.5155,-2.9685,1
599809910930800,23.4135,-1.7708,-2.7205,-3.3420,1
599809958008100,24.6219,-1.9703,-2.6579,-4.0190,1
599810005343300,25.9273,-1.4691,-2.6088,-3.5986,1
599810052158200,25.3492,-0.9859,-1.8107,-3.4817,1
599810099639100,24.5600,-1.4861,-1.5913,-3.1723,1
599810144728300,25.3659,-1.7309,-1.5913,-3.3843,1
599810178466900,25.3659,-1.7309,-1.5913,-3.3843,1
599810211797400,25.3659,-1.4906,-1.5975,-3.4064,1
599810255194500,25.1211,-1.4861,-2.1211,-3.0043,1
599810301952800,22.2063,-0.6348,-1.0479,-3.0211,1
599810342721000,21.7274,-0.3608,-2.4278,-2.5757,1
599810378350300,20.9845,0.3485,-2.2227,-2.7807,1
599810414014700,20.1848,0.1081,-1.5243,-2.4392,1
599810461065600,18.2984,1.2965,-1.5469,-2.8564,1
599810508291900,16.7085,0.3621,-0.6948,-1.7453,1
599810553843100,14.9979,0.6548,-0.0351,-2.5106,1
599810601693800,13.9972,0.9917,-1.6310,-2.4195,1
599810647440100,12.7794,0.4084,-1.0019,-2.6127,1
599810694938700,12.2325,0.2601,-1.6155,-2.0394,1
599810740984800,11.0058,0.5008,-1.1965,-2.4448,1
599810778217600,9.9323,0.4611,-1.2545,-3.1613,1
599810820772700,9.9653,0.4611,-1.2545,-2.6211,1
599810854088200,10.5212,-0.2124,-1.7613,-1.9809,1
599810901780500,9.4174,-0.4468,-1.0385,-3.3559,1
599810946194200,8.8835,-0.2470,-1.9216,-2.6727,1
599810995086800,9.4285,0.4204,-1.4121,-1.9655,1
599811040816400,9.3283,-0.7080,-0.7710,-2.6324,1
599811086613200,8.8505,-0.8082,-1.3604,-2.7350,1
599811135376300,8.8736,-0.1668,-2.0491,-3.3447,1
599811184739800,9.4285,-1.2792,-2.0734,-2.1196,1
599811228344800,8.2377,-0.1916,-1.3066,-1.4631,1
599811262120000,7.8696,0.1894,-1.2725,-0.0678,1
599811307582900,7.7805,0.2656,-0.7094,-0.1609,1
599811354888500,7.1451,0.9139,-0.6771,1.2383,1
599811386706900,7.2426,1.4752,-0.1812,0.5316,1
599811431819900,7.2426,1.3778,0.6154,1.2011,1
599811480863400,7.7916,1.4928,0.4326,1.4791,1
599811524712300,7.7916,1.5977,1.6242,1.4336,1
599811571635000,7.1514,4.3668,1.9683,3.0014,1
599811620837700,7.8042,4.4128,2.4237,3.0301,1
599811665876700,7.2536,5.5240,3.9422,4.6403,1
599811715454200,6.7015,6.0760,5.0957,5.2677,1
599811762982000,5.5619,7.1892,5.1207,4.9773,1
599811798637400,6.7015,7.7417,5.1314,6.1451,1
599811840578500,6.0702,7.9606,6.5350,6.8706,1
599811887346200,6.0702,7.9606,6.5350,6.8706,1
599811919541800,6.0702,9.0667,5.9888,7.1784,1
599811965940100,6.6170,11.6040,7.2207,8.5308,1
599812014685500,7.2426,11.5193,7.4830,8.0952,1
599812071825000,7.1514,11.4062,8.2052,7.0420,1
599812111041700,7.7916,10.4294,8.0239,8.0952,1
599812157675500,7.7916,10.4294,8.0239,8.0952,1
599812190770500,7.7064,11.0554,7.7608,7.8174,1
599812236795500,7.1625,12.1365,7.7563,7.2848,1
599812283955800,6.6170,12.1448,8.5800,7.3725,1
599812320872700,7.2426,11.3261,8.2052,8.8433,1
599812352991900,6.6170,12.1448,8.8208,8.0346,1
599812395060200,7.1625,12.3377,9.1213,9.0132,1
599812428651100,6.6170,13.2154,9.6002,10.3905,1
599812474877400,7.2426,14.9070,13.2382,13.4392,1
599812520842500,7.7805,15.6228,13.6532,14.0460,1
599812566767400,6.6279,17.0348,14.6423,15.1192,1
599812613897300,7.2426,16.9261,15.8939,15.6562,1
599812660801200,7.1625,17.7677,16.0215,15.9865,1
599812696744900,7.1625,18.5362,16.9236,16.8270,1
599812740876000,7.1625,18.7863,18.7830,15.5853,1
599812786710300,7.1625,18.7863,20.8962,15.7504,1
599812835161700,6.6170,20.5988,21.3191,16.3152,1
599812880581600,6.6170,21.3695,24.3791,19.0812,1
599812928471200,6.6170,21.5868,24.0387,19.9953,1
599812973983700,6.6170,21.0952,25.4881,19.4674,1
599813020977200,7.1786,20.8701,25.7131,19.8170,1
599813054132200,6.0702,21.9164,25.0790,21.1638,1
599813100891700,6.6279,22.3539,24.2294,22.4000,1
599813146591200,6.6170,22.6388,24.7751,21.4239,1
599813181013800,7.1625,22.5810,25.1138,21.4905,1
599813224066300,7.1625,22.8735,25.6431,21.8876,1
599813270980800,7.2426,23.7591,25.9954,21.1831,1
599813304102900,7.2426,25.0119,24.2415,23.6345,1
599813338237800,7.2426,24.5394,25.2152,23.6604,1
599813382628800,7.7064,24.3855,24.7174,24.5552,1
599813428318200,6.6920,25.0899,25.5258,24.7508,1
599813456646900,6.6812,24.5394,25.0274,25.2492,1
599813505317500,7.1284,24.5481,26.1566,24.2621,1
599813552880700,7.8696,24.2911,26.1925,23.7587,1
599813588582500,7.8696,24.2911,26.1925,23.7587,1
599813620950200,8.3233,24.1517,25.5839,24.6692,1
599813662826900,8.4204,24.9784,24.6601,24.0530,1
599813710933100,8.8671,24.3939,25.3813,24.0858,1
599813755057800,8.3233,25.7275,25.6074,23.6874,1
599813801916200,11.1650,24.0253,25.8194,21.8580,1
599813848804900,10.9030,25.6327,24.1823,23.2928,1
599813895016600,12.7513,23.7845,26.2657,22.4364,1
599813930874300,14.3356,24.2810,24.6818,22.5802,1
599813973792600,15.5221,24.2730,23.9658,22.6901,1
599814007441500,16.7892,24.3236,25.2306,21.9237,1
599814052003500,18.8598,23.8316,24.6998,21.4854,1
599814098469100,20.0596,25.3753,24.8150,20.4056,1
599814144825100,20.0596,26.1592,24.5744,21.0231,1
599814178357400,20.0596,26.1592,24.5744,21.0231,1
599814223941800,19.9992,26.8030,24.3108,21.3561,1
599814257166300,21.0802,25.5228,24.9197,21.5245,1
599814302767700,20.7252,24.9435,25.2927,23.9589,1
599814348435800,19.4326,25.6528,24.7506,24.5010,1
599814394809400,19.3140,26.3546,24.7506,24.4328,1
599814440894800,18.9483,25.3753,25.9051,24.1304,1
599814472705500,19.9992,25.6528,25.2927,23.8907,1
599814519293100,19.9992,26.4358,23.9675,23.8430,1
599814565026300,20.5188,25.5604,24.5129,24.8483,1
599814598517000,19.9577,25.9329,24.6779,24.9778,1
599814645930100,19.9577,25.9329,25.0550,23.9337,1
599814692806600,20.5188,25.9329,24.6779,24.3107,1
599814726251400,20.7252,24.9435,25.4610,23.7905,1
599814771120200,19.9577,25.1498,25.4610,23.7223,1
599814806599100,19.5257,25.3753,24.9957,23.1986,1
599814850611300,16.7503,22.6468,23.1309,20.3182,1
599814897760900,15.3615,22.8140,23.5581,19.2900,1
599814945141000,15.3782,21.1576,22.6120,19.3018,1
599814980686700,13.9264,20.4735,23.3922,17.5668,1
599815021995000,13.9576,19.7646,22.7135,16.7880,1
599815074901000,13.3965,19.4412,20.7395,16.7131,1
599815117577100,13.2654,19.1930,18.7361,16.6944,1
599815164822400,12.7346,17.2087,18.3251,16.0038,1
599815211290300,12.6156,17.0493,17.0670,13.8839,1
599815257649500,10.0609,13.5464,12.5307,12.1275,1
599815306464600,9.4090,12.6971,12.0204,11.9591,1
599815348418700,8.7833,12.5211,11.0466,10.9807,1
599815384019500,8.3233,12.2171,9.1480,8.5166,1
599815430971600,7.2466,11.1161,9.4227,7.9221,1
599815476466100,7.1625,11.0306,7.7792,7.6393,1
599815510902100,7.1451,9.4278,7.5118,6.1691,1
599815556057600,6.6011,8.8999,7.5059,5.5198,1
599815601909900,5.9821,8.9782,6.2455,4.5170,1
599815654836000,6.0720,7.8142,4.9324,4.6809,1
599815695638600,nan,nan,nan,nan,0
599815730422000,nan,nan,nan,nan,0
599815770912000,2.7304,4.1321,3.6061,2.6716,1
599815818308700,2.7566,4.7393,2.8309,2.3379,1
599815864884200,2.7566,4.7393,2.8309,2.3379,1
599815896789700,3.3091,4.1868,2.2466,2.7640,1
599815942852900,3.3254,4.1868,2.2466,1.9947,1
599815990812300,3.3091,3.6219,2.8115,1.9947,1
599816023919000,3.3091,3.5370,2.3095,2.1062,1
599816072812700,2.7566,3.5284,2.8707,1.8248,1
599816114869900,2.2215,2.9434,1.5966,0.4363,1
599816162852100,2.7755,2.3894,1.5966,0.3453,1
599816197643200,2.2032,2.3894,2.1059,1.1834,1
599816240794600,2.7755,2.3894,2.1059,1.1834,1
599816287658000,2.2032,2.3894,2.0198,0.6424,1
599816334166400,2.7755,2.3894,2.1059,1.1834,1
599816382283800,2.7566,1.8990,1.5337,1.0656,1
599816430980400,2.7382,2.4896,2.1310,1.0955,1
599816476234800,2.2032,2.4523,1.5337,0.3453,1
599816522783600,2.7755,2.3894,1.5148,1.1475,1
599816554815000,2.7646,2.3894,0.9219,1.7403,1
599816587827500,2.7755,2.3894,1.5148,0.5182,1
599816632872600,2.7729,1.8990,1.4519,1.0497,1
599816676265200,2.7273,3.0606,0.8809,1.1475,1
599816712051500,2.1895,4.1050,0.9763,0.6562,1
599816755206600,2.2105,4.0731,1.0642,1.0955,1
599816788429700,2.1866,3.0233,2.2511,0.5110,1
599816836244800,1.6831,3.5338,2.2207,0.3787,1
599816882842000,1.1050,4.1747,0.9765,0.4458,1
599816928444700,1.6447,4.1321,1.6497,0.4786,1
599816974905900,1.6831,4.6745,1.5856,0.0751,1
599817020860800,1.1116,6.9566,1.7735,0.6061,1
599817054897500,1.1007,6.9566,1.7735,0.7353,1
599817100557400,0.5399,7.5282,1.6598,0.7198,1
599817145992900,0.5507,7.5898,1.5490,0.5627,1
599817194738300,-0.0164,8.0647,1.6356,0.6826,1
599817240741900,-0.0055,8.6243,1.1785,0.5748,1
599817285583200,-0.5617,9.8411,1.1129,0.6061,1
599817334898100,-0.5617,9.1805,1.8897,0.6192,1
599817382954500,-0.5617,9.2726,1.5677,0.8491,1
599817430658900,-2.2246,10.2840,1.7434,0.6974,1
599817476448900,-2.7857,10.8396,1.7434,-0.0542,1
599817522917600,-2.7802,10.8396,1.1461,0.5431,1
599817570837100,-2.7857,11.4966,1.0865,-0.0542,1
599817603919000,-2.7857,11.4966,1.0865,-0.0542,1
599817633967300,-3.3409,11.9597,1.1785,0.6974,1
599817680787500,-3.3736,11.9869,1.6598,0.7198,1
599817718249500,-3.8879,13.8285,0.4185,1.2011,1
599817757688200,-3.9011,12.5144,1.0707,1.4382,1
599817804895400,-4.4822,13.1985,0.9786,0.6826,1
599817837070300,-4.9975,11.9221,0.9024,0.6562,1
599817884601000,-5.0463,10.8890,0.3412,0.9334,1
599817920135200,-5.5077,10.7139,0.9777,0.9334,1
599817964628600,-5.0463,8.5291,1.3674,0.9283,1
599818010933600,-5.0085,7.9095,0.7906,0.8208,1
599818052417300,-5.0463,7.3759,1.3676,0.2383,1
599818088528800,-4.4496,6.8086,0.7315,0.2483,1
599818133948700,-4.5230,5.1531,0.6832,0.8153,1
599818185539400,-4.5230,5.1531,0.6832,0.8153,1
599818217791500,-3.3681,4.5598,0.6832,0.1659,1
599818265207700,-3.9408,3.9521,0.7018,0.1049,1
599818308256200,-2.2300,3.4040,1.3091,0.1707,1
599818356696000,-3.3690,3.4031,0.6514,0.1218,1
599818405773200,-2.8028,2.2413,1.2358,0.1438,1
599818449734200,-2.2356,2.2471,0.6401,0.0685,1
599818497721700,-2.2356,2.8257,0.6514,0.1218,1
599818545250800,-1.6797,2.2468,0.6935,0.1026,1
599818590763300,-1.6906,2.8590,1.2771,-1.0822,1
599818620793000,-1.1233,2.8913,0.7610,-0.4367,1
599818670582600,-0.0053,2.9173,0.7459,0.3339,1
599818717531300,0.5507,4.5982,1.5644,0.4902,1
599818752852100,-0.0164,6.2919,0.3565,0.6541,1
599818795866600,0.5507,5.7304,1.0312,-0.1088,1
599818842831100,0.0000,7.3344,1.1368,-0.1609,1
599818889688700,-0.5617,7.4809,1.6815,-0.1229,1
599818928540200,0.0055,8.1405,1.0596,0.0206,1
599818970964200,-0.0108,7.4982,1.0174,0.6069,1
599819016761900,0.0000,8.0594,0.5467,0.5110,1
599819063630300,-0.0164,8.1513,0.9577,1.2739,1
599819109345500,-0.5617,9.8343,0.4892,0.5431,1
599819142069400,-2.7971,10.4789,0.9925,-0.6857,1
599819189656500,-5.0425,14.8836,1.1129,-0.6492,1
599819235822700,-7.8195,17.0069,0.6154,0.5748,1
599819285777600,-8.4475,18.3881,1.0135,-0.1402,1
599819332701700,-10.1050,20.5127,0.5464,-0.6492,1
599819382799000,-11.8598,22.2675,1.1390,-0.7328,1
599819424774500,-13.4957,23.8006,0.6492,-0.1402,1
599819474209000,-15.2551,25.6628,-0.1565,0.6826,1
599819519592000,-16.4845,26.3256,0.3044,0.1593,1
599819566736300,-22.3577,27.6278,0.7785,-0.9566,1
599819602769900,-23.8854,26.7551,0.7106,-0.2674,1
599819646186500,-24.3525,26.6820,0.7226,-0.3984,1
599819692807200,-24.5820,26.9115,0.1535,-0.5000,1
599819739249400,-25.0994,26.8515,-1.1202,1.3513,1
599819786399400,-25.3368,27.0889,0.0973,-0.4804,1
599819835354500,-25.6127,26.7867,0.7009,0.1082,1
599819882852900,-25.0994,26.2734,-0.5297,0.7031,1
599819930939600,-26.1743,26.7867,0.0730,0.1004,1
599819976312200,-25.4279,26.6419,-0.5093,0.0812,1
599820023238300,-25.8537,27.0277,-0.5297,0.7031,1
599820065612100,-25.6127,26.7867,0.6753,-0.5019,1
599820104839600,-25.6610,26.2734,0.7009,-0.5275,1
599820147604300,-25.0994,26.2734,0.0730,0.1218,1
599820193133100,-25.0994,26.2734,0.0730,0.1218,1
599820240720900,-25.3368,27.0889,0.0973,-0.5019,1
599820285407600,-25.0994,26.8515,0.0973,0.1623,1
599820332820400,-25.3759,27.1279,0.1229,0.1082,1
599820381018400,-24.8663,27.1958,0.1215,-0.4680,1
599820426375800,-25.1435,26.9115,-0.4802,0.1623,1
599820470707300,-24.6219,26.3898,-0.4802,0.1623,1
599820520825800,-23.8346,26.7411,-0.4554,-0.4680,1
599820567114600,-23.5654,26.4567,0.7610,-0.4724,1
599820604739400,-20.6258,23.5066,-0.3903,-0.4689,1
599820649656800,-19.3809,22.2617,0.2100,0.2332,1
599820690964000,-17.0407,21.1044,0.1936,-0.3164,1
599820740984400,-15.8114,19.8750,0.8492,-1.0217,1
599820772914200,-14.2024,17.6990,0.8492,-0.3327,1
599820818323100,-13.5307,17.6018,0.2174,-0.3323,1
599820864845000,-11.7625,16.3952,0.2174,0.3625,1
599820912852100,-10.1105,14.2211,0.8022,-0.3895,1
599820960766600,-8.4480,12.4656,0.2906,0.3299,1
599820996082000,-7.8906,11.3386,0.8094,0.3228,1
599821038364000,-7.2083,10.6698,0.2906,0.2719,1
599821085680100,-4.4463,5.6245,1.3616,-0.4367,1
599821122744600,-3.3142,5.0431,0.1460,0.1367,1
599821165812400,-3.3409,3.9365,0.6514,0.1218,1
599821212647100,-2.7857,3.3813,0.6514,0.1218,1
599821256063400,-2.8074,3.4031,0.6514,-0.5068,1
599821289424300,-2.7857,4.5146,0.1460,-0.5061,1
599821338505900,-2.2246,3.3867,0.6676,-0.4554,1
599821385364400,-2.2466,4.0146,0.1862,-1.1469,1
599821419443700,-0.5617,3.4336,0.7805,-0.3574,1
599821455732900,-0.0108,3.4936,0.7691,0.3228,1
599821498393500,-0.0055,3.4882,0.7691,0.3228,1
599821542630000,1.1066,2.3358,0.8094,-0.3662,1
599821589739000,1.6353,2.9918,0.2174,0.2987,1
599821637574500,2.7273,3.0606,0.2880,0.4797,1
599821685171100,3.8704,3.0553,-0.2570,1.1475,1
599821732609600,6.6262,1.9871,1.0707,-0.6845,1
599821780814500,6.4713,2.1490,1.2104,-0.1402,1
599821828272100,6.6170,3.1237,0.5630,0.1330,1
599821871489500,8.9061,1.9589,1.7514,-0.3683,1
599821922776400,8.2488,2.7227,0.4986,0.6831,1
599821965530000,7.7064,3.1464,0.7482,0.6975,1
599822014477800,7.7064,3.2650,0.4986,0.0717,1
599822060770200,7.1625,2.6864,1.0392,0.9350,1
599822108266000,6.0702,3.1114,1.2418,-0.1130,1
599822155697100,3.8704,2.4871,0.9024,0.7584,1
599822202862400,0.5399,2.9216,1.4351,-0.2347,1
599822248593800,-0.5671,2.8774,1.4309,-0.4171,1
599822294579600,-1.1125,2.8469,0.7222,0.2027,1
599822341570300,-2.2140,1.6523,1.1935,0.0938,1
599822371999900,-3.3354,2.2062,-0.0302,-0.0335,1
599822420944400,-4.9975,2.1275,1.1077,-0.0670,1
599822470848000,-6.6686,2.6829,1.0537,0.5214,1
599822514744600,-7.2661,2.1359,1.5291,0.4422,1
599822562756300,-8.9277,1.4751,1.4757,0.3674,1
599822609476700,-16.3784,2.6026,0.2571,0.7060,1
599822648559700,-17.4201,1.7043,1.2629,-0.2999,1
599822699838000,-18.2849,1.4630,0.4795,0.3586,1
599822748324800,-19.3164,1.6159,0.4189,0.2736,1
599822794971800,-21.6337,1.5408,0.5307,1.3837,1
599822840569700,-22.5730,1.1827,0.6923,0.9056,1
599822887396300,-24.3580,2.0957,0.2275,0.6132,1
599822936692600,-23.8292,0.0743,0.7192,0.2035,1
599822981154500,-23.8346,-0.2257,0.2196,0.1647,1
599823031723900,-24.1271,0.3668,0.1592,-0.0748,1
599823082663200,-24.1216,0.5927,-0.6221,0.8244,1
599823126264500,-23.6130,0.3867,-0.3749,-0.0748,1
599823174552300,-24.1637,0.3867,0.4155,0.3272,1
599823211093000,-22.9138,0.1063,-0.7843,0.7971,1
599823253819200,-20.2249,-0.0577,-0.2735,0.0757,1
599823295918400,-17.7420,-0.7104,-0.5388,0.0000,1
599823328333200,-15.8168,0.3965,-0.7608,-0.5896,1
599823375150200,-13.5090,0.3002,-0.6566,0.3627,1
599823420859400,-3.3364,0.5226,0.5202,-0.0642,1
599823453569500,-1.1125,1.1125,0.6372,-0.5497,1
599823498430100,1.6677,1.2443,0.1081,-0.4314,1
599823544477000,2.1786,1.2270,0.2348,-0.3163,1
599823593619000,2.1786,1.2270,0.2348,-0.3163,1
599823624583200,3.8227,1.8968,-0.3061,-0.0536,1
599823670692800,6.0257,1.3877,0.3275,0.0131,1
599823703589700,6.5435,1.9812,-0.5815,0.5002,1
599823749323900,9.8954,2.7563,0.2652,-1.2895,1
599823796918400,12.1454,1.6039,0.5824,-0.8572,1
599823841602700,17.1884,2.4802,0.4706,-0.2856,1
599823888070200,18.5305,2.1476,0.3249,0.0188,1
599823936349500,21.1443,1.5724,0.6896,-0.1901,1
599823982698600,21.5795,2.1114,0.6997,0.2168,1
599824030893600,23.0051,2.9327,1.3181,0.1320,1
599824070677500,23.9915,2.9577,1.0951,0.4247,1
599824109899600,25.2805,3.2178,0.3991,0.1386,1
599824154970200,25.2805,2.7291,1.8997,-0.5666,1
599824201565100,25.2805,2.7291,1.8997,-0.5666,1
599824245855500,24.7899,2.7263,1.3812,-0.0959,1
599824295351600,23.7283,3.7143,0.8878,0.7576,1
599824340635300,23.0051,3.1872,2.1381,0.7576,1
599824388212800,21.7895,3.3998,2.1086,-0.7491,1
599824434601400,19.5608,3.6205,1.2093,-0.0505,1
599824470935100,18.5774,2.8776,1.1096,0.0777,1
599824513916700,15.5759,3.7231,0.6152,0.1805,1
599824560700100,14.4105,2.2190,1.4359,-0.1866,1
599824608195200,2.7646,2.3894,1.5966,-0.2793,1
599824655608200,0.5450,1.1658,0.7422,0.8711,1
599824689867300,-1.6742,1.7082,-0.5605,-0.5968,1
599824727945200,-2.2246,1.1011,-0.0358,0.6031,1
599824764783400,-3.8916,1.6218,0.5478,-0.0271,1
599824812213000,-4.4572,0.4426,1.0825,-0.1218,1
599824860868300,-5.0352,0.4426,0.4802,0.5019,1
599824908093800,-3.3150,0.4842,0.4995,-0.0685,1
599824950498500,-0.5563,0.5563,0.0000,-0.6366,1
599825002953500,-0.5723,0.6060,-1.1277,0.0389,1
599825034165500,1.6292,1.2122,0.2942,-1.6855,1
599825082745900,2.7535,1.3065,0.1614,-0.2194,1
599825130838800,6.0702,0.7761,1.1927,-0.2228,1
599825174376600,6.6372,0.8556,1.6108,-0.8181,1
599825226418300,5.5220,1.8855,1.1291,-1.2565,1
599825272806300,5.5342,1.3850,1.5856,-0.1269,1
599825318530700,4.9726,0.7469,1.6284,-0.7922,1
599825354756300,3.8795,1.8361,0.3275,-0.2646,1
599825396319300,2.7456,1.8409,0.2691,-0.2755,1
599825446700000,1.6668,1.7948,0.2396,0.3228,1
599825490620600,0.5290,1.2101,-0.4258,0.1082,1
599825538061500,2.2229,0.0832,0.7898,-1.0789,1
599825570776700,2.2229,0.0832,0.7898,-1.0789,1
599825602876900,3.8879,0.7320,0.1936,-0.4148,1
599825647606800,3.3179,1.3266,0.2411,-0.8726,1
