t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
431081941261600,1,-0.0156,0.1133,1.0078,7.05,1.05,-272.73
431081954303200,2,-0.0527,0.1992,0.9980,29.55,-161.10,475.77
431081967326800,3,-0.0723,0.0215,1.0020,-6.45,28.50,-863.46
431081980309500,4,-0.0859,0.0059,1.0137,-60.15,-346.20,1541.54
431081993284300,5,-0.0664,0.0488,1.0215,151.05,91.95,3410.26
431082006286800,0,0.0137,-0.0059,1.0078,15.90,-41.40,447.70
431082019334400,1,0.0059,0.0273,1.0137,4.65,6.15,-269.83
431082032289700,2,-0.1348,0.0098,1.0059,19.95,-155.10,458.59
431082045303300,3,-0.0781,0.0000,1.0215,-2.40,23.70,-859.34
431082058311100,4,-0.1309,0.0703,1.0176,-63.90,-348.15,1550.98
431082071310500,5,-0.1152,0.1211,0.9727,154.20,93.90,3419.22
431082084334200,0,0.0195,-0.0078,0.9941,20.85,-35.55,432.21
431082097315100,1,-0.1113,0.0996,1.0273,7.80,0.90,-275.40
431082110350700,2,0.0020,0.1797,1.0195,32.10,-154.65,460.28
431082123334900,3,-0.0527,0.0117,0.9961,-4.35,24.90,-873.14
431082136345500,4,-0.1582,-0.0176,1.0273,-64.65,-348.75,1549.77
431082149348300,5,-0.0840,0.0723,1.0098,160.65,94.05,3416.07
431082162318200,0,0.0195,-0.0117,1.0098,20.70,-44.40,449.88
431082175334200,1,-0.0410,-0.0449,1.0195,3.90,3.15,-273.70
431082188319100,2,-0.1328,0.0137,1.0020,28.50,-160.05,465.85
431082201342700,3,-0.1035,-0.0254,0.9980,0.30,28.20,-870.47
431082214397600,4,-0.0840,-0.0078,1.0156,-65.70,-353.25,1557.27
431082227412700,5,-0.0879,0.0723,1.0137,168.45,89.70,3423.57
431082240314800,0,0.0098,-0.0098,1.0098,24.75,-42.30,445.28
431082253641300,1,-0.0195,0.0527,1.0156,4.80,7.80,-278.30
431082266371800,2,-0.0918,0.1074,1.0137,23.40,-153.00,472.14
431082279331600,3,-0.0977,-0.0449,1.0176,-6.15,24.45,-858.86
431082292403300,4,-0.0645,-0.0020,1.0215,-62.55,-351.90,1537.91
431082305330000,5,-0.0586,0.1172,0.9961,148.80,87.45,3410.02
431082318308800,0,0.0000,-0.0039,1.0020,19.65,-48.90,439.96
431082331294700,1,-0.0488,0.0273,1.0176,1.80,0.00,-274.91
431082344344800,2,-0.1211,0.0781,0.9824,23.70,-159.30,463.43
431082357370900,3,-0.0996,-0.0449,1.0020,-7.95,24.00,-859.10
431082370419700,4,-0.1055,-0.0391,1.0176,-46.65,-350.70,1541.30
431082383326000,5,-0.0898,0.0352,1.0137,112.95,92.85,3410.02
431082396339400,0,0.0078,-0.0059,1.0078,22.50,-43.95,452.54
431082409305200,1,-0.0078,0.0234,1.0137,1.35,6.90,-282.17
431082422336400,2,-0.0410,0.0918,1.0098,24.15,-152.70,462.70
431082435330000,3,-0.1055,0.0117,1.0078,-14.40,22.35,-867.81
431082448355500,4,-0.1152,-0.0684,1.0020,-41.10,-347.25,1545.17
431082461446900,5,-0.0566,-0.0273,0.9863,110.40,89.10,3409.78
431082474369700,0,0.0078,-0.0098,1.0078,21.15,-41.25,444.80
431082487327100,1,-0.0117,0.0430,0.9785,7.80,4.35,-271.52
431082500390800,2,-0.0410,0.0859,1.0176,26.10,-159.45,470.69
431082513354400,3,-0.1113,0.0215,1.0137,-22.05,24.75,-860.07
431082526414200,4,-0.1094,0.0332,1.0195,-38.70,-347.55,1533.31
431082539366200,5,-0.0879,-0.1094,1.0039,130.05,87.75,3409.30
431082552569800,0,0.0176,-0.0078,1.0117,18.15,-42.75,443.59
431082565357500,1,0.0293,0.1055,1.0156,0.00,1.80,-278.78
431082578368800,2,-0.0703,0.0801,1.0039,28.50,-154.35,461.98
431082591409200,3,-0.1602,-0.0078,1.0332,-31.65,26.40,-862.25
431082604385600,4,-0.1289,-0.0215,0.9863,-46.80,-345.30,1541.78
431082617403300,5,-0.0547,0.0547,1.0137,139.05,88.35,3407.84
431082630352400,0,0.0156,-0.0059,1.0059,21.75,-42.45,447.70
431082643325800,1,-0.0078,0.1191,1.0078,8.55,7.35,-267.65
431082656361000,2,-0.0703,0.1074,0.9941,29.85,-159.00,462.70
431082669499400,3,-0.0996,0.0059,1.0078,-31.05,24.15,-869.02
431082682423200,4,-0.0957,0.0273,1.0195,-36.75,-344.25,1537.43
431082695376400,5,-0.0742,0.0684,1.0078,145.80,84.90,3408.33
431082708408600,0,0.0078,-0.0078,1.0098,17.85,-39.00,445.04
431082721350100,1,-0.0039,0.1055,1.0098,8.55,1.05,-272.25
431082734444900,2,-0.0410,0.1465,0.9961,30.00,-154.20,469.24
431082747423500,3,-0.0449,-0.0117,1.0098,-36.90,26.85,-863.46
431082760403200,4,-0.0078,-0.0703,1.0137,-16.20,-346.95,1536.70
431082773382500,5,-0.0312,0.0039,1.0332,146.55,90.60,3405.91
431082786377700,0,0.0000,-0.0078,1.0078,26.85,-40.05,447.46
431082799372100,1,-0.0195,0.0996,1.0313,5.55,10.35,-269.83
431082812382300,2,-0.1797,0.1289,0.9805,28.50,-155.55,466.58
431082825377500,3,-0.1680,0.0723,1.0293,-48.45,21.75,-864.18
431082838392200,4,-0.1133,-0.0840,1.0488,7.95,-349.65,1534.28
431082851376400,5,-0.1406,-0.0566,1.0313,133.50,87.90,3406.88
431082864370700,0,0.0039,-0.0039,1.0020,23.10,-39.90,433.66
431082877360100,1,-0.0293,0.1445,1.0137,8.55,9.45,-275.40
431082890383300,2,-0.0801,0.1445,0.9883,31.95,-155.85,463.43
431082903484700,3,-0.0918,0.0254,1.0352,-52.95,27.45,-866.60
431082916408800,4,-0.1230,-0.0234,1.0352,23.85,-357.30,1556.54
431082929397200,5,-0.1543,-0.0410,1.0273,134.10,96.75,3405.91
431082942370200,0,0.0039,-0.0059,1.0059,16.05,-48.30,441.65
431082955409000,1,-0.0254,0.1641,1.0098,3.00,5.85,-271.77
431082968429400,2,-0.0449,0.1621,0.9883,32.85,-152.70,467.30
431082981382200,3,-0.0156,0.0039,1.0098,-40.50,24.15,-878.70
431082994458800,4,-0.0430,-0.0469,1.0215,12.00,-359.55,1548.07
431083007410400,5,-0.0703,0.0078,1.0254,133.80,89.85,3410.51
431083020406100,0,0.0059,-0.0059,1.0078,18.60,-42.60,450.36
431083033363900,1,-0.0156,0.0703,1.0078,6.45,6.30,-273.22
431083046411400,2,-0.0371,0.0664,0.9941,24.15,-158.40,472.87
431083059451000,3,-0.0527,-0.0430,1.0137,-33.45,26.85,-865.88
431083072423200,4,-0.1094,-0.0957,1.0234,-1.05,-357.90,1549.04
431083085433500,5,-0.0918,-0.0391,1.0137,132.30,88.35,3410.75
431083098437100,0,0.0039,-0.0078,1.0059,15.15,-37.20,442.62
431083111421600,1,-0.0176,0.0742,1.0039,1.35,1.05,-271.52
431083124460000,2,-0.0586,0.0391,0.9941,29.40,-155.40,466.58
431083137429000,3,-0.0918,-0.0781,1.0117,-29.10,22.35,-856.68
431083150482300,4,-0.1309,-0.1309,0.9980,-7.50,-364.80,1561.63
431083163425200,5,-0.1562,-0.1230,1.0059,135.90,88.50,3411.47
431083176457300,0,0.0039,-0.0039,1.0039,18.75,-40.80,449.15
431083189403500,1,-0.0215,0.0352,1.0215,0.60,5.25,-278.54
431083202686400,2,-0.0547,0.0000,0.9941,31.35,-154.35,471.42
431083215487700,3,-0.0547,-0.0625,1.0156,-24.45,27.45,-866.12
431083228452300,4,-0.0391,-0.1035,1.0176,-16.05,-359.85,1554.85
431083241488100,5,-0.0469,-0.0332,1.0078,134.85,80.70,3408.09
431083254422300,0,0.0098,-0.0078,1.0000,17.40,-43.65,446.97
431083267442200,1,-0.0098,0.0605,1.0176,-1.95,7.95,-272.49
431083280432000,2,-0.0645,0.0820,1.0059,30.45,-154.95,468.03
431083293490000,3,-0.1055,-0.0176,1.0137,-25.35,25.05,-858.86
431083306479700,4,-0.0977,-0.1270,1.0039,-9.30,-363.60,1559.69
431083319464400,5,-0.1113,-0.0859,0.9980,136.35,89.10,3398.65
431083332481700,0,-0.0078,-0.0059,1.0039,20.70,-42.45,440.92
431083345407900,1,0.0020,0.1133,1.0332,5.40,4.80,-273.46
431083358468700,2,-0.1348,0.0801,1.0059,24.15,-155.40,467.30
431083371446000,3,-0.1660,-0.0293,1.0254,-19.50,26.25,-862.73
431083384536500,4,-0.1016,-0.0430,1.0156,-7.20,-363.90,1560.90
431083397425300,5,-0.1035,0.0215,1.0000,135.00,84.45,3405.67
431083410649400,0,0.0039,-0.0098,1.0020,26.70,-39.00,437.54
431083423461700,1,0.0293,-0.0547,1.0137,10.05,4.05,-272.73
431083436490400,2,0.0000,-0.0781,0.9902,16.20,-149.70,463.43
431083449483900,3,-0.0020,-0.1445,1.0195,-5.10,23.25,-866.84
431083462456300,4,-0.0391,-0.0879,1.0020,-8.85,-361.95,1555.58
431083475475100,5,-0.0273,0.0254,1.0020,127.50,85.80,3413.65
431083488483700,0,0.0039,-0.0059,1.0020,19.05,-43.20,445.76
431083501423600,1,-0.0078,0.0391,1.0156,1.65,-0.45,-264.51
431083514495400,2,0.0020,0.1172,1.0078,22.95,-155.25,459.80
431083527645400,3,-0.0508,-0.0176,1.0254,-13.35,22.05,-868.05
431083540522900,4,-0.1094,-0.0781,1.0156,-6.90,-360.15,1558.72
431083553478400,5,-0.1094,-0.0391,1.0176,138.90,89.85,3411.96
431083566447200,0,0.0059,-0.0078,1.0078,15.30,-41.25,453.02
431083579446500,1,-0.0117,0.0625,1.0234,-0.90,5.55,-271.77
431083592494300,2,-0.0234,0.0605,0.9883,30.45,-150.00,462.46
431083605493500,3,-0.0645,-0.0234,1.0352,-18.15,23.70,-861.28
431083618490400,4,-0.1465,0.0215,1.0293,3.30,-361.95,1555.33
431083631485100,5,-0.1660,0.0059,1.0039,122.40,91.20,3410.26
431083644510200,0,0.0098,-0.0059,1.0039,24.75,-43.65,447.70
431083657463400,1,0.0117,0.0840,1.0117,2.55,3.15,-270.80
431083670590200,2,-0.0273,0.0605,1.0020,30.45,-150.90,466.09
431083683506800,3,-0.0586,-0.0586,1.0059,-18.60,26.40,-871.44
431083696483400,4,-0.0625,-0.0645,1.0176,-2.25,-360.60,1548.80
431083709512300,5,-0.0703,-0.0195,1.0234,126.15,89.10,3418.25
431083722459000,0,0.0039,-0.0078,1.0078,25.35,-43.50,448.18
431083735481900,1,-0.0137,0.1074,1.0156,-0.60,5.85,-273.22
431083748510200,2,-0.0762,0.0449,0.9980,31.80,-153.15,477.71
431083761489400,3,-0.0840,-0.0762,1.0137,-17.85,27.00,-866.12
431083774481200,4,-0.1094,-0.0898,1.0215,3.90,-345.00,1547.11
431083786936900,5,-0.1094,-0.0469,1.0020,121.65,90.75,3414.62
431083800498500,0,0.0059,-0.0059,1.0039,17.55,-42.75,446.25
431083813477900,1,-0.0273,-0.0098,1.0137,-3.60,-0.90,-264.02
431083825898600,2,-0.0684,0.0605,1.0039,27.90,-155.25,463.19
431083839530000,3,-0.0293,-0.0566,1.0195,-29.85,24.60,-867.57
431083852609700,4,-0.0371,-0.1074,1.0176,18.75,-346.50,1543.48
431083864896900,5,-0.0391,-0.1523,0.9961,118.80,86.70,3409.05
431083878490700,0,0.0059,-0.0098,1.0078,20.70,-42.00,446.73
431083891493800,1,-0.0332,0.0293,1.0117,0.30,9.60,-267.17
431083904486800,2,-0.0508,0.0527,1.0039,28.50,-155.40,457.14
431083917521800,3,-0.0840,-0.0547,1.0234,-48.45,28.35,-862.73
431083930504800,4,-0.1660,-0.1523,1.0078,40.80,-347.85,1541.06
431083943500300,5,-0.1875,-0.1973,1.0020,111.30,89.70,3416.31
431083956481300,0,0.0000,-0.0059,1.0039,22.35,-45.00,446.25
431083969514400,1,-0.0039,0.1016,1.0137,6.60,2.85,-269.59
431083982538200,2,-0.0020,0.0840,1.0078,27.30,-158.25,465.37
431083995533100,3,-0.0449,-0.0586,1.0176,-62.85,25.50,-865.39
431084008504300,4,-0.0371,-0.1777,1.0000,45.45,-345.60,1535.73
431084021616900,5,0.0195,-0.1973,0.9824,117.00,89.10,3411.23
431084034523200,0,0.0117,-0.0078,1.0039,25.95,-40.35,452.54
431084047480400,1,-0.0098,0.0859,1.0117,-1.05,6.30,-271.52
431084060507900,2,-0.0703,0.1016,0.9980,31.35,-155.25,466.58
431084073498500,3,-0.1055,-0.0840,1.0098,-58.80,21.00,-866.60
431084086574100,4,-0.1562,-0.1934,0.9941,46.80,-352.95,1538.15
431084098972700,5,-0.2266,-0.1992,0.9961,114.60,89.85,3404.70
431084112509000,0,0.0059,-0.0117,1.0098,13.80,-37.80,442.62
431084125548500,1,-0.0156,0.0703,1.0137,3.45,-2.40,-275.40
431084137952800,2,-0.0762,0.0996,1.0020,23.70,-154.20,468.75
431084151551200,3,-0.1289,-0.0039,1.0215,-56.55,22.50,-861.28
431084164524100,4,-0.1426,-0.0996,1.0156,47.85,-347.25,1539.60
431084176954200,5,-0.1016,-0.1328,1.0039,108.90,89.55,3409.54
431084190558300,0,0.0059,-0.0078,1.0059,18.45,-42.00,446.25
431084203643300,1,0.0137,0.0527,1.0156,5.85,6.45,-277.82
431084216090200,2,-0.0059,0.0684,1.0020,30.30,-152.25,463.43
431084229535900,3,-0.0371,-0.0840,1.0098,-36.90,21.00,-863.94
431084242560500,4,0.0000,-0.1445,1.0039,26.25,-341.40,1530.65
431084254935900,5,0.0254,-0.0586,0.9941,116.25,87.15,3414.14
431084268539400,0,0.0078,-0.0078,1.0078,14.85,-38.40,439.47
431084281521700,1,0.0137,0.0449,1.0098,0.30,7.50,-274.67
431084294127600,2,-0.0195,0.0801,0.9961,28.65,-161.10,467.79
431084307590900,3,-0.0586,-0.0215,1.0195,-41.85,27.60,-868.54
431084320550300,4,-0.0840,-0.0684,1.0176,24.60,-346.95,1542.27
431084332940500,5,-0.0859,-0.0508,1.0059,113.55,94.80,3408.09
431084346528100,0,0.0078,-0.0059,1.0098,20.10,-40.65,442.62
431084359547400,1,-0.0117,0.0469,1.0137,1.50,10.95,-272.98
431084371939800,2,-0.0449,0.0762,1.0039,24.90,-147.60,466.09
431084385727100,3,-0.0762,-0.0527,1.0137,-37.65,24.75,-868.78
431084398615100,4,-0.1133,-0.1406,1.0098,12.60,-347.10,1541.06
431084411011800,5,-0.0957,-0.0898,1.0137,109.50,91.50,3408.33
431084424566000,0,0.0098,-0.0059,1.0078,19.20,-43.50,440.92
431084437520200,1,-0.0254,0.0508,1.0195,3.45,5.25,-274.67
431084449943700,2,-0.0703,0.0879,1.0000,24.45,-155.70,464.40
431084463562700,3,-0.0977,-0.0234,1.0156,-42.75,22.20,-869.26
431084476603000,4,-0.1484,-0.1230,1.0156,27.75,-345.15,1546.38
431084488950800,5,-0.1699,-0.1309,1.0098,115.35,87.45,3404.46
431084502586000,0,0.0078,-0.0059,0.9980,20.40,-42.15,442.38
431084515544200,1,0.0000,0.0508,1.0098,8.55,4.95,-261.36
431084528010700,2,-0.0332,0.0293,1.0000,25.05,-156.15,462.95
431084541598700,3,-0.0605,-0.0742,1.0117,-49.50,29.55,-859.58
431084554588600,4,-0.0352,-0.1758,0.9961,40.50,-344.40,1532.83
431084566956900,5,0.0137,-0.1797,1.0020,110.10,94.20,3412.20
431084580540600,0,0.0059,-0.0078,0.9844,13.20,-46.05,438.26
431084593512200,1,-0.0391,0.1348,1.0176,8.70,1.80,-263.54
431084605982600,2,-0.0605,0.0918,0.9980,26.85,-160.95,465.37
431084619611700,3,-0.0195,-0.0312,1.0098,-56.40,26.70,-865.15
431084632562100,4,-0.0371,-0.1777,1.0098,53.25,-346.05,1545.65
431084644995500,5,-0.0625,-0.2344,1.0293,105.90,88.80,3404.70
431084658579200,0,0.0039,-0.0059,1.0078,20.40,-36.60,435.60
431084671552000,1,-0.0254,0.0527,1.0176,1.35,-1.95,-279.75
431084684035900,2,-0.0586,0.0996,1.0020,21.45,-152.70,466.09
431084697610200,3,-0.1074,-0.0098,1.0293,-58.50,25.80,-861.04
431084710732200,4,-0.1855,-0.1348,1.0078,56.55,-341.25,1547.83
431084723032600,5,-0.2090,-0.1758,1.0039,107.40,94.05,3414.14
431084736571200,0,0.0078,-0.0039,1.0059,15.90,-39.90,444.31
431084749563500,1,0.0234,0.0332,1.0039,2.55,0.75,-272.25
431084761993800,2,-0.0723,0.0937,0.9922,22.80,-152.85,467.79
431084775637500,3,-0.0879,-0.0098,1.0156,-44.25,27.45,-871.44
431084788588800,4,-0.0293,-0.0840,1.0156,31.80,-341.85,1537.43
431084800981400,5,-0.0078,-0.0684,1.0000,109.50,94.80,3408.57
431084813989600,0,0.0078,-0.0098,1.0137,19.50,-46.05,449.88
431084827596500,1,0.0020,0.0234,1.0078,6.60,1.95,-271.77
431084839988800,2,-0.0508,0.0918,1.0059,16.20,-147.60,468.51
431084853729300,3,-0.0840,-0.0039,1.0078,-31.05,27.75,-875.56
431084866648000,4,-0.0977,-0.0410,1.0195,20.70,-343.95,1540.09
431084879015400,5,-0.1191,-0.0352,1.0195,115.05,88.50,3406.63
431084891975700,0,0.0078,-0.0039,1.0059,20.10,-39.00,446.49
431084905613500,1,0.0039,0.0723,1.0117,0.90,7.20,-275.88
431084918026900,2,-0.0566,0.1328,0.9980,7.20,-154.50,468.27
431084930991200,3,-0.0801,0.0625,1.0215,-25.35,24.45,-865.15
431084944613300,4,-0.0781,0.0254,1.0215,12.00,-349.80,1539.36
431084957007500,5,-0.0918,0.0176,1.0059,104.40,90.75,3406.88
431084970075800,0,0.0059,-0.0098,1.0156,22.50,-42.00,444.07
431084983581700,1,0.0000,0.0410,1.0117,8.25,4.95,-276.61
431084996005500,2,-0.0566,0.1348,1.0039,6.75,-147.75,459.56
431085009060000,3,-0.1250,0.1641,1.0137,-17.10,27.00,-872.89
431085022607500,4,-0.1777,0.1113,1.0117,2.85,-346.50,1539.12
431085035003300,5,-0.1973,0.1270,0.9941,114.15,92.25,3398.41
431085047995600,0,0.0020,-0.0078,1.0059,18.15,-37.20,443.10
431085061013100,1,0.0254,-0.0781,1.0117,13.05,8.40,-268.86
431085074053400,2,-0.0410,0.0098,1.0078,6.00,-147.75,453.75
431085087025800,3,-0.0469,-0.0898,1.0039,-3.90,22.80,-866.84
431085100074700,4,0.0391,-0.0957,1.0195,-33.15,-341.55,1542.02
431085113056000,5,0.0723,0.1211,1.0000,122.40,84.00,3409.78
431085126013000,0,0.0039,-0.0078,1.0098,23.55,-40.05,446.01
431085139630600,1,-0.0254,-0.0215,1.0117,7.65,-0.60,-268.86
431085152004000,2,-0.0410,0.1172,0.9941,3.75,-150.60,461.98
431085165046900,3,-0.0195,0.1367,1.0117,-0.75,22.65,-869.75
431085178174200,4,-0.0937,0.1055,1.0371,-14.70,-342.60,1536.22
431085191019300,5,-0.1133,0.0625,1.0020,127.05,91.80,3410.02
431085204027100,0,0.0156,-0.0039,1.0020,11.70,-44.55,437.29
431085217034000,1,0.0547,0.0937,1.0000,2.10,2.25,-265.47
431085230596900,2,-0.1328,0.0898,1.0059,7.95,-151.05,467.79
431085243069500,3,-0.1367,0.1016,1.0215,-13.05,23.55,-867.57
431085256041400,4,-0.1152,0.1328,1.0391,-1.05,-343.05,1533.55
431085269105000,5,-0.1562,0.0176,1.0156,120.90,83.70,3409.78
431085282059600,0,0.0039,-0.0059,1.0098,17.70,-42.60,451.81
431085295025300,1,-0.0312,0.0195,1.0293,4.95,0.90,-276.85
431085308023900,2,-0.0215,0.1543,0.9883,8.10,-151.05,463.67
431085321043500,3,-0.0254,0.0371,1.0254,-14.85,23.70,-868.30
431085334043800,4,-0.0625,-0.0391,1.0137,0.30,-347.55,1538.88
431085347052100,5,-0.0410,-0.0195,1.0059,120.75,92.40,3410.75
431085360034600,0,0.0078,-0.0039,1.0098,21.60,-36.45,446.73
431085373001500,1,0.0410,0.0605,1.0000,6.90,1.50,-269.59
431085386080000,2,0.0059,0.1074,1.0059,5.55,-146.40,457.86
431085399088700,3,-0.0645,0.1230,1.0078,-24.30,19.95,-858.13
431085412062000,4,-0.0566,0.0508,1.0137,13.95,-339.30,1542.99
431085425038400,5,-0.0371,0.0215,1.0020,120.00,88.35,3403.97
431085438044100,0,0.0078,-0.0098,1.0098,10.95,-39.75,439.71
431085451025400,1,-0.0078,-0.0254,1.0234,5.40,6.90,-274.43
431085464041900,2,-0.0645,0.0703,0.9941,14.40,-154.65,464.64
431085477049700,3,-0.0645,-0.0508,1.0059,-18.45,26.25,-873.14
431085490113000,4,-0.1094,-0.1230,1.0293,-1.05,-348.60,1542.02
431085503270400,5,-0.1250,-0.0254,0.9961,115.50,92.10,3410.02
431085516052900,0,0.0059,-0.0059,1.0078,17.25,-43.80,446.73
431085529037200,1,-0.0430,0.1152,1.0137,1.65,5.85,-271.77
431085542066700,2,-0.0801,0.1465,1.0059,12.90,-152.70,463.19
431085555073900,3,-0.1465,0.0879,1.0215,-28.95,25.80,-857.89
431085568052600,4,-0.1660,0.0156,1.0137,9.75,-342.45,1538.88
431085581063300,5,-0.1934,-0.0312,1.0293,121.65,86.85,3406.63
431085594077900,0,0.0098,-0.0078,1.0020,20.55,-37.65,442.86
431085607083200,1,-0.0020,0.0723,1.0195,8.10,5.10,-271.52
431085620077900,2,-0.0430,0.1250,0.9922,7.95,-156.45,463.67
431085633061300,3,-0.0625,0.0996,1.0332,-8.85,19.65,-872.41
431085646095100,4,-0.1016,0.0996,1.0293,-3.00,-340.65,1533.31
431085659107100,5,-0.0586,0.0195,0.9922,120.30,93.30,3403.25
431085672069600,0,0.0117,-0.0078,1.0117,20.10,-44.85,441.17
431085685084700,1,0.0039,0.0508,1.0117,2.55,9.75,-270.31
431085698074800,2,-0.0273,0.1230,1.0020,15.45,-155.25,470.93
431085711125200,3,-0.0469,0.0195,1.0156,-10.95,19.50,-862.00
431085724077400,4,-0.0391,0.1074,1.0137,-3.90,-343.20,1537.43
431085737083100,5,-0.0234,0.0508,1.0098,119.55,88.65,3408.81
431085750063000,0,0.0078,-0.0059,1.0098,17.85,-35.85,446.01
431085763064200,1,0.0098,0.0488,1.0156,10.05,9.15,-265.72
431085776089000,2,-0.0273,0.0898,1.0000,13.50,-153.60,466.82
431085789087800,3,-0.0469,0.0566,1.0234,-8.70,30.45,-868.54
431085802269100,4,-0.0508,-0.0156,1.0195,-15.60,-347.25,1530.65
431085815120700,5,-0.0664,0.0723,1.0195,119.70,85.05,3407.60
431085828312700,0,0.0078,-0.0098,1.0039,17.10,-38.85,445.04
431085841109400,1,0.0098,0.0586,1.0078,15.30,1.80,-273.70
431085854102500,2,-0.0508,0.1270,1.0078,10.65,-152.55,455.20
431085867068300,3,-0.0742,0.1523,1.0195,1.95,19.95,-871.20
431085880110600,4,-0.0566,0.1406,1.0195,-17.55,-345.45,1543.23
431085893083900,5,-0.0625,0.1250,1.0059,120.90,91.65,3407.12
431085906089300,0,0.0078,-0.0078,1.0117,15.00,-39.75,444.80
431085919116100,1,0.0098,0.0371,1.0195,10.65,3.60,-267.65
431085932084800,2,-0.0469,0.0488,1.0020,9.15,-155.70,460.77
431085945144800,3,-0.0918,0.0977,1.0195,4.80,16.95,-871.44
431085958164700,4,-0.1152,0.1895,1.0156,-31.95,-343.50,1534.76
431085971114100,5,-0.1289,0.1934,1.0020,122.85,93.75,3409.05
431085984085200,0,0.0117,-0.0078,1.0059,17.70,-43.65,451.09
431085997067900,1,0.0156,0.0117,1.0137,8.70,5.25,-271.52
431086010094600,2,-0.0215,0.0391,1.0000,18.15,-151.80,468.51
431086023139900,3,-0.0801,0.0547,1.0234,13.80,21.45,-872.89
431086036180100,4,-0.0859,0.0996,1.0098,-30.90,-343.80,1535.01
431086049158000,5,-0.0430,0.1777,0.9902,121.80,95.40,3400.58
431086062108900,0,0.0059,-0.0078,1.0078,20.55,-38.55,445.04
431086075086100,1,-0.0137,0.0137,1.0176,15.90,5.55,-272.98
431086088131400,2,-0.0332,-0.0234,1.0098,38.25,-154.65,459.07
431086101085500,3,-0.0352,0.0332,1.0215,9.00,29.10,-864.91
431086114177900,4,-0.0859,0.0625,1.0156,-21.15,-344.25,1535.73
431086127217900,5,-0.0723,0.1016,0.9980,128.25,91.65,3412.20
431086140103400,0,0.0059,-0.0078,1.0078,19.65,-40.65,453.27
431086153257200,1,-0.0215,0.0098,1.0156,22.20,7.05,-271.28
431086166183000,2,-0.0566,-0.0684,1.0078,59.10,-156.75,449.39
431086179172500,3,-0.0527,-0.0234,1.0254,-6.45,25.65,-857.89
431086192187900,4,-0.0664,-0.0488,1.0195,-5.10,-345.15,1540.57
431086205180300,5,-0.0820,-0.0137,0.9980,130.65,90.60,3411.72
431086218119300,0,0.0078,-0.0078,1.0039,20.85,-41.85,445.04
431086231121000,1,-0.0020,-0.0234,1.0215,27.15,-2.70,-270.80
431086244223700,2,-0.0820,-0.1523,0.9902,82.05,-153.45,446.49
431086257118800,3,-0.0566,0.0078,0.9922,-25.95,22.95,-867.81
431086270159100,4,-0.1074,-0.0859,0.9961,23.10,-341.40,1537.18
431086283134500,5,-0.1641,-0.1211,0.9512,125.55,85.20,3407.60
431086296133600,0,0.0059,-0.0078,1.0098,17.25,-39.00,447.46
431086309144300,1,0.0059,0.0566,1.0176,20.40,4.50,-264.51
431086322143400,2,-0.0410,-0.1836,0.9863,110.40,-161.55,444.31
431086335183600,3,-0.0898,-0.2324,0.9863,-50.55,27.90,-848.21
431086348145400,4,-0.0918,-0.2930,0.9277,55.50,-346.95,1540.33
431086361174800,5,-0.0430,-0.2852,0.8906,115.50,86.10,3418.25
431086374170200,0,0.0098,-0.0078,1.0117,23.40,-41.10,453.02
431086387127400,1,0.0312,0.0527,1.0078,25.80,1.35,-268.14
431086400186100,2,-0.0430,-0.2187,0.9824,147.00,-156.90,432.45
431086413160500,3,-0.0488,-0.3164,0.9473,-88.35,19.35,-862.97
431086426202500,4,-0.0391,-0.4824,0.8379,117.30,-328.95,1550.25
431086439142200,5,-0.0371,-0.4687,0.7852,92.85,71.85,3435.19
431086452396100,0,0.0078,-0.0078,1.0098,25.80,-38.10,436.57
431086465129900,1,0.0215,0.1172,1.0254,14.40,4.80,-264.02
431086478376300,2,-0.0273,-0.2910,0.9668,162.00,-152.70,431.97
431086491219000,3,-0.0391,-0.5000,0.8770,-139.20,22.95,-851.60
431086504183600,4,-0.0352,-0.7461,0.6543,172.80,-330.15,1551.95
431086517143400,5,-0.0293,-0.7676,0.5625,81.60,73.50,3432.29
431086530141800,0,0.0098,-0.0098,1.0137,19.65,-45.30,445.76
431086543140900,1,0.0039,0.0820,1.0176,7.50,-9.30,-271.28
431086556303900,2,-0.0293,-0.3047,0.9629,171.30,-154.35,426.89
431086569231700,3,-0.0605,-0.6191,0.7910,-208.35,28.20,-848.45
431086582270500,4,-0.1211,-0.9883,0.4453,231.75,-331.95,1569.37
431086595212700,5,-0.1387,-1.0156,0.3184,73.65,74.10,3441.48
431086608152900,0,0.0039,-0.0078,1.0078,21.00,-45.15,449.39
431086621172400,1,0.0059,0.0391,1.0156,0.45,0.90,-262.33
431086634226400,2,-0.0410,-0.3516,0.9238,179.25,-159.75,427.37
431086647189600,3,-0.0352,-0.6484,0.7344,-256.35,26.40,-834.66
431086660172400,4,0.0195,-1.0273,0.3223,277.50,-332.40,1578.08
431086673157300,5,0.0156,-1.1387,0.1855,63.45,70.05,3448.50
431086686173700,0,0.0059,-0.0059,1.0117,17.85,-41.40,445.76
431086699154400,1,-0.0293,0.0527,1.0254,-2.25,-1.65,-260.63
431086712200700,2,-0.0312,-0.4238,0.9219,192.90,-161.25,433.66
431086725228600,3,-0.0586,-0.7246,0.6465,-293.25,31.50,-842.64
431086738206100,4,-0.0547,-1.0488,0.2520,304.35,-331.65,1585.34
