frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
810,1626789857007095,29.8711,-6.9146,-6.0151,-2.9623,2.4211,12.0127,3.6062,1.1154,3.1541,2.0806,-1.3713,-1.8535,nan
811,1626789890419904,29.8829,-6.9983,-5.9261,-2.7656,2.1356,12.1476,2.7519,2.0019,2.2642,3.6829,-1.5658,-0.9980,nan
812,1626789923832714,29.9321,-6.8000,-5.9485,-3.1232,2.6224,11.8696,2.3949,2.5878,2.4295,4.7090,-1.2558,-2.0186,nan
813,1626789957245523,29.7997,-6.6518,-6.0160,-2.9231,2.3840,11.9661,2.1266,3.1772,3.3591,4.2311,-2.0868,-1.0489,nan
814,1626789990658333,29.8383,-6.6028,-6.1108,-3.4912,2.9630,11.9659,1.9836,3.6111,3.1500,3.4331,-1.6832,-0.8919,nan
815,1626790024071143,29.7555,-6.9388,-5.6239,-3.8827,3.3305,12.0780,3.0562,2.4039,3.2584,2.0892,-1.2549,-2.3343,nan
816,1626790057483952,29.7984,-6.4949,-6.2571,-4.1800,3.4867,12.1486,3.4474,2.1079,2.4090,2.5063,-0.5797,-2.1322,nan
817,1626790090896762,29.8149,-6.3068,-6.7817,-4.3456,3.6271,12.1799,2.6640,2.9703,1.9675,3.6199,-0.9426,-1.6609,nan
818,1626790124309571,29.8029,-6.1221,-6.9500,-4.3014,3.6453,12.2073,2.1371,3.4130,2.6242,2.9912,-1.8852,-1.9317,nan
819,1626790157722381,29.8003,-6.1146,-7.1571,-3.6871,3.1258,12.1521,3.3891,1.6819,2.4957,3.1560,-1.7618,-1.6020,nan
820,1626790191135190,29.8029,-6.2126,-7.3534,-3.8860,3.3898,11.9928,3.1546,1.9696,2.6662,2.7200,-0.9893,-2.3109,nan
821,1626790224548000,29.6581,-6.4897,-6.8074,-4.1365,3.6422,12.0601,2.9009,2.6000,2.5436,3.2806,-1.6152,-2.0200,nan
822,1626790257960810,29.6520,-6.7077,-6.4129,-3.7618,3.2844,12.2338,2.7163,3.0241,2.2039,3.1569,-1.8401,-2.3563,nan
823,1626790291373619,30.0120,-6.5663,-6.6936,-3.5091,3.0178,12.3508,2.7526,2.7716,2.7137,3.3684,-1.7626,-1.5672,nan
824,1626790324786429,30.1777,-6.4571,-6.6901,-3.8463,3.3344,12.3527,2.7441,2.7183,3.0173,2.8956,-1.2212,-1.3785,nan
825,1626790358199238,30.0040,-6.7128,-6.1846,-4.0301,3.5287,12.5063,2.5925,4.1166,1.3902,3.1086,-1.3578,-1.9471,nan
826,1626790391612048,29.7881,-6.7903,-5.9720,-3.9944,3.6401,12.5819,2.6828,3.9159,1.5248,2.6301,-0.7846,-1.5982,nan
827,1626790425024857,29.7887,-6.9185,-5.8122,-3.9066,3.5253,12.8854,2.5696,3.6614,2.2199,1.9278,-1.2827,-2.4018,nan
828,1626790458437667,29.8184,-6.8195,-5.9111,-3.6725,3.2571,13.0461,2.6668,3.1142,2.5333,1.4385,-0.8837,-3.1768,nan
829,1626790491850477,29.7158,-6.7442,-5.9655,-3.3159,2.8387,12.9995,2.8317,2.9375,2.7211,1.6204,-0.7150,-3.0643,nan
830,1626790525263286,29.7590,-6.8005,-5.9559,-3.1272,2.5569,13.0233,2.8995,2.9180,2.6963,2.9166,-1.6275,-2.3466,nan
831,1626790558676096,29.5683,-6.4569,-6.1643,-3.3274,2.6633,13.0393,2.8461,4.0032,1.1926,4.1316,-1.6748,-2.3378,nan
832,1626790592088905,29.4658,-6.2195,-6.2882,-3.3912,2.8161,13.3031,2.7432,3.2485,1.9225,3.9599,-1.8983,-2.2183,nan
833,1626790625501715,29.4179,-6.0939,-6.4906,-3.4064,2.8973,13.2759,2.8388,4.0696,1.6685,3.6236,-2.2243,-2.4413,nan
834,1626790658914524,29.4397,-6.0337,-6.6170,-4.2896,3.6885,13.3939,2.9365,3.5049,2.5001,3.4925,-1.9808,-3.2486,nan
835,1626790692327334,29.4065,-6.0008,-6.6824,-4.6588,3.9685,13.5328,2.7891,3.1540,2.6223,3.5751,-1.3633,-3.2505,nan
836,1626790725740144,29.3919,-6.0660,-6.6271,-4.5862,3.7274,13.5512,2.8748,2.7905,2.6383,3.8179,-1.9164,-2.8121,nan
837,1626790759152953,29.4980,-6.1031,-6.6621,-4.4476,3.6000,13.5404,2.8370,2.7845,2.6557,3.6124,-1.9310,-2.4803,nan
838,1626790792565763,29.6239,-6.4807,-6.3357,-4.3169,3.5015,13.4031,3.8995,1.9361,2.4291,3.4069,-1.9456,-2.1485,nan
839,1626790825978572,29.5246,-6.6698,-6.1848,-3.8553,3.1544,13.2055,3.6845,2.5817,2.4210,3.5337,-2.0171,-1.8231,nan
840,1626790859391382,29.5019,-7.1823,-5.4235,-3.7833,3.0778,13.3300,4.4106,1.7288,2.4381,4.0907,-2.1494,-1.6330,nan
841,1626790892804191,29.4250,-7.3339,-5.2847,-3.3927,2.7435,13.7060,4.6937,0.7518,2.4751,2.3120,0.4188,-3.1774,nan
842,1626790926217001,29.4289,-7.4062,-5.3573,-3.0277,2.4539,13.9080,4.9205,0.8098,2.7082,2.4580,-0.9935,-2.4260,nan
843,1626790959629810,29.6144,-7.4172,-5.2735,-2.9598,2.1197,14.1434,4.6935,1.1561,2.7839,2.7549,-1.6118,-1.1339,nan
844,1626790993042620,29.6389,-7.0725,-5.5542,-3.3399,2.2629,14.2288,4.5081,1.5466,3.1648,3.2609,-1.7783,-0.2371,nan
845,1626791026455430,29.8020,-7.0589,-5.5486,-3.8601,3.1020,14.2280,4.5926,1.9448,2.7469,3.6760,-2.0386,0.0648,nan
846,1626791059868239,30.1724,-7.4971,-5.3069,-3.6894,2.9528,14.0849,3.7505,3.0946,2.2216,2.5406,-2.1292,-0.1202,nan
847,1626791093281049,30.3089,-7.7642,-5.4426,-3.4211,2.7467,14.1146,3.1802,3.8366,2.3321,2.5351,-1.4729,-1.4737,nan
848,1626791126693858,30.5932,-7.9057,-5.5961,-3.2244,2.6785,14.1704,3.7274,3.1919,2.0700,2.5027,-0.7213,-2.6302,nan
849,1626791160106668,30.2436,-7.6178,-5.4803,-3.2510,2.7945,14.2165,3.0493,3.4992,2.3351,3.7739,-1.6337,-3.0582,nan
850,1626791193519477,29.8197,-7.3732,-5.4393,-3.2166,2.6689,14.3133,2.8039,3.5114,2.5319,3.4846,-1.3141,-3.1442,nan
851,1626791226932287,29.7034,-7.2680,-5.4085,-3.2332,2.5569,14.3073,2.5993,3.5070,2.7806,3.9074,-1.6875,-3.2935,nan
852,1626791260345097,29.7200,-7.2013,-5.3840,-3.2049,2.4460,14.3155,2.5495,3.6516,4.0385,3.8933,-2.1055,-2.1558,nan
853,1626791293757906,29.5469,-7.1786,-5.3665,-3.1425,2.3586,14.5335,2.5903,3.5283,4.6638,3.9962,-0.8510,-2.3670,nan
854,1626791327170716,29.4503,-7.2023,-5.3743,-3.1088,2.4399,14.6824,3.5077,2.6714,4.0279,3.2199,-0.9722,-1.8115,nan
855,1626791360583525,29.5296,-7.2962,-5.3154,-3.1322,2.5150,14.7350,3.0734,3.2715,3.1645,2.5779,-0.6333,-2.8969,nan
856,1626791393996335,29.7212,-7.3977,-5.1698,-3.1742,2.5374,14.5634,3.9963,2.5557,2.8448,2.7393,-1.0509,-2.0757,nan
857,1626791427409144,29.6975,-7.4225,-5.1156,-3.1650,2.4818,14.5068,3.7880,3.2014,2.7702,2.3061,-1.2103,-2.0393,nan
858,1626791460821954,30.2253,-7.5559,-5.4387,-3.0153,2.4815,14.4721,3.5758,4.0262,2.3720,2.5717,-0.4015,-2.0796,nan
859,1626791494234764,30.5540,-7.7260,-5.5753,-2.8896,2.4570,14.4774,4.3009,3.2799,2.7119,2.3251,-1.4220,-2.5936,nan
860,1626791527647573,30.7204,-7.8080,-5.6153,-2.8668,2.4603,14.5916,3.9652,3.0174,3.3327,2.1007,-1.3762,-2.6898,nan
861,1626791561060383,30.5187,-7.8087,-5.6177,-2.8135,2.4782,14.7507,3.6659,3.1708,3.3182,3.0005,-1.3670,-2.5911,nan
862,1626791594473192,29.9423,-7.5093,-5.4950,-2.9668,2.6335,14.7203,3.5726,3.2111,3.3611,2.4897,-1.0029,-2.5930,nan
863,1626791627886002,29.6855,-7.2419,-5.5107,-3.1061,2.6389,14.8322,3.9507,2.2931,3.8570,2.4052,-1.9267,-1.4096,nan
864,1626791661298811,29.8523,-7.0792,-5.5727,-3.0687,2.6806,14.8370,3.2033,3.0214,3.7017,2.7119,-1.4033,-2.6622,nan
865,1626791694711621,29.8254,-6.9680,-5.6396,-3.0685,2.6371,14.9241,3.8402,3.6116,2.3357,2.7266,-1.5990,-1.6429,nan
866,1626791728124431,29.6234,-7.0646,-5.6262,-3.0126,2.4898,14.8992,4.4553,3.6905,1.9161,2.6006,-1.6234,-1.7143,nan
867,1626791761537240,29.8625,-7.2361,-5.8112,-2.9547,2.3300,14.9640,4.9101,2.7094,2.5919,2.0690,-1.4936,-2.2600,nan
868,1626791794950050,29.9972,-7.5288,-5.7913,-2.9215,2.1960,14.9271,4.2232,3.1183,2.6450,2.4132,-1.8095,-1.7187,nan
869,1626791828362859,29.9337,-7.5490,-5.7564,-3.0144,2.3209,14.9543,3.6882,3.5901,2.6315,2.5157,-1.2054,-1.1088,nan
870,1626791861775669,29.9749,-7.2082,-5.9950,-3.5944,2.9663,14.9394,4.3467,3.0033,2.1854,2.2988,-0.2051,-1.0389,nan
871,1626791895188478,29.6471,-7.1462,-6.1533,-3.5191,2.9628,14.8222,3.9777,3.5386,2.2682,1.1415,1.2058,-1.4759,nan
872,1626791928601288,29.1722,-6.8575,-6.2488,-3.3355,2.8847,14.9187,4.6663,2.6740,2.3703,0.8574,1.6005,-1.7082,nan
873,1626791962014098,29.1843,-6.9156,-5.9487,-3.1098,2.7994,14.8468,4.0621,3.3151,2.7955,1.2890,0.0945,-2.8402,nan
874,1626791995426907,29.6820,-7.1270,-5.3284,-3.1432,2.8519,14.7976,3.6555,3.8188,3.0672,1.8392,-0.6505,-2.9595,nan
875,1626792028839717,30.0610,-7.2886,-4.9427,-3.3346,2.9945,14.7280,4.1010,3.9423,2.2472,3.0272,-1.0332,-2.4427,nan
876,1626792062252526,30.0033,-6.8434,-5.0985,-3.7653,3.3799,14.6530,4.4263,4.1547,1.5353,3.4522,-1.2752,-2.0676,nan
877,1626792095665336,29.6550,-6.8446,-4.9375,-3.8482,3.4468,14.6643,3.8827,4.1925,1.9267,3.7658,-1.1361,-3.0529,nan
878,1626792129078145,29.3963,-6.8562,-4.9635,-3.9321,3.3210,14.7809,5.0432,3.3900,1.7230,3.5583,-1.8230,-2.5525,nan
879,1626792162490955,29.2657,-7.4154,-4.6888,-3.6427,3.3194,14.6515,4.1912,3.8088,2.3199,3.7833,-1.8922,-2.0109,nan
880,1626792195903765,29.3703,-7.3805,-5.0434,-3.0684,2.9332,14.9190,3.9115,4.1430,1.8525,4.0779,-2.4683,-2.6819,nan
881,1626792229316574,29.2221,-7.1500,-5.1378,-2.8918,2.7245,15.1331,3.3230,4.4336,2.1104,3.9281,-2.7698,-2.9544,nan
882,1626792262729384,28.9335,-7.1853,-5.5073,-2.8308,2.8971,15.0859,3.4529,4.1593,2.7582,3.9620,-2.2678,-2.1971,nan
883,1626792296142193,29.0811,-7.1779,-5.2941,-2.8542,2.8966,15.1769,3.6111,4.7855,1.9377,3.0836,-1.6983,-1.6457,nan
884,1626792329555003,28.7708,-6.7814,-4.8123,-3.5164,3.4662,15.1451,4.6999,3.0073,2.8547,3.1584,-1.2278,-2.4336,nan
885,1626792362967812,28.8432,-6.5089,-5.1848,-3.2943,3.3583,15.2278,5.4890,2.7832,2.2612,3.3633,-1.0448,-1.4747,nan
886,1626792396380622,28.9819,-6.4774,-5.3542,-2.7804,3.1100,15.2681,4.4392,3.9946,1.8746,3.3389,-1.5005,-0.8490,nan
887,1626792429793432,28.8058,-6.4932,-5.4465,-2.8424,3.1383,15.5366,4.8913,2.8121,2.2385,3.5322,-2.1667,-0.2538,nan
888,1626792463206241,28.5372,-6.4178,-5.0549,-3.3349,3.4156,15.4371,4.2409,3.4830,2.8203,3.6760,-0.6584,-2.4092,nan
889,1626792496619051,28.6241,-6.2707,-4.8381,-3.4948,3.6239,15.2445,3.8653,5.0691,2.0340,3.9057,-0.9057,-2.2949,nan
890,1626792530031860,28.3886,-6.3245,-4.9040,-3.2885,3.3640,15.2794,4.7577,4.6314,1.2584,3.6340,-0.1437,-3.4818,nan
891,1626792563444670,28.2886,-5.8891,-5.5388,-2.9978,3.4162,15.3556,4.1024,5.2095,1.0507,3.5658,-0.9799,-2.4492,nan
892,1626792596857479,27.9537,-5.9641,-5.4948,-2.8328,3.3629,15.2320,4.7458,3.7691,1.8387,3.3023,-1.3911,-2.4296,nan
893,1626792630270289,27.9702,-6.3368,-5.2633,-2.6550,3.3095,15.1084,4.1713,3.6892,3.1750,1.2683,-0.2457,-3.2818,nan
894,1626792663683098,27.8037,-6.4656,-5.2529,-2.7317,3.3816,15.1394,3.9577,3.5402,2.9909,2.2566,-0.8920,-2.5000,nan
895,1626792697095908,27.7059,-6.5399,-4.6882,-2.6649,3.1804,15.2392,3.6499,3.7090,2.8067,3.2449,-1.2954,-3.1117,nan
896,1626792730508718,27.4436,-6.3652,-4.2224,-2.8276,3.3308,15.3509,3.4297,3.1418,3.3554,3.6805,-1.3693,-2.1120,nan
897,1626792763921527,27.1179,-6.3077,-3.9036,-2.9045,3.2129,15.3776,4.3104,3.0333,2.8349,3.1180,-1.8168,-0.5290,nan
898,1626792797334337,27.0496,-6.2563,-3.9094,-2.7941,3.2251,15.3642,4.2232,3.8534,2.1746,3.4888,-1.0310,-1.5895,nan
899,1626792830747146,26.5843,-5.8017,-3.9274,-2.7063,3.1354,15.1772,4.0771,4.8594,1.6619,3.6673,-0.0505,-2.8351,nan
900,1626792864159956,26.4740,-5.9544,-3.4854,-2.5903,3.2800,15.2386,4.7837,3.6610,1.6781,3.2544,-0.6458,-2.3702,nan
901,1626792897572765,26.1592,-5.8659,-3.2319,-2.5388,3.3983,15.0660,4.0531,3.8155,2.2511,4.0711,-1.1672,-2.1613,nan
902,1626792930985575,25.7473,-5.6931,-2.8829,-2.5449,3.2617,14.8407,3.7600,4.3658,2.9384,3.4107,-0.6892,-2.1061,nan
903,1626792964398385,25.3443,-4.8026,-3.8094,-2.3878,3.0114,14.8093,3.7637,4.7557,3.0200,3.2063,-1.3958,-1.9277,nan
904,1626792997811194,25.4579,-4.7941,-4.2850,-2.2553,2.8986,14.9477,4.5593,3.3501,3.1381,3.9884,-1.4635,-2.6872,nan
905,1626793031224004,25.5880,-4.5587,-4.2355,-2.3457,3.0448,15.0711,4.1518,3.7622,2.8795,4.4360,-0.3588,-3.0550,nan
906,1626793064636813,25.2069,-4.3061,-4.3623,-2.3386,3.2263,15.0159,3.5817,4.4479,2.7368,4.5188,-0.0271,-3.5852,nan
907,1626793098049623,24.7134,-4.0174,-3.9938,-2.0460,3.1589,15.0565,3.6656,4.2172,2.5941,4.6016,-1.1229,-2.6552,nan
908,1626793131462432,24.3161,-3.8868,-3.3816,-2.4564,3.7251,14.6908,4.2642,3.7067,2.5607,3.7955,-1.5578,-2.1766,nan
909,1626793164875242,24.1832,-4.1846,-3.3055,-2.3226,3.7531,15.0509,5.0341,2.5983,2.5168,3.5049,-1.1992,-1.2154,nan
910,1626793198288052,24.2629,-4.3473,-3.2558,-2.3494,3.7852,14.8675,5.4800,2.4953,2.4867,4.1086,-1.4868,-1.4358,nan
911,1626793231700861,24.1403,-4.3815,-3.1635,-2.0771,3.5229,14.9946,6.4349,1.2312,2.7976,3.4550,0.0666,-2.5074,nan
912,1626793265113671,24.3178,-4.5799,-3.1335,-1.9217,3.5764,14.9454,6.1231,1.6272,2.8484,3.5654,-0.7514,-2.4750,nan
913,1626793298526480,24.1618,-4.6850,-3.1402,-2.3570,4.0986,15.0485,5.3653,1.6668,3.3081,3.9411,-1.1511,-1.5327,nan
914,1626793331939290,23.5852,-4.3495,-2.9095,-2.9121,4.3122,14.8436,4.3146,2.9221,3.0590,3.5696,-1.0871,-1.3340,nan
915,1626793365352099,23.0368,-4.0223,-2.5208,-2.3541,3.6529,14.8518,3.6609,3.6059,2.6526,3.7309,-1.4312,-1.3532,nan
916,1626793398764909,22.7657,-3.5788,-3.0153,-2.3750,4.0692,14.4547,4.6022,2.9333,2.2138,3.5317,-1.2414,14.9618,nan
917,1626793432177719,22.4822,-3.6073,-3.1667,-2.4208,4.1430,14.3761,4.9504,2.1022,3.1082,3.2401,-1.2208,31.2767,nan
918,1626793465590528,22.2982,-3.8568,-2.6686,-2.6775,3.9903,14.6522,5.2566,2.8089,2.0167,3.6053,-1.4895,47.5916,nan
919,1626793499003338,21.8251,-3.9950,-2.1701,-2.4303,3.9166,14.5675,5.6598,2.0330,2.0960,2.9312,-1.6504,18.7711,nan
920,1626793532416147,21.8502,-3.9823,-2.1228,-2.7797,3.8429,14.4827,5.1275,2.0333,3.9485,2.2440,-1.7620,6.1928,nan
921,1626793565828957,22.0047,-4.1764,-2.0279,-2.8191,3.8834,14.5541,4.0209,3.2052,3.1067,2.3040,-1.5627,0.4905,nan
922,1626793599241766,21.4423,-4.0219,-1.6603,-2.9287,3.5465,14.7427,3.1746,3.8410,2.9180,2.5886,-1.4193,-1.1731,nan
923,1626793632654576,20.8839,-3.1396,-2.0909,-2.8539,3.7865,14.3783,4.2331,2.9209,2.7293,2.8732,-1.5538,-1.5376,nan
924,1626793666067386,20.5974,-2.8370,-2.0526,-2.8077,3.7577,14.2703,4.6486,2.2298,2.7890,3.0728,-1.7600,-2.2488,nan
925,1626793699480195,20.7706,-2.6418,-2.3814,-2.9480,4.0210,14.1886,4.8560,2.2645,2.8528,3.5464,-2.0672,-0.9264,nan
926,1626793732893005,20.5248,-2.1799,-2.7272,-2.6128,3.7829,14.2745,5.0979,2.1721,2.9537,3.5405,-1.8620,-0.6011,nan
927,1626793766305814,19.9843,-2.2238,-2.7722,-2.9512,4.2304,14.4389,4.5293,2.6873,3.0545,3.5346,-1.6271,0.2819,nan
928,1626793799718624,19.4306,-2.4379,-2.2296,-3.5368,4.7714,14.4114,5.1608,2.0969,3.0386,2.8136,-1.4851,-0.8416,nan
929,1626793833131433,18.9489,-2.2653,-2.1637,-3.5405,4.8258,14.6177,5.5044,1.4633,3.2081,2.7533,-1.3216,-1.0858,nan
930,1626793866544243,18.6073,-1.6848,-1.7347,-3.1376,4.1460,14.9907,4.7732,2.1352,3.1845,2.2398,-1.4401,-1.5480,nan
931,1626793899957053,18.4152,-1.2927,-1.5175,-2.8211,3.6272,14.7897,5.0644,3.0237,1.9127,2.7409,-1.6968,-0.7385,nan
932,1626793933369862,18.2659,-0.9305,-1.7561,-2.5978,3.4070,14.4294,5.1724,3.5985,1.1831,2.4671,-1.4265,-1.3545,nan
933,1626793966782672,17.3872,-0.2317,-1.0991,-2.2391,3.1355,14.0438,4.2851,4.6426,0.6717,2.5063,-1.6093,-1.5868,nan
934,1626794000195481,16.0508,0.9231,-0.9504,-2.6780,3.5776,13.7863,3.5212,4.2394,2.0759,1.9177,-1.8436,-0.8387,nan
935,1626794033608291,15.1435,1.5297,-0.8168,-2.1383,3.2447,13.4679,4.0038,2.8963,2.9592,2.0932,-0.5521,-1.0028,nan
936,1626794067021100,14.2476,1.4498,-0.1893,-1.8425,3.1351,13.3626,3.5119,3.2351,3.2371,2.1454,0.1939,-1.8355,nan
937,1626794100433910,13.8737,1.5508,-0.1506,-1.5393,3.5427,13.3096,3.5340,3.8101,2.6136,2.6201,-0.7029,-1.9173,nan
938,1626794133846720,13.5676,1.5460,-0.1606,-1.7062,3.8306,13.4699,4.6415,3.9750,2.0201,2.9404,-1.3811,-2.1331,nan
939,1626794167259529,13.4376,1.1002,0.5695,-2.3825,4.0215,13.1821,4.4535,4.2915,2.6470,2.9006,-1.3043,-1.3781,nan
940,1626794200672339,13.0136,1.4209,0.7636,-2.4718,3.9821,13.4597,4.1355,4.1001,3.1215,2.4190,-1.4406,-1.4077,nan
941,1626794234085148,12.5615,1.5576,0.7997,-2.0267,3.7428,13.1148,4.8779,3.0287,3.1244,2.2742,-1.2900,-0.9072,nan
942,1626794267497958,12.2464,1.6891,0.5526,-1.7506,3.5825,12.9355,4.8263,2.3983,3.1273,2.1295,-1.0728,-1.1341,nan
943,1626794300910767,11.7862,2.0876,0.1992,-1.3890,3.1964,12.9042,4.1497,2.5290,3.1879,2.3216,-0.6030,-1.5733,nan
944,1626794334323577,11.3932,2.3807,-0.0351,-1.7462,3.4313,13.0731,3.4190,2.8513,3.5424,2.5319,-0.7060,-2.1010,nan
945,1626794367736386,11.1452,2.4273,-0.0714,-1.9696,3.5368,13.1786,4.0036,2.0732,3.5760,2.1927,-0.6278,-1.6403,nan
946,1626794401149196,11.2465,2.4288,-0.1483,-1.9186,3.4426,13.1354,4.5969,1.7726,4.0202,1.8169,-0.9691,-0.8553,nan
947,1626794434562006,11.3830,2.4231,0.1210,-1.8466,3.2298,13.2376,4.8029,1.5341,4.0383,1.7251,-1.0345,-0.4578,nan
948,1626794467974815,11.6418,1.8943,0.3691,-1.9170,3.1660,13.4099,4.9590,1.4130,4.1189,1.4455,-1.2150,-0.7959,nan
949,1626794501387625,11.6459,1.8140,0.3404,-2.9614,4.1641,13.4394,4.8545,2.0730,3.3848,1.6088,-0.9291,-1.5620,nan
950,1626794534800434,11.5201,1.7382,0.5254,-2.6163,4.0687,13.3674,4.5735,2.1003,3.7492,1.5458,-0.8472,-1.3047,nan
951,1626794568213244,11.3427,1.8261,0.5064,-3.1584,4.5771,13.3301,4.0902,2.7482,3.5597,1.4543,-1.1113,-0.4198,nan
952,1626794601626053,11.1952,2.0613,0.5769,-2.7137,3.9587,13.3746,3.4765,4.6899,2.2932,1.6266,-1.3629,-1.3509,nan
953,1626794635038863,11.0736,2.2451,0.3965,-2.3458,3.6586,13.4586,2.8059,6.0698,1.7346,1.1006,-1.1922,-1.4641,nan
954,1626794668451673,10.7448,2.3542,0.9912,-2.0444,3.3569,12.9616,4.2500,4.9509,1.6823,1.4637,-0.6019,-0.3660,nan
955,1626794701864482,10.2797,2.4204,1.2568,-1.6475,3.1440,12.5732,5.0217,4.2258,1.8208,1.4561,-0.5387,-1.5737,nan
956,1626794735277292,9.9737,2.4054,1.3093,-1.5433,3.3878,12.6900,5.7981,3.0412,1.9592,1.4485,-1.2006,-1.4423,nan
957,1626794768690101,9.7526,2.4368,1.3089,-1.4917,3.5183,12.6193,4.7703,3.1850,2.6051,1.5052,-0.8837,-0.7279,nan
958,1626794802102911,9.6062,2.4111,1.5437,-1.6189,3.6237,12.7451,4.0267,2.8214,3.4240,1.7121,-0.8961,-0.4436,nan
959,1626794835515720,9.1480,2.7223,1.5372,-1.7075,3.5625,12.7087,3.4945,3.9976,2.6101,2.2632,-0.7072,-1.7484,nan
960,1626794868928530,8.6008,3.1441,1.7309,-1.6150,3.1844,13.2160,3.2558,3.7405,2.6940,2.9924,-0.0049,-1.9804,nan
961,1626794902341340,8.0902,3.2042,2.3247,-1.6446,3.3293,13.1919,3.9843,3.8543,2.1800,1.9965,-0.6593,-1.9063,nan
962,1626794935754149,8.8465,3.0590,1.8524,-1.7437,3.4013,12.8862,4.8612,3.2183,2.1857,1.0950,-0.3018,-2.3459,nan
963,1626794969166959,9.0747,2.7673,1.8531,-1.6887,3.1851,13.0588,3.9713,3.2368,2.6836,2.2094,-1.1382,-2.2556,nan
964,1626795002579768,9.1379,2.7048,1.3249,-1.8233,3.3509,13.2773,3.9355,2.7891,2.6899,2.9943,-1.4332,-1.0529,nan
965,1626795035992578,8.9559,2.8928,1.0707,-1.9744,3.4638,13.1785,3.3155,4.3577,1.6776,2.9998,-1.5002,-1.3996,nan
966,1626795069405387,8.8829,2.7883,1.6111,-2.1224,3.3864,13.4347,3.7971,3.2167,2.3193,2.2175,-1.7394,-0.3561,nan
967,1626795102818197,8.8837,3.0493,1.4456,-2.2999,3.3899,13.6250,3.2433,4.2725,2.2235,1.5690,-1.2326,-0.9744,nan
968,1626795136231007,8.6669,3.0772,1.0005,-3.0996,4.3730,13.3530,3.6713,3.2473,3.0682,1.9660,-1.0441,-1.5624,nan
969,1626795169643816,8.7249,3.0275,1.0358,-2.7948,3.9846,12.9440,3.4506,3.2446,3.5134,1.3648,-0.2055,-2.1830,nan
970,1626795203056626,8.2745,3.2917,0.9954,-2.6771,3.8429,13.0087,3.2112,3.6669,3.4204,1.9484,-0.5126,-1.8752,nan
971,1626795236469435,7.9455,3.5194,1.3487,-2.0815,3.4845,13.0036,3.9118,3.2521,2.8034,1.4398,-0.7670,-1.8530,nan
972,1626795269882245,7.2598,3.7684,1.8944,-2.0305,3.7188,13.0268,4.4519,2.2161,3.0663,1.4667,-0.8150,-2.0232,nan
973,1626795303295054,6.4704,4.0740,2.1218,-2.4624,4.3039,12.8655,4.7567,1.8107,3.3293,1.4936,-1.3481,-1.7926,nan
974,1626795336707864,5.4974,4.5354,2.3936,-2.3023,4.2632,12.8087,5.0712,2.1027,2.5225,2.1199,-1.3614,-1.6698,nan
975,1626795370120674,4.8505,4.3649,3.3481,-1.8290,4.0877,12.9971,4.0574,3.6476,1.8278,2.2463,-1.4089,-0.5377,nan
976,1626795403533483,4.5377,4.1818,3.0566,-1.1450,4.1259,13.1681,3.2747,3.9242,2.5123,2.0877,-0.1727,-1.8335,nan
977,1626795436946293,4.0504,3.6407,3.0344,-0.6132,4.1072,13.2012,3.7981,2.6041,2.9737,2.9169,-0.2608,-2.4038,nan
978,1626795470359102,3.3986,3.5618,2.6182,-0.0859,4.1806,13.0497,4.0149,2.8486,2.5131,2.0976,0.2676,-3.0065,nan
979,1626795503771912,2.5265,4.1284,2.1597,0.2475,4.2475,13.1527,4.2024,2.9554,1.8157,2.1545,0.4591,-2.6592,nan
980,1626795537184721,2.0020,4.1769,2.5532,0.1747,4.4855,13.0632,4.3422,1.7307,2.9973,2.3632,0.6852,-3.1124,nan
981,1626795570597531,1.3296,4.2966,2.9326,0.1334,4.4533,12.9726,3.7303,2.2760,3.0913,2.0784,0.7698,-2.8622,-5.2945
982,1626795604010341,0.7104,4.1788,3.2736,0.4510,4.4056,12.7026,3.3357,3.4599,2.5805,2.0360,-0.2967,-2.0456,nan
983,1626795637423150,-0.0057,4.2743,3.4773,0.2521,4.7712,12.9354,3.5627,2.6965,2.5063,2.0464,-1.0790,-1.3782,nan
984,1626795670835960,-0.5065,4.1156,3.7882,0.1642,5.2124,12.8842,3.4125,2.7506,2.3590,2.3164,-0.7301,-1.3163,nan
985,1626795704248769,-1.0325,4.0958,4.1020,0.3680,4.9575,12.4752,3.6882,2.9100,2.3357,2.7486,-0.6942,-2.2966,nan
986,1626795737661579,-1.4111,4.0986,4.6661,0.3398,5.0919,12.1937,3.3195,3.5843,2.4335,2.0343,-0.3957,-2.2453,nan
987,1626795771074388,-1.9282,4.3935,4.6653,0.3108,4.9156,12.1262,2.9833,4.0010,2.4165,1.9052,-0.3936,-1.6434,nan
988,1626795804487198,-2.0090,4.5737,4.5422,0.7247,4.5173,12.1487,3.2075,3.9783,2.4343,1.5835,-1.2304,-1.4997,nan
989,1626795837900008,-2.6478,4.7720,5.1266,0.8109,4.3770,11.7302,2.8991,4.8207,2.1568,1.8110,-0.3605,-2.2451,nan
990,1626795871312817,-3.1008,4.6357,4.8067,1.1458,4.2278,11.3874,3.2211,3.6817,2.5454,2.0311,-0.1904,-2.0900,nan
991,1626795904725627,-3.6065,4.5931,4.9608,1.0641,4.1343,11.0109,3.2655,3.4744,2.2649,2.0921,0.4227,-2.5216,nan
