frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
2825,773314979772283,-20.5263,-1.4211,2.4688,4.6766,-2.4360,-6.1375,-12.3013,-0.8895,-3.5618,0.2981,-1.4633,1.5306,-4.3733
2826,773315013659812,-20.4045,-1.5735,3.6831,3.4703,-2.0111,-6.6681,-12.4087,-0.5588,-3.0793,-0.2637,0.5882,-0.8137,-4.2492
2827,773315047547341,-20.7109,-1.4282,2.0645,4.5983,-2.2826,-6.4827,-11.9785,-0.3726,-3.2775,-0.2859,-1.8645,2.0532,-4.1251
2828,773315081434870,-20.5027,-1.3285,1.7081,4.5569,-1.8277,-6.4493,-11.9063,-0.7710,-3.0012,-0.1246,-1.1725,0.5335,-3.9414
2829,773315115322398,-20.3518,-1.9858,2.2905,4.5968,-1.8946,-6.9279,-11.3527,-1.1795,-2.5104,-0.6603,-0.5396,0.0434,-3.6824
2830,773315149209927,-20.0799,-2.2335,2.5331,4.0312,-1.3977,-7.3892,-10.9868,-1.5090,-2.3577,-0.0481,-1.3021,0.5707,-3.4233
2831,773315183097456,-20.4510,-2.0274,3.4702,3.8816,-2.0933,-6.9987,-11.4100,-1.8164,-1.7239,-0.3742,-0.9885,-0.5101,-3.1642
2832,773315216984985,-20.7337,-1.8581,3.5668,3.5639,-1.6656,-6.6749,-12.6746,-0.0219,-3.0444,0.0802,-1.7235,0.9244,-4.0110
2833,773315250872514,-21.0637,-1.2332,2.5118,4.1351,-1.2920,-6.7631,-12.3874,-0.8353,-2.7945,0.9286,-1.4342,0.7816,-4.8577
2834,773315284760042,-20.7977,-1.4626,2.1436,4.6586,-1.1561,-6.9906,-12.1030,-0.7754,-2.6521,0.0501,-0.4629,0.0843,-4.7556
2835,773315318647571,-20.2547,-1.3689,2.9309,3.8617,-2.4594,-6.7278,-11.0316,-1.0897,-2.6170,-0.6707,1.1987,-0.6390,-4.6534
2836,773315352535100,-20.0599,-1.5758,3.7671,2.5320,-1.4122,-7.0607,-12.0382,0.2414,-3.2078,-1.3490,-0.8164,1.4990,-4.3499
2837,773315386422629,-19.6517,-2.4464,3.5598,2.6374,-1.4487,-7.0926,-11.1712,-0.9080,-4.3780,0.9143,0.1139,-0.4364,-4.1932
2838,773315420310158,-18.9460,-1.9050,1.2628,4.7431,-2.0641,-6.9333,-11.8064,-0.6196,-3.0376,0.3499,-1.0750,0.2446,-4.0364
2839,773315454197686,-17.8925,-2.9696,2.7369,2.3821,-1.7251,-6.0577,-11.0447,-1.2454,-2.5963,0.1150,-3.3441,2.6067,-3.8796
2840,773315488085215,-18.1907,-2.7026,2.3359,2.6539,-1.1804,-6.1315,-11.0478,-2.2776,-2.1179,-0.3852,-1.1096,1.7368,-4.0058
2841,773315521972744,-18.4687,-2.6918,3.3803,2.0369,-1.2775,-6.5222,-11.5266,-0.5600,-3.9186,0.1489,-0.8193,1.2687,-4.1319
2842,773315555860273,-18.1495,-2.9405,4.0111,2.4466,-1.4413,-6.5623,-12.7967,0.4603,-3.4847,0.9393,-2.1344,1.4305,-4.2580
2843,773315589747801,-17.9168,-2.2831,2.3551,3.5629,-1.6317,-6.3628,-12.0845,0.3761,-3.6478,0.1431,-0.7462,0.4015,-4.3163
2844,773315623635330,-17.9075,-2.9037,2.6435,3.4445,-1.0604,-6.2426,-10.7760,-1.1039,-2.3158,-0.8813,-0.3120,0.8084,-4.4398
2845,773315657522859,-17.5842,-2.3372,2.1427,3.8799,-0.6528,-6.5673,-11.6399,-0.1795,-2.7608,-0.0341,-0.3802,0.5203,-5.2196
2846,773315691410388,-17.5455,-2.2268,3.6684,3.0363,-0.9228,-6.9569,-11.6797,0.1371,-3.0774,0.8166,-1.7353,1.4344,-3.6468
2847,773315725297917,-17.2324,-1.8094,3.8174,2.9525,-0.8642,-7.0653,-11.7335,-0.1837,-2.7693,-0.6048,-0.8505,1.3794,-4.1553
2848,773315759185445,-15.9885,-2.0783,3.6117,2.5450,-0.9491,-7.1563,-10.8738,-0.6981,-2.3939,-0.2585,-1.9407,1.9757,-2.6455
2849,773315793072974,-15.0787,-1.9743,1.7690,3.2843,-0.3978,-6.7209,-11.7143,0.0379,-2.9456,0.2193,-0.3103,0.6188,-3.7316
2850,773315826960503,-13.9535,-2.2702,1.4531,3.1219,-0.7911,-6.5593,-11.5551,-0.4357,-1.5345,-0.1495,-0.6342,1.1714,-3.8519
2851,773315860848032,-14.3523,-3.2828,2.7087,2.9883,-0.6805,-6.4810,-11.3205,0.0722,-2.3361,0.3453,-0.8852,0.7257,-3.9723
2852,773315894735561,-14.2362,-1.9306,1.5637,3.3277,-0.4595,-6.7451,-11.5114,0.2684,-2.3357,0.1872,-0.9249,-0.0843,-4.0926
2853,773315928623089,-13.5335,-1.9218,3.0783,1.7227,-0.9640,-5.8652,-11.7402,0.4142,-2.3898,0.1231,-0.7224,0.3085,-4.2130
2854,773315962510618,-13.3567,-1.2747,2.8103,2.0516,-1.7055,-5.9125,-10.7145,-0.5910,-1.8697,0.6326,-1.2064,0.4646,-4.3333
2855,773315996398147,-13.4402,-0.4129,2.6372,2.6969,-1.9855,-6.1293,-10.9052,-0.1677,-2.4075,0.7523,-0.8856,0.4795,nan
2856,773316030285676,-12.9681,-1.2356,2.9659,2.3376,-1.5154,-5.7405,-10.9550,-0.2673,-2.4501,0.7356,-0.3001,0.5567,nan
2857,773316064173205,-11.8696,-1.9259,2.7621,2.8475,-0.9096,-6.2500,-11.2480,-0.5113,-1.8252,0.9053,-0.7950,0.5631,nan
2858,773316098060733,-10.7748,-2.2160,3.3638,2.3449,-1.6804,-6.0925,-10.6429,-0.8769,-1.4385,0.1927,-0.8335,0.4548,nan
2859,773316131948262,-10.1315,-2.1252,3.2708,2.2744,-1.5143,-6.2840,-11.3848,0.0266,-2.6929,1.2246,-0.1455,-0.1307,nan
2860,773316165835791,-10.4773,-1.7578,3.8559,1.2549,-0.9405,-6.1335,-11.3646,-0.7235,-1.0038,-0.3003,0.3634,-0.4635,nan
2861,773316199723320,-10.2260,-2.3529,4.4918,0.6917,-0.6135,-7.0127,-10.7617,-0.6253,-1.3098,0.0448,-0.2828,0.2740,nan
2862,773316233610849,-8.9584,-1.5653,3.2701,1.3608,-1.7011,-6.3507,-11.0036,-0.1555,-1.9884,0.7783,-0.8344,0.1807,nan
2863,773316267498377,-8.4602,-1.4112,3.1930,1.4731,-1.9220,-6.5954,-10.5138,0.0676,-2.0451,0.8408,-0.9027,0.3516,nan
2864,773316301385906,-7.6980,-1.8330,3.5673,1.6040,-2.2512,-6.5565,-10.5534,0.4440,-1.5659,0.0576,-0.6228,0.4723,nan
2865,773316335273435,-7.9248,-1.2877,4.0538,1.5262,-2.1275,-6.3399,-10.6536,-0.1875,-1.4935,0.7676,-0.5671,-0.2494,nan
2866,773316369160964,-7.7491,-1.3287,3.8650,1.7712,-2.3906,-6.4131,-10.8464,0.1287,-0.9569,0.4725,-0.8378,0.5024,nan
2867,773316403048493,-6.8498,-1.2712,3.3047,1.6385,-1.6657,-6.3805,-10.7555,0.1902,-1.7629,0.5889,-0.6960,0.9240,nan
2868,773316436936021,-6.4848,-1.2525,2.9659,1.5741,-1.8235,-6.6113,-10.5608,0.2647,-2.1503,1.5841,-1.3384,1.0257,nan
2869,773316470823550,-6.9533,-0.8797,4.1578,1.2801,-2.2775,-6.8634,-10.2651,-0.0691,-1.9158,1.1422,-0.7854,0.7887,nan
2870,773316504711079,-6.3141,-1.4478,3.8599,1.7818,-2.0144,-6.3897,-10.3615,-0.3592,-1.9442,0.6961,-0.7709,0.9732,nan
2871,773316538598608,-6.4007,-1.6628,4.1570,1.7687,-1.4643,-6.7830,-10.3038,0.2377,-1.5818,0.4387,-0.7796,1.2929,nan
2872,773316572486136,-5.9243,-1.8922,4.4280,1.7264,-1.8899,-5.8719,-9.9223,-0.4222,-1.4927,0.0182,-0.0792,0.5866,nan
2873,773316606373665,-6.2573,-1.4664,4.3012,3.1225,-2.0594,-6.0828,-10.9703,0.9073,-0.8319,0.5784,-0.6407,0.4177,nan
2874,773316640261194,-6.4895,-1.1719,5.9133,2.0606,-2.6913,-5.9389,-9.8986,0.6908,-1.1823,0.3518,-0.5794,1.0119,3.2873
2875,773316674148723,-6.1615,-0.9304,4.5052,2.5146,-2.1678,-5.6151,-9.6933,0.5436,-1.3250,1.7729,-0.4357,0.3893,3.4389
2876,773316708036252,-6.0490,-0.6022,4.7210,2.8069,-2.3757,-6.2189,-9.4214,0.9845,-0.9332,1.2912,-0.2841,0.4343,2.3586
2877,773316741923780,-4.8024,-1.7938,6.1596,1.7215,-1.8546,-6.5447,-9.6541,0.8681,-0.6879,1.0937,-0.9478,1.4947,1.2784
2878,773316775811309,-5.4184,-1.6524,4.2729,3.3915,-2.0601,-6.4204,-9.2466,0.5176,-1.0207,1.2502,-0.8708,0.9799,0.1982
2879,773316809698838,-4.5674,-1.3733,5.0481,1.8887,-1.9836,-6.0097,-9.8742,0.4010,-0.8025,-0.0442,-1.0864,1.8251,0.6377
2880,773316843586367,-4.1361,-0.9309,4.7188,2.4939,-2.3712,-6.4473,-9.9563,0.3461,-1.8564,1.3675,-1.0196,1.1375,1.0772
2881,773316877473896,-3.7984,-0.8468,4.5464,2.6911,-2.7451,-6.2132,-9.8357,0.0897,-2.1942,1.6952,-1.4714,0.9495,1.5167
2882,773316911361424,-3.9951,-0.4120,4.7742,1.9608,-2.3590,-6.0095,-9.1248,-0.8002,-1.1083,0.7200,-0.5168,0.7105,1.9562
2883,773316945248953,-3.4438,-0.6088,4.8942,1.7601,-1.9827,-6.3609,-8.8568,0.1975,-1.8443,0.6891,0.0175,0.6210,2.3957
2884,773316979136482,-2.5260,-1.0397,3.4720,2.5351,-1.5983,-6.2484,-8.8051,0.4781,-0.5772,0.7649,-0.4711,0.4524,3.8821
2885,773317013024011,-3.1320,-0.7430,3.6169,1.7002,-1.4840,-6.1709,-7.9130,1.5999,-1.6906,0.5849,0.3339,0.4375,3.4291
2886,773317046911540,-3.2219,0.3739,2.7211,2.1064,-1.6291,-6.0356,-8.0279,1.0812,-0.3367,0.7838,-0.2121,0.8769,2.9761
2887,773317080799068,-2.8428,0.3632,2.5426,2.1205,-1.6069,-6.1601,-7.8290,1.6846,-0.8935,0.8088,-0.7262,1.6888,2.5231
2888,773317114686597,-2.4085,0.4909,2.6940,1.9330,-1.8774,-5.4490,-8.6385,1.9119,-0.5528,0.0866,-0.9841,1.8889,2.0700
2889,773317148574126,-2.4719,0.4406,2.5189,1.7423,-2.1120,-4.7893,-8.0167,0.8867,-1.1618,0.9689,-1.4094,1.4573,3.8125
2890,773317182461655,-2.9599,0.5397,3.1521,1.3654,-1.5919,-5.1990,-8.6534,0.9401,-0.8497,1.0237,-1.7651,1.3546,3.7812
2891,773317216349184,-3.6299,0.3523,2.9367,1.3455,-1.4076,-5.4441,-7.9304,0.1239,-1.4955,0.6042,-0.6417,1.5566,3.7499
2892,773317250236712,-2.9109,0.1670,3.4215,1.7282,-1.9173,-5.4623,-8.6952,0.8623,-1.7141,1.0824,-0.4502,1.6965,3.7186
2893,773317284124241,-3.2920,0.7382,3.4054,1.6033,-1.5915,-5.6908,-8.0371,0.1333,-1.3533,0.9209,0.4473,0.7464,3.6873
2894,773317318011770,-2.5555,-0.1481,3.2504,1.6341,-1.9445,-5.2117,-8.9708,0.7463,-0.5943,1.0679,1.3254,-0.6687,3.6560
2895,773317351899299,-2.3071,-0.1356,2.5479,1.4690,-1.8904,-4.7503,-7.5538,0.7628,-1.1213,1.3099,0.5850,-0.1067,1.1847
2896,773317385786828,-2.4629,-0.0269,2.8768,1.3822,-1.3119,-5.9748,-7.0586,0.6563,-0.8297,0.9986,-0.7334,1.3356,2.8405
2897,773317419674356,-2.6733,0.6633,1.9824,1.1319,-0.4967,-5.8470,-7.4777,0.5170,-0.3532,1.2493,-1.7042,1.2917,2.7499
2898,773317453561885,-2.5826,0.6260,2.0624,1.0640,-1.1171,-4.9542,-7.9118,0.6433,-0.1674,0.9185,-0.8826,1.6022,2.7144
2899,773317487449414,-2.9389,1.0534,2.4625,0.5543,-1.3134,-4.7652,-7.5192,-0.0225,0.2772,0.1646,0.9417,-0.0521,2.6790
2900,773317521336943,-2.8979,0.9142,2.3008,0.4567,-1.7219,-3.9794,-7.9562,0.7016,-0.6502,0.4846,-1.6404,3.0428,2.6435
2901,773317555224471,-2.5590,1.0613,1.8932,0.2242,-1.1633,-4.5066,-7.8440,1.1476,-0.8940,1.0358,-2.5420,3.1437,2.6081
2902,773317589112000,-2.3902,1.0019,2.1760,0.3694,-1.5681,-4.9805,-7.7030,1.4306,-0.6391,0.9505,-1.5436,1.9338,2.5726
2903,773317622999529,-2.6209,0.9538,1.7185,0.6428,-1.3998,-4.9119,-7.2692,1.1290,-1.1960,0.9863,-0.4285,1.3146,2.7700
2904,773317656887058,-2.0473,1.3244,1.9581,0.2032,-2.0431,-4.2655,-7.1296,1.1123,-1.1279,1.2242,-1.3074,2.3229,2.9674
2905,773317690774587,-2.6934,1.2633,2.5006,-0.1869,-1.8374,-3.9794,-7.7031,1.6846,-1.0869,1.0519,-0.0164,1.0952,2.7466
2906,773317724662115,-2.8122,0.9312,1.6045,0.8286,-1.4376,-4.6556,-7.3265,1.3329,-0.1064,0.7706,-0.6963,1.5495,3.1340
2907,773317758549644,-2.3476,0.8827,0.9388,1.3490,-1.6286,-4.4580,-7.2520,1.3640,-0.8719,1.2635,-0.9436,1.7760,2.4206
2908,773317792437173,-2.5668,0.8936,1.4665,0.4381,-1.1424,-4.0945,-6.5240,0.2434,-1.0027,0.8812,1.3391,-0.7649,1.7072
2909,773317826324702,-2.1916,0.7921,0.7398,1.4949,-1.7111,-4.2967,-7.0963,1.2553,-1.3651,1.4549,-0.7740,0.9423,0.9938
2910,773317860212231,-2.2947,0.3015,2.0240,0.4919,-1.3050,-4.4688,-7.8101,1.9156,-1.2059,1.1976,0.0529,1.2188,1.6103
2911,773317894099759,-2.1641,0.5320,1.6215,1.0175,-1.5476,-4.3480,-7.2353,1.0242,-1.2544,1.2685,0.1596,0.5022,2.2269
2912,773317927987288,-2.4943,0.9164,1.5879,0.6650,-1.1044,-4.5663,-7.0529,0.5444,-0.4808,0.1600,-0.2323,1.1859,2.8434
2913,773317961874817,-2.1952,0.6733,1.3375,0.8172,-2.0149,-3.8626,-7.1841,0.8104,-0.4730,0.5061,-1.2840,2.2438,3.4600
2914,773317995762346,-2.4615,0.5326,1.9188,0.5903,-1.3925,-4.2500,-7.2610,0.8753,-0.9074,0.5478,-0.7608,1.5132,2.8139
2915,773318029649875,-2.7435,1.0491,1.4271,0.5792,-1.3804,-4.3260,-7.8020,1.2502,-0.4368,0.2813,-0.8434,1.8362,2.1679
2916,773318063537403,-2.3319,0.7385,1.4682,0.9397,-1.3064,-4.3803,-7.4678,0.8299,-0.7676,1.2621,-0.7089,1.2145,1.5219
2917,773318097424932,-2.1118,0.9993,1.5864,0.3180,-1.0910,-4.6316,-6.9313,0.7774,-1.1937,1.7336,-0.4195,0.9095,0.8236
2918,773318131312461,-2.0724,1.0792,1.2692,0.3789,-0.9262,-4.2028,-6.9390,0.7579,-0.7070,0.9101,-0.1025,0.7322,-1.1270
2919,773318165199990,-1.7063,0.6796,1.1155,1.0231,-1.9688,-3.5244,-8.2398,1.9709,-1.5089,1.0290,-0.7073,1.6648,1.7396
2920,773318199087519,-2.1789,1.3513,1.2553,0.7517,-1.6190,-3.6809,-7.4250,0.8808,-0.3860,0.5985,0.2630,0.0904,2.6070
2921,773318232975047,-2.8208,2.1462,1.5572,0.4340,-1.5436,-3.8708,-7.6311,0.6837,-0.5765,0.8613,-0.2880,0.9689,2.6582
2922,773318266862576,-2.3434,2.2634,1.4714,0.2334,-0.7062,-4.8611,-7.1361,0.9320,-0.7305,0.5385,-0.1353,0.8187,2.8840
2923,773318300750105,-3.8174,3.3063,1.7843,-0.2387,-0.9853,-4.4154,-7.4169,1.4221,-0.4457,1.0723,-1.1093,1.1609,3.1099
2924,773318334637634,-2.6429,2.9955,1.5489,0.3880,-0.9932,-4.3755,-7.1161,0.3687,0.0048,1.3983,-0.4853,0.8328,4.2584
2925,773318368525162,-2.8514,4.3637,1.5676,0.6287,-1.8190,-3.8274,-7.5229,1.6696,-0.7145,1.4840,-0.6568,0.5874,3.8942
2926,773318402412691,-2.3064,3.9126,2.3580,0.3782,-1.8115,-4.5054,-7.2091,1.9342,-1.2277,2.1508,-0.0702,0.2137,3.5300
2927,773318436300220,-2.5197,4.0173,2.3973,0.1277,-1.8040,-3.5875,-7.8006,2.4460,-1.4108,2.1740,0.1890,0.2599,4.2756
2928,773318470187749,-1.5587,3.9926,1.6555,0.0932,-1.1340,-3.9542,-6.9131,1.6842,-0.9330,1.9226,-0.3167,0.7736,2.8882
2929,773318504075278,-1.5640,4.1591,1.8603,0.0112,-1.3381,-4.1795,-6.8265,1.4193,0.1378,1.2934,0.2790,0.2978,3.4896
2930,773318537962806,-2.8828,5.5276,1.8147,0.7396,-2.3049,-3.6456,-6.8984,1.4585,-0.6968,1.8690,-0.3041,0.9535,1.9821
2931,773318571850335,-3.0348,5.3773,1.7798,1.3628,-1.7001,-4.0450,-7.1270,1.7248,-0.6107,1.7468,-0.6538,0.6697,2.6129
2932,773318605737864,-2.8326,6.0844,2.2124,1.1335,-2.0681,-4.3246,-6.7516,1.9985,-0.0489,1.1167,-0.4420,0.9419,3.2438
2933,773318639625393,-1.8870,6.1866,1.9007,0.6199,-1.4584,-3.9985,-6.7431,1.8603,0.0381,1.6240,-0.1947,0.6817,3.8747
2934,773318673512922,-1.8641,6.5772,2.3238,0.7069,-1.3161,-4.2732,-6.8833,2.3210,-0.0830,1.1817,0.3473,1.0490,4.0016
2935,773318707400450,-1.5422,6.3134,2.8689,0.9454,-1.9311,-3.7410,-7.1845,2.7282,0.2017,1.1555,-0.2992,0.9233,4.1285
2936,773318741287979,-1.9640,7.1874,2.6996,0.6833,-1.4752,-3.6541,-7.2447,2.6664,0.8302,1.1669,-0.3313,1.3756,4.2554
2937,773318775175508,-2.2121,7.6516,3.2211,0.3768,-1.8249,-3.6219,-6.1986,2.8005,0.9591,1.0031,-0.3979,1.0233,4.3824
2938,773318809063037,-2.8574,8.5141,2.4467,1.7469,-1.9964,-4.1228,-5.9663,2.8719,0.8471,1.5868,-0.2539,0.7887,4.5093
2939,773318842950566,-2.1655,8.8829,1.8689,2.1071,-1.4772,-3.6147,-6.3512,2.9068,0.7216,1.8003,-0.6543,1.2286,4.6362
2940,773318876838094,-2.2697,8.3571,2.3778,1.4447,-1.5342,-2.7092,-7.0107,3.6278,0.5865,1.6766,-0.0794,0.9326,4.7631
2941,773318910725623,-1.4894,9.0715,3.0969,1.3899,-1.2662,-3.5642,-6.0338,3.6918,0.2633,1.8432,-0.2259,1.4409,4.8901
2942,773318944613152,-2.3565,9.7014,3.8312,0.4376,-1.1208,-3.0493,-6.6829,4.4579,0.9375,0.8512,0.0327,1.2466,5.0170
2943,773318978500681,-2.2722,10.1866,3.2668,1.8306,-1.6418,-3.8905,-6.4287,4.8274,0.8151,1.3313,0.2607,0.3940,3.8263
2944,773319012388210,-1.6306,9.9916,3.7774,1.0515,-1.4128,-3.1668,-5.7493,3.2797,1.4923,1.7392,-0.3016,1.0553,1.8703
2945,773319046275738,-0.9373,10.5547,2.5017,2.5051,-2.0971,-2.7716,-6.2398,4.3039,0.6278,2.0934,-0.3819,0.9221,-0.0857
2946,773319080163267,-2.3236,11.7451,3.0455,2.1260,-2.2115,-3.0739,-6.0987,4.6812,0.3798,2.4019,-0.3179,1.7152,-2.0417
2947,773319114050796,-2.1759,12.1777,3.4635,2.0806,-2.0779,-3.4153,-5.8135,4.3627,0.9834,1.1209,1.2185,0.8138,-0.0958
2948,773319147938325,-1.7779,11.9668,3.7690,2.4528,-2.4207,-2.8072,-6.3217,4.3867,1.2021,2.2526,-0.1789,1.0515,-0.2228
2949,773319181825854,-0.5897,12.1866,3.4322,2.1073,-1.8662,-3.1696,-6.0882,4.9505,1.5668,1.7708,0.1326,2.6330,-0.0430
2950,773319215713382,-0.3706,12.6771,3.3886,2.2857,-1.8240,-2.8225,-5.8231,5.0258,1.2008,2.5689,-1.8602,2.3685,0.1368
2951,773319249600911,-0.9824,13.3168,4.1255,1.3183,-1.3669,-3.3715,-5.2749,5.5937,1.5105,2.2335,-0.1387,1.0545,0.3166
2952,773319283488440,-0.4204,13.2646,4.2171,2.7180,-2.3595,-2.4903,-5.0767,5.1576,1.7089,2.0199,0.1318,0.8333,1.0593
2953,773319317375969,-0.8419,13.3269,5.8421,1.9230,-1.2033,-3.7310,-4.3804,5.0357,1.5085,2.6891,0.0256,-0.1537,1.3724
2954,773319351263497,-0.3764,13.6839,4.7466,2.2944,-0.9403,-3.6568,-4.5367,5.9445,1.6808,2.4095,-1.5446,3.2429,-1.7813
2955,773319385151026,-1.1159,14.6091,4.8309,2.6638,-1.4471,-2.8562,-4.8982,6.1867,2.5078,2.0319,0.7370,0.7422,0.0972
2956,773319419038555,-1.1938,14.8798,4.9290,3.1327,-1.6770,-2.9210,-4.2683,5.9090,3.2708,1.5806,0.7829,0.9034,1.9757
2957,773319452926084,-1.8027,15.2089,5.8444,2.6784,-1.6271,-2.8478,-4.7746,6.4465,2.1486,2.9957,0.2594,1.3459,3.8542
2958,773319486813613,0.2980,15.5655,4.8745,3.0422,-1.5478,-3.1786,-5.0781,6.9335,2.6595,2.3235,0.7376,0.9959,3.8201
2959,773319520701141,-1.5407,16.2156,4.6805,3.4144,-1.6076,-3.1542,-5.6459,7.2114,2.2837,2.9115,0.7872,0.7270,3.7860
2960,773319554588670,0.6471,16.4782,4.9038,2.3669,-0.6829,-3.7152,-5.1517,6.3036,2.8049,1.6609,0.7353,1.0580,3.7706
2961,773319588476199,-0.8635,16.8806,5.4279,2.2789,-1.5929,-3.1550,-5.6467,6.6717,2.3018,2.1275,1.0801,0.5829,3.2732
2962,773319622363728,-0.7191,17.7728,5.4070,2.3755,-1.7513,-3.9496,-5.0101,6.8633,1.7411,2.7306,0.1389,1.8083,2.7758
2963,773319656251257,0.3114,18.3878,5.0227,2.6152,-2.4908,-3.4193,-5.0168,7.6019,1.6296,2.3658,0.7341,1.0697,2.2784
2964,773319690138785,-0.3455,18.8904,4.3592,2.9426,-2.6622,-2.6282,-4.7485,6.7762,2.3150,2.7094,1.0262,0.6244,2.1125
2965,773319724026314,0.9814,19.4522,4.2484,2.3148,-2.1022,-3.8038,-4.3100,7.2031,2.7392,3.2367,-0.3463,1.6965,1.9465
2966,773319757913843,-0.4216,19.5429,5.2069,1.9828,-1.7546,-3.8318,-4.6322,7.2507,2.6767,2.6083,0.7199,1.3270,1.7805
2967,773319791801372,0.3261,20.0206,4.8912,2.1901,-1.6684,-3.5301,-4.9246,7.9060,2.6219,2.2721,0.3285,1.3849,1.6146
2968,773319825688901,-0.4478,21.0920,5.2569,1.8497,-2.2887,-3.1834,-4.6494,7.0068,2.8886,2.0405,0.4223,2.0860,1.4486
2969,773319859576429,0.4775,21.8963,4.7027,2.3711,-2.4457,-3.4505,-4.6081,7.4202,2.8503,2.2927,0.7906,0.8864,-0.4803
2970,773319893463958,0.7591,21.6752,5.8791,2.0997,-3.1870,-2.7103,-4.9706,7.7202,3.1762,2.4618,0.7483,1.0118,-2.4092
2971,773319927351487,-0.2614,22.2041,5.6327,2.0821,-2.7226,-3.0557,-4.4360,7.9094,3.4241,2.5112,0.5807,1.8284,-1.3249
2972,773319961239016,1.2191,22.3218,5.3864,2.6673,-1.9492,-3.6880,-3.7677,8.1061,2.8490,2.1697,0.6762,1.1458,-0.2405
2973,773319995126545,0.8591,22.5264,6.1124,2.7370,-2.8199,-3.3082,-3.9902,8.0656,3.1449,2.9790,0.3055,1.8500,0.8438
2974,773320029014073,0.8035,22.5814,6.4662,2.5777,-2.3347,-3.3734,-4.1171,8.5316,3.2277,2.7697,0.7805,1.4149,1.9281
2975,773320062901602,0.8456,22.5217,6.0951,3.4228,-2.8688,-3.6224,-2.9423,7.5203,3.4514,2.9286,0.9279,0.9211,3.0125
2976,773320096789131,0.9822,23.0098,5.7059,3.4943,-2.5354,-3.6309,-3.6681,8.6990,2.8500,3.1264,0.3936,1.6279,4.7765
2977,773320130676660,1.2105,22.2718,6.0859,3.7919,-1.7621,-4.2232,-3.6664,8.7778,3.1404,3.1529,-0.5321,2.4807,4.9124
2978,773320164564189,1.9264,22.6735,6.6567,3.4299,-2.2254,-3.5921,-2.7917,7.7142,3.6493,3.1770,0.2381,1.3291,5.0483
2979,773320198451717,2.5628,22.4416,6.2887,4.4907,-2.5156,-3.2458,-3.9879,8.3109,3.9980,3.5700,0.1022,1.2940,4.9902
2980,773320232339246,1.0976,22.6215,6.6136,4.3711,-2.3977,-3.5327,-3.5666,8.5700,4.0378,2.7097,1.0403,1.3988,4.9320
2981,773320266226775,1.6239,22.6592,7.1343,3.9051,-2.3507,-3.6975,-3.1948,9.1043,3.9761,2.3493,0.7922,1.6228,4.8738
2982,773320300114304,0.9918,22.8732,7.4708,3.3657,-2.4223,-3.2505,-2.8780,8.3262,4.4067,2.5588,0.6964,1.6029,4.8157
2983,773320334001832,1.3299,22.6934,6.8319,4.2955,-1.8935,-3.9864,-3.1516,9.1959,3.8672,2.8211,1.4288,0.5282,4.7575
2984,773320367889361,1.4588,22.5767,8.0124,3.1736,-1.9354,-3.5973,-3.3180,9.4766,3.8632,2.6711,0.3070,1.6668,5.2587
2985,773320401776890,2.3175,22.8129,7.6703,4.0187,-1.9387,-4.2466,-3.1100,9.0439,4.4816,2.2152,-0.7307,3.5429,4.2817
2986,773320435664419,2.2533,22.5627,8.0125,3.7210,-1.9445,-3.8919,-3.2281,9.3448,3.6880,2.7645,1.0518,1.8230,4.3877
2987,773320469551948,2.0936,22.9651,7.2309,4.2624,-1.8475,-4.3008,-2.8469,9.0320,3.8762,2.2979,1.1626,1.8858,4.4937
2988,773320503439476,1.1096,22.8314,7.5726,4.0162,-1.7891,-3.8034,-3.3565,8.7917,4.6103,1.5972,1.7976,1.9490,0.5742
2989,773320537327005,1.5606,22.3985,7.3979,4.4861,-2.2818,-3.3960,-3.1839,8.7148,4.0237,1.8008,-0.2437,3.0348,1.6724
2990,773320571214534,2.0424,22.5451,7.6434,4.5155,-1.9911,-3.4599,-3.7006,9.2423,3.7315,2.4129,0.3846,2.3071,2.7705
2991,773320605102063,2.4717,22.4827,7.6278,4.0923,-2.1783,-3.3141,-2.0428,8.1960,3.4425,2.8143,0.2679,2.6307,3.8687
2992,773320638989592,1.8630,22.9434,7.9617,3.8188,-1.7548,-3.6057,-3.1646,9.2592,4.1466,2.8330,-1.1014,3.7943,4.1249
2993,773320672877120,1.6155,23.0264,7.2953,4.0084,-1.8124,-3.1070,-3.5817,9.6686,3.9730,2.9202,-0.1104,2.8110,4.3812
2994,773320706764649,1.6424,23.3145,7.3243,3.5832,-1.3908,-3.3238,-3.1673,9.3783,4.2490,2.5447,0.1696,2.8692,0.9285
2995,773320740652178,1.6805,22.8584,7.5471,3.8298,-2.1721,-2.8975,-3.1021,9.2707,4.1398,3.4505,-1.1706,3.0578,4.0959
2996,773320774539707,1.2814,22.1978,7.7021,2.9036,-1.2505,-2.9387,-3.1333,8.8197,4.7895,3.3867,0.0084,1.8345,4.4039
2997,773320808427236,1.7113,22.4745,6.5340,3.9066,-0.8970,-2.8394,-3.2574,9.0559,4.6238,2.8952,-0.0411,2.4579,4.0117
2998,773320842314764,2.8877,22.2973,6.3309,4.5799,-1.2719,-3.0217,-2.4479,8.8088,4.7067,2.3330,-0.9643,3.4630,4.3393
