frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
19,1026430695187074,4.6385,1.0884,-1.6867,-3.6864,-0.9476,0.3570,-0.1940,-0.5468,-1.2612,-0.4299,-0.7064,0.0055,-1.2026
20,1026430728917150,4.5985,0.8314,-1.6407,-3.4376,-0.8290,0.5795,0.3647,-1.9169,-0.6843,-0.4502,-1.2362,0.0443,-0.9199
21,1026430762647226,4.1737,0.8119,-1.3296,-3.0982,-0.9022,1.0274,0.0131,-2.3456,0.4720,-0.3593,-1.2571,0.0577,-0.5578
22,1026430796377302,3.9777,1.0199,-1.3852,-2.8944,-0.8122,1.0203,-0.1746,-1.8378,0.3746,-0.5083,-1.0912,-0.0627,-0.0932
23,1026430830107378,4.0702,1.4078,-1.4116,-3.0365,-0.6077,1.0284,-0.3682,-1.6420,0.6124,-0.2037,-0.5517,-1.0973,0.2249
24,1026430863837455,4.2206,1.3388,-1.4771,-3.2932,-0.5727,1.0010,0.5425,-0.2455,0.8502,0.1009,-0.6558,-0.5362,-0.2730
25,1026430897567531,4.1770,1.2715,-1.1549,-3.3087,-0.6392,1.3650,0.8132,-0.5820,1.4205,0.3905,-0.9734,-0.1392,-0.6664
26,1026430931297607,4.5835,0.9882,-1.2786,-3.3707,-0.3815,1.0911,0.8420,-1.1579,1.6048,0.1680,-1.1307,-0.2497,-0.0167
27,1026430965027683,4.7149,0.6651,-1.2955,-3.0027,-0.3517,0.6714,0.7624,0.5657,0.9462,0.0652,-0.9279,-0.1832,0.2001
28,1026430998757759,4.3600,0.8164,-1.0235,-2.8969,-0.2691,0.9059,0.5022,2.4551,-0.6105,-0.1344,-0.8985,-0.2638,-0.0840
29,1026431032487835,3.4092,1.1396,-1.4894,-2.3718,-0.1077,1.3987,-0.0854,2.8192,-0.4831,-0.1114,-1.0229,-0.8400,0.5179
30,1026431066217912,3.8974,0.6764,-1.1434,-1.8832,-0.1731,1.6752,-0.0348,0.4463,0.2535,0.0562,-0.7523,-0.5130,0.4850
31,1026431099947988,4.1756,0.1496,-0.8475,-1.4753,-0.2197,1.7438,0.2074,-1.3158,0.0851,1.0169,-0.8041,-0.2588,0.4241
32,1026431133678064,3.7406,-0.0652,-1.2428,-1.1507,-0.1045,1.3336,1.0850,-0.1377,0.4336,0.5079,-1.0427,-0.0329,0.5373
33,1026431167408140,3.3895,0.2075,-1.1103,-1.6359,0.2298,0.7288,2.1712,0.3671,1.3984,0.3655,-1.3605,0.0843,0.2005
34,1026431201138216,3.4382,0.0314,-1.2091,-2.1717,0.9582,0.9455,2.4583,1.2713,1.1355,0.3000,-1.0919,-0.4369,0.3103
35,1026431234868292,3.5353,0.2085,-0.9607,-2.2739,1.2116,1.1681,2.0707,0.9713,0.8727,0.2345,-1.3869,-0.4296,-0.3334
36,1026431268598369,3.7639,-0.2235,-0.5060,-1.8000,0.8893,1.3164,2.0021,0.4628,0.5426,0.4584,-1.8031,-0.1179,-0.3388
37,1026431302328445,3.1386,-0.2570,-0.4111,-1.8924,1.2277,1.7663,1.4468,-0.4559,1.3006,0.4375,-1.4640,0.0728,-0.3976
38,1026431336058521,2.7213,-0.0898,-0.6296,-1.4424,1.0117,1.8226,1.8032,-1.0682,1.8605,-0.2577,-1.2027,-0.2575,-0.3929
39,1026431369788597,2.3970,-0.0245,-0.3522,-1.6059,0.9119,1.9100,1.2974,-1.8634,2.2779,-0.3503,-1.0168,-0.8028,0.0385
40,1026431403518673,2.7308,-0.0368,-0.7841,-1.9406,1.2331,1.7574,1.0226,-1.1538,2.4174,0.0914,-1.2839,-0.4173,-0.2509
41,1026431437248749,2.2892,0.4827,-0.8715,-2.1765,1.0550,1.6986,1.3161,-1.0930,1.9664,-0.2050,-1.5735,-0.2925,0.1374
42,1026431470978826,2.7196,0.2904,-1.1327,-2.1309,1.1274,1.6761,1.9235,-1.2639,1.5557,-0.0186,-1.2641,-0.6024,0.8728
43,1026431504708902,2.3906,0.4383,-0.8783,-2.2919,1.1120,1.7022,2.0701,-0.7712,1.0764,-0.3525,-1.5873,0.0160,0.4516
44,1026431538438978,2.5878,0.4736,-0.8141,-2.6944,1.2300,1.6037,2.1607,-0.5752,0.7093,-0.1706,-1.2023,-0.3998,0.3779
45,1026431572169054,2.5201,0.5089,-0.7499,-2.9268,1.2764,1.5615,2.2156,-1.0502,0.4054,0.3526,-1.1010,-0.2874,0.3878
46,1026431605899130,2.3544,0.6985,-0.6308,-2.8263,0.9786,1.7776,1.9711,-1.0930,0.5571,0.2622,-1.0522,0.0902,-0.3387
47,1026431639629206,2.4229,0.9295,-0.5581,-2.6411,0.5710,1.9094,1.2021,-1.2386,0.7087,0.1718,-0.8299,-0.5333,0.8446
48,1026431673359283,2.4618,0.8842,-0.8700,-2.6114,1.0411,1.0905,1.6953,0.3697,0.2267,0.1593,-1.1499,-0.3832,1.0798
49,1026431707089359,2.6075,0.4926,-0.3605,-2.8517,1.1484,1.2639,0.9839,0.3355,-0.2554,0.1469,-1.1202,-0.5722,0.5298
50,1026431740819435,2.6393,0.6804,-0.2693,-2.7673,1.0561,1.0678,1.9264,0.4209,-1.1518,0.6306,-1.0377,-0.1070,0.1719
51,1026431774549511,2.7876,1.0391,-0.3494,-2.3317,0.5513,1.5190,1.4671,0.6315,-0.4283,0.4305,-1.3400,0.0711,0.3720
52,1026431808279587,3.2656,0.7622,-0.4915,-2.0185,0.3211,1.6672,1.1883,1.9994,-0.2063,0.1939,-1.1578,0.2344,-0.5334
53,1026431842009663,3.1992,0.8450,-0.6279,-2.1338,0.4264,1.9491,0.7365,1.7560,0.4035,0.1499,-0.5395,-0.6117,-0.4354
54,1026431875739740,2.9632,0.8245,-0.4547,-2.5126,0.7497,2.2715,1.1353,2.0634,0.0462,0.1023,-0.6697,-0.1895,-0.7585
55,1026431909469816,3.0909,1.3804,-0.6873,-2.7993,1.1099,2.3939,1.3442,2.7209,-0.3111,0.0548,-0.4984,-0.1930,-0.1834
56,1026431943199892,3.2112,1.3750,-0.7728,-2.7568,0.8452,2.4829,1.1391,3.5259,-0.4446,0.2685,-0.2840,-0.5341,0.1488
57,1026431976929968,3.6502,1.5705,-0.6945,-3.0387,1.1182,2.2070,2.1205,2.8118,0.1886,0.0313,-0.3599,-0.0636,0.2637
58,1026432010660044,3.6614,2.0838,-1.3006,-3.0456,1.0711,2.3562,1.5152,3.2205,0.6144,0.1518,-0.5543,0.3334,0.0677
59,1026432044390120,3.7585,2.0543,-1.2036,-3.0241,0.7456,2.4602,1.9585,2.7788,1.1312,0.0475,-0.5760,0.1152,-0.1698
60,1026432078120197,3.8102,1.0138,-0.5701,-3.3216,0.5718,2.4158,1.8505,2.5042,-0.5290,0.9201,-0.1263,-0.6096,-0.3570
61,1026432111850273,3.9294,1.4227,-0.7356,-3.2817,0.1360,2.1414,1.2889,1.0308,-0.0689,0.3641,-0.8575,-0.5073,-0.7097
62,1026432145580349,3.7031,1.2813,-0.6405,-3.1411,-0.4920,2.2492,0.6392,1.8721,0.3930,-0.1172,-0.8834,-0.4717,-0.3071
63,1026432179310425,3.7681,1.4149,-0.4122,-3.6231,-0.5226,1.8459,1.1632,2.2069,0.4679,-0.3716,-1.1361,-0.3445,0.0198
64,1026432213040501,4.0263,1.5922,-0.4236,-4.0300,-0.6340,1.8607,0.4257,1.9515,0.0492,-0.2056,-0.6646,0.1871,-0.2207
65,1026432246770577,5.0104,1.2217,-1.0971,-3.6868,-0.8392,1.4823,1.1635,1.7220,-0.5244,-0.2509,-0.0121,0.2915,-0.2618
66,1026432280500654,5.7987,1.0731,-0.6752,-4.5314,-0.8496,1.0846,1.1113,0.9446,0.2798,-0.5550,0.2622,0.4117,0.2314
67,1026432314230730,6.0695,1.5074,-0.6016,-4.9983,-0.9900,0.8376,1.0371,0.6377,0.5941,-0.7112,-0.1288,-0.0231,0.7008
68,1026432347960806,5.9567,1.9948,-0.7852,-4.9124,-1.4084,0.4607,0.9869,1.1741,0.1222,-0.3679,-0.1650,-0.1018,0.7413
69,1026432381690882,6.1935,2.1037,-0.5844,-4.4193,-1.8660,0.3730,0.8136,1.5483,0.1179,-0.5296,0.1103,0.3624,1.0970
70,1026432415420958,6.2514,2.4699,-0.8402,-4.2263,-2.1763,0.5545,0.8207,1.3359,0.1135,-0.6913,-0.4018,1.1291,0.3380
71,1026432449151034,6.4844,2.7828,-0.8803,-4.3757,-2.1932,0.7061,1.1520,0.8528,0.4854,-1.4933,-0.4772,1.5303,0.1121
72,1026432482881111,6.7743,3.1956,-1.4221,-4.0435,-2.2639,0.7957,0.1101,2.1825,0.4222,-0.9277,-0.2686,1.2096,0.5259
73,1026432516611187,6.8152,3.5764,-1.2072,-4.3298,-1.9118,0.5728,0.5518,3.3227,-0.6107,-0.5184,-0.4454,1.6723,0.2838
74,1026432550341263,7.2853,3.4579,-0.8812,-4.5355,-1.7278,0.9312,0.5176,3.1728,0.1242,-0.5164,-0.6577,0.7501,0.0416
75,1026432584071339,7.6363,3.5104,-0.8790,-4.5215,-1.5327,1.0838,1.3132,2.5681,0.1812,-0.0234,-0.7978,1.6623,-0.2005
76,1026432617801415,8.0304,3.5314,-1.0640,-4.4362,-1.3508,1.3886,2.4186,2.6468,0.2382,0.4695,-1.4094,3.2308,-0.4426
77,1026432651531491,7.9477,3.4446,-1.1365,-4.1484,-1.4257,1.6864,2.8997,2.5991,0.6727,0.3183,-0.5105,1.7208,-0.6847
78,1026432685261568,7.7551,3.2355,-0.9423,-4.2057,-1.4285,2.2732,3.3915,1.8558,0.2946,0.4790,-0.3071,0.6402,0.3019
79,1026432718991644,7.0464,3.4646,-0.7366,-4.2429,-1.6033,2.7226,2.7467,1.9401,-0.0835,0.6397,0.1782,-0.1174,0.5740
80,1026432752721720,6.5778,3.7549,-0.5462,-4.5375,-1.6880,2.8717,3.3926,1.5905,0.3185,1.1435,0.2295,-0.1697,0.8461
81,1026432786451796,6.7851,3.7415,-0.5085,-4.6748,-1.5678,2.9018,2.8033,2.1081,0.7912,1.3680,0.1230,-0.2667,1.1181
82,1026432820181872,6.5580,3.7916,-0.5297,-4.1816,-1.7544,2.6598,2.7943,1.1675,0.7235,1.5312,0.0786,0.5884,0.9824
83,1026432853911948,6.8462,4.0223,-0.9147,-4.0908,-1.7677,2.8700,2.7861,1.3193,0.4696,1.3866,-0.0616,1.1296,1.3395
84,1026432887642025,7.3950,3.5205,-0.6441,-4.0816,-1.8702,2.7544,2.8332,0.5972,0.6482,0.6566,0.4259,0.4605,1.6967
85,1026432921372101,7.5511,3.5726,-0.6945,-4.1019,-1.8633,2.5953,2.1591,1.1255,0.4594,0.2277,0.5337,0.2192,1.6303
86,1026432955102177,8.0331,3.0991,-0.3555,-4.5079,-1.7442,2.5864,2.2014,2.4030,-0.5232,0.7503,1.5788,0.6067,1.3933
87,1026432988832253,8.1598,2.9579,0.0450,-4.7909,-1.7657,2.5038,1.6640,3.2866,-0.6303,0.6306,1.0526,0.9427,1.3488
88,1026433022562329,7.6040,2.9889,-0.0603,-4.8822,-1.5548,2.5073,2.0251,3.2765,-1.2752,0.3548,1.3489,0.7218,0.5985
89,1026433056292405,6.8965,3.1645,-0.0924,-5.0932,-1.3020,2.4385,2.4711,1.8504,0.0738,-0.4745,0.9912,0.6870,0.8347
90,1026433090022482,7.2479,3.4167,-0.0220,-4.8883,-1.2454,2.7260,3.0288,1.8930,1.5783,-1.4730,1.1475,0.0845,1.1717
91,1026433123752558,7.6235,3.1670,-0.0854,-4.2757,-1.5519,3.1367,3.3749,1.6325,1.0157,-0.1293,0.9195,0.2761,0.8473
92,1026433157482634,8.0783,3.3131,-0.3323,-3.8380,-1.6503,3.2707,3.8977,1.9993,0.8183,0.1416,1.4852,0.0906,0.8643
93,1026433191212710,7.8907,2.9925,0.3896,-4.0400,-1.6916,3.1859,3.7695,2.6088,0.6210,0.4126,2.7906,0.1507,0.8814
94,1026433224942786,8.1230,3.4032,0.1326,-4.2408,-1.7728,3.3514,3.4029,3.2184,0.3174,1.0233,1.8296,0.6924,0.8984
95,1026433258672862,7.9814,4.0037,0.0718,-4.1272,-2.3477,3.5092,3.6102,3.5420,0.3278,1.5342,1.7291,1.0265,0.8128
96,1026433292402939,7.8399,4.0173,-0.4551,-3.8082,-2.3088,3.7407,3.9866,4.4811,0.2554,1.8850,1.4665,1.0154,0.7211
97,1026433326133015,7.9808,4.2166,-0.7431,-3.8843,-2.1163,4.0631,3.6357,4.6473,0.1972,1.6899,1.6642,0.8079,0.7313
98,1026433359863091,8.1932,4.0634,-0.3953,-4.4043,-1.7003,3.9908,3.8514,3.5443,0.9989,0.9705,1.3596,0.6511,0.7416
99,1026433393593167,8.6649,3.4833,-0.0518,-4.5878,-1.8697,4.3055,3.9150,2.9411,1.8690,-0.0188,2.4109,0.9430,0.7518
100,1026433427323243,8.6398,3.5080,0.0011,-4.6732,-1.6291,4.0997,3.9465,2.5781,1.5049,0.6507,1.5035,1.8076,0.7620
101,1026433461053319,7.8591,3.8578,-0.2097,-4.1066,-1.9707,4.2546,3.5808,4.1006,1.3208,0.7030,2.7337,0.8790,0.7723
102,1026433494783396,7.9946,4.0943,-0.2889,-4.3038,-1.8652,3.8653,4.1535,3.5982,0.7348,0.5634,1.4590,1.6241,0.7825
103,1026433528513472,7.8669,3.8728,0.1332,-4.4711,-1.9641,4.2498,3.4648,3.1793,1.4894,0.2900,1.0398,1.3892,1.1044
104,1026433562243548,7.7905,4.2729,0.0034,-4.5725,-1.8931,4.2163,2.7762,2.7605,0.5771,0.2596,2.7618,0.9224,0.7968
105,1026433595973624,7.5612,4.1650,-0.2229,-4.3573,-1.8487,3.7047,2.8490,2.7726,0.7380,0.4020,2.1650,0.7993,0.6587
106,1026433629703700,7.9432,3.8448,-0.6402,-4.1215,-1.6398,3.5066,2.5755,3.8183,1.0780,0.4224,1.2732,0.7196,1.6815
107,1026433663433776,8.3798,3.9036,-0.8324,-4.3608,-1.7160,3.7655,2.5598,3.3156,0.6171,1.1178,0.5143,0.7986,2.0892
108,1026433697163853,8.4363,3.8024,-1.0199,-4.0184,-1.5895,3.6432,3.1339,2.1127,1.1108,0.6721,1.0179,0.9262,1.7067
109,1026433730893929,8.4317,2.9828,-0.1891,-4.0483,-1.5726,3.7652,3.2864,2.3374,1.9301,-0.4728,1.1878,0.4646,2.0849
110,1026433764624005,7.8217,3.6282,0.1644,-4.0951,-1.5225,3.8006,3.4001,2.1285,1.7447,-0.0499,1.0159,0.3375,1.9697
111,1026433798354081,7.0772,3.6747,0.2460,-3.9507,-1.0169,3.6255,3.9305,2.3159,1.9420,-0.5357,0.5567,0.9925,1.9134
112,1026433832084157,6.4348,3.7699,0.4172,-3.7104,-0.7234,3.5913,3.7463,2.8147,0.6922,0.4534,0.3128,1.1439,1.8570
113,1026433865814233,5.9393,3.4475,0.7783,-3.8570,-0.2245,3.7141,3.3040,3.1851,0.6177,0.9483,0.4471,0.6202,1.8505
114,1026433899544310,6.1362,3.1920,0.3260,-3.2433,-0.3243,4.2289,2.8084,3.2636,0.5432,1.4432,0.5704,0.3845,1.7478
115,1026433933274386,6.6716,1.5518,0.8312,-2.8905,-0.5368,4.8983,2.6896,2.3927,1.2797,1.3605,0.6133,0.9906,1.6450
116,1026433967004462,6.5157,1.0731,1.0229,-2.5612,-0.8755,5.2911,4.6609,2.6985,1.7415,1.0347,0.8849,0.6005,1.5422
117,1026434000734538,5.9666,1.1868,1.2216,-2.4946,-1.1783,5.4171,5.4600,3.6763,2.0684,0.7635,-0.0973,1.1404,1.4394
118,1026434034464614,5.5935,1.6738,0.8072,-2.7582,-0.8292,5.2932,6.0829,3.2678,3.2221,0.1822,1.5898,0.5154,1.3366
119,1026434068194690,5.4070,2.0547,0.0780,-3.0936,-0.3181,5.3280,5.5174,3.1055,2.2201,0.9297,1.9323,1.3356,1.2338
120,1026434101924767,5.5475,1.9139,-0.0184,-3.1186,-0.4158,4.9704,5.2449,3.6748,0.9728,1.3212,1.7401,0.9315,1.2332
121,1026434135654843,5.8621,2.0350,-0.2406,-3.8305,-0.4172,4.5715,3.8867,3.2054,1.2475,0.7095,0.9762,1.5940,1.2326
122,1026434169384919,5.9605,2.1413,-0.5253,-3.6332,-1.1225,4.2151,3.3840,3.5110,1.5205,0.7235,1.1748,1.9419,1.2320
123,1026434203114995,6.0526,2.1758,-1.0611,-3.5567,-1.3127,3.7612,2.8961,3.1082,0.3123,0.1803,-0.0801,3.1632,1.2313
124,1026434236845071,6.0629,2.2982,-1.0222,-4.0320,-1.3540,3.5499,2.3717,3.1720,0.0070,-0.1245,0.4887,1.5317,1.2307
125,1026434270575147,6.0716,2.4168,-1.0831,-4.3138,-1.3218,3.3183,1.4329,4.2177,-0.6264,0.2290,0.9968,1.0420,0.7184
126,1026434304305224,5.7328,2.6836,-0.9738,-4.3876,-1.2430,3.1100,0.9884,3.9079,-0.1680,0.4071,2.0098,0.0048,1.7146
127,1026434338035300,5.7124,2.3257,-0.7297,-4.0595,-1.4089,2.7997,0.5913,4.0335,-0.7324,0.7488,1.0871,-0.6109,1.8727
128,1026434371765376,5.4025,2.4995,-0.9086,-3.7123,-1.2438,2.5230,1.0217,2.1992,-0.4237,0.8614,2.0497,-0.4177,1.0487
129,1026434405495452,5.7141,1.7835,-0.8067,-3.6442,-1.3072,2.6713,1.1673,1.1495,-0.0906,0.5103,1.0053,0.0966,0.7875
130,1026434439225528,5.9989,1.4967,-0.5407,-3.9276,-1.3411,2.7921,1.1066,1.3850,0.2426,0.1592,1.5513,-0.5079,0.6219
131,1026434472955604,5.9847,1.7183,-0.5800,-3.8599,-1.3033,2.9334,1.9286,1.7927,-0.1639,0.8296,2.1726,-0.4244,0.1785
132,1026434506685680,5.8647,1.3735,-0.0867,-3.7900,-1.1298,3.1120,2.4644,0.9298,0.1816,0.8080,2.6123,0.0212,-0.0837
133,1026434540415757,5.6612,1.7780,0.0139,-4.1498,-1.0185,3.3829,2.3122,1.7468,0.5272,0.7863,1.9388,-0.3281,0.7908
134,1026434574145833,5.0592,2.3530,-0.4936,-4.0186,-0.9645,3.6799,2.3101,2.4135,0.1941,1.3589,1.2312,0.1633,0.9109
135,1026434607875909,4.9224,3.0459,-0.9009,-3.9789,-1.0321,3.6551,1.7981,3.3985,0.2027,1.3364,0.9201,0.3842,1.0231
136,1026434641605985,4.8976,2.9773,-1.0584,-3.5865,-1.1395,3.7177,1.6570,2.3215,0.2112,1.3140,0.9439,-0.0671,1.3965
137,1026434675336061,4.2502,2.6749,-0.8946,-3.5819,-1.0785,3.9668,1.5068,1.9642,0.5536,0.8425,1.0167,-0.2053,1.1917
138,1026434709066137,4.5327,2.7085,-0.9115,-3.4365,-1.0898,3.8305,2.1221,1.0356,1.1712,0.6192,1.1493,-0.6868,0.9868
139,1026434742796214,5.5248,1.9816,-1.0031,-3.0700,-1.0464,3.7856,2.2682,0.9378,1.5462,0.6120,0.9839,-0.2681,1.4408
140,1026434776526290,5.2244,2.3191,-1.2134,-2.8470,-0.9965,3.7469,1.6199,1.9927,1.6836,0.6048,0.8185,-0.0362,1.1164
141,1026434810256366,4.7356,2.4744,-0.9826,-3.2291,-0.6725,3.5874,2.1684,0.7931,2.3131,0.3256,1.5635,-0.0448,1.2764
142,1026434843986442,4.6550,1.5307,-0.1925,-3.2324,-0.6103,3.8320,2.3395,0.6388,2.9426,0.0463,0.5875,1.1404,0.9987
143,1026434877716518,4.5030,1.9973,-0.4879,-3.1665,-0.7312,3.6940,2.6570,-0.0227,2.7709,-0.0415,0.2968,1.2798,0.9899
144,1026434911446594,4.2831,1.8603,-0.4528,-3.0847,-0.5633,3.4304,3.1439,0.4117,2.0106,0.2495,0.1518,0.5281,1.3405
145,1026434945176671,4.2087,1.6847,-0.5921,-2.7714,-0.5128,3.4621,3.0810,0.3427,1.4871,0.5069,0.3034,-0.0402,1.1828
146,1026434978906747,4.1148,1.7899,-0.8270,-2.6762,-0.4237,3.4601,2.9248,-0.2127,1.7257,0.3646,0.4360,0.0770,1.0250
147,1026435012636823,3.9299,2.1271,-1.3281,-2.6043,-0.6006,3.8807,2.9128,-0.3524,1.9644,0.2224,0.0508,0.5976,0.3811
148,1026435046366899,3.8989,2.1737,-1.2517,-2.7826,-0.4962,3.8245,2.3829,-0.1421,2.2030,0.0801,-0.4527,0.4497,1.1819
149,1026435080096975,4.1015,1.9818,-1.4171,-2.7014,-0.5909,3.6320,0.9431,0.9729,1.5959,0.1226,-0.0366,-0.2438,0.6738
150,1026435113827051,4.0707,1.4348,-1.3603,-2.3527,-0.5874,3.5999,0.8469,0.6076,1.1723,-0.4411,1.0703,-0.4973,0.2154
151,1026435147557128,3.8246,0.8604,-0.9584,-2.4240,-0.2925,3.5341,1.5700,-0.5565,0.9856,-0.8440,0.8629,-0.4595,0.4264
152,1026435181287204,3.9486,0.6421,-0.7634,-2.5028,-0.8890,4.0127,2.2351,-1.1069,1.4200,-0.7252,0.8719,-0.5622,0.3522
153,1026435215017280,3.6954,0.8522,-0.7246,-2.8728,-0.4388,4.0660,1.9760,-0.8740,1.8543,-0.6064,0.6588,0.0516,0.1940
154,1026435248747356,3.7297,0.5335,-0.6311,-2.7107,-0.2443,4.2149,1.9289,0.4171,1.1372,-0.4012,0.5312,-0.3070,0.8241
155,1026435282477432,3.1479,0.7352,-0.9924,-2.2369,-0.1105,4.6349,2.4081,0.4456,1.2618,-0.2909,0.8999,-0.4124,1.6469
156,1026435316207508,3.1886,0.8298,-0.8122,-2.3459,0.0401,4.3835,2.8870,0.1495,2.1236,-0.0731,0.3892,-0.1195,2.1812
157,1026435349937585,2.9351,0.7989,-0.6809,-2.1930,-0.1699,4.2354,3.2011,1.1631,1.2058,0.3157,0.3099,0.1894,1.1946
158,1026435383667661,2.9258,0.8987,-1.0119,-2.1557,-0.1853,4.1803,3.3491,1.6571,0.9978,-0.0831,1.2325,-0.1823,0.9464
159,1026435417397737,3.1139,0.8028,-1.0702,-2.2763,-0.3254,4.2966,3.2898,0.6107,1.4106,-0.3073,1.4224,-0.2783,0.6138
160,1026435451127813,2.9860,0.8198,-1.0602,-2.4038,-0.2890,4.1319,2.0102,0.7673,1.5876,0.5252,0.6003,0.2042,0.2812
161,1026435484857889,2.8497,0.9516,-1.4166,-2.0672,-0.5785,3.9871,1.5919,1.4292,1.4342,0.2295,0.1261,0.9344,-0.8417
162,1026435518587965,2.7146,0.9512,-1.4994,-2.2144,-0.4746,3.9384,1.3663,0.2460,1.2808,-0.0663,-0.7280,1.3858,-1.3834
163,1026435552318042,2.5372,0.7266,-1.5616,-2.4020,-0.4171,3.6543,0.7603,0.1215,1.2230,-0.2739,-0.2870,0.6315,0.0909
164,1026435586048118,2.6650,0.1812,-0.9804,-2.7104,-0.4316,3.2457,0.7711,-0.4813,0.8944,0.3082,0.3490,0.3053,0.3262
165,1026435619778194,2.7984,0.3692,-0.8870,-2.7534,-0.5022,3.0574,0.1414,-0.3383,1.0508,0.0339,0.5142,0.1770,0.5763
166,1026435653508270,2.5496,0.5053,-0.8577,-2.7506,-0.4062,2.6574,0.8838,-0.6786,0.9724,-0.1032,-0.0601,0.5348,0.6294
167,1026435687238346,2.9312,0.5912,-0.9374,-2.7649,-0.3819,2.6696,1.4475,-1.3680,1.2442,-0.2418,-0.0363,0.0764,0.6587
168,1026435720968422,3.2294,0.6391,-1.1363,-2.6527,-0.2236,2.5744,1.6779,-1.7844,1.1094,-0.1759,0.0363,-0.6802,1.4584
169,1026435754698499,2.8132,1.1048,-1.4786,-2.4532,-0.3051,2.8200,1.8286,-1.5928,0.9747,-0.1099,0.1176,-0.8569,0.9666
170,1026435788428575,2.6391,1.1040,-1.3258,-2.2958,-0.4366,2.8628,1.0707,-0.7166,0.9346,-0.0875,-0.1837,-0.4868,0.7332
171,1026435822158651,2.6756,0.7633,-1.2366,-2.4514,-0.2682,3.2011,0.6202,-0.1048,1.5908,-0.2352,-0.3329,-0.5433,0.4355
172,1026435855888727,2.7337,0.7342,-1.3840,-2.6089,-0.0942,3.2830,1.0709,-0.1611,1.8315,-0.0587,-0.1472,-1.0110,1.4007
173,1026435889618803,2.7075,0.7916,-1.3610,-2.8874,0.1209,3.1476,0.7335,0.0464,1.9113,-0.1616,0.6218,-1.5896,1.1826
174,1026435923348879,2.7602,0.7267,-1.3299,-2.9693,0.2850,3.0170,0.2820,0.0003,1.4144,-0.0513,0.5233,-0.9827,0.7645
