frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
1363,1026481345419230,2.4645,-2.4579,-7.3361,-7.8018,-12.3163,-10.9194,-9.5441,-8.3660,-8.0015,-4.8353,-4.3423,0.2283,-1.8674
1364,1026481378414015,2.8550,-2.3854,-7.0812,-9.9795,-11.3428,-10.8607,-8.7385,-8.7438,-8.6830,-4.0300,-3.1126,-1.4375,-1.8507
1365,1026481411408800,3.3998,-2.4386,-8.1650,-7.4905,-12.8035,-11.0406,-9.1429,-8.7079,-8.8294,-3.7573,-3.7133,-0.4407,-1.6181
1366,1026481444403585,3.3451,-2.1636,-7.3096,-10.2946,-11.5185,-11.2912,-9.1518,-8.9675,-7.9407,-4.1317,-2.3668,-1.2935,-2.1272
1367,1026481477398369,3.5320,-1.2602,-7.1610,-11.2041,-11.7576,-11.6244,-9.8454,-8.1297,-8.0084,-3.7253,-3.2394,-0.8226,-0.7364
1368,1026481510393154,3.4422,-1.8544,-6.2587,-11.0432,-11.6976,-12.3361,-9.7780,-8.7352,-7.9182,-2.7240,-4.0561,-0.9702,-2.1747
1369,1026481543387939,3.7584,-0.9207,-7.4270,-10.4904,-12.5314,-12.3742,-9.7613,-8.6359,-8.4094,-2.7897,-4.4039,-0.3963,-0.9761
1370,1026481576382724,3.6444,-1.1738,-7.0780,-11.7533,-11.3838,-12.1680,-10.1618,-8.4881,-8.0149,-3.0831,-3.8714,-0.1530,-1.1387
1371,1026481609377509,3.8915,-1.2877,-7.1813,-9.4560,-13.7226,-12.1063,-10.1643,-8.2859,-7.5992,-3.5884,-3.3644,-0.8485,-0.9936
1372,1026481642372293,3.9597,-1.8563,-6.5911,-9.5459,-13.9624,-11.7865,-10.0022,-9.0895,-7.1081,-3.4007,-4.0610,0.1146,-1.4847
1373,1026481675367078,4.0346,-1.3284,-8.2050,-9.9118,-12.6336,-11.7231,-10.2967,-8.1901,-7.5670,-3.1110,-3.9352,-0.3125,-1.9186
1374,1026481708361863,1.5691,0.0923,-7.3798,-8.6460,-14.1097,-11.8795,-9.9448,-8.1988,-6.9719,-3.4362,-3.4253,-0.6954,-2.7477
1375,1026481741356648,3.8758,-2.5554,-7.9418,-7.9220,-14.4287,-12.3185,-9.3683,-8.2085,-6.9763,-3.1874,-2.7788,-0.9483,-1.4355
1376,1026481774351432,3.8242,-2.3239,-8.7726,-9.3693,-13.0656,-11.6948,-9.8063,-7.9158,-7.1735,-2.8954,-4.0420,0.2111,-1.9159
1377,1026481807346217,3.2245,-2.3115,-7.5325,-11.2116,-12.1418,-11.4907,-9.5488,-7.7695,-6.9382,-3.2115,-4.0625,0.2931,-1.5805
1378,1026481840341002,2.1070,-1.7730,-7.8226,-10.4071,-11.9385,-11.5141,-9.9447,-7.5869,-6.7385,-2.5533,-4.0944,-0.1950,-1.6347
1379,1026481873335787,1.9164,-2.5108,-7.3451,-10.1007,-12.8370,-11.2789,-9.2233,-6.7502,-6.8920,-2.6342,-4.2207,0.0292,-1.8467
1380,1026481906330571,3.0512,-4.3196,-8.4457,-11.3425,-10.0000,-12.1124,-8.4008,-6.4604,-5.6877,-3.1925,-2.7436,-1.1082,-2.1508
1381,1026481939325356,1.6558,-3.4530,-7.8616,-10.7289,-12.1194,-10.3063,-8.8394,-6.1604,-6.0193,-2.8174,-4.2459,0.4294,-1.8064
1382,1026481972320141,-0.3271,-2.0643,-8.3699,-11.5163,-10.4798,-10.4794,-8.3273,-6.1633,-5.2281,-3.1842,-4.4582,0.7469,-1.8355
1383,1026482005314926,-0.4164,-2.5362,-9.3051,-7.9327,-12.4444,-10.4921,-8.1928,-5.2499,-5.9763,-3.0702,-3.1433,-0.2340,-0.8264
1384,1026482038309711,-0.1482,-3.2424,-8.8046,-10.8051,-10.0541,-10.2412,-6.7272,-6.4384,-5.2451,-3.3693,-1.8988,-1.1378,-1.4323
1385,1026482071304495,-0.0716,-4.0781,-8.5363,-10.4415,-10.7673,-9.4386,-7.1521,-5.4840,-5.2791,-3.1036,-2.5512,-0.6427,-2.4217
1386,1026482104299280,-0.3924,-4.3189,-8.4617,-10.8988,-10.1577,-8.9023,-7.3279,-4.5293,-5.9758,-2.5502,-3.0377,0.0010,-2.1338
1387,1026482137294065,-0.2618,-4.6829,-8.7299,-10.1485,-10.1515,-9.2182,-6.8829,-4.8824,-4.7314,-2.6422,-3.5043,-0.1757,-1.8022
1388,1026482170288850,-0.5243,-4.4622,-7.9537,-9.2830,-12.4345,-8.2201,-7.1827,-4.5685,-4.8957,-3.3282,-3.3888,0.6574,-2.6894
1389,1026482203283634,-0.5648,-5.5403,-8.1405,-10.7787,-10.3603,-8.3816,-6.4604,-4.8544,-4.6487,-2.6264,-3.9380,0.4192,-2.9075
1390,1026482236278419,-0.4138,-5.3677,-8.1223,-10.6188,-10.4182,-8.4765,-6.6513,-4.7261,-4.8155,-2.1758,-1.7741,-1.3770,-1.4985
1391,1026482269273204,-0.4791,-4.9507,-8.6670,-9.8408,-11.4701,-8.3529,-5.8783,-5.0616,-4.3704,-2.7487,-2.5658,-0.2075,-3.4225
1392,1026482302267989,-0.5297,-4.6694,-10.0024,-7.3767,-12.4534,-8.0373,-5.8851,-5.8864,-4.0939,-2.6816,-4.4605,1.8101,-1.6285
1393,1026482335262773,-0.6542,-4.6233,-10.1331,-8.6191,-11.3142,-7.8434,-5.9182,-5.1031,-4.9454,-2.3177,-3.4363,0.5345,-2.4893
1394,1026482368257558,-0.8349,-4.8684,-9.1051,-9.4471,-10.8829,-8.1139,-5.9513,-4.3197,-5.2267,-2.8127,-2.3247,-0.2349,-1.9322
1395,1026482401252343,-0.6041,-5.6062,-9.6984,-9.6750,-10.1589,-8.0697,-5.1356,-4.9870,-4.3537,-2.1528,-3.8644,0.7745,-3.0812
1396,1026482434247128,-0.9638,-5.2345,-9.4866,-8.0183,-12.1791,-8.2363,-5.0936,-4.3996,-5.0548,-1.8325,-2.7406,-0.3027,-2.0828
1397,1026482467241913,-1.6876,-4.8720,-9.4808,-9.4321,-10.1958,-8.4146,-5.4518,-4.1851,-4.7545,-1.8278,-2.6043,-0.2597,-3.4581
1398,1026482500236697,-0.6402,-5.6314,-9.4990,-8.3207,-11.6444,-8.1412,-5.2573,-4.3841,-4.5595,-2.4771,-2.5465,-0.1856,-2.8131
1399,1026482533231482,0.1089,-5.5391,-9.0111,-10.6984,-9.8531,-8.6246,-4.8035,-4.3275,-5.4320,-2.1453,-2.1962,-0.7977,-2.0368
1400,1026482566226267,-1.6727,-4.6899,-9.1392,-10.1835,-10.3001,-8.1767,-5.7334,-4.2843,-4.4071,-2.8480,-2.2699,-0.1962,-2.1499
1401,1026482599221052,-1.4110,-4.1809,-9.9094,-8.0387,-12.2258,-7.8681,-6.4526,-4.2106,-3.4756,-2.6424,-2.1978,-0.8956,-1.3799
1402,1026482632215836,-1.6124,-4.7418,-9.1763,-8.5331,-12.0006,-8.0859,-4.7505,-5.2687,-3.8326,-2.1348,-3.8402,0.8590,-2.4375
1403,1026482665210621,nan,-4.4848,-9.5973,-8.8591,-11.6486,-7.8293,-5.3982,-4.4992,-4.3330,-1.7608,-3.0947,-0.4133,-2.7660
1404,1026482698205406,nan,-4.3282,-10.0509,-10.0836,-9.9468,-7.8491,-5.3718,-4.5905,-3.9111,-2.6993,-2.9313,0.1427,-2.9589
1405,1026482731200191,nan,-4.8485,-10.3637,-9.0382,-10.3153,-8.1216,-5.1853,-3.8299,-4.2627,-2.9905,-2.2094,0.4060,-1.4264
1406,1026482764194975,nan,-5.1627,-9.8035,-9.5318,-10.4209,-7.6257,-5.7267,-3.1507,-4.9942,-1.6623,-2.6547,0.0658,-1.9494
1407,1026482797189760,nan,-4.7001,-9.5209,-9.8734,-9.8858,-7.5815,-5.1293,-3.4163,-4.4106,-2.6740,-1.8616,-0.7829,-1.3997
1408,1026482830184545,nan,-5.1733,-9.2970,-7.6377,-12.3807,-7.5045,-4.9324,-3.7019,-4.7942,-1.5964,-1.9893,-1.0972,-1.5853
1409,1026482863179330,nan,-5.8422,-9.2360,-11.0694,-8.5016,-7.2878,-4.8948,-4.1934,-4.1449,-1.7564,-2.4663,-0.7078,-2.0445
1410,1026482896174115,nan,-5.9649,-9.4394,-9.8862,-9.5233,-7.2285,-5.0035,-3.7834,-4.3330,-1.4775,-3.1985,-1.0081,-0.4748
1411,1026482929168899,nan,-5.8647,-9.7375,-9.8516,-9.5735,-6.8396,-5.3263,-3.9786,-4.2681,-2.2308,-1.7484,-0.9838,-3.0121
1412,1026482962163684,nan,-6.5332,-9.0097,-7.9349,-12.0840,-6.8888,-5.3807,-3.4513,-3.8896,-2.8109,-2.4871,-0.0575,-1.3177
1413,1026482995158469,nan,-5.9916,-9.4846,-8.7961,-10.8776,-6.8318,-5.1862,-3.6374,-3.3941,-3.8631,-2.6346,0.5942,-2.4176
1414,1026483028153254,nan,-6.1020,-9.6273,-8.9799,-10.8493,-7.0291,-4.6947,-3.7686,-3.1385,-3.2946,-2.0614,-0.6086,-0.9808
1415,1026483061148038,nan,-5.8208,-9.7237,-10.1572,-8.9245,-7.4392,-4.2992,-4.4413,-3.1980,-2.8667,-2.6747,0.1453,-2.8409
1416,1026483094142823,nan,-6.1258,-9.0152,-9.7817,-9.6518,-7.7945,-3.5932,-5.2104,-2.4679,-2.8231,-2.9621,0.2097,-1.3393
1417,1026483127137608,nan,-6.1547,-9.7219,-9.9960,-9.3792,-7.1635,-4.4110,-3.4239,-3.3836,-3.4754,-1.9369,0.1455,-1.8517
1418,1026483160132393,nan,-4.5185,-10.1105,-9.3632,-10.2730,-6.7738,-4.7984,-3.4241,-3.8529,-2.9710,-2.1691,0.2720,-1.9826
1419,1026483193127178,nan,-4.4300,-10.9593,-8.4701,-9.7274,-7.3372,-4.1411,-3.4735,-4.0134,-2.7442,-2.3840,-0.4460,-2.0972
1420,1026483226121962,nan,-4.9671,-10.4685,-9.0496,-9.5924,-7.4506,-4.4979,-3.1048,-3.7913,-2.5148,-3.5350,0.7666,-2.2118
1421,1026483259116747,nan,-5.9664,-10.0139,-9.9015,-9.1045,-7.5115,-3.8954,-3.7145,-5.2327,-1.5447,-2.5807,0.1032,-2.0105
1422,1026483292111532,nan,-6.8095,-8.7541,-10.6382,-9.1312,-7.3365,-4.6396,-3.5376,-4.9746,-1.4929,-2.1030,-0.1418,-0.4351
1423,1026483325106317,nan,-5.2610,-9.6860,-8.0598,-12.5274,-6.3676,-4.8044,-3.4230,-4.7102,-1.9584,-0.9786,-1.1206,-2.6468
1424,1026483358101101,nan,-5.7477,-10.2732,-9.4702,-10.0790,-6.7648,-5.1117,-3.0926,-4.7583,-1.8827,-1.8035,-0.2606,-1.8364
1425,1026483391095886,nan,-5.2495,-9.3466,-7.8108,-11.8302,-7.1936,-4.8746,-3.4797,-4.3707,-1.5950,-2.7517,0.1188,-1.6782
1426,1026483424090671,nan,-5.8640,-8.8102,-11.0988,-9.1993,-7.2793,-4.9881,-3.9231,-3.3937,-2.6889,-1.4408,-0.8186,-3.1646
1427,1026483457085456,nan,-5.5844,-9.8606,-8.2837,-11.7869,-6.9608,-4.6293,-3.8975,-3.3276,-4.0461,-1.6760,0.6398,-2.4229
1428,1026483490080240,nan,-6.0875,-10.3518,-7.4734,-11.6246,-6.9130,-4.6876,-3.6885,-4.5692,-1.7170,-2.1894,0.0624,-1.6995
1429,1026483523075025,nan,-6.2820,-8.5460,-10.9893,-9.2932,-7.1054,-3.9491,-3.9701,-4.0524,-2.5173,-1.2514,-0.9110,-2.1057
1430,1026483556069810,nan,-6.3169,-9.6673,-10.3343,-9.0709,-6.8282,-4.2732,-3.7562,-3.0420,-3.2245,-1.4716,-0.7942,-1.5190
1431,1026483589064595,nan,-6.2171,-9.7486,-9.9380,-8.7277,-6.5787,-4.1477,-4.0397,-3.4280,-2.8533,-2.0903,-0.6220,-0.9119
1432,1026483622059380,nan,-5.5407,-10.5696,-9.0995,-8.8757,-6.8777,-4.3521,-2.9521,-3.8139,-2.4822,-2.1811,-0.4669,-1.4352
1433,1026483655054164,nan,-5.2732,-10.8952,-9.3558,-8.7242,-6.5717,-4.0506,-3.0829,-4.1215,-2.4016,-2.0745,-0.1443,-1.3214
1434,1026483688048949,nan,-5.7710,-10.3326,-9.4700,-8.7789,-6.2284,-4.2282,-3.3996,-3.4773,-2.6001,-2.2276,0.0966,-2.6149
1435,1026483721043734,nan,-5.6452,-10.7328,-8.6151,-9.4178,-6.1902,-4.3104,-3.3258,-3.9515,-2.7444,-2.0564,0.5762,-2.6078
1436,1026483754038519,nan,-5.3266,-10.3016,-8.9930,-10.0272,-6.3180,-4.0781,-3.3790,-4.2691,-2.4508,-2.3153,0.6205,-0.9968
1437,1026483787033303,nan,-5.8193,-9.7183,-9.5963,-8.9902,-6.5551,-4.5766,-3.2211,-3.7802,-2.5459,-2.8833,1.0537,-2.6534
1438,1026483820028088,nan,-5.7103,-9.6710,-8.1401,-10.4217,-7.0232,-4.2434,-2.9088,-5.0692,-0.7831,-3.2516,0.7508,-2.9494
1439,1026483853022873,nan,-5.4980,-10.3749,-9.8651,-8.9004,-6.9394,-3.8582,-3.6988,-3.0283,-3.1091,-3.9965,2.6006,-1.8392
1440,1026483886017658,nan,-6.0909,-10.1819,-9.9911,-8.8730,-6.5675,-4.6477,-3.4030,-3.6578,-1.0160,-2.5857,-0.3349,-3.1175
1441,1026483919012442,nan,-6.0033,-9.4820,-7.8081,-11.2996,-6.4647,-3.7388,-4.0317,-3.4075,-2.4106,-1.4138,-0.4792,-0.8686
1442,1026483952007227,nan,-6.2473,-8.7559,-9.8345,-9.8662,-6.2416,-3.9797,-3.9714,-3.7345,-1.2735,-2.4114,-0.0395,-3.3754
1443,1026483985002012,nan,-6.3255,-8.3992,-11.3270,-8.3587,-6.5176,-3.7677,-4.2845,-3.8707,-1.7507,-0.4903,-1.0096,-2.1533
1444,1026484017996797,nan,-6.2887,-9.4922,-10.2441,-8.4143,-6.3662,-3.3654,-3.6190,-3.9822,-1.7807,-1.7269,-0.1272,-3.5796
1445,1026484050991582,nan,-6.2270,-9.6729,-7.1451,-11.1542,-6.5426,-3.5092,-3.3210,-3.1779,-2.8128,-1.7444,0.0160,-2.0519
1446,1026484083986366,nan,-6.1147,-10.1714,-8.3136,-9.8127,-6.0973,-3.5611,-3.0705,-3.0285,-2.3327,-3.9695,1.1811,-2.6356
1447,1026484116981151,nan,-6.4787,-9.5898,-9.3159,-9.5925,-6.2605,-3.3646,-2.6884,-4.5251,-0.9222,-2.7374,-0.0086,-2.8277
1448,1026484149975936,nan,-6.5880,-9.4220,-9.9183,-9.0359,-6.2673,-2.9841,-2.8814,-5.8326,-0.2517,-1.8339,-0.1516,-0.8253
1449,1026484182970721,nan,-6.1827,-8.9757,-9.7785,-9.6087,-5.9154,-3.9833,-2.6734,-3.3399,-2.3864,-1.4095,-1.2082,-1.6737
1450,1026484215965505,nan,-6.2573,-9.0750,-9.7453,-9.6166,-6.3348,-3.6488,-2.6328,-3.8651,-1.8890,0.3578,-2.4661,-1.9906
1451,1026484248960290,nan,-5.6367,-8.4191,-10.2077,-10.0498,-5.7764,-3.6432,-2.4848,-4.8893,0.4276,-3.7778,0.2242,-2.3076
1452,1026484281955075,nan,-5.6685,-9.2255,-10.2748,-9.0800,-5.8365,-3.6459,-2.9357,-4.3067,-1.2366,-1.7851,-0.2003,-3.3507
1453,1026484314949860,nan,-5.4767,-9.2005,-9.5039,-9.7423,-5.8199,-3.4737,-3.2535,-3.6975,-1.5578,-2.0752,-0.1768,-2.3617
1454,1026484347944644,nan,-4.8388,-9.9221,-10.4692,-8.7271,-5.5596,-3.6642,-2.7823,-3.8364,-2.0650,-1.5853,-0.4218,-2.7522
1455,1026484380939429,nan,-5.8476,-9.1354,-11.0932,-8.2332,-5.9338,-3.0614,-3.4398,-4.2957,-0.4927,-3.1279,1.2229,-3.1428
1456,1026484413934214,nan,-7.0779,-8.9556,-7.7175,-11.1131,-5.6560,-3.1603,-3.2414,-4.6567,-0.8920,-1.3463,-0.3814,-1.6825
1457,1026484446928999,nan,-6.7051,-9.0726,-9.6095,-9.7718,-5.3606,-3.4427,-2.3201,-4.5279,-1.6853,-1.8749,0.2664,-3.3507
1458,1026484479923784,nan,-6.5276,-9.1373,-8.3396,-10.3601,-6.1754,-2.6562,-3.6045,-3.4367,-1.3305,-0.6602,-1.9008,-1.0417
1459,1026484512918568,nan,-6.4018,-9.4348,-9.5000,-9.3834,-5.7586,-2.4162,-3.4855,-3.8407,-2.7747,-0.1638,-1.1086,-1.0818
1460,1026484545913353,-2.7416,-6.2141,-9.1619,-10.2787,-8.7876,-5.9412,-3.0855,-2.9946,-3.3032,-2.3774,-0.9306,-0.9712,-1.9139
1461,1026484578908138,-4.1289,-6.8098,-8.8992,-10.2297,-8.8651,-6.0471,-3.0358,-2.5607,-3.6707,-2.5188,-1.2112,-0.3398,-2.2604
1462,1026484611902923,-3.4315,-6.8210,-8.5899,-9.7651,-9.3420,-6.4720,-2.5814,-2.7553,-3.7413,-2.6668,-2.9933,1.9847,-2.6069
1463,1026484644897707,-4.3064,-6.1019,-8.5546,-10.2722,-8.6514,-5.6595,-3.7068,-2.8338,-2.7935,-2.5908,-3.4092,1.0262,-2.9535
1464,1026484677892492,-2.2878,-7.8196,-8.9784,-9.6540,-9.5812,-5.5140,-3.6055,-2.7433,-3.4846,-2.8447,-1.1841,0.0471,-3.3000
1465,1026484710887277,-3.1996,-6.6226,-9.4507,-9.8083,-9.0905,-6.4980,-2.9272,-3.0985,-2.7362,-2.7514,-0.7137,-0.9959,-1.5819
1466,1026484743882062,-2.6929,-7.4702,-9.1698,-9.7947,-9.5585,-5.9124,-3.2644,-3.2450,-2.1868,-3.7903,-0.2645,-0.2159,-2.5085
1467,1026484776876846,-3.3708,-6.6282,-9.2261,-9.5533,-9.6950,-6.7806,-2.1728,-3.2115,-4.1391,-1.1040,-1.3976,-0.6366,-2.9474
1468,1026484809871631,-3.4046,-6.7117,-8.3705,-11.3056,-9.0596,-5.6598,-3.5797,-2.7988,-3.5047,-1.6135,-1.4255,-0.6438,-2.9611
1469,1026484842866416,-3.3921,-7.9601,-9.1769,-9.7529,-9.7095,-5.7189,-3.4927,-2.5214,-4.2886,-1.1738,-1.4921,-0.4339,-2.3318
1470,1026484875861201,-5.1110,-6.4582,-9.8676,-9.1659,-9.3759,-6.1867,-3.3074,-2.9295,-3.1627,-2.3981,-1.1492,-0.4727,-1.5629
1471,1026484908855986,-5.0308,-6.4427,-9.9458,-9.5304,-8.8750,-6.0081,-3.7837,-1.9796,-3.4748,-1.8649,-1.4240,-0.9321,-1.0704
1472,1026484941850770,-5.6878,-5.8630,-9.4844,-10.2771,-8.1780,-5.9832,-3.4814,-2.5942,-4.2898,-1.1246,-2.2511,-0.1824,-1.4705
1473,1026484974845555,-5.6052,-5.4407,-9.5574,-9.9690,-9.0176,-5.8913,-3.5390,-2.3227,-4.2158,-1.4999,-1.4566,-0.4914,-1.8170
1474,1026485007840340,-5.8381,-5.8178,-9.0592,-10.1151,-9.2094,-5.6206,-3.6005,-2.4668,-4.5102,-0.4224,-3.2055,0.5820,-0.9381
1475,1026485040835125,-3.4976,-6.8009,-9.1731,-9.3298,-9.8908,-5.7362,-2.8371,-4.3543,-2.3868,-1.8929,-1.5282,-0.5115,-1.0118
1476,1026485073829909,-4.1568,-6.0774,-10.2937,-8.9108,-9.3330,-5.7725,-3.8869,-2.2881,-4.4529,0.0848,-1.6580,-0.8524,-1.3167
1477,1026485106824694,-3.3228,-6.5929,-9.0425,-8.0851,-11.6738,-6.0611,-2.9594,-2.7420,-3.6448,-0.9597,-1.0208,-1.1241,-1.6394
1478,1026485139819479,-5.0395,-6.4412,-9.5857,-9.3752,-9.2850,-6.0826,-2.5078,-3.0970,-3.6897,-1.2796,-2.4124,0.3502,-0.3555
1479,1026485172814264,-3.4592,-6.7407,-9.2179,-9.8154,-8.5405,-6.2531,-3.6850,-2.2754,-3.3293,-1.2079,-2.8425,0.0072,-0.1102
1480,1026485205809048,-4.5568,-7.1151,-9.8805,-9.3080,-8.1283,-6.3874,-3.4006,-2.0744,-3.3278,-1.5953,-2.5169,-0.1195,-3.2138
1481,1026485238803833,-4.2285,-7.1515,-9.6893,-9.4008,-8.7103,-5.5694,-3.5828,-2.4234,-3.6763,-1.3133,-2.6671,0.3498,-1.8185
1482,1026485271798618,-4.2787,-7.0293,-10.2817,-7.8175,-9.7286,-5.7990,-3.3622,-2.3432,-3.8029,-0.6227,-2.1405,-0.7844,-2.7235
1483,1026485304793403,-3.9111,-6.6535,-9.6481,-9.8364,-8.9968,-5.9888,-3.7524,-2.5086,-2.9792,-1.6020,-2.2071,0.6454,-0.8767
1484,1026485337788188,-5.0210,-5.2226,-9.3129,-10.2301,-8.2895,-6.4826,-2.4723,-3.4404,-2.7126,-1.8459,-1.7800,-0.3247,-1.8897
1485,1026485370782972,-5.0777,-5.9645,-8.9700,-8.9594,-8.3278,-6.0562,-3.3169,-3.1548,-3.4737,-1.5088,-0.4045,-2.4999,-1.9861
1486,1026485403777757,-4.7677,-5.2862,-10.5631,-9.1737,-7.7921,-6.4679,-3.2125,-3.2702,-2.5769,-1.6595,-1.9758,-0.3657,-2.6037
1487,1026485436772542,-4.8187,-5.0587,-10.0242,-10.0340,-8.2521,-5.9225,-3.0588,-2.3848,-3.7450,-0.5582,-3.4126,0.7223,-3.1290
1488,1026485469767327,-3.7662,-6.7112,-9.5358,-9.0650,-8.9717,-6.1733,-2.7744,-2.4535,-4.6717,0.0076,-2.1771,-0.2041,-2.4288
1489,1026485502762111,-4.5842,-5.8667,-8.8147,-11.4646,-7.5904,-5.3765,-3.6276,-2.0808,-2.9978,-1.5582,-2.5468,-0.3523,-0.6170
1490,1026485535756896,-4.5129,-5.9067,-9.0431,-10.6631,-8.2746,-5.3034,-2.4592,-4.0148,-2.3211,-1.7546,-2.0688,-0.5539,-0.6131
1491,1026485568751681,-4.5077,-5.7808,-9.2492,-9.7297,-9.1167,-5.7646,-2.1739,-3.6879,-2.4292,-1.6297,-2.1129,-0.1110,-3.4060
1492,1026485601746466,-4.6100,-5.9517,-9.5655,-8.3079,-10.1187,-5.5169,-2.8884,-2.4163,-3.5979,-2.8243,-0.1188,-0.5025,-3.4217
1493,1026485634741250,-4.5518,-6.3302,-9.6822,-9.1330,-8.9704,-5.9988,-3.0803,-2.3309,-2.6623,-1.1233,-2.2704,0.1511,-3.0074
1494,1026485667736035,-6.3414,-5.8847,-9.4841,-9.4583,-9.0126,-5.0980,-3.2391,-2.2447,-3.5488,-0.7657,-1.0251,-1.2326,-2.7795
1495,1026485700730820,-6.0913,-6.3988,-9.7260,-9.2342,-8.2564,-5.4795,-2.7917,-2.7110,-3.7256,-0.8280,-1.7118,0.0343,-2.5516
1496,1026485733725605,-5.9498,-6.6068,-9.8899,-8.6251,-8.6548,-5.4919,-1.9036,-2.8436,-3.7081,-1.9220,-1.4544,0.8322,-2.1091
1497,1026485766720390,-6.0318,-6.7293,-8.5304,-10.1821,-8.8041,-5.3425,-2.1906,-2.3544,-2.2919,-2.3927,-2.2938,0.9322,-1.6667
1498,1026485799715174,-4.8409,-6.9458,-9.3369,-7.3286,-10.7785,-5.2598,-1.4596,-2.6933,-2.9766,-1.6311,-2.0302,0.7700,-1.2242
1499,1026485832709959,-5.0945,-6.7607,-10.0514,-8.7234,-8.3655,-5.1465,-2.0757,-1.7160,-2.9524,-2.4774,-0.2309,-0.8361,-1.2503
1500,1026485865704744,-3.4373,-6.8454,-10.8977,-9.2156,-8.4144,-4.5691,-1.8975,-1.7928,-3.6591,-0.7006,0.6732,-2.6963,-2.0337
1501,1026485898699529,-6.0967,-6.8202,-10.4816,-9.2901,-7.7699,-4.4547,-1.7421,-1.3596,-2.1105,-1.9933,-1.6093,-0.1063,-0.3667
1502,1026485931694313,-5.2702,-6.8975,-10.8659,-8.7198,-7.7918,-4.2517,-1.4514,-1.4411,-2.2735,-1.8423,1.1978,-2.7595,0.2805
1503,1026485964689098,-6.8400,-6.8777,-10.4068,-6.1403,-10.8088,-4.0006,-2.0713,-0.3291,-2.0491,-2.1693,-0.2166,-1.0280,-0.1326
1504,1026485997683883,-8.0324,-5.9409,-9.8255,-9.1197,-8.0225,-4.0732,-1.7063,-0.5294,-2.3396,-1.4304,0.3694,-2.1135,-0.5457
1505,1026486030678668,-7.8960,-6.4070,-10.4248,-8.8566,-7.1856,-4.1357,-0.8074,-1.0878,-2.3830,1.1503,-1.7025,-1.6786,1.1818
1506,1026486063673452,-6.1908,-6.5003,-10.1748,-5.5591,-10.8002,-3.8887,-0.8551,-0.0692,-1.9546,-0.8180,-1.5528,-0.5248,1.3717
1507,1026486096668237,-5.2156,-8.2048,-8.8388,-8.2166,-8.6676,-4.0392,-0.1771,0.4510,-1.8936,-1.6942,-1.4241,0.8057,-2.8803
1508,1026486129663022,-5.5291,-8.1146,-8.7657,-9.6706,-7.2309,-2.8974,-0.1130,0.2043,-1.8669,0.0949,-1.9246,-0.9827,-0.9059
1509,1026486162657807,-6.1274,-8.1566,-8.9384,-9.2677,-7.1449,-2.5967,-0.8541,0.3770,-0.7717,-1.0005,-0.6518,-1.4896,-1.7095
1510,1026486195652592,-6.4047,-7.7416,-10.9972,-8.2116,-6.4567,-2.7801,-0.5282,0.4383,-0.8458,-1.0548,0.9019,-3.1317,1.6633
1511,1026486228647376,-6.6356,-7.9376,-10.0375,-8.3901,-7.2727,-2.5022,-0.7506,1.0724,-1.1738,-1.1764,-0.2838,-2.0772,0.7447
1512,1026486261642161,-6.7172,-6.8293,-9.8900,-9.5136,-6.3096,-2.5106,-0.7439,0.1857,-2.0118,-0.7944,-0.1505,-1.0822,-0.3157
1513,1026486294636946,-6.0035,-7.8076,-10.1875,-6.8611,-8.8761,-2.3879,-1.0728,0.6934,-1.1732,-0.4027,0.2594,-1.2453,-1.2143
1514,1026486327631731,-7.0182,-6.7779,-7.5511,-11.8321,-7.1009,-2.6620,0.1361,0.6857,-0.3347,-0.0110,-1.4197,-2.2574,0.2121
1515,1026486360626515,-7.9388,-7.4377,-10.9610,-8.5255,-6.5999,-2.1293,0.1830,-0.1910,-0.5868,0.7268,-0.9776,-1.7083,-0.8768
1516,1026486393621300,-6.6650,-7.9935,-10.7665,-8.0216,-7.1951,-1.9534,0.3608,0.7342,0.3934,-1.5365,-1.7021,-0.4303,-2.3539
1517,1026486426616085,-7.1848,-7.7485,-10.2089,-6.7898,-7.9737,-2.8063,1.3317,0.6437,0.1136,-1.7683,0.1979,-1.3388,-1.7509
1518,1026486459610870,-6.5806,-8.3859,-8.7232,-10.1872,-6.7110,-1.0655,0.8371,1.0581,-0.4223,1.4748,-2.6547,-0.6638,-1.1479
1519,1026486492605654,-7.7292,-7.1597,-10.4005,-8.7794,-5.6861,-1.3632,1.4882,1.5095,-1.5150,-0.4332,-0.0572,-0.9374,0.2838
1520,1026486525600439,-8.5129,-6.3385,-10.2949,-8.6835,-5.3711,-1.5148,2.4052,0.4083,-0.9183,0.0350,0.3148,-2.7024,1.3894
1521,1026486558595224,-8.3880,-6.6068,-7.6499,-8.3395,-8.8444,-1.3790,0.7255,0.3326,-0.4609,-0.2503,-0.8740,-1.1776,0.2802
1522,1026486591590009,-6.7209,-7.1755,-9.9230,-7.1353,-8.5657,-2.1527,-0.3184,1.1994,-0.9441,-1.4228,-1.2557,-0.5072,0.9238
1523,1026486624584794,-5.9324,-7.7971,-9.6689,-8.7264,-7.2095,-2.7290,-1.0999,0.4008,-1.4813,1.0755,-1.2178,-1.0071,-2.0962
