t_pc_ns,frame_id,sensor_id,accX,accY,accZ,magX,magY,magZ
1026437787503600,230,2,-0.052734375,-0.046875,1.0,-28.05000114440918,-160.8000030517578,470.20599365234375
1026437787503600,230,3,-0.083984375,-0.078125,1.013671875,3.6000001430511475,42.60000228881836,-869.989990234375
1026437787503600,230,4,-0.076171875,-0.18359375,1.0,104.4000015258789,-310.8000183105469,1550.251953125
1026437787503600,230,5,-0.05859375,-0.234375,0.986328125,71.85000610351562,82.05000305175781,3427.446044921875
1026437859292100,231,0,-0.00390625,-0.01171875,1.01171875,20.700000762939453,-45.45000076293945,576.2020263671875
1026437859292100,231,1,-0.021484375,-0.150390625,1.0078125,-3.450000047683716,-11.700000762939453,41.624000549316406
1026437859292100,231,2,-0.041015625,-0.08984375,1.0,-25.650001525878906,-163.95001220703125,469.72198486328125
1026437859292100,231,3,-0.0625,-0.095703125,1.015625,7.350000381469727,44.70000076293945,-859.3419799804688
1026437859292100,231,4,-0.072265625,-0.17578125,1.001953125,97.80000305175781,-310.8000183105469,1560.9000244140625
1026437859292100,231,5,-0.072265625,-0.201171875,0.9921875,72.75,83.4000015258789,3417.281982421875
1026437931208000,232,0,0.001953125,-0.001953125,1.00390625,21.75,-35.25,563.3759765625
1026437931208000,232,1,-0.025390625,-0.119140625,1.005859375,-11.850000381469727,-5.400000095367432,40.65599822998047
1026437931208000,232,2,-0.07421875,-0.0625,0.99609375,-19.80000114440918,-166.8000030517578,473.35198974609375
1026437931208000,232,3,-0.130859375,-0.1015625,1.017578125,13.500000953674316,45.900001525878906,-862.0039672851562
1026437931208000,232,4,-0.1796875,-0.1796875,1.005859375,87.45000457763672,-310.6500244140625,1552.9139404296875
1026437931208000,232,5,-0.1953125,-0.177734375,0.9921875,73.20000457763672,83.85000610351562,3422.60595703125
1026438003740100,233,0,-0.0078125,-0.0078125,1.001953125,21.30000114440918,-38.70000076293945,572.3300170898438
1026438003740100,233,1,-0.0234375,-0.126953125,1.009765625,-8.25,-8.40000057220459,47.43199920654297
1026438003740100,233,2,-0.064453125,-0.064453125,1.005859375,-12.15000057220459,-169.0500030517578,474.56201171875
1026438003740100,233,3,-0.09765625,-0.083984375,1.013671875,9.600000381469727,48.45000076293945,-858.3740234375
1026438003740100,233,4,-0.095703125,-0.158203125,1.0,96.45000457763672,-313.3500061035156,1551.219970703125
1026438003740100,233,5,-0.07421875,-0.19140625,0.99609375,73.35000610351562,82.95000457763672,3420.669921875
1026438075460700,234,0,0.0,-0.0078125,1.005859375,19.80000114440918,-47.400001525878906,568.7000122070312
1026438075460700,234,1,-0.01171875,-0.10546875,1.015625,-4.950000286102295,-4.050000190734863,41.624000549316406
1026438075460700,234,2,-0.033203125,-0.05078125,1.001953125,-22.5,-162.15000915527344,479.4020080566406
1026438075460700,234,3,-0.0546875,-0.052734375,1.021484375,9.450000762939453,40.650001525878906,-865.8759765625
1026438075460700,234,4,-0.060546875,-0.125,1.001953125,97.05000305175781,-313.8000183105469,1559.447998046875
1026438075460700,234,5,-0.044921875,-0.1796875,0.9921875,70.80000305175781,86.4000015258789,3422.60595703125
1026438146868800,235,0,-0.001953125,-0.005859375,1.005859375,23.850000381469727,-41.55000305175781,566.2799682617188
1026438146868800,235,1,-0.00390625,-0.111328125,1.015625,-2.25,-2.1000001430511475,40.89799880981445
1026438146868800,235,2,-0.0234375,-0.033203125,1.00390625,-21.600000381469727,-161.10000610351562,484.9679870605469
1026438146868800,235,3,-0.04296875,-0.05078125,1.017578125,16.80000114440918,46.05000305175781,-861.0360107421875
1026438146868800,235,4,-0.041015625,-0.099609375,1.01171875,85.35000610351562,-307.3500061035156,1558.9639892578125
1026438146868800,235,5,-0.048828125,-0.1171875,1.00390625,78.45000457763672,83.10000610351562,3424.5419921875
1026438219209100,236,0,-0.00390625,-0.0078125,1.0078125,24.750001907348633,-39.75,564.1019897460938
1026438219209100,236,1,-0.0078125,-0.095703125,1.013671875,-5.700000286102295,-0.9000000357627869,40.41400146484375
1026438219209100,236,2,-0.05078125,-0.017578125,1.00390625,-28.200000762939453,-163.0500030517578,477.46600341796875
1026438219209100,236,3,-0.083984375,-0.046875,1.017578125,24.150001525878906,39.45000076293945,-870.7160034179688
1026438219209100,236,4,-0.095703125,-0.076171875,1.015625,69.75,-316.3500061035156,1552.18798828125
1026438219209100,236,5,-0.10546875,-0.072265625,1.015625,77.10000610351562,81.30000305175781,3421.154052734375
1026438290982200,237,0,0.0,-0.005859375,1.0078125,22.200000762939453,-40.20000076293945,567.489990234375
1026438290982200,237,1,-0.005859375,-0.11328125,1.01171875,-5.25,-4.950000286102295,44.52799987792969
1026438290982200,237,2,-0.0390625,-0.0546875,1.0,-19.950000762939453,-164.70001220703125,474.0780029296875
1026438290982200,237,3,-0.07421875,-0.05859375,1.017578125,18.0,40.35000228881836,-853.7760009765625
1026438290982200,237,4,-0.072265625,-0.078125,1.01953125,62.250003814697266,-313.6500244140625,1563.56201171875
1026438290982200,237,5,-0.068359375,-0.060546875,1.01171875,80.70000457763672,82.6500015258789,3426.9619140625
1026438363180100,238,0,-0.00390625,-0.005859375,1.005859375,19.05000114440918,-42.30000305175781,571.1199951171875
1026438363180100,238,1,-0.0078125,-0.083984375,1.017578125,-0.6000000238418579,-3.450000047683716,37.75199890136719
1026438363180100,238,2,-0.037109375,-0.05859375,1.0,-15.300000190734863,-163.0500030517578,472.3840026855469
1026438363180100,238,3,-0.076171875,-0.07421875,1.017578125,14.250000953674316,37.95000076293945,-855.9539794921875
1026438363180100,238,4,-0.095703125,-0.107421875,1.013671875,73.6500015258789,-310.0500183105469,1554.6080322265625
1026438363180100,238,5,-0.083984375,-0.12109375,1.0078125,78.30000305175781,85.05000305175781,3418.25
1026438434549500,239,0,0.001953125,-0.005859375,1.005859375,17.700000762939453,-40.5,571.8460083007812
1026438434549500,239,1,-0.009765625,-0.08203125,1.015625,3.3000001907348633,0.45000001788139343,34.12200164794922
1026438434549500,239,2,-0.02734375,-0.02734375,1.005859375,-21.450000762939453,-163.35000610351562,480.85400390625
1026438434549500,239,3,-0.046875,-0.07421875,1.015625,6.600000381469727,41.70000076293945,-851.8399658203125
1026438434549500,239,4,-0.046875,-0.14453125,1.0078125,87.0,-311.1000061035156,1553.39794921875
1026438434549500,239,5,-0.037109375,-0.185546875,0.99609375,72.30000305175781,88.05000305175781,3411.23193359375
1026438506717500,240,0,-0.00390625,-0.0078125,1.001953125,19.350000381469727,-35.10000228881836,577.1699829101562
1026438506717500,240,1,-0.005859375,-0.0703125,1.015625,1.0500000715255737,-9.90000057220459,39.20399856567383
1026438506717500,240,2,-0.033203125,0.00390625,1.001953125,-14.700000762939453,-160.0500030517578,478.6759948730469
1026438506717500,240,3,-0.060546875,-0.05078125,1.01953125,-3.750000238418579,47.70000076293945,-863.2139892578125
1026438506717500,240,4,-0.08984375,-0.146484375,1.009765625,104.85000610351562,-315.9000244140625,1559.2059326171875
1026438506717500,240,5,-0.1015625,-0.205078125,0.99609375,70.5,84.1500015258789,3420.911865234375
1026438579322300,241,0,0.0,-0.00390625,1.005859375,23.25,-40.80000305175781,574.9920043945312
1026438579322300,241,1,-0.001953125,-0.076171875,1.017578125,-0.6000000238418579,-5.100000381469727,41.38199996948242
1026438579322300,241,2,-0.029296875,-0.009765625,0.998046875,-21.450000762939453,-165.0,477.46600341796875
1026438579322300,241,3,-0.05078125,-0.0390625,1.015625,5.25,41.25,-864.4240112304688
1026438579322300,241,4,-0.046875,-0.107421875,1.009765625,91.35000610351562,-312.9000244140625,1553.6400146484375
1026438579322300,241,5,-0.03125,-0.140625,0.998046875,68.70000457763672,84.0,3422.847900390625
1026438650924900,242,0,0.0,-0.005859375,1.0078125,20.400001525878906,-36.0,568.9420166015625
1026438650924900,242,1,0.00390625,-0.046875,1.015625,-0.30000001192092896,-3.6000001430511475,38.236000061035156
1026438650924900,242,2,-0.021484375,0.009765625,1.00390625,-18.150001525878906,-159.3000030517578,474.56201171875
1026438650924900,242,3,-0.048828125,-0.0390625,1.017578125,13.200000762939453,40.650001525878906,-863.2139892578125
1026438650924900,242,4,-0.0546875,-0.06640625,1.013671875,76.35000610351562,-310.3500061035156,1562.1099853515625
1026438650924900,242,5,-0.05078125,-0.046875,1.0078125,69.45000457763672,74.4000015258789,3421.154052734375
1026438722598100,243,0,-0.001953125,-0.0078125,1.009765625,22.05000114440918,-36.0,578.864013671875
1026438722598100,243,1,0.0,-0.076171875,1.015625,-0.75,-3.6000001430511475,41.86600112915039
1026438722598100,243,2,-0.041015625,-0.001953125,1.0078125,-21.900001525878906,-161.85000610351562,479.4020080566406
1026438722598100,243,3,-0.087890625,-0.013671875,1.01953125,23.55000114440918,42.75,-852.8079833984375
1026438722598100,243,4,-0.09765625,-0.00390625,1.01953125,58.95000076293945,-304.5,1554.8499755859375
1026438722598100,243,5,-0.1171875,0.00390625,1.015625,77.10000610351562,85.6500015258789,3424.5419921875
1026438796039100,244,0,-0.001953125,-0.005859375,1.00390625,17.700000762939453,-39.30000305175781,566.7639770507812
1026438796039100,244,1,-0.015625,-0.099609375,1.0078125,2.4000000953674316,-4.050000190734863,42.83399963378906
1026438796039100,244,2,-0.060546875,-0.021484375,1.001953125,-27.450000762939453,-165.45001220703125,486.41998291015625
1026438796039100,244,3,-0.099609375,-0.029296875,1.021484375,34.35000228881836,43.05000305175781,-862.4879760742188
1026438796039100,244,4,-0.103515625,-0.0078125,1.0234375,55.35000228881836,-313.8000183105469,1548.5579833984375
1026438796039100,244,5,-0.1015625,0.0,1.017578125,79.95000457763672,85.5,3413.89404296875
1026438867422400,245,0,-0.001953125,-0.00390625,1.009765625,20.100000381469727,-38.400001525878906,572.0880126953125
1026438867422400,245,1,-0.001953125,-0.0625,1.01171875,-8.100000381469727,-1.5,34.847999572753906
1026438867422400,245,2,-0.03515625,-0.001953125,1.009765625,-23.400001525878906,-165.60000610351562,479.1600036621094
1026438867422400,245,3,-0.06640625,-0.009765625,1.01953125,33.0,38.70000076293945,-853.5339965820312
1026438867422400,245,4,-0.0625,-0.017578125,1.0234375,60.30000305175781,-309.45001220703125,1560.657958984375
1026438867422400,245,5,-0.041015625,-0.0390625,1.009765625,75.75,84.0,3424.5419921875
1026438938812800,246,0,0.0,-0.005859375,1.009765625,20.400001525878906,-31.05000114440918,566.7639770507812
1026438938812800,246,1,0.0,-0.05078125,1.0234375,-1.6500000953674316,-2.700000047683716,41.38199996948242
1026438938812800,246,2,-0.03515625,0.029296875,1.0,-21.0,-165.0,466.0920104980469
1026438938812800,246,3,-0.0546875,0.0078125,1.015625,23.850000381469727,39.60000228881836,-872.4099731445312
1026438938812800,246,4,-0.064453125,-0.02734375,1.015625,66.30000305175781,-312.45001220703125,1558.238037109375
1026438938812800,246,5,-0.056640625,-0.0625,1.009765625,72.9000015258789,77.10000610351562,3422.847900390625
1026439010923400,247,0,0.0,-0.0078125,1.005859375,23.400001525878906,-35.70000076293945,570.1519775390625
1026439010923400,247,1,-0.001953125,-0.076171875,1.017578125,-1.8000000715255737,-6.0,31.70199966430664
1026439010923400,247,2,-0.0234375,0.0,1.005859375,-19.80000114440918,-164.70001220703125,482.3059997558594
1026439010923400,247,3,-0.0625,-0.015625,1.021484375,21.75,45.150001525878906,-862.2459716796875
1026439010923400,247,4,-0.072265625,-0.04296875,1.017578125,64.5,-312.3000183105469,1554.1240234375
1026439010923400,247,5,-0.0625,-0.06640625,1.0078125,76.6500015258789,80.25,3406.8759765625
1026439083201900,248,0,-0.001953125,-0.0078125,1.0078125,13.350000381469727,-43.95000076293945,567.489990234375
1026439083201900,248,1,-0.0078125,-0.068359375,1.01171875,2.1000001430511475,-2.25,27.58799934387207
1026439083201900,248,2,-0.0390625,-0.0078125,1.0078125,-18.150001525878906,-162.75,480.3699951171875
1026439083201900,248,3,-0.07421875,-0.0234375,1.01953125,24.30000114440918,46.80000305175781,-861.52001953125
1026439083201900,248,4,-0.09375,-0.05078125,1.01953125,62.55000305175781,-314.1000061035156,1549.5260009765625
1026439083201900,248,5,-0.091796875,-0.056640625,1.009765625,72.9000015258789,79.05000305175781,3423.81591796875
1026439155724300,249,0,-0.001953125,-0.00390625,1.0078125,17.55000114440918,-35.10000228881836,580.3159790039062
1026439155724300,249,1,-0.021484375,-0.07421875,1.017578125,-5.25,-5.100000381469727,39.6879997253418
1026439155724300,249,2,-0.052734375,-0.013671875,1.0078125,-18.0,-160.65000915527344,475.5299987792969
1026439155724300,249,3,-0.087890625,-0.01171875,1.017578125,23.850000381469727,45.0,-857.406005859375
1026439155724300,249,4,-0.111328125,-0.037109375,1.017578125,69.75,-309.1500244140625,1555.8179931640625
1026439155724300,249,5,-0.107421875,-0.0625,1.01171875,80.55000305175781,85.5,3420.669921875
1026439226696000,250,0,0.0,-0.005859375,1.0078125,13.500000953674316,-43.05000305175781,565.5540161132812
1026439226696000,250,1,-0.01171875,-0.0703125,1.01171875,-1.6500000953674316,-4.050000190734863,31.459999084472656
1026439226696000,250,2,-0.052734375,-0.01171875,1.001953125,-19.80000114440918,-163.20001220703125,476.2560119628906
1026439226696000,250,3,-0.07421875,-0.02734375,1.015625,32.10000228881836,41.400001525878906,-863.2139892578125
1026439226696000,250,4,-0.068359375,-0.0390625,1.021484375,65.25,-315.1500244140625,1550.7359619140625
1026439226696000,250,5,-0.0625,-0.060546875,1.009765625,75.0,84.45000457763672,3414.862060546875
1026439299482100,251,0,0.0,-0.009765625,1.00390625,14.40000057220459,-37.95000076293945,568.2160034179688
1026439299482100,251,1,-0.013671875,-0.064453125,1.015625,-1.0500000715255737,-2.5500001907348633,35.332000732421875
1026439299482100,251,2,-0.04296875,0.0,0.998046875,-19.950000762939453,-162.90000915527344,479.885986328125
1026439299482100,251,3,-0.0625,-0.015625,1.01953125,24.600000381469727,38.400001525878906,-870.2319946289062
1026439299482100,251,4,-0.078125,-0.037109375,1.017578125,65.70000457763672,-315.45001220703125,1552.6719970703125
1026439299482100,251,5,-0.0703125,-0.046875,1.01171875,78.0,84.60000610351562,3414.862060546875
1026439370890800,252,0,-0.00390625,-0.005859375,1.009765625,19.950000762939453,-32.85000228881836,565.7960205078125
1026439370890800,252,1,-0.017578125,-0.052734375,1.017578125,-1.9500000476837158,-1.0500000715255737,42.10799789428711
1026439370890800,252,2,-0.0546875,0.005859375,1.00390625,-17.100000381469727,-158.40000915527344,470.69000244140625
1026439370890800,252,3,-0.076171875,-0.013671875,1.01953125,29.55000114440918,45.900001525878906,-861.52001953125
1026439370890800,252,4,-0.08203125,-0.02734375,1.021484375,62.250003814697266,-314.25,1551.4620361328125
1026439370890800,252,5,-0.08203125,-0.04296875,1.015625,77.55000305175781,84.45000457763672,3424.057861328125
1026439443927700,253,0,-0.00390625,-0.0078125,1.005859375,14.250000953674316,-35.85000228881836,573.781982421875
1026439443927700,253,1,-0.02734375,-0.0859375,1.017578125,-1.6500000953674316,-4.200000286102295,33.395999908447266
1026439443927700,253,2,-0.06640625,-0.02734375,1.00390625,-16.5,-162.15000915527344,477.7080078125
1026439443927700,253,3,-0.0859375,-0.021484375,1.01953125,29.250001907348633,42.45000076293945,-869.2639770507812
1026439443927700,253,4,-0.080078125,-0.03515625,1.01953125,64.6500015258789,-312.75,1544.4439697265625
1026439443927700,253,5,-0.087890625,-0.048828125,1.013671875,77.55000305175781,81.0,3418.491943359375
1026439516034400,254,0,0.0,-0.009765625,1.009765625,22.200000762939453,-36.0,573.781982421875
1026439516034400,254,1,-0.015625,-0.05859375,1.015625,-3.750000238418579,-1.0500000715255737,41.38199996948242
1026439516034400,254,2,-0.046875,-0.013671875,1.00390625,-9.75,-166.65000915527344,477.46600341796875
1026439516034400,254,3,-0.08203125,-0.0625,1.01953125,33.900001525878906,36.30000305175781,-855.7119750976562
1026439516034400,254,4,-0.08203125,-0.07421875,1.0078125,67.05000305175781,-309.75,1561.6259765625
1026439516034400,254,5,-0.080078125,-0.072265625,0.99609375,75.75,84.60000610351562,3420.669921875
1026439586868700,255,0,0.0,-0.0078125,1.009765625,23.55000114440918,-46.05000305175781,575.9600219726562
1026439586868700,255,1,-0.029296875,-0.08203125,1.013671875,-3.750000238418579,-5.850000381469727,33.395999908447266
1026439586868700,255,2,-0.05078125,-0.033203125,0.99609375,-13.800000190734863,-162.45001220703125,482.7900085449219
1026439586868700,255,3,-0.087890625,-0.03515625,1.017578125,24.900001525878906,46.20000076293945,-869.2639770507812
1026439586868700,255,4,-0.111328125,-0.07421875,1.009765625,68.55000305175781,-316.20001220703125,1558.238037109375
1026439586868700,255,5,-0.107421875,-0.08984375,1.005859375,71.55000305175781,80.85000610351562,3415.10400390625
1026439659589500,256,0,-0.001953125,-0.009765625,1.001953125,16.200000762939453,-32.55000305175781,568.7000122070312
1026439659589500,256,1,-0.01953125,-0.044921875,1.013671875,-3.9000000953674316,-4.350000381469727,41.13999938964844
1026439659589500,256,2,-0.083984375,-0.00390625,1.005859375,-8.25,-162.3000030517578,475.5299987792969
1026439659589500,256,3,-0.1171875,-0.033203125,1.017578125,27.900001525878906,43.95000076293945,-871.6840209960938
1026439659589500,256,4,-0.13671875,-0.068359375,1.01953125,73.6500015258789,-318.9000244140625,1553.8819580078125
1026439659589500,256,5,-0.146484375,-0.0859375,1.013671875,79.35000610351562,83.55000305175781,3423.573974609375
1026439730972600,257,0,-0.00390625,-0.0078125,1.005859375,17.400001525878906,-36.75,569.66796875
1026439730972600,257,1,-0.021484375,-0.017578125,1.021484375,1.350000023841858,-5.100000381469727,36.29999923706055
1026439730972600,257,2,-0.06640625,-0.00390625,1.005859375,-8.25,-160.95001220703125,480.61199951171875
1026439730972600,257,3,-0.095703125,-0.056640625,1.01953125,36.900001525878906,42.45000076293945,-870.4739990234375
1026439730972600,257,4,-0.095703125,-0.1015625,1.01171875,68.25,-322.8000183105469,1554.1240234375
1026439730972600,257,5,-0.076171875,-0.103515625,1.005859375,76.95000457763672,80.85000610351562,3416.798095703125
1026439803047300,258,0,0.0,-0.009765625,1.0078125,13.65000057220459,-42.75,566.52197265625
1026439803047300,258,1,-0.0234375,-0.046875,1.015625,-5.700000286102295,-2.4000000953674316,39.20399856567383
1026439803047300,258,2,-0.044921875,0.00390625,1.005859375,-11.100000381469727,-164.5500030517578,479.6440124511719
1026439803047300,258,3,-0.087890625,-0.017578125,1.0234375,32.10000228881836,42.75,-862.2459716796875
1026439803047300,258,4,-0.09765625,-0.0703125,1.009765625,73.35000610351562,-319.0500183105469,1549.7679443359375
1026439803047300,258,5,-0.0859375,-0.1015625,1.00390625,83.4000015258789,83.10000610351562,3418.73388671875
1026439874700500,259,0,-0.00390625,-0.005859375,1.00390625,11.550000190734863,-43.95000076293945,570.635986328125
1026439874700500,259,1,-0.013671875,-0.083984375,1.009765625,3.3000001907348633,-0.75,45.97999954223633
1026439874700500,259,2,-0.052734375,-0.013671875,1.0078125,-5.700000286102295,-167.10000610351562,479.6440124511719
1026439874700500,259,3,-0.072265625,-0.013671875,1.025390625,33.45000076293945,38.10000228881836,-866.6019897460938
1026439874700500,259,4,-0.0859375,-0.06640625,1.01171875,62.85000228881836,-314.5500183105469,1558.9639892578125
1026439874700500,259,5,-0.07421875,-0.111328125,1.015625,76.35000610351562,81.1500015258789,3413.652099609375
1026439947480800,260,0,-0.001953125,-0.0078125,1.005859375,23.25,-42.0,572.8140258789062
1026439947480800,260,1,-0.05078125,-0.052734375,1.015625,-0.6000000238418579,-3.9000000953674316,34.847999572753906
1026439947480800,260,2,-0.091796875,-0.0234375,1.013671875,-14.40000057220459,-162.3000030517578,479.1600036621094
1026439947480800,260,3,-0.115234375,-0.0234375,1.017578125,33.45000076293945,41.400001525878906,-866.6019897460938
1026439947480800,260,4,-0.1484375,-0.03125,1.0234375,67.35000610351562,-316.95001220703125,1552.18798828125
1026439947480800,260,5,-0.18359375,-0.05859375,1.021484375,79.35000610351562,86.10000610351562,3426.236083984375
1026440018894100,261,0,-0.005859375,-0.0078125,1.0078125,11.550000190734863,-38.85000228881836,563.1339721679688
1026440018894100,261,1,-0.029296875,-0.03515625,1.01953125,-6.150000095367432,-0.9000000357627869,48.641998291015625
1026440018894100,261,2,-0.07421875,-0.005859375,1.001953125,-12.300000190734863,-161.70001220703125,470.20599365234375
1026440018894100,261,3,-0.103515625,-0.015625,1.021484375,34.650001525878906,41.55000305175781,-857.406005859375
1026440018894100,261,4,-0.1015625,-0.02734375,1.005859375,65.4000015258789,-309.0,1562.35205078125
1026440018894100,261,5,-0.064453125,-0.068359375,1.015625,79.5,79.5,3416.072021484375
1026440091237600,262,0,0.001953125,-0.0078125,1.017578125,14.100000381469727,-44.25,574.2659912109375
1026440091237600,262,1,-0.03515625,0.017578125,1.013671875,-1.350000023841858,-4.350000381469727,42.83399963378906
1026440091237600,262,2,-0.033203125,0.0625,0.9921875,-7.950000286102295,-162.90000915527344,475.2879943847656
1026440091237600,262,3,-0.0625,0.01953125,1.025390625,41.25,43.20000076293945,-870.7160034179688
1026440091237600,262,4,-0.078125,-0.013671875,1.00390625,63.60000228881836,-310.6500244140625,1552.429931640625
1026440091237600,262,5,-0.044921875,-0.025390625,1.01171875,73.6500015258789,81.30000305175781,3422.60595703125
1026440162822300,263,0,-0.001953125,-0.0078125,1.0078125,14.100000381469727,-41.10000228881836,573.0559692382812
1026440162822300,263,1,-0.041015625,-0.078125,1.009765625,0.75,-8.40000057220459,38.236000061035156
1026440162822300,263,2,-0.05859375,-0.01953125,1.0,-16.200000762939453,-158.25,473.35198974609375
1026440162822300,263,3,-0.0703125,-0.021484375,1.01171875,46.05000305175781,43.35000228881836,-863.697998046875
1026440162822300,263,4,-0.064453125,-0.02734375,1.01953125,56.55000305175781,-309.75,1550.4940185546875
1026440162822300,263,5,-0.05859375,-0.00390625,1.013671875,78.1500015258789,83.70000457763672,3418.97607421875
1026440236110100,264,0,-0.0078125,-0.005859375,1.00390625,18.30000114440918,-36.45000076293945,568.2160034179688
1026440236110100,264,1,-0.02734375,-0.04296875,1.017578125,-0.30000001192092896,0.9000000357627869,50.577999114990234
1026440236110100,264,2,-0.056640625,0.009765625,1.001953125,-4.950000286102295,-158.70001220703125,469.9639892578125
1026440236110100,264,3,-0.06640625,-0.009765625,1.01171875,49.650001525878906,39.150001525878906,-868.7799682617188
1026440236110100,264,4,-0.08203125,-0.013671875,1.0234375,45.0,-310.8000183105469,1540.572021484375
1026440236110100,264,5,-0.080078125,0.0078125,1.015625,77.85000610351562,80.25,3420.669921875
1026440307477000,265,0,-0.001953125,-0.0078125,1.009765625,21.75,-40.95000076293945,574.2659912109375
1026440307477000,265,1,-0.03125,-0.052734375,1.015625,-6.900000095367432,-6.150000095367432,35.81599807739258
1026440307477000,265,2,-0.068359375,0.00390625,1.005859375,-15.600000381469727,-157.0500030517578,472.8680114746094
1026440307477000,265,3,-0.09375,0.013671875,1.017578125,46.650001525878906,44.70000076293945,-862.2459716796875
1026440307477000,265,4,-0.126953125,0.021484375,1.017578125,57.900001525878906,-310.5,1554.6080322265625
1026440307477000,265,5,-0.138671875,0.0,1.01171875,72.9000015258789,83.85000610351562,3417.0400390625
1026440379647400,266,0,-0.00390625,-0.0078125,1.005859375,13.050000190734863,-39.0,577.4119873046875
1026440379647400,266,1,-0.03515625,-0.037109375,1.015625,-3.0,-2.5500001907348633,48.400001525878906
1026440379647400,266,2,-0.068359375,0.001953125,1.0,-7.800000190734863,-159.0,468.2699890136719
1026440379647400,266,3,-0.076171875,-0.025390625,1.013671875,42.60000228881836,39.150001525878906,-870.9580078125
1026440379647400,266,4,-0.09765625,-0.029296875,1.021484375,57.750003814697266,-316.95001220703125,1548.073974609375
1026440379647400,266,5,-0.076171875,-0.04296875,1.009765625,73.5,79.05000305175781,3413.409912109375
1026440451041600,267,0,0.0,-0.0078125,1.0078125,21.450000762939453,-37.650001525878906,563.3759765625
1026440451041600,267,1,-0.037109375,-0.0390625,1.0078125,-5.550000190734863,-7.500000476837158,47.91600036621094
1026440451041600,267,2,-0.0546875,-0.001953125,1.0078125,-5.400000095367432,-154.35000610351562,477.95001220703125
1026440451041600,267,3,-0.083984375,-0.01953125,1.021484375,42.150001525878906,43.35000228881836,-874.5880126953125
1026440451041600,267,4,-0.1015625,-0.041015625,1.021484375,64.95000457763672,-312.3000183105469,1549.5260009765625
1026440451041600,267,5,-0.11328125,-0.07421875,1.01171875,71.70000457763672,84.30000305175781,3417.0400390625
1026440522955100,268,0,-0.00390625,-0.009765625,1.009765625,11.25,-40.5,574.0239868164062
1026440522955100,268,1,-0.029296875,-0.005859375,1.015625,-3.6000001430511475,-7.200000286102295,34.36399841308594
1026440522955100,268,2,-0.05859375,0.015625,0.998046875,-3.6000001430511475,-156.3000030517578,474.56201171875
1026440522955100,268,3,-0.076171875,-0.013671875,1.021484375,42.75,36.0,-870.2319946289062
1026440522955100,268,4,-0.076171875,-0.0625,1.017578125,62.85000228881836,-312.3000183105469,1548.800048828125
1026440522955100,268,5,-0.060546875,-0.087890625,1.0078125,76.80000305175781,75.9000015258789,3413.89404296875
1026440594910000,269,0,0.0,-0.005859375,1.005859375,13.800000190734863,-39.45000076293945,568.4580078125
1026440594910000,269,1,-0.029296875,-0.025390625,1.015625,-3.450000047683716,-3.1500000953674316,50.81999969482422
1026440594910000,269,2,-0.05859375,-0.001953125,1.0,-7.350000381469727,-158.5500030517578,468.9960021972656
1026440594910000,269,3,-0.0625,-0.0234375,1.017578125,41.400001525878906,42.75,-878.218017578125
1026440594910000,269,4,-0.078125,-0.0546875,1.021484375,66.30000305175781,-316.8000183105469,1555.8179931640625
