frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
406,1111651387346466,-0.5807,2.9889,3.7352,0.3155,5.1860,1.7158,1.3130,-0.5769,0.3627,0.9162,-0.3977,1.2082,0.5632
407,1111651421080960,-0.5904,3.1345,3.5329,0.2427,5.1030,1.8235,1.2045,-0.6816,0.1130,1.1077,-0.4314,1.4250,0.2479
408,1111651454815455,-0.8696,3.4180,3.7876,0.6687,4.6595,1.6652,1.2077,-0.6617,0.2428,1.1041,-0.6231,0.9152,0.0107
409,1111651488549949,-0.8786,3.3931,4.6453,1.1459,4.3609,1.6918,0.7893,-0.2246,0.1486,1.1193,-0.7116,1.2047,-0.2266
410,1111651522284443,-0.9299,3.3716,3.9670,1.2474,4.9374,1.8167,0.6679,0.1422,0.3066,0.9868,-1.4038,0.9455,0.4889
411,1111651556018937,-0.9267,3.2795,3.9008,0.8271,4.9689,1.6308,1.0009,0.3207,0.0551,0.8388,-1.1743,0.4446,1.2570
412,1111651589753432,-0.9236,3.1507,3.9662,0.0633,5.3934,1.4361,1.4804,-0.0090,0.0097,0.9633,-0.9527,0.2825,1.1952
413,1111651623487926,-0.9516,3.0661,3.9490,0.1906,5.2086,1.4361,1.6112,-0.3974,0.8027,1.1219,-1.0263,1.1032,-1.9976
414,1111651657222420,-0.9852,2.6187,4.8575,0.2635,5.2995,1.7324,1.8980,-0.6011,1.3939,0.8717,-0.5183,1.1243,-1.4565
415,1111651690956914,-0.8598,2.9202,4.8554,0.3408,5.4403,1.8253,2.2669,-0.6547,0.9153,0.9716,-1.0382,1.3885,-0.9154
416,1111651724691409,-0.7045,3.1211,4.5320,0.3920,5.5762,1.7399,2.2913,-0.4386,-0.4152,1.4375,-1.0796,1.2130,-0.8242
417,1111651758425903,-0.7846,2.8836,5.0739,0.0254,5.7542,1.7654,1.7833,-0.5475,0.0461,1.1678,-1.2703,1.6651,-0.0541
418,1111651792160397,-0.6670,2.6267,4.8749,0.4404,5.7335,1.9095,1.5677,-1.0548,0.4629,1.2555,-1.0537,1.2256,-0.2555
419,1111651825894891,-0.8665,2.6621,4.8546,0.6280,5.6257,2.0463,1.3423,-1.0484,0.4503,1.1157,-0.9771,1.3942,-0.4570
420,1111651859629386,-1.4070,3.0763,4.6340,0.9599,5.3164,1.7495,1.4435,-0.8809,1.0721,1.1585,-0.6512,1.0907,-0.6584
421,1111651893363880,-1.7305,3.4712,4.2589,0.9330,5.1965,1.5964,0.9168,-0.5863,0.3332,1.0498,-0.6335,1.2903,0.4026
422,1111651927098374,-1.9905,2.6411,4.5107,1.1640,5.2125,1.5399,1.3536,-0.5138,-0.4056,0.9410,-1.0094,1.0280,0.3288
423,1111651960832868,-2.0554,2.8237,4.3287,1.5284,5.0821,1.7636,1.2506,0.3663,-0.7678,0.6732,-0.9257,0.8035,0.8290
424,1111651994567363,-1.7737,2.7579,3.9882,2.1091,4.6647,1.9850,1.4063,-0.7194,-0.6184,0.8361,-0.1598,0.4419,1.3292
425,1111652028301857,-1.5404,2.8608,3.7556,2.5583,4.3421,2.0705,1.2834,0.0945,0.0834,0.8525,-0.8602,1.0910,0.9086
426,1111652062036351,-1.3984,2.9496,3.8649,2.3927,4.1014,2.3950,1.0238,0.2375,1.1065,0.6988,-0.5727,1.6483,0.5104
427,1111652095770845,-1.2563,3.0740,3.8443,2.4870,4.1877,2.4765,1.3197,1.0355,-0.0052,0.6167,-0.3829,1.8124,0.4254
428,1111652129505340,-1.3260,3.2639,4.0434,2.1983,4.3253,2.3298,2.0017,0.0001,0.5797,0.4728,-0.2220,1.6022,0.3176
429,1111652163239834,-0.7645,2.7389,4.0461,1.8153,4.7177,2.5257,1.4420,0.2414,-0.3805,0.6543,-0.7053,1.3795,0.3990
430,1111652196974328,-0.5908,2.8047,4.0965,1.4906,5.1644,2.4986,1.1981,1.2916,0.6984,0.7210,-0.6897,0.7279,0.4803
431,1111652230708822,-0.7641,2.9087,4.2434,1.1127,5.6170,2.5365,1.4720,1.0048,1.3385,0.8168,-0.8972,1.0517,0.5617
432,1111652264443317,-0.3554,2.5765,4.2456,1.0269,5.3103,2.5497,1.5779,1.3619,1.0128,0.9726,-1.3449,0.5273,0.6430
433,1111652298177811,-0.3640,2.5484,4.2921,1.6272,5.0035,2.5630,1.6839,1.7191,1.8483,0.9269,-1.3253,0.9254,0.1134
434,1111652331912305,-0.6177,2.6046,4.5444,1.4257,4.6293,2.6413,1.8941,0.5379,1.5942,1.0074,-1.4363,1.2669,-0.4162
435,1111652365646799,-0.8826,2.4165,4.7650,1.9413,4.5711,2.8559,2.2118,0.1713,0.4758,1.1488,-1.2331,1.5857,-0.1351
436,1111652399381294,-0.8326,2.7921,4.4869,2.4200,4.1839,3.1540,1.7031,0.6778,0.3684,1.2462,-1.0934,1.5381,0.4720
437,1111652433115788,-0.9310,3.0927,4.1747,1.9685,4.8969,3.1417,1.4903,0.6805,0.8814,1.4108,-1.5643,2.4601,0.6979
438,1111652466850282,-1.0293,2.9996,4.2999,1.4157,5.6142,3.0950,1.6933,0.9652,0.3965,1.2682,-0.9932,2.1788,0.5672
439,1111652500584776,-1.1277,2.8217,4.2057,1.1275,6.0377,3.2805,1.8964,1.2499,-0.0884,1.1257,-0.3627,1.6046,0.4366
440,1111652534319271,-1.2643,2.7394,4.4707,1.2685,5.6756,3.2784,2.0648,1.4861,-0.3519,1.0126,-0.3266,1.2221,-0.5901
441,1111652568053765,-1.3935,2.6866,4.5682,1.2027,5.8928,3.2509,2.1211,1.3423,-0.6346,1.0652,-0.6278,0.9096,-0.3650
442,1111652601788259,-1.7845,3.0659,4.2353,1.2343,6.0729,2.9917,1.9069,1.0524,-0.0053,1.0791,-0.8496,1.3782,-0.1399
443,1111652635522753,-1.5470,3.0941,4.0727,1.6346,5.7388,2.8342,1.8785,-0.0772,0.8860,1.1668,-0.8627,1.0239,-1.7852
444,1111652669257248,-1.4357,2.9743,4.2021,1.0335,6.1397,2.9720,2.2638,-0.5126,1.1399,1.1052,-1.0347,1.6733,-1.4841
445,1111652702991742,-1.3245,2.6466,4.5317,1.1755,5.7483,2.8206,2.4604,-0.2777,1.3939,1.0436,-1.1816,1.7279,-1.5413
446,1111652736726236,-1.2171,2.6988,4.2644,1.7935,4.9694,2.8564,2.2168,-0.4124,1.9130,0.9693,-1.1636,1.8800,-1.0936
447,1111652770460731,-1.0841,2.5570,4.6408,1.2727,5.4684,2.9532,2.1622,-0.4481,1.4853,1.0509,-1.1889,1.5093,-0.6459
448,1111652804195225,-1.0125,2.5151,4.7572,2.2260,4.4873,2.9231,2.0331,-0.6251,1.4687,0.9820,-1.2167,1.2349,0.5121
449,1111652837929719,-1.1834,2.4537,4.7599,2.0953,4.3479,2.8520,2.1954,-0.3170,1.0516,1.0223,-1.0029,0.9669,0.7990
450,1111652871664213,-1.3317,2.9534,4.3638,2.1897,4.0714,2.8530,1.7583,1.4018,1.4950,1.1274,-0.7190,1.2774,0.6020
451,1111652905398708,-0.8046,2.7505,3.9755,2.1080,3.8929,2.7165,2.1261,0.2874,1.2432,0.9988,-1.2126,1.4926,-1.5242
452,1111652939133202,-0.9967,2.7838,4.1220,1.4582,5.0082,2.7187,2.3941,-0.3764,1.2916,1.1409,-1.5619,1.1399,0.7103
453,1111652972867696,-1.1927,3.0715,4.0171,1.0971,5.6187,2.9007,2.4967,-0.4822,0.2167,0.9791,-0.8641,1.2598,1.2436
454,1111653006602190,-1.3886,3.1536,3.5032,1.2101,5.9876,2.7200,2.0227,0.0187,0.5947,1.1270,-0.7139,1.2588,0.0159
455,1111653040336685,-1.2644,3.1769,3.6206,1.3926,5.4137,2.6647,1.9146,0.2020,0.8627,1.2983,-1.3741,1.7107,0.1922
456,1111653074071179,-1.2672,3.1567,3.9182,1.1848,5.5827,2.8073,2.1352,0.4956,-0.2833,1.2105,-1.1697,1.3978,0.0774
457,1111653107805673,-1.0407,3.1398,4.0645,1.8069,5.0237,2.5625,2.6153,1.0690,0.7084,1.1469,-1.2583,1.1324,0.3276
458,1111653141540167,-1.0292,2.9335,4.0688,2.6973,4.6356,2.7858,2.5727,0.9285,0.9615,1.1018,-0.5071,1.0438,0.1924
459,1111653175274662,-1.3803,2.5624,4.5293,2.9951,4.2881,3.0903,2.4139,2.1842,1.2469,0.9786,-1.1191,0.8727,0.0573
460,1111653209009156,-1.3340,2.4437,4.5041,3.0601,4.1865,3.1511,2.6462,1.7714,0.4480,0.8876,-0.5721,1.7776,-0.0778
461,1111653242743650,-1.2878,2.5711,4.2854,2.3048,5.1104,3.2590,3.0206,0.7702,-0.0034,0.9158,-0.1271,0.7555,-0.2130
462,1111653276478144,-1.1675,2.5544,4.3246,2.9664,4.7394,3.4994,2.9555,0.7753,0.5647,1.3318,-0.8186,1.2699,0.4785
463,1111653310212639,-1.1465,2.4919,4.2164,3.5484,4.4401,3.4331,2.7321,0.7804,1.1328,1.2418,-1.0210,-0.0149,0.0597
464,1111653343947133,-1.3901,2.8186,4.4102,3.4059,4.5883,3.5473,2.5830,0.7095,1.4852,1.4862,-1.4166,0.1509,-0.3592
465,1111653377681627,-1.7159,3.2381,4.2920,3.6909,4.5454,3.6850,2.7128,0.8953,1.6947,1.7399,-1.2963,1.6082,-0.7781
466,1111653411416121,-1.6865,3.0067,4.1702,3.4923,5.0764,3.8360,3.0677,0.8754,0.7398,1.5381,-0.9811,1.2625,-1.1970
467,1111653445150616,-2.1535,2.9364,4.5943,2.6225,5.8565,3.7827,3.0957,1.2502,0.7881,1.4744,-1.4565,1.2616,-0.9878
468,1111653478885110,-2.3763,3.1271,4.5445,2.1230,6.5843,3.9510,3.1431,0.8581,1.2115,1.3367,-1.9188,1.4467,-0.7786
469,1111653512619604,-2.0102,2.7370,5.0371,2.0492,6.7884,3.9787,3.3461,1.9168,1.6745,1.2365,-1.9633,1.4791,-0.5694
470,1111653546354098,-1.6479,2.3665,4.8362,2.1304,6.9428,3.9634,3.7026,2.7146,2.0768,1.0972,-1.4455,1.2214,-0.3772
471,1111653580088593,-1.6465,2.3794,5.1558,2.6553,6.2238,4.1708,3.1489,2.3891,2.7004,0.9464,-0.3121,0.5653,-0.1850
472,1111653613823087,-1.6741,2.2257,5.2261,2.4846,5.7158,4.0703,3.6136,1.6794,3.8443,1.1001,-0.3594,0.8106,0.0072
473,1111653647557581,-2.0899,2.9031,4.8913,2.6551,5.4821,3.9428,3.7000,1.9595,3.2924,1.3429,-0.7506,1.0119,0.4516
474,1111653681292075,-2.1206,3.2323,4.4256,3.1936,5.3112,3.8203,3.5278,2.7884,3.4791,1.4989,-0.6851,1.2284,-1.4009
475,1111653715026570,-2.2664,3.0570,4.6856,3.4387,5.2922,4.0281,3.8483,1.5684,4.8189,1.3131,-1.0083,1.2301,-2.2235
476,1111653748761064,-2.3240,2.8998,4.8076,2.6041,6.2596,4.2166,3.3042,1.3092,5.4462,1.2524,-1.3403,1.6347,-1.1442
477,1111653782495558,-2.3815,3.0320,4.3283,2.7892,6.3504,4.2000,2.6491,2.3599,5.0104,1.4721,-1.5982,1.1999,-0.9304
478,1111653816230052,-2.5275,3.1017,4.7324,1.7868,6.8507,4.2707,2.5941,2.4683,5.0871,1.5975,-1.7306,2.0798,-0.7165
479,1111653849964547,-2.4452,2.5769,4.8851,2.4046,6.5993,4.0161,2.7289,3.7616,3.5698,1.4841,-1.7197,2.6202,-2.0663
480,1111653883699041,-2.1695,2.2889,4.4277,2.2522,6.9345,4.2498,2.9756,2.4452,4.6304,1.3505,-1.5900,2.3209,-2.0360
481,1111653917433535,-1.8938,2.2512,4.0556,2.0697,7.0613,4.3716,3.3861,3.3472,3.9705,1.1110,-1.2744,1.1955,-2.0057
482,1111653951168029,-1.5666,1.9452,4.3118,2.4105,6.7136,4.3786,3.0706,3.2485,3.5678,1.3272,-1.1207,1.6200,-1.9754
483,1111653984902524,-1.5890,2.1257,4.5915,3.2761,5.7052,4.4792,3.3411,2.4204,4.6914,1.0240,-0.5894,1.0095,-1.9451
484,1111654018637018,-1.4901,2.5856,4.5989,2.9226,6.0720,4.5136,4.1103,2.5470,5.0459,1.0364,-1.0546,1.3248,-2.2536
485,1111654052371512,-1.8450,2.9261,4.5105,3.3384,5.2783,4.5449,4.5601,1.8079,5.4292,1.3690,-1.1250,1.8646,-2.5620
486,1111654086106006,-2.1270,3.2768,4.3282,3.2957,4.9683,4.2144,4.8497,1.3646,5.7614,1.4452,-0.7658,1.8186,-2.8705
487,1111654119840501,-1.9608,3.2376,4.1922,2.8119,5.4594,4.0706,4.7859,1.0740,6.0112,1.3194,-0.8369,1.9078,-3.1789
488,1111654153574995,-1.9596,3.1112,3.8454,2.8105,5.9412,3.7142,4.5119,1.8230,5.7686,1.3513,-1.3557,2.3509,-2.9383
489,1111654187309489,-1.9342,3.1270,3.9035,2.6409,6.1767,3.1155,4.7796,2.0893,6.0370,1.1894,-1.0177,2.3992,-3.1309
490,1111654221043983,-1.9191,3.1470,3.9655,2.6094,6.3055,2.8231,5.2421,2.5750,5.1887,1.2126,-0.9268,2.8559,-3.3234
491,1111654254778478,-1.9061,3.1504,3.9297,2.4663,6.3910,2.6661,5.5288,1.6582,5.8390,1.3351,-1.0984,2.5804,-1.1902
492,1111654288512972,-1.8932,3.2949,3.7028,2.8365,6.0325,2.7461,5.3145,1.3644,6.3150,1.2642,-1.4482,2.0448,-1.1849
493,1111654322247466,-1.8802,3.3532,3.8739,2.5532,6.2325,2.7427,5.1737,2.3448,4.9775,1.5022,-1.6900,1.7073,-2.0123
494,1111654355981961,-1.7669,3.3969,3.9207,2.2010,6.2544,3.2505,4.5140,3.2875,4.2627,1.5446,-1.7392,1.5739,-2.0560
495,1111654389716455,-1.8879,3.2017,4.3068,2.8176,5.7350,3.7075,4.0783,4.2420,4.1304,1.2398,-0.6755,0.2559,-2.0998
496,1111654423450949,-1.9775,2.9454,4.4316,2.4760,6.6043,4.0112,3.9227,2.7898,4.7979,1.2030,-1.3414,1.1166,-0.9780
497,1111654457185443,-2.0671,2.9854,4.5772,2.6893,6.4922,4.1825,3.9247,1.3462,4.8527,1.2524,-1.3325,1.0109,-1.3760
498,1111654490919938,-2.1567,2.9758,4.9539,3.0410,6.1698,4.0886,3.3757,1.2557,5.3908,1.5807,-1.6700,1.6486,-1.7739
499,1111654524654432,-2.1605,2.8130,5.0325,2.3446,7.0294,4.2013,3.3560,0.9719,4.2714,1.5341,-0.9670,1.6744,-1.5739
500,1111654558388926,-2.1461,2.3811,5.2382,2.5853,6.6840,4.3833,3.8306,1.3788,5.0218,1.4733,-1.0010,0.6463,-0.3471
501,1111654592123420,-2.0473,2.4604,4.8287,2.4180,7.1436,4.4453,3.8553,1.9094,5.3107,1.1160,-1.0282,1.3730,0.2202
502,1111654625857915,-1.9483,2.6544,4.4981,2.4560,6.9465,4.5546,3.8801,2.4401,5.3089,1.5568,-1.4157,1.4278,-0.2187
503,1111654659592409,-1.4554,2.4000,4.4467,3.0319,6.4751,4.6972,4.3265,1.8381,5.1331,1.8820,-0.6102,1.2478,0.3589
504,1111654693326903,-1.0681,1.9302,4.6462,2.8400,6.8048,5.0106,4.2771,1.8973,5.4019,1.6221,-0.6713,1.4518,0.0904
505,1111654727061397,-1.1341,2.0488,4.3987,3.6051,6.2529,5.2031,4.3630,1.0953,3.9149,1.8114,-1.4412,1.9949,-0.1782
506,1111654760795892,-1.8890,2.2995,4.3509,3.6717,6.3930,5.1347,3.8254,1.5460,3.8596,1.6926,-1.3097,1.9384,-0.4467
507,1111654794530386,-2.2512,2.3347,4.1847,3.4594,6.7376,5.0057,4.1949,2.6263,3.8043,1.5737,-1.6521,2.1328,-0.7152
508,1111654828264880,-2.5239,2.4297,4.4936,3.0692,7.3340,5.0713,3.8898,3.9907,3.6292,1.3710,-1.5196,2.0216,-0.9838
509,1111654861999374,-2.7813,2.2566,5.0806,3.4924,6.9554,5.1548,3.5320,3.9048,4.1331,1.2188,-1.4234,2.0136,-1.2333
510,1111654895733869,-3.0386,2.4683,5.2922,3.1004,7.3342,5.4539,3.7932,3.3575,4.9632,1.3446,-1.6427,2.0276,-1.4828
511,1111654929468363,-3.0974,2.6635,5.1516,2.5357,7.8667,5.7702,3.9602,3.9306,4.1193,1.5634,-1.6850,1.6419,-1.1826
512,1111654963202857,-3.2404,2.4847,5.2380,3.4197,7.5237,5.8441,4.0702,3.3333,4.5177,1.7117,-1.8389,1.4968,-0.8825
513,1111654996937351,-3.4735,3.1466,4.4206,4.1941,6.9989,5.4740,3.7084,2.9612,4.9160,1.8600,-2.1632,1.8065,-0.5823
514,1111655030671846,-3.5857,3.2944,4.2743,4.2726,7.1545,5.2030,3.4621,3.0478,5.2534,1.6281,-1.8524,2.0124,-0.3365
515,1111655064406340,-3.5474,3.0257,4.9048,3.4335,7.5842,5.2189,3.8305,2.7734,5.6930,1.4949,-1.5716,2.2217,-0.0906
516,1111655098140834,-3.2900,2.3651,5.4488,2.8074,8.1101,5.2482,3.9209,2.0398,6.1325,1.3616,-1.2475,1.9502,-0.6450
517,1111655131875328,-3.3194,2.1172,5.5609,2.5861,7.9789,5.5085,3.8452,3.2767,4.8634,1.4284,-1.4478,1.2676,-1.1995
518,1111655165609823,-3.1225,2.1627,5.3335,2.6412,7.6957,5.7211,3.9801,3.9939,5.7494,1.1520,-1.2110,2.0796,-1.7539
519,1111655199344317,-2.7461,1.9870,5.0371,3.2685,6.8933,5.8777,4.3868,3.1684,4.7145,1.3996,-1.1395,2.2740,-1.6784
520,1111655233078811,-2.4031,1.8173,4.7610,2.9984,7.0293,6.0910,4.8836,2.2473,5.6636,1.3702,-0.9650,2.2236,-1.6028
521,1111655266813305,-2.1009,2.1244,3.9523,3.1904,6.6239,5.9427,5.2978,2.8952,4.6044,1.1020,-0.8093,2.0822,-1.5273
522,1111655300547800,-1.6865,2.1037,2.8821,2.8858,6.9614,5.9831,5.1432,3.5155,4.0550,1.3001,-0.8986,1.2353,-1.4518
523,1111655334282294,-1.9746,2.5150,2.6310,3.1066,6.4445,5.8193,5.0059,3.1904,3.7729,1.1209,-1.1151,1.8751,-1.3763
524,1111655368016788,-1.8791,1.7264,3.2388,2.8301,6.3275,5.3903,4.4163,2.2155,4.7422,1.3905,-0.6346,0.7214,-1.3007
525,1111655401751282,-1.9910,1.6110,3.4788,2.4742,6.4066,5.2164,4.0102,1.5912,5.4108,1.1730,-0.6541,0.3695,-1.2252
526,1111655435485777,-2.1724,1.9534,3.4140,2.5774,6.1994,4.8348,3.7688,1.5238,4.9906,1.1961,-0.5322,-0.2098,-1.1497
527,1111655469220271,-2.5899,1.7115,3.5178,2.9732,5.7367,4.3806,3.8870,1.4565,4.5703,1.0344,-0.2842,-0.9379,-1.0742
528,1111655502954765,-2.8422,1.6484,3.4139,2.4125,6.4406,4.5331,4.3925,1.3278,4.0194,0.8814,-0.3453,-0.8966,-0.9986
529,1111655536689259,-2.8188,1.7626,2.9751,2.8160,6.2035,4.4646,4.3433,2.1318,3.7435,0.7263,-0.3784,-0.6841,-0.9231
530,1111655570423754,-2.9081,1.5176,3.5295,2.3237,6.3177,4.7326,3.6588,2.0300,3.4692,0.6021,-0.6344,-0.3286,-0.8476
531,1111655604158248,-3.2720,1.0327,3.6861,2.3204,6.6224,4.5239,4.0429,1.6081,3.5184,0.5574,-0.4149,-1.0074,-0.7721
532,1111655637892742,-3.4292,1.0247,3.4038,2.7037,6.2474,3.9539,4.1723,1.3881,3.5114,0.2474,-0.5844,-0.2688,-0.6966
533,1111655671627236,-3.2365,0.9746,3.0930,3.2433,5.1483,3.5979,4.0884,2.2666,3.6811,0.2340,-0.6509,-0.7815,-0.2734
534,1111655705361731,-3.5416,1.3180,1.9236,2.8998,5.5301,3.3376,2.9778,2.4753,3.1245,-0.0125,-0.6718,-0.5303,-1.3519
535,1111655739096225,-3.4607,1.0743,2.4017,3.4530,4.7163,3.2740,3.1326,1.3072,2.2286,-0.2035,-0.9561,0.7728,-1.1514
536,1111655772830719,-3.4030,0.6132,2.4309,2.4436,5.2570,2.9511,3.0147,2.0258,1.9085,-0.2888,-0.8431,0.5739,-0.9510
537,1111655806565213,-3.5685,1.1886,2.4133,1.9165,4.9713,2.5595,3.2586,1.5079,2.0202,-0.2952,-0.2570,-0.4896,-0.7505
538,1111655840299708,-3.4635,0.9884,1.8612,2.2697,4.6404,2.3525,3.1912,0.1324,0.7656,-0.1094,-0.6891,-0.4863,-0.5501
539,1111655874034202,-3.6324,1.0642,1.6909,1.5813,5.0344,1.4084,2.9674,0.9683,-1.0878,-0.4082,-0.4896,-0.8594,-0.3496
540,1111655907768696,-3.7055,1.3518,1.5272,1.1775,4.7225,1.1140,2.0190,1.2491,-1.6795,-0.0735,-1.0735,-0.7817,-0.1491
541,1111655941503191,-3.6228,0.9580,1.6696,1.6555,3.8590,1.0051,1.1989,1.7599,-0.2984,0.1386,-1.7668,-0.1398,0.0513
542,1111655975237685,-3.1985,0.0663,2.0156,1.3658,3.7826,0.5820,0.7719,-0.0181,-0.4835,-0.4067,-1.3241,-0.2329,-0.1520
543,1111656008972179,-3.0245,-0.3559,2.3859,0.9475,3.9256,0.1388,-0.4052,-0.8748,-0.5280,-0.1971,-1.1139,0.2069,-0.3554
544,1111656042706673,-3.1911,0.0711,2.4412,0.8860,3.6770,-0.2150,-0.8511,-0.9474,-1.0363,-0.3188,-1.1660,1.0790,-0.5588
545,1111656076441168,-3.7100,0.8621,1.8613,0.8858,3.4372,-0.7521,-1.1382,-2.7180,-0.8068,-0.2843,-1.1950,1.2037,-1.1420
546,1111656110175662,-3.5969,1.0834,1.7128,0.7752,3.5997,-1.3905,-1.0643,-2.0490,-2.1260,-0.0693,-0.9790,-0.0216,-1.8080
547,1111656143910156,-3.7449,1.5368,0.8695,0.8648,3.6011,-1.4782,-1.1045,-1.8380,-1.2115,-0.3865,-1.2289,0.5158,-1.4854
548,1111656177644650,-4.0441,1.8335,0.6087,1.1404,3.5503,-1.8099,-1.1890,-2.0615,-0.8851,-0.3536,-1.5685,0.3228,-0.3447
549,1111656211379145,-4.1993,1.7803,0.6824,0.8128,4.0855,-1.9677,-0.5942,-1.5717,-1.7039,-0.2686,-1.8425,0.9312,-0.1697
550,1111656245113639,-3.9237,1.5982,0.6257,0.9093,4.2515,-1.8539,-0.3819,-1.2440,-2.7546,-0.2156,-1.3686,0.5654,-1.4742
551,1111656278848133,-4.2266,1.8704,0.5455,0.8492,4.2067,-1.5283,-0.0812,-1.9882,-3.2421,-0.1419,-1.0542,0.9942,-1.9500
552,1111656312582627,-4.3864,2.0207,0.7366,0.1461,4.7122,-1.0489,-1.0744,-1.8682,-1.4970,-0.3054,-1.0062,0.9297,-2.1482
553,1111656346317122,-4.5528,1.8849,1.0348,0.2968,4.5468,-0.5828,-0.5220,-2.1018,-1.6678,-0.2591,-0.8674,-0.1233,-2.3465
554,1111656380051616,-4.4294,1.3912,1.2076,0.4143,4.6975,-0.6146,0.0952,-2.1766,-2.1143,-0.5132,-0.5388,-0.7342,-2.1443
555,1111656413786110,-4.1352,1.1352,0.8896,0.9148,4.5452,-0.4842,0.0908,-1.0946,-0.9388,-0.2526,-0.6274,-0.5179,-1.9421
556,1111656447520604,-3.6980,0.9401,0.8618,1.1282,4.4907,-0.4146,-0.0981,-0.9492,-1.5535,-0.2402,-0.7816,-0.0625,-0.9835
557,1111656481255099,-3.5232,0.9947,0.9845,1.0289,4.4139,-0.1401,-0.4291,-2.2291,-0.6291,-0.2955,-0.9878,0.3275,-0.9614
558,1111656514989593,-3.8135,1.4059,0.8546,0.8275,4.7736,-0.2431,0.2497,-2.6245,-0.3163,-0.2013,-1.4780,0.7062,-0.9393
559,1111656548724087,-3.7092,1.3920,0.7496,1.6453,4.0188,-0.0700,0.1358,-0.6962,0.0759,-0.1519,-1.4022,0.7382,-0.9172
560,1111656582458581,-3.7620,1.4985,0.5487,1.1862,4.4435,-0.2391,0.2838,-0.5498,-1.4603,-0.3856,-0.8742,0.4208,-0.8951
561,1111656616193076,-3.4483,1.2261,0.5968,0.8316,4.6259,-0.5338,0.3895,-0.9206,-1.8907,-0.7043,-0.4656,-0.5467,-1.3233
562,1111656649927570,-3.3137,1.1399,0.3837,0.9268,4.3572,-0.5307,0.0520,-1.4970,-1.4678,-0.6651,-0.4732,0.1730,-0.7821
563,1111656683662064,-3.5599,1.1007,0.3121,0.9265,3.9716,-0.5381,-0.2948,-1.6720,-1.0245,-0.4907,-0.8627,1.1438,-1.9156
564,1111656717396558,-3.6207,0.8626,0.8029,0.8481,3.8711,-0.7843,-0.6056,-1.5665,-1.1748,-0.4405,-1.6158,1.1327,-0.5877
565,1111656751131053,-3.5832,0.6859,0.6318,1.0322,3.9185,-1.0748,-0.8586,-1.3779,-2.2208,-0.3215,-1.8915,1.4899,-1.7557
566,1111656784865547,-3.3121,0.5212,0.5860,0.7839,4.2346,-1.4119,-1.3723,-2.3384,-1.5434,-0.1200,-1.9844,1.4140,-1.9030
567,1111656818600041,-3.1652,0.3485,0.6274,1.1666,3.4626,-1.4854,-1.0440,-2.4301,-0.5355,-0.0413,-2.1044,1.0003,-2.3232
568,1111656852334535,-3.1106,0.1738,0.7746,1.7997,2.9945,-1.8513,-1.3027,-2.4793,-1.6714,-0.0368,-2.2142,1.5925,-2.3468
569,1111656886069030,-2.9645,0.5072,1.0789,1.8011,2.5700,-2.0965,-1.5324,-1.5333,-2.7327,-0.1448,-1.5552,1.3862,-2.8477
570,1111656919803524,-2.8011,0.7759,1.3151,0.4683,3.3954,-2.1653,-1.5023,-1.7141,-1.7188,-0.0948,-1.8168,1.7763,-3.0397
571,1111656953538018,-2.3559,0.7190,1.2996,0.4218,3.4370,-2.3158,-1.7570,-0.7403,-0.7213,-0.2440,-1.7753,1.4512,-3.5734
572,1111656987272512,-2.3520,0.9661,1.1654,0.0992,3.2649,-2.3195,-1.6480,-1.2339,-0.3716,-0.3659,-2.0338,1.2687,-3.0605
573,1111657021007007,-2.7651,1.3609,1.5909,-0.3364,3.4974,-2.4012,-1.1125,-1.0399,-0.7081,-0.3042,-1.6773,1.6356,-2.4034
574,1111657054741501,-2.6703,0.7017,1.9438,-0.3534,3.3826,-2.1380,-0.9355,-1.6540,-0.7719,-0.3353,-2.0600,2.0295,-3.4411
575,1111657088475995,-1.9699,0.0610,1.9954,-0.3047,3.3599,-2.1112,-2.0547,-0.9368,-0.8385,-0.2766,-0.9139,-0.0887,-3.3031
576,1111657122210489,-1.5660,0.0016,1.8878,-0.3087,3.6264,-2.3704,-1.8395,0.1460,-0.3846,-0.1986,-0.5551,-0.5392,-2.8701
577,1111657155944984,-1.5202,0.3588,1.4825,-0.5261,4.0740,-2.6234,-1.2906,-1.5182,-0.5395,-0.5605,-0.8946,0.2632,-2.7592
578,1111657189679478,-2.1873,1.1234,1.5155,-0.2901,3.3451,-2.3733,-1.4885,-0.4584,-0.4770,-0.3754,-1.2475,-0.1068,-2.9744
579,1111657223413972,-2.6210,1.3725,1.8187,-0.2412,3.2324,-2.2892,-1.5920,-0.6386,-0.4741,-0.1464,-0.9089,0.1247,-3.0361
580,1111657257148466,-2.5016,1.5237,1.7649,-0.3135,3.1561,-2.2949,-1.4840,-0.9869,0.5846,-0.0385,-0.9783,-0.4099,-3.0979
581,1111657290882961,-2.6787,1.6334,1.1591,0.2501,2.7215,-2.3444,-1.6424,-0.0935,0.7231,-0.3272,-0.8599,-0.7471,-2.7327
582,1111657324617455,-2.7546,1.4953,1.3919,0.4107,2.2819,-2.5479,-1.1458,-1.0261,0.8619,-0.6940,-0.2145,-0.1491,-2.2904
