t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
165149065796100,1,0.0215,-0.2695,0.9785,-35.4,-39.75,-271.52,-20.036669213641325,-18.570695504191196,-14.489802726089017,-9.90563812309192,-5.534482116446109,-7.766868224665421,-9.257659813946827,-11.294678361788984,-3.2268054419295793,-1.7365204002503887,-0.025382446257974072,1.18578769230641,-0.15530560916777952
165149078795200,2,-0.0156,-0.3437,0.9492,34.95,-167.85,462.22,-19.988447144107923,-18.407018980729163,-14.494072722925198,-9.652082982014202,-5.506470295095981,-7.7170970773324274,-9.038080042432172,-10.947516382173765,-3.2353293829822545,-1.6118397031578677,-0.15452175846797267,1.0098750594895702,-0.007456968715044532
165149091808400,3,-0.0078,-0.2227,0.9727,10.95,13.5,-867.81,-19.94017276855484,-18.24316491890056,-14.49834735138629,-9.398252812089163,-5.478428089589946,-7.667271943709815,-8.818262094830068,-10.599977839264735,-3.2438625698726296,-1.4870237661003487,-0.28380114686033475,0.8337716159148539,0.1405520417502593
165149104435600,4,-0.0254,-0.2441,0.9824,38.4,-289.8,1563.56,-19.893330316661082,-18.084171127248847,-14.502495185009373,-9.151951800679406,-5.451217677288144,-7.618924732625726,-8.604964428770892,-10.26274805035648,-3.2521426437593095,-1.3659101429782339,-0.4092458255794841,0.6628917859954906,0.2841707809494942
165149117807700,5,-0.0391,-0.2402,0.9844,109.8,69.0,3418.49,-19.843724548876573,-17.915798021465626,-14.50688770639109,-8.891121073782514,-5.4224020764945475,-7.567725437347474,-8.379083970687553,-9.905624502756055,-3.2609111732844673,-1.2376518212797392,-0.5420906992094525,0.4819314643355249,0.43626183379146166
165149130788600,0,0.0195,-0.0059,1.0059,20.1,-50.7,434.63,-19.795569994914672,-17.75235066100157,-14.51115172481781,-8.63792093447935,-5.394429474409488,-7.518023974445053,-8.15981163213684,-9.558948583562634,-3.2694231799934452,-1.113145689248421,-0.671049203864911,0.30626512625580316,0.5839034718166255
165149143813100,1,-0.002,-0.2207,0.998,-35.85,-29.4,-284.11,-19.74725370035291,-17.58835431665225,-14.51543006514851,-8.383870351364616,-5.366362918480636,-7.468155575214447,-7.939802805826355,-9.211108255886224,-3.2779637766686434,-0.9882213683891661,-0.8004408518927842,0.1300087634212279,0.7320410057671796
165149156855600,2,-0.0078,-0.3008,0.959,37.8,-165.75,459.32,-19.698870632149003,-17.424131327579655,-14.519714318191866,-8.129468667593727,-5.338257574267647,-7.418218257316241,-7.719489924936149,-8.862787209111332,-3.2865161765409048,-0.8631244007660841,-0.9300113205789937,-0.04649118761489213,0.8803832673933534
165149169782500,3,0.0195,-0.1758,0.9863,4.05,10.5,-872.41,-19.650916399113537,-17.26136390128542,-14.523960598480626,-7.877321830259023,-5.310401337034994,-7.368723550416619,-7.501129750124601,-8.517553447213356,-3.2949927736586924,-0.7391362090262473,-1.0584333632594434,-0.22142676108997916,1.0274107223916578
165149182382500,4,0.0273,-0.1582,0.9863,46.5,-295.95,1562.11,-19.604174849612352,-17.10271259499332,-14.528099497337921,-7.631551370951897,-5.283249538140331,-7.320480483096903,-7.288291544319227,-8.18105007827614,-3.303255011603143,-0.6182834743472492,-1.1836078240948846,-0.39193850217145254,1.170720095325512
165149195838400,5,0.0527,-0.1699,0.9844,110.55,67.35,3418.98,-19.554258213427193,-16.933284332109523,-14.53251954568188,-7.369086075444693,-5.254253356335037,-7.268960333132826,-7.060995543248072,-7.821688516206118,-3.312078491567963,-0.48922138604827037,-1.3172852072342187,-0.5740328622363886,1.3237642692350868
165149208798500,0,0.0215,-0.0098,1.0078,20.4,-52.65,437.29,-19.506180820118438,-16.770098872214582,-14.536776731640645,-7.116291652455306,-5.226325576267201,-7.219338509579631,-6.842074556656149,-7.475568094637609,-3.3205768590270006,-0.3649147569440414,-1.4460370746844886,-0.7494177206165473,1.4711693330573123
165149221864800,1,0.0117,-0.1758,1.0,-36.45,-30.3,-272.25,-19.457709462321027,-16.605576208452327,-14.541068802604064,-6.861425735594616,-5.198168945322968,-7.1693100658876,-6.621359648043866,-7.126611430388058,-3.329144865348713,-0.2395895119332323,-1.5758439840189429,-0.9262397493858214,1.6197822901656944
165149234866700,2,-0.0195,-0.2266,0.9707,44.25,-165.0,450.6,-19.409477005776626,-16.44186442914445,-14.545339719195546,-6.607815978859273,-5.170151090239751,-7.119528197872979,-6.401732579150142,-6.779374672246408,-3.3376706424542646,-0.11488195867744921,-1.7050111127757939,-1.102190273700679,1.7676627771457483
165149247785000,3,-0.0254,-0.1797,0.9961,2.25,7.8,-872.17,-19.361554675703516,-16.279205288662446,-14.549583174521592,-6.3558368896158415,-5.142313385187297,-7.07006641878121,-6.183517674860018,-6.43437058725104,-3.346141600266788,0.00902374627522562,-1.8333477189194824,-1.2770094661461389,1.9145924178101452
165149260399400,4,-0.0254,-0.1895,1.0,41.1,-289.5,1563.56,-19.314759707288616,-16.120372666591727,-14.553726803549011,-6.109785549783792,-5.115130555665325,-7.0217682165274145,-5.970436225390865,-6.097482643035039,-3.3544132807688896,0.13001459836528562,-1.9586652362815928,-1.4477160777888483,2.058065572884495
165149273818300,5,0.0273,-0.166,0.9883,119.1,68.25,3415.59,-19.264980328034532,-15.951410284527995,-14.558134697983627,-5.848041961180905,-5.086214105332975,-6.970389732713404,-5.743765225400251,-5.739109225778563,-3.3632124986064125,0.2587218016497306,-2.091975043623236,-1.6293097287728304,2.2106889176830737
165149286798200,0,0.0234,-0.0059,1.0098,19.5,-48.9,449.15,-19.21682948371942,-15.787975515437452,-14.56239838792631,-5.594861327469749,-5.058243658152591,-6.9206920986258496,-5.524509778770633,-5.392460013201724,-3.37172384958222,0.3832183421941695,-2.2209236137976753,-1.8049625341746889,2.358319181948481
165149299819700,1,0.0234,-0.2285,0.9902,-40.05,-34.8,-265.96,-19.168524318098015,-15.624016945208677,-14.566675742804902,-5.340869261131039,-5.030183566937761,-6.8708351858398435,-5.304551628223435,-5.0446998053750605,-3.3802624790579077,0.5081138885927865,-2.350285458382493,-1.9811782989756732,2.506422594619765
165149312836700,2,-0.0039,-0.2754,0.9766,39.6,-166.5,453.99,-19.120235845887144,-15.46011503616072,-14.570951619505333,-5.086964969956369,-5.002133172793965,-6.820995502720737,-5.0846694913211685,-4.697059777323018,-3.3887981577343296,0.6329662733004471,-2.479602597802726,-2.1573331667262714,2.654474825372144
165149325812500,3,-0.0137,-0.1953,1.0078,-3.45,9.0,-877.49,-19.072100211123853,-15.296731891701592,-14.575213962663467,-4.833864309172447,-4.974171560722744,-6.771313566774136,-4.865483301568042,-4.350520061874167,-3.397306820204139,0.7574234887486806,-2.608510436604989,-2.3329304881488886,2.8020584572225493
165149338415500,4,-0.0059,-0.1602,0.9941,42.3,-295.95,1564.29,-19.02534753268231,-15.138042811288948,-14.579353846972872,-4.588035333089296,-4.947013297114058,-6.72305901300982,-4.652594419999381,-4.013936573087204,-3.4055710253481006,0.8783049978883166,-2.733714700883486,-2.5034828272639524,2.945401951435673
165149351452000,5,0.0312,-0.1348,0.9902,113.4,64.8,3416.56,-18.97698672235912,-14.973895370457441,-14.583636129112008,-4.333750682870459,-4.918920882329115,-6.673144668000814,-4.432382890635748,-3.665775766011805,-3.414119490821341,1.0033444165901233,-2.8632255626835836,-2.6799015822328913,3.093675970503307
165149364824200,0,0.0234,-0.0059,1.0059,17.85,-55.2,436.33,-18.92738058360993,-14.805521005536871,-14.588028683342129,-4.072918005414367,-4.89010506604505,-6.621944989841076,-4.2065007433603006,-3.308649547749723,-3.4228880859198156,1.131603697437306,-2.996071429761654,-2.860863257160643,3.24576816072125
165149377402400,1,0.0312,-0.166,1.002,-36.6,-36.0,-266.93,-18.880719904408675,-14.647144191187403,-14.592160421247433,-3.8275727680130274,-4.863000244072284,-6.573785390685452,-3.9940307814348115,-2.972728383054001,-3.431136028881156,1.2522473377023358,-3.1210293189108875,-3.0310799858646895,3.3888295856924087
165149390840300,2,-0.0078,-0.1914,0.9844,36.15,-169.8,452.78,-18.837957756362567,-14.51634697427038,-14.580892803656875,-3.5689658194009506,-4.8103077723083985,-6.535513351600545,-3.754512300839687,-2.667804852467182,-3.3974295150636746,1.3115772715814378,-3.190424442458776,-3.1659717448455025,3.448001297295539
165149403840100,3,-0.0078,-0.1445,1.002,-1.95,12.9,-885.96,-18.87053830267888,-14.790500351810111,-14.406379389580456,-3.355382237993991,-4.511696911490565,-6.6359921096167165,-3.392108906922834,-2.9357776385647942,-2.921214944448363,0.643234601279667,-2.588743865568438,-2.8065262054045212,2.527976114054314
165149416406500,4,0.0039,-0.1797,0.9961,40.95,-296.7,1567.68,-18.90203264699413,-15.055513736901826,-14.237684073756375,-3.1489193141495915,-4.223041430530764,-6.733121008887046,-3.041787670494832,-3.194816486794539,-2.4608768792334943,-0.002826209815901537,-2.007122702055557,-2.459064211617606,1.638623626886625
165149429422700,5,-0.0039,-0.1543,1.002,106.95,64.8,3416.31,-18.87082691580961,-15.044028623173304,-13.807466497559615,-3.566034888089163,-3.777170620695551,-6.309799941007272,-2.9397154995745853,-3.3567600003880473,-2.291635759728961,-0.23431696481611403,-1.3401112179549801,-2.3040363288501924,1.0743336915558082
165149442827700,0,0.0215,-0.0078,1.0059,15.3,-50.7,434.39,-18.82116117774769,-14.953665204243048,-13.294238696542129,-4.168882563531853,-3.277645282699731,-5.7299566220882205,-2.9062104737142986,-3.4943309082002565,-2.2018034440165986,-0.3525253667416718,-0.6354434684531765,-2.2006381195150513,0.5911966814264328
165149455472100,1,0.0176,-0.1738,1.0,-33.0,-31.35,-268.62,-18.77431347477491,-14.8684290077252,-12.810131452440263,-4.73752464837837,-2.806463023561026,-5.18301362606136,-2.874606523771158,-3.6240960396244035,-2.117068215908177,-0.46402662129650374,0.029241417171635975,-2.1031067268916077,0.13547287606426384
165149468413500,2,-0.0293,-0.2227,0.9746,39.9,-165.6,454.72,-18.726365382081546,-14.781190727251944,-12.314653178356885,-5.31952337325521,-2.32421332500533,-4.623223672502314,-2.8422602394243985,-3.7569091799721033,-2.030342670920488,-0.5781468907988845,0.709538859424724,-2.003284452643954,-0.3309552703652996
165149481830900,3,-0.0332,-0.168,0.9941,4.65,9.15,-877.49,-18.67665370182254,-14.690743719631293,-11.800950627266097,-5.92292869966213,-1.8242259120978241,-4.042843982292355,-2.8087242204779,-3.8946073447225347,-1.9404272578030657,-0.6964646388030604,1.4148584463076412,-1.8997905970726503,-0.8145391957446271
165149494498900,4,-0.0176,-0.168,1.0,42.75,-290.55,1560.9,-18.629718560474657,-14.60534843496076,-11.315939826573107,-6.492632120214759,-1.3521642200626847,-3.4948801505828038,-2.7770612836932598,-4.024614674835557,-1.855533876568884,-0.8081740036365528,2.080783925657798,-1.8020771680642527,-1.2711135817438008
165149507419600,5,-0.0254,-0.1641,1.0039,109.95,64.2,3422.12,-18.581847161610305,-14.518249693672274,-10.821254078821774,-7.073699927756152,-0.870685888496658,-2.9359855910335764,-2.7447667378049343,-4.157215378197676,-1.768947050636417,-0.9221117357334983,2.759993220024673,-1.702414561323741,-1.736795668038364
165149520894300,0,0.0254,-0.0078,1.0098,20.1,-60.0,440.2,-18.452740796480622,-14.928828985925591,-8.890547409105448,-8.117773084546663,-0.9912309427241552,-2.773733493880628,-2.1885474935057796,-3.2579345733001746,-2.213542351660212,-0.7485351754552576,1.8099874272440655,-0.23759500848774673,-1.2078720685980135
165149533896000,1,0.0137,-0.1602,1.0059,-32.55,-37.2,-270.31,-18.327786294993235,-15.327402938196498,-7.02082185434044,-9.12729948808294,-1.1105337918474505,-2.619196124549935,-1.649344535143944,-2.385239971922703,-2.6450989938996963,-0.5796479075438573,0.8853682697714813,1.1823384944567563,-0.6926444792494826
165149546435200,2,-0.0176,-0.1875,0.9785,31.35,-168.6,462.22,-18.105756188196743,-15.240241376718041,-7.802830294573897,-7.702145542616224,-1.3410538049070373,-2.3852221127882243,-1.6083016179475182,-2.39212123344633,-1.8672924926426906,-0.5085756801259719,-0.7448202229380425,2.497322729797331,-0.9411105631023134
165149559950200,3,-0.0254,-0.1367,1.0059,4.35,14.7,-878.7,-17.831477560063284,-14.983862458251926,-9.53621064074464,-5.3397969367498765,-1.6292850272427342,-2.103783600787827,-1.7290558131649099,-2.6918266286457095,-0.617663274404789,-0.4635969225003376,-2.7562427259415334,3.8958867118058276,-1.4656638497384091
165149572889200,4,-0.0215,-0.1797,1.0039,44.7,-298.2,1566.71,-17.616418576263285,-14.809616919200908,-10.302901738430094,-4.091117495376711,-1.7303213581969892,-2.315565222568552,-1.4189267296209187,-2.3964601138985024,-0.22890573650552418,-0.8549600006764795,-3.3435149916282265,3.801404142078629,-1.2751157338403578
165149585428500,5,-0.0176,-0.1523,1.0039,110.55,69.75,3416.8,-17.453495135405934,-14.708907578472303,-10.19137625709047,-3.8505648248583673,-1.6608255256096398,-2.981396618607642,-0.7108953519065448,-1.552886312700346,-0.625142698653371,-1.6500315020480483,-2.6316085399154154,2.3378610843613425,-0.42741135925925233
165149598425700,0,0.0254,-0.0098,1.0098,17.7,-55.95,436.33,-17.33293169888361,-14.59407650811723,-10.090698330338475,-3.6619016607436787,-1.564275175955146,-3.4056281126183574,-0.2158061360361634,-0.7314829309032866,-1.0376192367789427,-2.110738372058787,-2.1460147511898415,1.170450945269783,0.12093957937100103
165149611884400,1,0.0098,-0.1777,1.0078,-30.45,-31.95,-269.83,-17.40816294808152,-14.43191340231274,-10.048237922984367,-3.717822337167521,-1.3627596366394765,-2.7436296840748873,-0.6921259802135847,-0.100312860551792,-1.4720728450722285,-1.0827760235106525,-2.688127659292168,1.409376434444803,-0.6792265686896541
165149624443300,2,-0.0234,-0.2266,0.9883,38.4,-172.8,450.12,-17.47836450808001,-14.280591935195707,-10.008616264880725,-3.7700043594385724,-1.1747166973725665,-2.125890075922942,-1.13660080252479,0.48865946192641074,-1.8774804565944818,-0.1235395193028781,-3.1939968592569725,1.6323282296404875,-1.4258965024038288
165149637723100,3,0.0,-0.125,1.0039,6.6,15.3,-883.54,-17.552595744610908,-14.120584385249392,-9.96672026321778,-3.825181709314366,-0.9758798068107566,-1.4726912728162849,-1.606589157024654,1.111439693319768,-2.3061590828669436,0.8907586221409103,-3.7289037222539387,1.8680777976631369,-2.2154264282522305
165149650879000,4,0.0156,-0.1172,1.0,42.15,-300.0,1565.01,-17.62613440668992,-13.962069699309941,-9.925215149565652,-3.8798442567345797,-0.778898056442369,-0.8255867882765417,-2.0721925390759472,1.7284094101971208,-2.7308381547940717,1.8955934027114263,-4.258819925728524,2.1016278316959665,-2.9975900716406096
165149663425500,5,0.0215,-0.1035,1.0,106.65,70.8,3410.26,-17.506626365036034,-13.926562248977953,-9.394264986084796,-3.946151950575427,-1.0212055072430006,-0.19444252688946734,-1.872489318272653,1.3103377497994928,-3.258886969180482,2.1138303567169645,-3.7613491052012957,2.1222568781413464,-2.162980080336699
165149676424800,0,0.0195,-0.0059,1.0059,18.15,-48.75,436.33,-17.29614117537029,-13.942631168658812,-8.619601792239482,-4.021331539082297,-1.4688396983526126,0.46588412307281857,-1.3713950674555713,0.4172324913834611,-3.8622219287362087,2.0017452274046073,-2.7876343760785427,2.051271101089645,-0.5759535349332912
165149689865100,1,0.0156,-0.123,1.0156,-33.45,-35.7,-273.22,-17.052947327175787,-13.910799627661193,-8.597387819952397,-3.669012557782625,-1.6425152936634246,0.8470031170118025,-0.9666442047677678,-0.1873942030697771,-3.059095997404519,1.3978983953240323,-2.784289055685539,1.8008174825263168,0.5419983291737087
165149702434100,2,-0.0215,-0.1562,0.9902,36.15,-169.8,453.75,-16.79304389462636,-13.819498356151385,-9.565719117508024,-2.7933057385702806,-1.437674339023142,0.820325559885281,-0.7320951225113908,-0.3479290708343329,-0.495617520048516,0.2134148589064777,-4.055634718107047,1.3417073954017322,0.9232953176716553
165149715548700,3,-0.0176,-0.1211,1.0039,7.95,15.0,-881.36,-16.5800301514129,-13.749788347667149,-10.373943123203462,-2.028211050306815,-1.1998995537917885,0.7943509931870836,-0.5388353330050324,-0.44190575862035125,1.5320679233507932,-0.593549624772898,-4.909178958762833,0.9594148273447292,1.2342742627519194
165149728917100,4,0.0039,-0.1309,1.0078,34.8,-300.45,1560.42,-16.705194754811316,-13.829100122109311,-10.008346260248267,-2.1228676328551304,-0.8160523569351905,0.7788245897187268,-0.6447054291693833,-0.10504636173378046,-0.20856902220554274,1.1078627225475892,-2.9960264191136443,1.1390126405634993,1.0401034217163583
165149741514700,5,0.0332,-0.1016,1.002,105.6,64.2,3420.91,-16.823142572633337,-13.903838909826058,-9.663829112290069,-2.2120664722308714,-0.45433715937073405,0.7641934131880297,-0.7444712293728502,0.21239027527725052,-1.848843698706882,2.7111744267608513,-1.1931831144934484,1.3082551386788144,0.8571281526467924
165149754494600,0,0.0195,-0.0059,1.0098,20.25,-50.1,442.38,-16.015955137072513,-13.957000738748256,-8.97125898404388,-2.938662501017521,-0.26747333521085837,0.7121855646941798,-0.781904306661622,0.4229922030062112,-1.966325781300754,3.3445617036002875,-1.189213352272949,0.2274669427577074,0.6312014377397541
165149767929300,1,0.0273,-0.1816,1.0039,-33.3,-37.5,-268.62,-15.050688293232959,-14.008692724099214,-8.207239578318248,-3.7794214648722892,-0.10003327674835577,0.6531937402821864,-0.8115142788529475,0.6246958810614494,-1.868142945929826,3.8577860135852173,-1.4441602314796151,-1.0666120267873673,0.39213170849084034
165149780510300,2,-0.0078,-0.1992,0.9863,32.55,-165.6,456.65,-14.822930977897508,-13.840480748172093,-7.870475796372531,-4.039920411419769,0.04956302428118321,0.5725058792591021,-0.8124796197808114,1.0645763681454552,-2.138839534701286,3.7659206260797635,-1.392916627948232,-1.3610661498661942,0.640420094421871
165149793697500,3,-0.0391,-0.123,1.0039,5.4,13.65,-874.83,-14.98936881076207,-13.534363216476759,-7.744410277870248,-3.9972865309173984,0.2020508006578356,0.47268348467949617,-0.7974547595827595,1.6760501122414353,-2.63987719757999,3.326594609558483,-1.1654389010450878,-1.119996634378523,1.1835990194357966
165149806923500,4,-0.0215,-0.1211,1.0098,39.0,-292.65,1561.63,-15.156296344845625,-13.227345011383756,-7.617973843470891,-3.9545272110068517,0.3549872337412502,0.3725673879561684,-0.7823856925344524,2.289322963143327,-3.1423890370329244,2.8859759873710242,-0.9372918784761586,-0.8782178328255068,1.728376111027202
165149819516300,5,-0.0039,-0.1191,1.002,104.55,65.1,3411.72,-15.315232156973813,-12.935025424729046,-7.497590603556764,-3.9138150105101386,0.500601774383381,0.2772443891040951,-0.7680380630526801,2.8732351328724475,-3.6208429227022814,2.4664521566223296,-0.7200674851746304,-0.6480142873698268,2.2470717831119025
165149832503000,0,0.0254,-0.0059,1.0078,15.45,-47.7,435.6,-15.433979240717601,-12.664147162601331,-7.36152960489418,-3.8770465537391847,0.6258327555127224,0.19510894051248825,-0.7558202435448587,3.3679133668247303,-3.995917159684523,2.100144200008103,-0.5709365501486132,-0.4244688320917002,2.5802536772962363
165149845934200,1,0.0176,-0.1348,1.0156,-27.15,-38.1,-267.89,-15.054304052095445,-12.724309533311642,-7.088267464692914,-3.8970702692371573,0.47786707652542315,0.2900733497762235,-0.7718757056297938,2.683412459129786,-3.067026576276277,2.4594307762667205,-1.249964004860057,-0.34747559345712525,0.6801444740740066
165149858519300,2,-0.0254,-0.1875,0.9805,38.4,-168.6,450.12,-14.698546545965783,-12.780681968509267,-6.832219504670952,-3.915832588457595,0.33922251262770287,0.3790554650767949,-0.7869197520206684,2.042031765414284,-2.1966515627814953,2.7960840530306976,-1.8862160463968518,-0.27533255280997615,-1.100267129764227
165149871453200,3,-0.041,-0.1309,1.002,9.0,13.05,-875.31,-14.157812289700868,-12.71804159450234,-7.728787220140127,-3.382637738314283,0.4802509782209926,0.43102050681493703,-0.909266493021071,1.6143346962618765,-0.9161835382338459,2.288783070753205,-1.6526657404409826,-0.07564342621331713,-0.780780564216535
165149884527200,4,-0.0371,-0.127,1.0039,41.25,-297.75,1552.91,-13.572410636598146,-12.628000293592798,-8.892087084603105,-2.7212248883885177,0.6856410462720492,0.47479798348989205,-1.0566269849928516,1.2333019327482213,0.4636949582985346,1.5868782748562846,-1.2199080678742618,0.15403292960771975,0.018491378078130616
165149897926000,5,-0.002,-0.0898,0.998,106.8,61.2,3417.04,-13.2537887236125,-12.391210572794446,-9.276303352190427,-2.249103210707041,0.45640283023144934,0.48842220671428355,-1.158803805319649,1.5619383935213909,0.5496911657206084,1.0514549384245708,-0.5269393691733232,-0.020137789349094604,0.353529582185251
165149910456500,0,0.0234,-0.0078,1.0059,17.25,-48.45,440.44,-13.154469210407447,-12.067720024643279,-9.065068534902558,-1.95284680499428,-0.06849271192122341,0.47910302359864226,-1.2198678590682572,2.377090319380864,-0.3077587876135104,0.6806025144391195,0.29727641971643104,-0.47222455382659717,0.32501883932004705
165149923523900,1,0.0293,-0.1777,0.998,-31.5,-32.85,-270.31,-13.076525747984888,-11.757025636251152,-8.898909794397088,-1.7372343002601238,-0.39820099481713783,0.5057830707611337,-1.2394265796497332,2.9262234568103738,-0.9704439675014753,0.5105381505187319,0.8906854577660028,-0.8797620790283961,0.45652957674183925
165149936925700,2,-0.0137,-0.2109,0.9785,37.05,-171.6,458.59,-13.061040199626833,-11.505411076082126,-8.864604924228436,-1.7508083334645033,-0.18898111002071805,0.6246724864799607,-1.148538585318985,2.7326597913678734,-1.0679539964717448,0.8809738580082381,0.8300972542343009,-1.1369974039945403,0.9968625715807116
165149949847700,3,-0.0332,-0.1367,1.0078,27.9,20.1,-874.59,-13.046109051879306,-11.262804609301236,-8.83152820824108,-1.7638964005201965,0.012748459987738825,0.739305523080916,-1.0609044867096988,2.5460259298829993,-1.1619730531920232,1.2381475370796613,0.7716781787342447,-1.3850234056668915,1.517851017857175
165149962506200,4,-0.0449,-0.1426,1.0176,17.4,-295.95,1560.42,-13.03148237382931,-11.025145271757056,-8.799125978762211,-1.7767175812061966,0.21036444528042192,0.8516010109166374,-0.9750573858549048,2.3631978277620984,-1.2540749127720914,1.5880378804108493,0.7144503605004218,-1.6279917652218718,2.028215686421686
165149975935500,5,-0.0137,-0.0723,1.0156,112.05,62.7,3420.19,-13.01596504969637,-10.773014407777747,-8.76475071626345,-1.790319467826768,0.42001364157469295,0.9707343833377184,-0.8839828927072738,2.169236976807229,-1.3517850287304285,1.9592337083286533,0.6537378322065892,-1.8857549276006447,2.5696574246650314
165149988501200,0,0.0215,-0.0059,1.0,21.9,-52.5,437.54,-13.001445600443073,-10.537097360909723,-8.732586028902181,-1.8030466558937641,0.6161808957037183,1.0822066281927427,-0.7987651405872687,1.9877491952517048,-1.4432116856744,2.3065589907236217,0.5969295535337014,-2.1269420758140996,3.07628058821372
165150001465900,1,0.0234,-0.2148,1.0039,-31.35,-37.95,-270.31,-12.986465113583273,-10.293689215121592,-8.699400012824077,-1.8161779717084172,0.8185770693833838,1.1972184630186522,-0.7108414601786778,1.800498612989443,-1.5375414229179682,2.6649129295146197,0.5383174355848097,-2.375787665032605,3.5989906106127654
165150014465000,2,0.0059,-0.2617,0.9746,29.4,-171.15,456.41,-12.971444878117799,-10.049635220203509,-8.66612594234031,-1.8293441296145978,1.0215102727185434,1.3125354655011998,-0.6226844867046047,1.6127511877589809,-1.6321214507938828,3.024217709859562,0.4795497986607438,-2.62529353086909,4.123087570215952
165150027469100,3,0.002,-0.123,1.0078,29.4,13.05,-877.49,-12.956418865238708,-9.805487351865374,-8.632839073251068,-1.8425153517782675,1.224521532689676,1.4278968237477934,-0.534493604354735,1.4249315469808153,-1.7267378581221733,3.3836606939187392,0.4207595572344723,-2.874895367144235,4.647386119529043
165150040479700,4,-0.0195,-0.0723,1.0156,13.2,-299.55,1555.82,-12.88275240478344,-9.597618725301096,-8.565542027422078,-1.8371546487507355,1.3622648440535245,1.4900938410511486,-0.47789461748008405,1.275712468541183,-1.746894600700539,3.563470597472364,0.3555028429754364,-2.9961913386315397,4.999122206553541
165150053477800,5,-0.0273,-0.0762,1.0059,118.8,67.8,3416.8,-12.60984140772222,-9.513691383957706,-8.382752868672263,-1.7687797617902283,1.2776606693122041,1.3713095797143346,-0.5288925426372,1.2581736552730691,-1.5137549226525002,3.131856882365948,0.26842675495471735,-2.6807869751958973,4.763025060831936
165150066514300,0,0.0234,-0.0039,1.0059,19.35,-54.15,436.33,-12.336124155724729,-9.429516097921816,-8.199423699944377,-1.7002028764100072,1.1928065503244119,1.2521743966554744,-0.5800411298392327,1.2405830274759477,-1.279926485198314,2.698968060385443,0.181093419968673,-2.3644508196094076,4.526230418522698
165150079491700,1,-0.002,-0.1641,1.0098,-33.6,-33.0,-269.1,-12.063647780465093,-9.345722414264229,-8.01692564032337,-1.6319368792226272,1.1083371111534552,1.133579304059451,-0.6309578387377607,1.2230721454773772,-1.047158091517652,2.26804170757834,0.0941560041401997,-2.0495487503800813,4.290509267055365
165150092474200,2,-0.0234,-0.1875,0.9824,32.25,-169.8,464.16,-11.791064324471735,-9.261895800452166,-7.834355860627149,-1.5636440541201289,1.023834476262264,1.0149376046722187,-0.6818945574391292,1.205554381861673,-0.8142982219783607,1.8369460046395223,0.0071844226991441,-1.7345229275057203,4.054695479322485
165150105489900,3,-0.0117,-0.127,1.0078,32.25,14.55,-879.19,-11.517783793898058,-9.177854817791381,-7.651319197304052,-1.495176584550586,0.9391157437413107,0.8959925042128001,-0.7329615360334987,1.187991820267764,-0.5808428625358377,1.4047478655491488,-0.08000957018068239,-1.418691492667606,3.818278647664882
165150118531500,4,0.0059,-0.0879,1.0098,-1.5,-290.7,1556.06,-11.243959461166842,-9.093646601601018,-7.467918308500954,-1.4265728712552468,0.8542284290332837,0.7768107143627303,-0.7841301330383719,1.1703943108535086,-0.3469229492230226,0.9716896934369297,-0.16737707077930902,-1.1022315834360816,3.581391369090099
165150131485300,5,0.0234,-0.041,1.0,123.3,60.9,3403.97,-10.973814331680593,-8.943276250403379,-7.292528753757122,-1.249203319748558,0.5366663493750163,0.7526645228310567,-0.8844744949254272,1.1601373075333823,-0.25410310400354813,0.7111439095303722,-0.0948357665269475,-1.0910621783353867,3.4984615402423387
165150144905800,0,0.0195,-0.0039,1.002,17.4,-58.05,428.34,-10.696417405026919,-8.697303817453427,-7.119978886951764,-0.9178218930338824,-0.10756995337911623,0.8550049153063426,-1.0553608461105017,1.1592713678954263,-0.3465079785275482,0.6704219586612259,0.19564140623690687,-1.4892121087135197,3.6184625437548874
165150157491800,1,0.0078,-0.2129,1.0,-33.3,-49.05,-264.26,-10.4362692943855,-8.466626194331479,-6.958158341993511,-0.6070460920852659,-0.7117470038961247,0.9509816806797601,-1.2156213144995593,1.158459273242968,-0.43316702630960296,0.6322321390837828,0.4680564203128259,-1.8626046815490462,3.7310017658560715
165150170530800,2,-0.0449,-0.2656,0.9785,30.15,-168.3,452.78,-10.166757836046596,-8.227645936275934,-6.790513491706631,-0.28508473275195834,-1.3376698198576114,1.0504128775416692,-1.381649937360271,1.1576179493772916,-0.5229451388179623,0.5926677772952653,0.7502762970437895,-2.2494365389463473,3.8475915415574327
165150184221900,3,-0.0625,-0.1855,0.998,37.95,14.7,-874.1,-9.883767704344487,-7.976713916100747,-6.614484470327484,0.0529783983752945,-1.9948959772017567,1.1548167780981604,-1.5559819013489433,1.156734549639784,-0.6172131897546292,0.5511247422708946,1.0466104142545647,-2.6556144393077394,3.970012147286776
165150196554000,4,-0.0117,-0.1055,1.002,-2.7,-287.55,1555.33,-9.572521558149715,-7.9688629979515095,-6.911343887109149,0.5908813096107265,-2.2591643428824826,1.1872232561575005,-1.147285413202836,1.0316289876609386,-0.37187968843702557,-0.05598471508410474,0.972469069056505,-1.5510287815146668,3.6960943520682736
