t_pc_ns,sensor_id,accX,accY,accZ,magX,magY,magZ
165148558812600,4,-0.0254,-0.4785,0.8965,45.00,-280.95,1566.71
165148571801700,5,-0.0645,-0.4473,0.9121,113.25,66.75,3432.77
165148584729500,0,0.0176,-0.0078,0.9980,30.45,-54.60,444.55
165148597774500,1,-0.0176,-0.4551,0.9258,-45.75,-37.05,-270.56
165148610764500,2,-0.0312,-0.5781,0.8359,48.00,-166.50,458.59
165148623791200,3,0.0215,-0.4453,0.8945,27.90,12.45,-875.07
165148636813400,4,0.0391,-0.4160,0.9219,46.20,-293.55,1568.16
165148649396300,5,0.0176,-0.3652,0.9336,112.95,66.00,3427.45
165148662793300,0,0.0215,-0.0078,1.0059,23.85,-52.20,446.73
165148675768900,1,-0.0117,-0.3672,0.9512,-45.60,-27.90,-265.72
165148688762000,2,-0.0527,-0.4687,0.8750,50.40,-168.90,457.38
165148701757500,3,-0.0078,-0.3867,0.9141,21.90,10.20,-859.34
165148714764300,4,0.0605,-0.3145,0.9199,47.25,-288.15,1573.97
165148727753700,5,0.0273,-0.3066,0.9355,114.45,61.80,3427.45
165148740751000,0,0.0273,-0.0078,1.0117,25.20,-53.55,446.01
165148753771600,1,0.0098,-0.3457,0.9609,-46.50,-33.30,-259.42
165148766769200,2,-0.0762,-0.4082,0.8926,45.90,-173.40,454.48
165148779761300,3,-0.0879,-0.3594,0.9277,18.00,4.50,-862.73
165148792779900,4,-0.0352,-0.3379,0.9375,48.90,-298.20,1566.95
165148805777700,5,-0.0527,-0.3203,0.9668,117.75,62.25,3417.04
165148818756200,0,0.0273,-0.0078,1.0078,20.10,-54.30,438.02
165148831775800,1,0.0098,-0.3086,0.9648,-42.30,-34.65,-270.07
165148844782600,2,-0.0820,-0.3906,0.9102,43.95,-168.60,464.88
165148857804800,3,-0.0547,-0.3477,0.9355,12.30,8.55,-867.09
165148870863400,4,0.0020,-0.3340,0.9453,47.85,-288.45,1576.63
165148883791700,5,-0.0332,-0.3262,0.9629,111.00,64.35,3421.64
165148896823000,0,0.0234,-0.0078,1.0078,12.30,-54.00,440.44
165148909842200,1,-0.0078,-0.3047,0.9746,-42.60,-32.85,-266.44
165148922785700,2,-0.0605,-0.3633,0.9219,48.75,-166.65,461.98
165148935901300,3,-0.0195,-0.3027,0.9531,18.00,14.40,-870.72
165148948378100,4,0.0293,-0.3027,0.9648,41.85,-297.90,1563.32
165148961838600,5,-0.0312,-0.2734,0.9883,115.05,63.30,3420.67
165148974811600,0,0.0273,-0.0039,1.0059,21.45,-54.30,442.38
165148987801000,1,0.0020,-0.2598,0.9844,-37.50,-33.15,-266.68
165149000791500,2,-0.0684,-0.3359,0.9355,38.10,-164.70,462.22
165149013798000,3,-0.0449,-0.2617,0.9629,11.55,10.65,-870.47
165149026815800,4,-0.0020,-0.2695,0.9746,47.70,-291.90,1567.19
165149039795600,5,0.0176,-0.2051,0.9766,111.30,62.25,3417.04
165149052777200,0,0.0234,-0.0078,1.0117,25.65,-46.35,444.80
165149065796100,1,0.0215,-0.2695,0.9785,-35.40,-39.75,-271.52
165149078795200,2,-0.0156,-0.3437,0.9492,34.95,-167.85,462.22
165149091808400,3,-0.0078,-0.2227,0.9727,10.95,13.50,-867.81
165149104435600,4,-0.0254,-0.2441,0.9824,38.40,-289.80,1563.56
165149117807700,5,-0.0391,-0.2402,0.9844,109.80,69.00,3418.49
165149130788600,0,0.0195,-0.0059,1.0059,20.10,-50.70,434.63
165149143813100,1,-0.0020,-0.2207,0.9980,-35.85,-29.40,-284.11
165149156855600,2,-0.0078,-0.3008,0.9590,37.80,-165.75,459.32
165149169782500,3,0.0195,-0.1758,0.9863,4.05,10.50,-872.41
165149182382500,4,0.0273,-0.1582,0.9863,46.50,-295.95,1562.11
165149195838400,5,0.0527,-0.1699,0.9844,110.55,67.35,3418.98
165149208798500,0,0.0215,-0.0098,1.0078,20.40,-52.65,437.29
165149221864800,1,0.0117,-0.1758,1.0000,-36.45,-30.30,-272.25
165149234866700,2,-0.0195,-0.2266,0.9707,44.25,-165.00,450.60
165149247785000,3,-0.0254,-0.1797,0.9961,2.25,7.80,-872.17
165149260399400,4,-0.0254,-0.1895,1.0000,41.10,-289.50,1563.56
165149273818300,5,0.0273,-0.1660,0.9883,119.10,68.25,3415.59
165149286798200,0,0.0234,-0.0059,1.0098,19.50,-48.90,449.15
165149299819700,1,0.0234,-0.2285,0.9902,-40.05,-34.80,-265.96
165149312836700,2,-0.0039,-0.2754,0.9766,39.60,-166.50,453.99
165149325812500,3,-0.0137,-0.1953,1.0078,-3.45,9.00,-877.49
165149338415500,4,-0.0059,-0.1602,0.9941,42.30,-295.95,1564.29
165149351452000,5,0.0312,-0.1348,0.9902,113.40,64.80,3416.56
165149364824200,0,0.0234,-0.0059,1.0059,17.85,-55.20,436.33
165149377402400,1,0.0312,-0.1660,1.0020,-36.60,-36.00,-266.93
165149390840300,2,-0.0078,-0.1914,0.9844,36.15,-169.80,452.78
165149403840100,3,-0.0078,-0.1445,1.0020,-1.95,12.90,-885.96
165149416406500,4,0.0039,-0.1797,0.9961,40.95,-296.70,1567.68
165149429422700,5,-0.0039,-0.1543,1.0020,106.95,64.80,3416.31
165149442827700,0,0.0215,-0.0078,1.0059,15.30,-50.70,434.39
165149455472100,1,0.0176,-0.1738,1.0000,-33.00,-31.35,-268.62
165149468413500,2,-0.0293,-0.2227,0.9746,39.90,-165.60,454.72
165149481830900,3,-0.0332,-0.1680,0.9941,4.65,9.15,-877.49
165149494498900,4,-0.0176,-0.1680,1.0000,42.75,-290.55,1560.90
165149507419600,5,-0.0254,-0.1641,1.0039,109.95,64.20,3422.12
165149520894300,0,0.0254,-0.0078,1.0098,20.10,-60.00,440.20
165149533896000,1,0.0137,-0.1602,1.0059,-32.55,-37.20,-270.31
165149546435200,2,-0.0176,-0.1875,0.9785,31.35,-168.60,462.22
165149559950200,3,-0.0254,-0.1367,1.0059,4.35,14.70,-878.70
165149572889200,4,-0.0215,-0.1797,1.0039,44.70,-298.20,1566.71
165149585428500,5,-0.0176,-0.1523,1.0039,110.55,69.75,3416.80
165149598425700,0,0.0254,-0.0098,1.0098,17.70,-55.95,436.33
165149611884400,1,0.0098,-0.1777,1.0078,-30.45,-31.95,-269.83
165149624443300,2,-0.0234,-0.2266,0.9883,38.40,-172.80,450.12
165149637723100,3,0.0000,-0.1250,1.0039,6.60,15.30,-883.54
165149650879000,4,0.0156,-0.1172,1.0000,42.15,-300.00,1565.01
165149663425500,5,0.0215,-0.1035,1.0000,106.65,70.80,3410.26
165149676424800,0,0.0195,-0.0059,1.0059,18.15,-48.75,436.33
165149689865100,1,0.0156,-0.1230,1.0156,-33.45,-35.70,-273.22
165149702434100,2,-0.0215,-0.1562,0.9902,36.15,-169.80,453.75
165149715548700,3,-0.0176,-0.1211,1.0039,7.95,15.00,-881.36
165149728917100,4,0.0039,-0.1309,1.0078,34.80,-300.45,1560.42
165149741514700,5,0.0332,-0.1016,1.0020,105.60,64.20,3420.91
165149754494600,0,0.0195,-0.0059,1.0098,20.25,-50.10,442.38
165149767929300,1,0.0273,-0.1816,1.0039,-33.30,-37.50,-268.62
165149780510300,2,-0.0078,-0.1992,0.9863,32.55,-165.60,456.65
165149793697500,3,-0.0391,-0.1230,1.0039,5.40,13.65,-874.83
165149806923500,4,-0.0215,-0.1211,1.0098,39.00,-292.65,1561.63
165149819516300,5,-0.0039,-0.1191,1.0020,104.55,65.10,3411.72
165149832503000,0,0.0254,-0.0059,1.0078,15.45,-47.70,435.60
165149845934200,1,0.0176,-0.1348,1.0156,-27.15,-38.10,-267.89
165149858519300,2,-0.0254,-0.1875,0.9805,38.40,-168.60,450.12
165149871453200,3,-0.0410,-0.1309,1.0020,9.00,13.05,-875.31
165149884527200,4,-0.0371,-0.1270,1.0039,41.25,-297.75,1552.91
165149897926000,5,-0.0020,-0.0898,0.9980,106.80,61.20,3417.04
165149910456500,0,0.0234,-0.0078,1.0059,17.25,-48.45,440.44
165149923523900,1,0.0293,-0.1777,0.9980,-31.50,-32.85,-270.31
165149936925700,2,-0.0137,-0.2109,0.9785,37.05,-171.60,458.59
165149949847700,3,-0.0332,-0.1367,1.0078,27.90,20.10,-874.59
165149962506200,4,-0.0449,-0.1426,1.0176,17.40,-295.95,1560.42
165149975935500,5,-0.0137,-0.0723,1.0156,112.05,62.70,3420.19
165149988501200,0,0.0215,-0.0059,1.0000,21.90,-52.50,437.54
165150001465900,1,0.0234,-0.2148,1.0039,-31.35,-37.95,-270.31
165150014465000,2,0.0059,-0.2617,0.9746,29.40,-171.15,456.41
165150027469100,3,0.0020,-0.1230,1.0078,29.40,13.05,-877.49
165150040479700,4,-0.0195,-0.0723,1.0156,13.20,-299.55,1555.82
165150053477800,5,-0.0273,-0.0762,1.0059,118.80,67.80,3416.80
165150066514300,0,0.0234,-0.0039,1.0059,19.35,-54.15,436.33
165150079491700,1,-0.0020,-0.1641,1.0098,-33.60,-33.00,-269.10
165150092474200,2,-0.0234,-0.1875,0.9824,32.25,-169.80,464.16
165150105489900,3,-0.0117,-0.1270,1.0078,32.25,14.55,-879.19
165150118531500,4,0.0059,-0.0879,1.0098,-1.50,-290.70,1556.06
165150131485300,5,0.0234,-0.0410,1.0000,123.30,60.90,3403.97
165150144905800,0,0.0195,-0.0039,1.0020,17.40,-58.05,428.34
165150157491800,1,0.0078,-0.2129,1.0000,-33.30,-49.05,-264.26
165150170530800,2,-0.0449,-0.2656,0.9785,30.15,-168.30,452.78
165150184221900,3,-0.0625,-0.1855,0.9980,37.95,14.70,-874.10
165150196554000,4,-0.0117,-0.1055,1.0020,-2.70,-287.55,1555.33
165150209474600,5,0.0820,0.0059,0.9980,136.65,69.00,3411.47
165150222476900,0,0.0234,-0.0078,1.0078,20.40,-50.85,437.29
165150235545100,1,0.0547,-0.2305,0.9902,-38.55,-43.80,-265.23
165150248493400,2,0.0332,-0.2637,0.9805,38.40,-168.90,456.17
165150261474000,3,0.0039,-0.1543,0.9922,41.40,13.80,-876.04
165150274574200,4,-0.0234,-0.1016,1.0137,-19.80,-293.70,1561.38
165150287542100,5,-0.0254,-0.0371,1.0156,133.05,63.30,3415.10
165150300531300,0,0.0215,-0.0117,1.0039,19.80,-50.55,436.33
165150313512400,1,0.0156,-0.2285,0.9863,-34.50,-35.85,-265.96
165150326545500,2,-0.0234,-0.2891,0.9766,38.55,-166.80,458.11
165150339543800,3,-0.0254,-0.1895,0.9941,39.30,19.20,-874.59
165150352571200,4,0.0020,-0.0996,1.0000,-30.75,-295.05,1566.22
165150365537300,5,0.0254,-0.0176,1.0059,143.70,70.50,3412.68
165150378536300,0,0.0234,-0.0059,1.0059,19.35,-53.55,437.05
165150391500200,1,0.0332,-0.2480,0.9883,-31.80,-29.40,-272.25
165150404539000,2,0.0039,-0.2754,0.9609,38.40,-161.70,456.90
165150417551400,3,-0.0156,-0.1875,1.0020,50.55,13.65,-874.83
165150430558400,4,-0.0371,-0.1250,1.0273,-49.05,-290.55,1550.98
165150443555400,5,0.0117,-0.0078,1.0137,150.60,60.30,3413.41
165150456513900,0,-0.0020,0.0449,1.0078,15.75,-50.40,431.49
165150469992000,1,-0.0078,-0.2734,0.9863,-34.20,-37.20,-273.46
165150482610400,2,-0.0137,-0.3184,0.9590,28.80,-165.90,452.78
165150495508900,3,-0.0176,-0.2129,1.0313,52.95,16.65,-876.04
165150508601200,4,-0.0195,-0.1074,1.0391,-56.85,-288.60,1560.42
165150521592600,5,-0.0410,0.0078,0.9980,151.65,60.75,3410.02
165150534493300,0,0.0039,0.0645,1.0098,28.80,-46.35,440.20
165150547522700,1,-0.0078,-0.2402,0.9629,-37.35,-41.25,-275.40
165150560565700,2,-0.0508,-0.2930,0.9551,42.00,-163.20,454.48
165150573561800,3,-0.0312,-0.1953,0.9824,56.70,16.50,-876.77
165150586537700,4,-0.0273,-0.1152,0.9941,-62.70,-286.35,1561.63
165150599527700,5,0.0078,-0.0020,1.0410,147.90,62.25,3410.51
165150612529700,0,-0.0488,-0.0137,1.1074,19.65,-53.10,430.28
165150625587500,1,0.0781,-0.2988,0.9434,-34.20,-44.70,-269.10
165150638536600,2,-0.0195,-0.3301,0.9414,34.05,-167.10,453.02
165150651525100,3,-0.0195,-0.1973,0.9688,54.45,12.45,-874.83
165150664568900,4,-0.0312,-0.1016,1.0449,-59.10,-294.45,1559.45
165150677540600,5,-0.0039,-0.0039,1.0039,153.90,63.60,3413.89
165150690521500,0,-0.0703,0.0332,1.1543,29.25,-52.80,437.05
165150703593100,1,-0.0098,-0.2754,0.9922,-39.30,-40.65,-274.67
165150716551600,2,0.0020,-0.3184,0.9668,33.00,-158.70,461.01
165150729556800,3,-0.0039,-0.1992,1.0059,63.45,3.15,-870.96
165150742603500,4,0.0391,-0.1074,1.0371,-59.40,-294.00,1561.14
165150755534200,5,-0.0098,0.0273,1.0254,147.00,63.15,3410.75
165150768525000,0,0.1152,-0.0137,0.7852,17.10,-53.25,436.81
165150781615200,1,-0.0039,-0.2793,0.9551,-37.05,-52.05,-270.31
165150794537300,2,-0.0273,-0.3262,0.9316,31.95,-160.65,458.11
165150807550100,3,0.0449,-0.1582,0.9336,56.70,14.25,-871.20
165150820562500,4,-0.0273,-0.0137,1.0234,-59.85,-289.50,1551.95
165150833558500,5,0.0488,0.0723,0.9902,143.25,66.60,3409.05
165150846552900,0,0.0898,0.0078,0.9551,14.70,-48.00,443.83
165150859559600,1,0.0645,-0.2402,1.0254,-38.10,-61.80,-273.22
165150872596900,2,0.0410,-0.2422,0.9629,31.05,-162.30,466.09
165150885605100,3,0.0625,-0.1484,0.9902,57.15,12.60,-871.44
165150898572400,4,0.0605,-0.0234,1.0215,-69.90,-279.75,1550.25
165150911581500,5,0.0840,0.0703,1.0176,145.20,60.60,3408.09
165150924592300,0,0.0391,-0.0605,0.9980,22.05,-52.50,443.83
165150937566700,1,-0.0254,-0.2754,1.0254,-32.55,-65.40,-270.31
165150950570600,2,-0.0273,-0.3105,0.9766,28.20,-162.45,459.32
165150963601600,3,-0.0723,-0.1387,1.0332,63.30,12.60,-872.65
165150976623000,4,-0.0293,0.0215,1.0117,-62.85,-281.85,1554.12
165150989571500,5,0.0566,0.0566,1.0117,148.50,60.30,3410.51
165151002605700,0,-0.0488,0.0801,1.1309,25.80,-53.10,434.87
165151015561300,1,0.0547,-0.2305,1.1074,-32.70,-65.25,-271.52
165151028617100,2,-0.0176,-0.2090,0.9648,38.25,-159.15,451.81
165151041564300,3,-0.0586,-0.1738,1.0723,61.95,6.60,-875.07
165151054591300,4,0.0352,-0.0625,1.0352,-71.85,-284.40,1556.79
165151067558000,5,0.0293,0.0430,0.9941,143.70,64.20,3406.39
165151080563900,0,0.1074,-0.0723,0.9570,24.90,-45.75,442.38
165151093579700,1,-0.0312,-0.2598,1.0527,-33.75,-66.30,-283.14
165151106566700,2,0.0137,-0.3164,0.9375,39.00,-157.80,460.04
165151119563300,3,-0.0547,-0.2051,1.0664,62.85,11.10,-874.35
165151132580500,4,0.0000,-0.0488,1.0488,-71.40,-282.15,1557.51
165151145566200,5,0.0273,0.0293,0.9922,153.00,65.55,3407.36
165151158575200,0,0.0664,-0.0645,0.9199,23.40,-50.70,442.62
165151171644300,1,-0.0020,-0.2422,0.9453,-33.75,-64.05,-265.96
165151184587000,2,-0.0312,-0.2930,0.9590,33.60,-162.30,459.32
165151197578600,3,0.0020,-0.1758,1.0391,55.65,7.65,-862.73
165151210593500,4,0.0195,-0.0547,1.0234,-61.80,-289.50,1558.72
165151223572900,5,0.0918,0.0469,0.9883,151.35,62.25,3410.26
165151236566300,0,-0.0488,0.1289,1.0508,24.00,-56.10,442.86
165151249598900,1,-0.0039,-0.2500,0.9727,-28.05,-69.90,-264.99
165151262652200,2,-0.0020,-0.2715,1.0332,41.85,-158.85,465.61
165151275590000,3,-0.0078,-0.1758,0.9922,59.40,12.00,-867.09
165151288669400,4,-0.0410,-0.0449,1.0645,-63.90,-281.70,1555.33
165151301582600,5,-0.0078,0.0391,0.9922,154.05,61.50,3404.94
165151314584600,0,0.1035,-0.1211,1.0039,23.25,-54.60,452.54
165151327598300,1,0.0273,-0.2480,0.8965,-28.20,-71.55,-264.51
165151340587700,2,0.0078,-0.2656,0.9063,32.10,-163.35,454.72
165151353668900,3,-0.0410,-0.1660,1.1094,57.00,5.40,-873.86
165151366655500,4,0.0020,-0.0098,1.0469,-59.85,-281.70,1558.24
165151379641900,5,-0.0098,0.0742,1.0059,157.65,63.60,3406.88
165151392597400,0,0.0254,-0.0156,0.9980,22.05,-54.15,442.38
165151405606200,1,0.0000,-0.2520,0.9453,-24.75,-76.95,-267.89
165151418601900,2,-0.0391,-0.2383,1.0488,30.30,-158.40,452.06
165151431687500,3,0.0098,-0.1074,0.9258,51.15,8.85,-869.26
165151444687000,4,0.0176,-0.0508,1.0059,-60.60,-279.30,1564.29
165151457654500,5,-0.0352,0.0723,0.9805,148.50,55.05,3400.83
165151470699100,0,-0.0195,-0.0234,1.0566,24.00,-53.40,437.78
165151483665400,1,0.0312,-0.2676,1.0000,-23.55,-87.90,-275.40
165151496682200,2,-0.0117,-0.2754,0.9531,27.00,-163.95,461.01
165151509632500,3,-0.0098,-0.1621,1.0293,52.50,6.60,-868.30
165151522689600,4,0.0312,0.0078,0.9922,-58.20,-276.30,1546.86
165151535649200,5,0.0137,0.0957,0.9844,156.00,62.55,3418.73
165151548637500,0,0.0371,-0.0469,1.0195,23.55,-53.70,438.99
165151561664900,1,-0.0312,-0.2422,1.0293,-31.95,-77.70,-278.06
165151574645600,2,0.0137,-0.2266,0.9453,33.00,-165.60,450.36
165151587598900,3,0.0332,-0.1074,1.0313,58.80,0.75,-868.78
165151600689100,4,-0.0039,0.0098,1.0293,-71.70,-288.45,1549.04
165151613623200,5,-0.0059,0.1055,1.0000,149.70,55.95,3410.99
165151626609400,0,0.0312,-0.0449,1.0234,22.50,-59.70,443.34
165151639741400,1,-0.0195,-0.2227,1.0137,-29.25,-83.55,-267.41
165151652628600,2,0.0098,-0.2422,0.9434,37.65,-157.95,453.99
165151665604400,3,0.0000,-0.1504,1.0293,58.95,6.15,-859.83
165151678741600,4,0.0430,-0.0195,1.0391,-72.00,-285.60,1553.64
165151691625200,5,0.0078,0.0762,0.9844,157.95,64.50,3406.88
165151704634200,0,0.0137,-0.0234,1.0234,24.30,-58.80,440.44
165151717630100,1,0.0078,-0.2637,0.9648,-28.50,-87.90,-266.93
165151730646800,2,-0.0195,-0.2812,0.9785,32.10,-162.00,458.11
165151743637500,3,-0.0020,-0.1680,0.9863,63.30,3.90,-881.61
165151756648600,4,0.0020,-0.0195,1.0566,-71.25,-279.15,1549.04
165151769626200,5,0.0332,0.0781,1.0137,156.15,58.35,3410.26
165151782673900,0,0.0352,-0.0898,1.0156,33.30,-53.25,445.76
165151795801900,1,0.0430,-0.3047,0.9863,-27.45,-82.50,-266.44
165151808636100,2,0.0098,-0.3281,0.9609,28.50,-163.65,460.77
165151821633100,3,-0.0078,-0.1641,1.0137,60.15,6.60,-873.86
165151834657100,4,-0.0039,-0.0527,1.0313,-67.20,-283.05,1549.77
165151847631300,5,0.0078,0.0645,1.0352,145.20,64.05,3405.42
165151860684900,0,0.0176,-0.0020,1.0059,19.80,-52.65,442.13
165151873662800,1,0.0312,-0.2285,0.9941,-25.20,-79.35,-268.14
165151886647000,2,0.0020,-0.2578,0.9746,32.85,-161.85,458.83
165151900001200,3,-0.0059,-0.1094,1.0117,57.00,3.90,-874.10
165151912710700,4,0.0078,0.0273,1.0137,-75.60,-293.70,1544.69
165151925690500,5,0.0312,0.0859,1.0020,151.35,66.45,3403.49
165151938646500,0,0.0215,-0.0078,0.9980,21.30,-54.15,443.10
165151951708200,1,-0.0254,-0.1992,1.0391,-30.90,-79.05,-269.10
165151964653700,2,-0.0254,-0.2637,0.9844,33.15,-164.55,457.38
165151977702900,3,0.0508,-0.0879,0.9980,64.35,10.80,-870.23
165151990745100,4,0.0449,-0.0234,1.0195,-65.55,-286.50,1545.65
165152003691800,5,0.0605,0.1680,0.9902,160.05,61.80,3410.51
165152016685900,0,0.0234,-0.0039,1.0098,24.45,-50.55,440.68
165152029669500,1,0.0312,-0.2187,0.9922,-25.80,-87.00,-268.38
165152042695200,2,0.0195,-0.1953,0.9844,25.20,-164.70,465.85
165152055996500,3,0.0332,-0.0918,1.0176,63.75,12.30,-881.85
165152068722600,4,0.0078,0.1035,1.0313,-66.90,-290.70,1543.23
165152081690100,5,0.0254,0.2148,0.9824,165.60,62.70,3415.10
165152094700500,0,0.0215,-0.0078,1.0078,24.30,-55.35,440.92
165152107723800,1,0.0254,-0.1953,0.9941,-25.65,-82.95,-262.33
165152120749900,2,-0.0098,-0.1719,0.9844,20.55,-162.60,463.19
165152133789000,3,0.0215,-0.0371,1.0254,60.45,7.95,-883.06
165152146715500,4,0.0176,0.1367,1.0156,-125.25,-277.95,1549.04
165152159689800,5,-0.0352,0.2012,0.9961,212.25,47.10,3416.07
165152172774600,0,0.0254,-0.0059,1.0059,21.60,-52.95,453.75
165152185696600,1,-0.0156,-0.1543,0.9980,-21.60,-84.75,-272.25
165152198690000,2,-0.0645,-0.1543,0.9902,23.70,-167.55,452.30
165152211725700,3,-0.0176,-0.0137,1.0137,69.60,17.10,-879.43
165152224748600,4,0.0449,0.1426,1.0078,-131.85,-286.35,1557.75
165152237721600,5,0.0898,0.2344,0.9863,223.65,56.25,3418.49
165152250672800,0,0.0273,-0.0078,1.0078,20.10,-58.65,437.54
165152263748000,1,0.0312,-0.1523,1.0117,-24.00,-85.80,-268.62
165152277015100,2,-0.0273,-0.1094,1.0078,17.55,-159.15,458.11
165152289731900,3,-0.0234,0.0664,1.0078,68.10,10.20,-876.52
165152302717000,4,-0.0234,0.1797,0.9922,-137.25,-281.10,1556.30
165152315669400,5,0.0234,0.2129,0.9707,227.25,51.30,3410.99
165152328677800,0,0.0293,-0.0039,1.0059,22.65,-48.15,439.96
165152341688200,1,0.0273,-0.1172,1.0156,-28.80,-86.70,-266.93
165152354736200,2,-0.0059,-0.0645,1.0000,16.35,-168.00,457.14
165152367674400,3,0.0000,0.0723,1.0059,84.00,16.50,-886.20
165152380758500,4,0.0078,0.2480,0.9961,-162.90,-284.25,1551.22
165152393698400,5,-0.0020,0.3125,0.9453,220.65,56.70,3415.83
165152406696900,0,0.0215,-0.0059,1.0039,16.05,-55.35,435.12
165152419705500,1,0.0176,-0.1660,1.0039,-31.80,-87.30,-272.98
165152432773400,2,-0.0703,-0.1504,0.9941,7.05,-166.20,459.80
165152445792600,3,-0.0605,0.0098,1.0293,93.15,6.45,-885.24
165152458729600,4,-0.0312,0.2148,1.0117,-178.20,-282.60,1559.21
165152471740900,5,0.0020,0.3184,0.9551,221.85,54.60,3417.04
165152484741300,0,0.0273,-0.0059,1.0078,15.60,-51.15,440.92
165152497736500,1,0.0312,-0.2051,0.9980,-24.90,-88.95,-266.20
165152510782000,2,-0.0078,-0.1797,0.9883,10.35,-168.75,459.56
165152523760500,3,-0.0117,0.0391,1.0273,115.20,21.45,-874.35
165152536723900,4,-0.0293,0.2617,0.9980,-189.15,-281.40,1544.69
165152549754400,5,-0.0234,0.3594,0.9551,215.40,51.00,3418.73
165152562742100,0,0.0234,-0.0059,1.0039,25.50,-57.90,434.39
165152575765100,1,0.0156,-0.2129,1.0078,-23.55,-88.80,-270.56
165152588726700,2,-0.0176,-0.1934,0.9824,1.80,-168.30,458.59
165152601749100,3,0.0117,0.0566,1.0273,117.75,24.15,-884.99
165152614780000,4,0.0176,0.3281,0.9785,-177.60,-290.40,1550.98
165152627776900,5,0.0332,0.4395,0.9336,193.95,52.35,3417.28
165152640759800,0,0.0234,-0.0078,1.0039,27.90,-47.55,434.87
165152653726100,1,0.0215,-0.2207,1.0000,-33.30,-83.85,-270.31
165152666835600,2,0.0098,-0.1504,0.9863,-3.60,-167.25,453.51
165152679755800,3,-0.0430,0.1367,1.0098,128.70,30.00,-883.06
165152692794400,4,-0.2109,0.3359,0.9707,-189.45,-277.95,1537.18
165152705734700,5,-0.1758,0.3457,0.8574,179.25,55.35,3417.28
165152718729000,0,0.0234,-0.0020,1.0098,22.35,-50.40,440.68
165152731777500,1,0.0332,-0.1621,0.9961,-28.80,-89.85,-268.62
165152744801600,2,0.0859,-0.1016,0.9824,-10.05,-171.45,464.40
165152757715300,3,0.0879,0.0664,1.0039,183.00,8.40,-896.37
165152770770400,4,0.0664,0.3926,0.9707,-238.35,-266.55,1537.91
165152783726000,5,0.0254,0.4355,0.9063,187.35,49.80,3421.88
165152796764900,0,0.0293,-0.0059,1.0059,23.85,-48.30,448.91
165152809745600,1,0.0156,-0.2949,0.9961,-27.90,-87.30,-278.30
165152822749400,2,-0.1113,-0.2246,0.9863,-14.70,-171.30,465.12
165152835726000,3,-0.1387,0.0762,1.0195,196.50,6.30,-886.45
165152848762800,4,-0.0937,0.4199,0.9648,-244.20,-264.75,1527.50
165152861736800,5,-0.0117,0.5547,0.9141,184.50,55.50,3425.27
165152874737400,0,0.0312,-0.0078,1.0039,26.25,-55.50,442.86
165152887825800,1,0.0527,-0.2988,0.9707,-24.75,-88.05,-263.54
165152900755200,2,0.0176,-0.2012,0.9863,-23.10,-168.60,465.61
165152913779100,3,0.0000,0.1309,1.0176,209.70,6.45,-885.72
165152926763300,4,-0.0684,0.4238,0.9375,-238.35,-270.00,1531.86
165152939754100,5,-0.0527,0.4336,0.8711,202.35,77.85,3424.78
165152952780200,0,0.0254,-0.0078,1.0020,28.05,-55.05,449.88
165152965769600,1,0.0176,-0.2715,0.9746,-24.15,-86.85,-265.96
165152978839200,2,-0.0039,-0.1816,0.9961,-24.15,-167.55,476.50
165152991740100,3,0.0039,0.1641,1.0020,213.00,4.20,-888.38
165153004775500,4,0.0078,0.4707,0.9102,-247.05,-270.90,1544.20
165153017741900,5,0.0273,0.5547,0.8223,205.35,81.00,3418.01
165153030754900,0,0.0254,-0.0059,1.0059,25.95,-55.35,449.88
165153043772900,1,0.0352,-0.2910,0.9766,-24.90,-90.00,-266.44
165153056808800,2,0.0234,-0.1836,0.9980,-30.75,-175.65,463.43
165153069743000,3,0.0078,0.1895,0.9922,228.30,6.00,-885.24
165153082782200,4,-0.0293,0.4121,0.8770,-267.15,-268.35,1536.46
165153095770500,5,-0.0371,0.5625,0.8223,211.50,75.75,3434.95
165153108801600,0,0.0254,-0.0078,1.0059,27.15,-52.20,448.18
165153121778400,1,0.0332,-0.2617,0.9883,-26.55,-91.20,-267.65
165153134820500,2,0.0293,-0.1406,0.9883,-35.55,-167.25,469.96
165153147792800,3,0.0215,0.2617,0.9883,225.45,5.70,-884.51
165153160863100,4,0.0137,0.5742,0.8809,-279.30,-273.30,1546.14
165153173808100,5,0.0664,0.6719,0.7852,207.30,73.95,3431.80
165153186801600,0,0.0234,-0.0059,1.0059,22.05,-54.75,445.52
165153199905900,1,0.0254,-0.3203,0.9746,-16.95,-95.10,-270.31
165153212826000,2,0.0078,-0.1152,0.9824,-43.95,-169.50,468.75
165153225801400,3,0.0371,0.2617,0.9980,234.60,3.60,-883.78
165153238851100,4,-0.0449,0.6211,0.8359,-287.70,-264.30,1535.73
165153251811100,5,-0.0645,0.6992,0.7324,205.20,71.55,3425.99
165153264763000,0,0.0215,-0.0059,1.0020,23.25,-53.85,436.57
165153278024100,1,0.0195,-0.2891,0.9824,-20.70,-87.90,-258.46
165153290868200,2,-0.0215,-0.1582,0.9922,-48.15,-170.40,473.11
165153303832700,3,-0.0176,0.2559,0.9941,235.50,1.20,-885.72
165153316806800,4,-0.0391,0.6035,0.8008,-288.75,-264.90,1538.64
165153329870500,5,0.0000,0.6406,0.7344,199.65,78.30,3432.29
