t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
260164026820800,0.15887843910620214,0.23300124951004442,0.11427567404549732,0.18059497271640756,1
260164059045100,0.18341045768499864,0.190923158322585,0.15394466445834976,0.15104768235605492,1
260164107200000,0.18771201178545827,0.2443321463266881,0.14036036737732704,0.16209632718523181,1
260164138995100,0.18366089971937782,0.21687361566640817,0.1651486774146269,0.1790700055678407,1
260164170823500,0.15381927546816065,0.21902930621870365,0.1528078572461884,0.1883245343585993,1
260164202981500,0.157137113326979,0.23090184544587533,0.16067419019659646,0.18316474596868204,1
260164234792800,0.157137113326979,0.21571146835988486,0.18927237352652204,0.1908311027212619,1
260164266888200,0.157137113326979,0.2400638927386054,0.1515121429038664,0.18316474596868204,1
260164299035900,0.15784784526132167,0.2400638927386054,0.1649199491478015,0.1908311027212619,1
260164331294200,0.157137113326979,0.2400638927386054,0.1877080265308999,0.20719351719668122,1
260164362996300,0.157137113326979,0.26396372362570464,0.1638081956438011,0.20719351719668122,1
260164411001400,0.17966977758253,0.25224245788981836,0.15370752905847906,0.18682016093059595,1
260164442926200,0.18291159423493752,0.2381892427177461,0.15506206297682334,0.21593964986365854,1
260164475333200,0.15660187698201522,0.24828990930306816,0.15370752905847906,0.22679884805388584,1
260164507044300,0.2097301108015297,0.25224245788981836,0.1680743566036229,0.212432020508742,1
260164539016700,0.15660187698201522,0.27217615046400123,0.16663184803271625,0.17038295706151096,1
260164571045500,0.17895904564818732,0.27612869905075144,0.15197832612165385,0.24308439985096575,1
260164602943600,0.15264932839526502,0.25224245788981836,0.19051808919364932,0.2095936187759202,1
260164634877400,0.18291159423493752,0.2381892427177461,0.20061875577897093,0.2095936187759202,1
260164683250700,0.20780371899444106,0.24660971697325307,0.16663184803271625,0.2095936187759202,1
260164715174800,0.15660187698201522,0.27217615046400123,0.16663184803271625,0.24874411063443835,1
260164747211900,0.2121003822277321,0.27217615046400123,0.18841336409434595,0.24803675756932364,1
260164779150700,0.23475137208370533,0.2699855518130123,0.1650375292545867,0.2269625945728091,1
260164811374100,0.17895904564818732,0.27612869905075144,0.2039708075561668,0.2114051511109878,1
260164843163100,0.20780371899444106,0.2699855518130123,0.1650375292545867,0.24803675756932364,1
260164875083400,0.15660187698201522,0.30704573201879093,0.16910122600137711,0.25037623575398404,1
260164906950600,0.19955538370528725,0.2904019425484412,0.17467219900823983,0.24480526274712133,1
260164939043000,0.2084780277256857,0.29284244579233354,0.15773807873708634,0.28905193279621244,1
260164986925800,0.2084780277256857,0.30473092133850566,0.1836223261692802,0.23430553143523758,1
260165019067100,0.20390588453641012,0.3093030645277812,0.1671834926030913,0.2507443650014265,1
260165050991400,0.20390588453641012,0.31974654906333466,0.17739822587673038,0.2470598255748433,1
260165083325200,0.17759616728348782,0.3319960975254377,0.1609292931716233,0.2735318676033005,1
260165115011300,0.2084780277256857,0.30473092133850566,0.20443769695819292,0.23046383902893375,1
260165147255100,0.21293834957939728,0.29665391522952866,0.181744663960536,0.2527164968143878,1
260165179019000,0.2074962264352025,0.314907205281326,0.18905569402297928,0.232594299844342,1
260165211025200,0.21293834957939728,0.30946508213713164,0.20645129473610213,0.2151986991312187,1
260165259175600,0.25886665905783124,0.31230697364663484,0.1637623566761266,0.25144409027801773,1
260165291117300,0.23255694180490893,0.28984648991161954,0.20645129473610213,0.23121563595305705,1
260165323132200,0.23313163495688016,0.33736768901634084,0.18399081100108727,0.2091927653400827,1
260165355096700,0.25886665905783124,0.28984648991161954,0.18622284041114145,0.23542715345617937,1
260165387129300,0.2338059436881248,0.33736768901634084,0.1637623566761266,0.23542715345617937,1
260165418945000,0.2581923503265866,0.31230697364663484,0.18399081100108727,0.23121563595305705,1
260165451360400,0.23313163495688016,0.33736768901634084,0.18399081100108727,0.2539389967946981,1
260165483101900,0.2338059436881248,0.33736768901634084,0.20351413207197488,0.2344156757238105,1
260165515161100,0.2581923503265866,0.3260423735386535,0.18977873217995578,0.21866894587394192,1
260165563132600,0.23255694180490893,0.31230697364663484,0.20351413207197488,0.2344156757238105,1
260165595239200,0.23255694180490893,0.3341722757185974,0.19980325985227143,0.21626124587155138,1
260165627246300,0.25886665905783124,0.3341722757185974,0.21866894587394192,0.19739555984988089,1
260165659250400,0.25310856530680814,0.3399303694696205,0.18164883000001186,0.24945213638267205,1
260165691069400,0.23255694180490893,0.34819941176276137,0.18577612380810704,0.23969445575101922,1
260165722992300,0.23255694180490893,0.34819941176276137,0.20464180982977798,0.22082876972934828,1
260165755108500,0.2829591234927662,0.30940550255241783,0.19980325985227143,0.23969445575101922,1
260165786948000,0.2581923503265866,0.3341722757185974,0.19980325985227143,0.23969445575101922,1
260165835242000,0.2573237149710885,0.3234326385965818,0.20464180982977798,0.2355449807208636,1
260165867244300,0.28959913214738187,0.31679262994196566,0.22350749585144847,0.21667929469919267,1
260165899186800,0.23255694180490893,0.34819941176276137,0.20464180982977798,0.212432020508742,1
260165931468100,0.23255694180490893,0.34819941176276137,0.18577612380810704,0.2544106667425341,1
260165963494000,0.28363343222401083,0.34496363116387574,0.18311081726248402,0.2355449807208636,1
260165995197200,0.28363343222401083,0.34496363116387574,0.18311081726248402,0.2593317444006846,1
260166027219400,0.2581923503265866,0.35544566174265846,0.21626124587155182,0.24046605837901414,1
260166059302800,0.2829591234927662,0.34496363116387574,0.2396542542073017,0.2027883074558674,1
260166107040200,0.2850943515645099,0.34496363116387574,0.2012906323354624,0.21736516564788522,1
260166139060600,0.25886665905783124,0.39064238812915697,0.2361378711213229,0.19906966542877003,1
260166171482700,0.23255694180490893,0.40576286620413704,0.22101739304634282,0.17564788777904417,1
260166203296500,0.28363343222401083,0.38617739382219574,0.19844049154898125,0.2027883074558674,1
260166235101000,0.2573237149710885,0.3658756149629774,0.2187422704081996,0.21646526614189288,1
260166267213900,0.2773124038959569,0.3873171213660114,0.22101739304634282,0.19906966542877003,1
260166299182600,0.2510026866430346,0.3873171213660114,0.24113959001638863,0.20300297771305642,1
260166331193600,0.2829591234927662,0.3658756149629774,0.2361378711213229,0.2121124040593778,1
260166363128100,0.2829591234927662,0.38099609303795745,0.20362179233321998,0.2531595075976387,1
260166411190600,0.2829591234927662,0.4014823211463874,0.20053116493791245,0.23576390688451587,1
260166443096700,0.2573237149710885,0.4014823211463874,0.22065336190795826,0.21564170991447007,1
260166475561300,0.28177186727335224,0.3770341688441241,0.22065336190795826,0.20300297771305642,1
260166507037200,0.28177186727335224,0.3929690749502006,0.2213144423477913,0.21109333322274626,1
260166539248500,0.28177186727335224,0.4129664089233511,0.18472112182873168,0.23988383721690765,1
260166571080400,0.3315142799265298,0.36886207081870026,0.24197266015698382,0.19043511541355418,1
260166603776800,0.28177186727335224,0.3770341688441241,0.2531842545599443,0.18311081726248402,1
260166635135500,0.30587887140485215,0.38885940479185077,0.23773824258914766,0.17467219900823938,1
260166683116500,0.30587887140485215,0.39202395119020483,0.21881077978547925,0.20262963286180602,1
260166715287500,0.30587887140485215,0.3727836193434606,0.23805111163222392,0.20262963286180602,1
260166747276900,0.28177186727335224,0.4129664089233511,0.2219753261838333,0.20262963286180602,1
260166779255700,0.3136206522166982,0.39783847352280954,0.22101739304634282,0.18686671645649167,1
260166811166800,0.30587887140485215,0.39202395119020483,0.2557021126594776,0.19056389841348587,1
260166843192100,0.30587887140485215,0.4250278357518651,0.2015698116291338,0.21169231488216944,1
260166875422600,0.3378781882402784,0.37621251037187964,0.2395142366423766,0.19056389841348587,1
260166907567200,0.3392560607383759,0.4004700463954598,0.2395142366423766,0.19056389841348587,1
260166939270900,0.30587887140485215,0.40821182720730587,0.2544182820477743,0.1867952501940735,1
260166987163600,0.3136206522166982,0.39783847352280954,0.22101739304634282,0.23709100900419688,1
260167019187000,0.32962440742074284,0.42007464329738164,0.22568740059803982,0.20480283178104575,1
260167051302100,0.3473859629183198,0.4091561527600751,0.24447974415944707,0.1941810764738836,1
260167083269600,0.32962440742074284,0.4012822997359744,0.22269822809781736,0.2159625925355133,1
260167115314700,0.3378781882402784,0.37621251037187964,0.2395142366423766,0.20169929559947164,1
260167147265700,0.3529903878269103,0.3779163193298065,0.22269822809781736,0.20169929559947164,1
260167179297600,0.3378781882402784,0.41049985928323984,0.22013093313641408,0.20105854713011562,1
260167211266300,0.31224277971860115,0.4118208624778461,0.26249796073320963,0.1679922716458755,1
260167259241900,0.3378781882402784,0.4118208624778461,0.21880992994180826,0.20105854713011562,1
260167291365500,0.3529903878269103,0.4148657155131352,0.2221838698871803,0.17952755456282166,1
260167323215700,0.3378781882402784,0.4293401600841915,0.22282162490275637,0.17952755456282166,1
260167355227600,0.3360938329982548,0.40548910680453787,0.22282162490275637,0.2155549037794975,1
260167387160400,0.3894998781133534,0.387969809198192,0.27623336062522874,0.17966246566337052,1
260167419149200,0.3529903878269103,0.432407775570538,0.20464180982977798,0.2155549037794975,1
260167451255300,0.3360938329982548,0.45936803455684005,0.16894269715045418,0.1901493098699838,1
260167483434400,0.3360938329982548,0.45936803455684005,0.18296983319461813,0.17612217382581985,1
260167515277400,0.3360938329982548,0.45936803455684005,0.16894269715045418,0.1901493098699838,1
260167563294700,0.3529903878269103,0.432407775570538,0.20464180982977798,0.1901493098699838,1
260167595539000,0.38515750636347423,0.38206084196099566,0.2587140630188829,0.15425687175385683,1
260167627119300,0.3529903878269103,0.45058759064351595,0.1864619947567996,0.1541288604407942,1
260167659267600,0.31224277971860115,0.42997791509976757,0.18574883191448865,0.19056389841348587,1
260167691325700,0.2866410208368597,0.41049985928323984,0.20522688773101594,0.19056389841348587,1
260167723319700,0.3378781882402784,0.4293401600841915,0.2012906323354624,0.15083425458240995,1
260167755310800,0.31049207411651336,0.3710858602665743,0.22078983346802783,0.1657382999878081,1
260167787294500,0.3046296138018225,0.42007464329738164,0.18834844107458926,0.15705361614719093,1
260167835184300,0.2866410208368597,0.37621251037187964,0.2544182820477743,0.11395339507855873,1
260167867502200,0.3030319921049678,0.3779163193298065,0.22269822809781736,0.12885744048395686,1
260167899420400,0.3030319921049678,0.3779163193298065,0.2015698116291338,0.1259303476983078,1
260167931374900,0.3017532204234916,0.3584687379125975,0.20525447664102847,0.1416932641036226,1
260167963230300,0.2590942272511345,0.35686008795642454,0.18131977440149027,0.15892703823623933,1
260167995330800,0.22741768931348938,0.36827841517431414,0.18155657543037762,0.14148374609287728,1
260168027575800,0.2762184965571324,0.34174788836979264,0.18472112182873168,0.11837078588075567,1
260168059393600,0.2533217353357484,0.34174788836979264,0.18472112182873168,0.12676753510136196,1
260168107382100,0.2507836697196568,0.3058156482905656,0.163612243153902,0.16037544397595083,1
260168139369000,0.2528525161509645,0.3490380833275699,0.12560135867080646,0.13978957616473053,1
260168171375200,0.22741768931348938,0.31387670137254187,0.1607627406258345,0.11753691837927649,1
260168203390100,0.22741768931348938,0.28503854450142274,0.1518695254536122,0.13829461204000904,1
260168235212000,0.22995575492958054,0.2726629387142214,0.1460907013885544,0.11379200714370796,1
260168267480200,0.21954383628938867,0.26625204915092526,0.14085212290506366,0.09652212406810756,1
260168299745200,0.22910698013507425,0.28212373214271524,0.12345652219194037,0.09354436851514514,1
260168331458000,0.2062102189136903,0.2608503461186542,0.14472990821600185,0.07393903765794008,1
260168363391200,0.19883027909501738,0.25479539373611315,0.14144395087441053,0.07025455651420698,1
260168411400200,0.22910698013507425,0.22584519585395357,0.15961286151065623,0.05561864460679811,1
260168443320200,0.17956514916609878,0.2278203975355737,0.14449045960543438,0.051485453270850634,1
260168475748500,nan,nan,nan,nan,0
260168507323400,nan,nan,nan,nan,0
260168539409300,nan,nan,nan,nan,0
260168571756200,nan,nan,nan,nan,0
260168603235800,0.1547897797181954,0.19433909096244673,0.11894628687119013,0.08611195824822993,1
260168635262700,nan,nan,nan,nan,0
260168683479500,nan,nan,nan,nan,0
260168715654200,nan,nan,nan,nan,0
260168747678800,nan,nan,nan,nan,0
260168779461200,nan,nan,nan,nan,0
260168811479300,nan,nan,nan,nan,0
260168843510400,nan,nan,nan,nan,0
260168875676100,nan,nan,nan,nan,0
260168907473400,nan,nan,nan,nan,0
260168939407600,nan,nan,nan,nan,0
260168987811500,nan,nan,nan,nan,0
260169019442700,nan,nan,nan,nan,0
260169051428100,nan,nan,nan,nan,0
260169083509900,nan,nan,nan,nan,0
260169115457000,nan,nan,nan,nan,0
260169147443000,nan,nan,nan,nan,0
260169179458600,nan,nan,nan,nan,0
260169211553500,nan,nan,nan,nan,0
260169259503700,nan,nan,nan,nan,0
260169291428000,0.13082739607405713,0.07878396098914386,0.05553748096382449,0.030827235461658553,1
260169323541800,0.0830842745495497,0.13002112839256252,0.028905909843676802,0.05745880658180624,1
260169355784600,0.08138015357989836,0.10509367824206617,0.026092977741090095,0.03312908492728539,1
260169387510600,nan,nan,nan,nan,0
260169419514100,0.08636471642548305,0.07878396098914386,0.08090409915523056,0.029753122018664868,1
260169451443700,0.08636471642548305,0.07878396098914386,0.052583061610941506,0.05510680922187916,1
260169483727600,0.03312908492728539,0.04937843348451709,0.10950000562168505,0.029139731512473066,1
260169515856200,0.0909943129791948,0.05247424373622156,0.08031121762889049,0.0,1
260169563578300,0.09376809985300927,0.08090409915523056,0.027020449187264983,0.05388364996796602,1
260169595542000,0.08424457825939635,0.05459438190230825,0.07889277886386381,0.002915443634774917,1
260169627513500,0.08887417481310766,0.05459438190230825,0.026309717252922304,0.02777063659342094,1
260169659548600,0.05745880658180624,0.08138015357989836,0.026309717252922304,0.0,1
260169691676800,0.05745880658180624,0.05510680922187916,0.052583061610941506,0.0,1
260169723570300,0.09376809985300927,0.05459438190230825,0.026309717252922304,0.0,1
260169755799300,0.06099295544893346,0.026902598779262377,0.05400150037596818,0.0,1
260169787574300,0.059222062668375486,0.05247424373622156,0.026309717252922304,0.0,1
260169835524600,0.03420718377134335,0.02218457715461586,0.08550529367820481,0.0,1
260169867620000,0.03312908492728539,0.05229387711929201,0.052583061610941506,0.0,1
260169899702800,0.00717862758346266,0.10451767882113483,0.05261943450584461,-0.026309717252922304,1
260169931660800,0.0909943129791948,0.05314855246746619,0.02563540852167767,0.0,1
260169963874500,0.03702011587393006,0.07856722147731166,0.026309717252922304,0.027020449187264983,1
260169995458500,0.030316152824698683,0.08066942164555568,0.027020449187264983,0.0,1
