frame_idx,t_frame_ns
382,448181365580200
383,448181412853200
384,448181459961500
385,448181507614200
386,448181550998800
387,448181599867800
388,448181635821300
389,448181677855200
390,448181716605200
391,448181756024500
392,448181792098000
393,448181831663000
394,448181868822800
395,448181911362900
396,448181948653300
397,448181985565000
398,448182026188900
399,448182067026300
400,448182115886400
401,448182154970900
402,448182191904600
403,448182232027900
404,448182288303300
405,448182331414400
406,448182367783900
407,448182412737200
408,448182456804700
409,448182505772500
410,448182552874600
411,448182588674100
412,448182631200000
413,448182668294500
414,448182722050500
415,448182766851400
416,448182814348700
417,448182864490400
418,448182900697700
419,448182940867800
420,448182978947100
421,448183010151800
422,448183049522800
423,448183085606400
424,448183117526900
425,448183154579800
426,448183191987000
427,448183241002800
428,448183276518000
429,448183316869900
430,448183365438300
431,448183408540400
432,448183442357300
433,448183481495300
434,448183517016000
435,448183565842500
436,448183610559900
437,448183657097500
438,448183704294600
439,448183750218500
440,448183799723500
441,448183834801400
442,448183873893100
443,448183909932900
444,448183952043700
445,448183985862200
446,448184023962100
447,448184064765300
448,448184111417100
449,448184157144900
450,448184205535200
451,448184240618100
452,448184280056200
453,448184315488400
454,448184363042200
455,448184409409200
456,448184456507200
457,448184491870900
458,448184534695900
459,448184583526000
460,448184627601800
461,448184675516100
462,448184723473100
463,448184763020200
464,448184800807300
465,448184848783100
466,448184892313300
467,448184940498600
468,448184977446400
469,448185009190800
470,448185049990600
471,448185098681400
472,448185148690700
473,448185185291400
474,448185223857800
475,448185277374100
476,448185334820500
477,448185366582400
478,448185404824700
479,448185445359100
480,448185491969400
481,448185539425900
482,448185574600400
483,448185631423800
484,448185677429300
485,448185716691500
486,448185757125400
487,448185792905400
488,448185834295400
489,448185881316000
490,448185922050100
491,448185958572500
492,448186007470900
493,448186055278400
494,448186099808600
495,448186149399400
496,448186194415000
497,448186240619600
498,448186289240600
499,448186332756400
500,448186380815400
501,448186427884100
502,448186465818600
503,448186506458800
504,448186552501000
505,448186586812000
506,448186622440100
507,448186661162900
508,448186705208100
509,448186757598200
510,448186802807900
511,448186860409100
512,448186896919000
513,448186942784300
514,448186981164300
515,448187022526500
516,448187062768900
517,448187099544000
518,448187146808100
519,448187192717900
520,448187230460800
521,448187269215400
522,448187305575500
523,448187341987700
524,448187394324500
525,448187442604500
526,448187481356300
527,448187536227600
528,448187574426800
529,448187614582000
530,448187654615100
531,448187693459400
532,448187730527000
533,448187765567000
534,448187800740500
535,448187847503000
536,448187893721300
537,448187936954300
538,448187975743000
539,448188015567200
540,448188065531700
541,448188101462700
542,448188144163000
543,448188182640000
544,448188239148000
545,448188275578400
546,448188311332500
547,448188349501900
548,448188397721800
549,448188440665700
550,448188483707900
551,448188524741400
552,448188564420300
553,448188597702400
554,448188642899300
555,448188690285100
556,448188731144100
557,448188766923600
558,448188815472800
559,448188864383000
560,448188910891000
561,448188953028600
562,448188991590100
563,448189032850300
564,448189079410100
565,448189123882300
566,448189163161200
567,448189200281400
568,448189276510700
569,448189310265600
570,448189359113800
571,448189405652800
572,448189442843000
573,448189482573800
574,448189521155400
575,448189556632700
576,448189593360400
577,448189625780800
578,448189667975900
579,448189707577100
580,448189748334800
581,448189787067500
582,448189825470700
583,448189872437900
584,448189912676100
585,448189951486500
586,448189992406200
587,448190035372900
588,448190073469600
589,448190112733100
590,448190151260500
591,448190188672800
592,448190231109400
593,448190275418000
594,448190322605000
595,448190363706900
596,448190400254200
597,448190447511700
598,448190492790200
599,448190531404000
600,448190571214000
601,448190606842400
602,448190649364600
603,448190689269400
604,448190727754900
605,448190764571100
606,448190816300800
607,448190864247900
608,448190900651200
609,448190938336000
610,448190977401000
611,448191017467400
612,448191057610300
613,448191097592800
614,448191135183300
615,448191172180700
616,448191209135000
617,448191252396100
618,448191299455300
619,448191339444300
620,448191381284300
621,448191424485800
622,448191463225800
623,448191499874000
624,448191548556100
625,448191581867300
626,448191618804600
627,448191656540200
628,448191698587000
629,448191741490400
630,448191782708300
631,448191825575700
632,448191875408300
633,448191922648700
634,448191965442700
635,448192005766400
636,448192047454000
637,448192081347300
638,448192124030400
639,448192158859200
640,448192201820300
641,448192238947300
642,448192275331300
643,448192315513900
644,448192359269900
645,448192405566500
646,448192452419600
647,448192492193200
648,448192532719400
649,448192565325100
650,448192609697300
651,448192657900000
652,448192702277300
653,448192749123200
654,448192794209100
655,448192835526900
656,448192891084700
657,448192937116800
658,448192980865900
659,448193022209500
660,448193076815600
661,448193114596300
662,448193170941300
663,448193213124100
664,448193266210900
665,448193310686400
666,448193351562500
667,448193390937700
668,448193435616300
669,448193474947800
670,448193516479300
671,448193563312000
672,448193609535400
673,448193643812600
674,448193687968000
675,448193741780100
676,448193791101300
677,448193833689400
678,448193881687500
679,448193926354900
680,448193970047600
681,448194013432100
682,448194057684100
683,448194097431100
684,448194142163300
685,448194181632300
686,448194231875900
687,448194273218900
688,448194316197400
689,448194359311500
690,448194401485900
691,448194449889100
692,448194489196300
693,448194532014700
694,448194572166900
695,448194618863500
696,448194669912700
697,448194709702400
698,448194754833600
699,448194800051400
700,448194841914600
701,448194893129600
702,448194935471500
703,448194976257400
704,448195016365300
705,448195059426700
706,448195092679800
707,448195131689100
708,448195174722400
709,448195228931600
710,448195276042100
711,448195322950300
712,448195369162300
713,448195414723800
714,448195460067900
715,448195502248600
716,448195549967900
717,448195602508600
718,448195644138500
719,448195690664300
720,448195733340000
721,448195767980200
722,448195818125700
723,448195859859900
724,448195900448800
725,448195945509900
726,448195985605300
727,448196030055800
728,448196072063300
729,448196117225000
730,448196159470100
731,448196202762500
732,448196242684000
733,448196291622500
734,448196331623500
735,448196385893000
736,448196431921700
737,448196466875700
738,448196508025900
739,448196554554200
740,448196601743200
741,448196649432500
742,448196689231800
743,448196733006700
744,448196772603500
745,448196821928000
746,448196865839000
747,448196914378400
748,448196960190000
749,448197007793100
750,448197055846200
751,448197099990000
752,448197149869300
753,448197193380200
754,448197242703300
755,448197308604600
756,448197349931100
757,448197397870000
758,448197445498100
759,448197484875100
760,448197539723500
761,448197578560700
762,448197617571300
763,448197656819800
764,448197711532000
765,448197748677200
766,448197792430600
767,448197835554200
768,448197882641400
769,448197930759700
770,448197967443900
771,448198009610700
772,448198049204300
773,448198105397900
774,448198142398400
775,448198195143400
776,448198242451300
777,448198289518600
778,448198336272300
779,448198385888200
780,448198430776600
781,448198468890000
782,448198509639500
783,448198555456300
784,448198591604800
785,448198632826900
786,448198677405100
787,448198714769500
788,448198761151500
789,448198805527600
790,448198850869900
791,448198899316200
792,448198944213800
793,448198976058000
794,448199024614000
795,448199072525200
796,448199117014900
797,448199162607000
798,448199211847400
799,448199250495400
800,448199308552700
801,448199346589300
802,448199380703300
803,448199416919400
804,448199459494500
805,448199490850700
806,448199540624100
807,448199583923300
808,448199630415700
809,448199676083500
810,448199717875000
811,448199758111800
812,448199803701700
813,448199843661100
814,448199885459600
815,448199931674300
816,448199978804300
817,448200013094400
818,448200055831000
819,448200105524000
820,448200149528900
821,448200195741500
822,448200240816500
823,448200288724300
824,448200323768700
825,448200366958200
826,448200410580800
827,448200459888600
828,448200505967400
829,448200538570400
830,448200583841200
831,448200629584600
832,448200676956100
833,448200724190800
834,448200769336100
835,448200807240400
836,448200844475500
837,448200892266900
838,448200930505400
839,448200966408600
840,448201019902500
841,448201059813400
842,448201099908300
843,448201143138100
844,448201191416400
845,448201230701600
846,448201273186600
847,448201315433800
848,448201364056900
849,448201404300800
850,448201437619500
851,448201474516500
852,448201515752700
853,448201550167400
854,448201599086700
855,448201634904700
856,448201674271100
857,448201722984300
858,448201772541900
859,448201816938600
860,448201855682400
861,448201893036300
862,448201944739500
863,448201982153700
864,448202037555700
865,448202081907700
866,448202131718000
867,448202177528400
868,448202224106600
869,448202272438500
870,448202310764000
871,448202365468000
872,448202412554900
873,448202461252100
874,448202501530200
875,448202552673800
876,448202593274100
877,448202629597400
878,448202669113100
879,448202724627500
880,448202767522900
881,448202815917300
882,448202864459900
883,448202912521800
884,448202959511800
885,448203004259300
886,448203052440800
887,448203099992000
888,448203145491800
889,448203194520700
890,448203239486800
891,448203275749300
892,448203314740000
893,448203363593800
894,448203409255500
895,448203455772000
896,448203502026100
897,448203548552800
898,448203587147300
899,448203624967600
900,448203675501500
901,448203722724500
902,448203767787500
903,448203815434700
904,448203860548900
905,448203909560600
906,448203955721600
907,448203995679200
908,448204049600200
909,448204086448200
910,448204130783600
911,448204175786600
912,448204223316200
913,448204257773300
914,448204304357900
915,448204347285200
916,448204387561500
917,448204429637100
918,448204464876400
919,448204505741700
920,448204549739700
921,448204598485000
922,448204641485700
923,448204690788400
924,448204730229100
925,448204772399100
926,448204817636100
927,448204863448400
928,448204901131100
929,448204940647100
930,448204988319900
931,448205033260500
932,448205082043700
933,448205128881200
934,448205167228700
935,448205207884900
936,448205252815300
937,448205287364900
938,448205325078100
939,448205365540900
940,448205400493800
941,448205440655300
942,448205480681100
943,448205516980500
944,448205556727700
945,448205599944800
946,448205640197000
947,448205693048000
948,448205740471300
949,448205781582600
950,448205831512200
951,448205876763700
952,448205915522400
953,448205955789300
954,448206001883800
955,448206049448200
956,448206094688700
957,448206136739600
958,448206175584000
959,448206219707100
960,448206267591200
961,448206299953900
962,448206347539400
963,448206388969000
964,448206431767600
965,448206474876400
966,448206516987700
967,448206564713700
968,448206610639000
969,448206659594400
970,448206697951000
971,448206742580900
972,448206783997000
973,448206830527800
974,448206896678400
