t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
448185009190800,1.5811,2.5530,3.9156,15.2914,1
448185049990600,1.5811,2.5530,3.3623,17.1496,1
448185098681400,1.5811,2.5530,3.3623,17.1496,1
448185148690700,1.5811,2.5482,3.8778,18.7221,1
448185185291400,1.5811,2.5482,4.4251,19.2550,1
448185223857800,1.5811,2.5530,3.3623,19.7752,1
448185277374100,1.5811,2.5530,3.3623,21.0933,1
448185334820500,1.5811,2.5530,3.3623,21.0933,1
448185366582400,0.5420,3.0665,3.8879,22.6771,1
448185404824700,1.0850,3.0818,3.8731,22.1663,1
448185445359100,1.5811,2.5578,3.3574,23.2076,1
448185491969400,1.0749,3.0592,3.3623,22.4131,1
448185539425900,1.0749,3.0592,3.8731,22.4292,1
448185574600400,1.1076,3.0451,4.4822,22.1018,1
448185631423800,1.0749,3.5847,4.4411,22.9289,1
448185677429300,1.0749,3.5847,4.4411,21.6032,1
448185716691500,1.5811,3.0785,3.9426,22.1018,1
448185757125400,1.5811,3.0785,3.9426,22.3745,1
448185792905400,1.0749,3.0641,4.4632,21.0358,1
448185834295400,1.0749,3.0544,3.3671,21.0933,1
448185881316000,0.5605,3.0544,3.8778,20.0452,1
448185922050100,1.6139,2.5530,3.9590,18.0895,1
448185958572500,2.0950,2.5530,3.9156,17.3602,1
448186007470900,1.0667,2.5530,3.3623,16.5991,1
448186055278400,2.0741,2.0600,2.8082,12.2855,1
448186099808600,1.5811,2.5530,2.2807,10.9427,1
448186149399400,2.0877,2.0464,1.6983,10.3694,1
448186194415000,2.0741,2.5953,1.7183,8.5308,1
448186240619600,2.0741,2.0648,1.6935,7.3361,1
448186289240600,2.0741,2.0648,1.6935,5.4879,1
448186332756400,2.0877,2.5720,1.1728,4.3127,1
448186380815400,2.0877,2.5720,0.6011,3.7035,1
448186427884100,2.0877,2.5817,1.1630,3.1319,1
448186465818600,1.5457,1.5208,2.2457,1.3681,1
448186506458800,2.5624,1.5445,1.1542,2.5295,1
448186552501000,2.0877,2.0513,1.1542,1.9292,1
448186586812000,2.0420,2.0648,1.1709,1.9125,1
448186622440100,2.0741,2.0648,1.7152,1.9247,1
448186661162900,2.0556,2.0513,1.7152,1.4065,1
448186705208100,2.1204,3.1119,1.2152,1.3641,1
448186757598200,3.1083,2.6051,1.2152,1.4078,1
448186802807900,2.0556,3.1119,0.6546,1.9247,1
448186860409100,2.0877,2.5817,1.7455,0.8075,1
448186896919000,1.5733,2.5720,1.7552,0.7700,1
448186942784300,1.5733,2.0464,1.6983,1.3156,1
448186981164300,1.5733,2.0513,1.6935,1.3899,1
448187022526500,1.5597,2.5953,1.1630,1.3524,1
448187062768900,1.5597,2.5953,1.1630,1.3524,1
448187099544000,3.0693,1.5582,0.6335,1.8917,1
448187146808100,2.5870,2.0836,0.1081,1.2661,1
448187192717900,2.5945,2.6051,0.6328,1.3156,1
448187230460800,2.5945,2.5905,-0.4642,1.2735,1
448187269215400,2.5712,2.5816,-1.5766,1.7899,1
448187305575500,2.5945,2.5905,-1.5766,1.7899,1
448187341987700,2.5854,2.5853,-4.8641,1.5304,1
448187394324500,2.5945,2.0556,-5.4829,2.0799,1
448187442604500,3.0665,0.5256,-6.6215,2.0102,1
448187481356300,2.5639,1.0234,-7.6459,1.8241,1
448187536227600,2.5712,1.5213,-8.3315,0.7630,1
448187574426800,2.5712,1.0051,-9.4623,1.8290,1
448187614582000,2.5712,1.0051,-10.9887,2.1981,1
448187654615100,3.0693,0.5070,-12.8288,1.6337,1
448187693459400,2.0525,0.4883,-13.3771,1.4378,1
448187730527000,2.5595,0.5070,-14.5742,1.1011,1
448187765567000,2.5639,-0.0231,-15.8012,2.1488,1
448187800740500,3.6153,-0.5346,-16.5119,1.1314,1
448187847503000,3.0665,-1.0512,-17.7374,2.0329,1
448187893721300,2.0614,-0.0461,-23.0243,1.7274,1
448187936954300,2.5624,-0.5482,-23.2520,1.6933,1
448187975743000,3.5763,-2.1017,-22.9493,1.3878,1
448188015567200,3.0665,-2.1017,-23.7193,2.1579,1
448188065531700,3.0665,-2.1017,-23.2180,1.8910,1
448188101462700,3.5763,-2.0826,-23.7384,1.3770,1
448188144163000,3.0665,-2.6264,-23.9386,2.6026,1
448188182640000,3.0665,-3.1507,-23.4143,1.8307,1
448188239148000,3.5763,-3.1221,-23.4429,1.3322,1
448188275578400,3.5763,-3.1507,-24.1649,1.5463,1
448188311332500,3.5763,-3.1507,-23.4143,1.5838,1
448188349501900,3.5735,-3.6577,-23.6656,2.0820,1
448188397721800,3.5735,-3.6869,-23.6365,2.3724,1
448188440665700,3.5763,-3.1507,-23.4143,1.0512,1
448188483707900,3.0665,-3.1507,-23.6656,1.3025,1
448188524741400,3.6085,-3.1507,-23.4143,1.5838,1
448188564420300,4.1155,-3.1334,-24.1899,1.3025,1
448188597702400,3.0665,-2.6264,-24.1899,2.3724,1
448188642899300,4.0856,-2.6264,-22.9336,0.5787,1
448188690285100,3.0716,-1.6124,-23.1781,1.9025,1
448188731144100,3.0738,-1.5991,-21.6891,0.6699,1
448188766923600,2.5945,-1.1071,-17.1953,1.6402,1
448188815472800,2.0877,-0.0704,-15.4294,0.8313,1
448188864383000,2.5945,-0.5626,-13.8269,1.0807,1
448188910891000,2.1010,-0.0691,-12.5958,0.8632,1
448188953028600,2.0877,-0.0558,-10.8309,1.0975,1
448188991590100,2.0877,-0.0558,-9.7334,0.5811,1
448189032850300,2.5945,-0.5482,-9.0917,1.1916,1
448189079410100,2.5945,-0.5482,-9.0917,1.1916,1
448189123882300,2.0556,0.4696,-7.8637,0.6178,1
448189163161200,2.5945,-0.5482,-6.8037,0.5738,1
448189200281400,1.0667,1.5017,-4.4681,0.8233,1
448189276510700,1.5811,1.5017,-2.8082,0.9725,1
448189310265600,1.5811,1.4968,-2.2487,0.9893,1
448189359113800,1.5811,1.4968,-2.2487,0.9893,1
448189405652800,1.5490,2.0273,-1.6683,1.0777,1
448189442843000,1.5811,2.0273,-1.1124,0.5217,1
448189482573800,1.5811,2.0273,-0.5563,-0.0344,1
448189521155400,2.0877,1.5208,-1.1124,1.1124,1
448189556632700,2.0877,1.5208,-0.5563,0.5563,1
448189593360400,1.5811,2.0273,-1.1233,0.5265,1
448189625780800,2.0877,0.9903,-0.5928,0.5265,1
448189667975900,1.5309,0.9845,0.4992,-0.0414,1
448189707577100,1.5490,0.9664,-0.6238,1.0940,1
448189748334800,2.5945,0.4883,0.5256,0.0000,1
448189787067500,2.0877,1.5208,-0.5509,0.5509,1
448189825470700,2.0877,0.9903,-0.0258,-0.0406,1
448189872437900,2.0877,1.5208,-0.5563,0.5563,1
448189912676100,2.0877,1.5208,-0.5563,0.5563,1
448189951486500,2.0877,1.5208,-0.5563,0.5563,1
448189992406200,2.0877,0.9951,-0.0306,0.5563,1
448190035372900,2.0877,0.9999,-0.5915,1.1124,1
448190073469600,1.5309,0.9942,-0.0612,0.5217,1
448190112733100,1.5733,0.4696,-0.0612,0.5156,1
448190151260500,1.5989,0.9679,0.4907,-0.0398,1
448190188672800,2.0556,0.4791,-0.0601,0.5110,1
448190231109400,1.5490,1.5017,-0.0306,-0.0406,1
448190275418000,2.0556,0.4696,1.0512,0.0000,1
448190322605000,2.0820,-0.0968,2.1420,0.6303,1
448190363706900,2.6034,-0.0365,2.1540,0.0811,1
448190400254200,3.0626,0.5022,2.7235,0.1347,1
448190447511700,3.0738,-0.0183,4.3715,-0.3111,1
448190492790200,4.0856,0.5209,4.4729,-0.2790,1
448190531404000,3.0738,0.5026,6.6453,-0.7593,1
448190571214000,3.0693,1.0279,6.6042,-0.0727,1
448190606842400,3.0693,1.5487,7.7881,-0.6170,1
448190649364600,3.0738,1.5538,7.7786,0.5368,1
448190689269400,3.5763,1.5766,8.2428,0.2227,1
448190727754900,3.5763,1.5622,8.7911,0.8418,1
448190764571100,3.5763,1.5622,10.4945,0.2823,1
448190816300800,3.5763,1.0322,11.6749,0.2003,1
448190864247900,2.5915,1.5442,12.7300,-0.1619,1
448190900651200,2.5624,2.0556,12.8611,0.1336,1
448190938336000,2.0556,2.5530,13.7942,-0.0829,1
448190977401000,2.0556,3.0689,14.6240,-0.1463,1
448191017467400,2.0890,2.5673,16.0176,-0.4343,1
448191057610300,2.0890,2.5673,16.0176,-0.4343,1
448191097592800,2.5915,2.5664,16.7142,-0.8993,1
448191135183300,3.0738,3.1051,16.3517,-0.1543,1
448191172180700,3.0422,4.1438,17.3575,-0.9167,1
448191209135000,3.0738,4.6622,18.0438,-0.8329,1
448191252396100,3.1059,4.1438,18.7687,-0.2835,1
448191299455300,2.6034,4.6136,19.0944,-0.2601,1
448191339444300,2.1010,5.1159,20.0209,-0.4308,1
448191381284300,1.5989,6.1319,23.4097,-0.4599,1
448191424485800,1.0298,5.6180,24.6555,-0.4259,1
448191463225800,1.5842,5.6006,24.8737,-0.3759,1
448191499874000,1.5668,6.6450,24.1043,-0.1293,1
448191548556100,2.1141,6.1298,24.1043,-0.1293,1
448191581867300,2.0689,6.1849,24.0624,-0.6335,1
448191618804600,2.0689,5.6671,24.1044,0.6226,1
448191656540200,1.5590,5.1486,24.6228,0.1152,1
448191698587000,1.5668,6.1319,24.1417,-0.1577,1
448191741490400,1.5989,6.1319,24.3599,-0.6152,1
448191782708300,1.5842,5.6006,24.4007,-0.4119,1
448191825575700,1.5989,5.6507,24.6228,-0.4259,1
448191875408300,1.0569,5.6507,24.6228,0.3465,1
448191922648700,2.0689,5.1159,24.4007,-0.1422,1
448191965442700,2.1010,5.1159,23.9235,0.5743,1
448192005766400,2.1010,4.6015,24.9151,-0.4119,1
448192047454000,2.0701,4.0904,23.4710,0.7848,1
448192081347300,2.0614,4.6463,21.7050,-0.5710,1
448192124030400,2.0614,3.5842,20.8330,-0.7476,1
448192158859200,2.0614,4.0991,18.1000,-0.5705,1
448192201820300,1.5722,4.6165,16.6767,-0.2622,1
448192238947300,2.0890,3.0689,16.0301,-0.5683,1
448192275331300,2.5712,2.5532,14.9948,-1.2368,1
448192315513900,2.0890,2.5673,11.5542,0.2228,1
448192359269900,3.1059,2.0648,9.4264,0.2065,1
448192405566500,3.1014,1.0327,9.3871,0.1293,1
448192452419600,3.1014,1.5582,7.7786,1.2123,1
448192492193200,1.5989,0.4330,4.3290,0.2290,1
448192532719400,1.5490,0.4508,3.8223,0.1402,1
448192565325100,1.5490,0.4508,3.8005,0.7268,1
448192609697300,2.0769,0.4689,3.2449,1.2824,1
448192657900000,1.5631,0.4689,3.2289,0.7091,1
448192702277300,2.0950,0.4362,3.2595,1.2824,1
448192749123200,2.0950,0.4508,3.2612,0.6767,1
448192794209100,1.5811,0.4362,3.2595,0.6930,1
448192835526900,2.0950,1.5017,2.1940,0.7176,1
448192891084700,2.0402,2.0454,2.2457,0.7357,1
448192937116800,2.0402,1.5149,2.7762,0.7357,1
448192980865900,1.5631,1.5149,2.1988,1.3445,1
448193022209500,2.5901,1.5149,2.1988,0.7176,1
448193076815600,2.5901,1.5149,2.1988,0.7176,1
448193114596300,2.0877,0.9951,2.7714,0.1402,1
448193170941300,2.6015,1.5208,2.7792,-0.3681,1
448193213124100,2.1068,1.5343,2.2457,0.7357,1
448193266210900,2.1068,1.5343,2.2240,0.7888,1
448193310686400,3.1083,-0.5772,2.7035,0.6591,1
448193351562500,3.1083,-0.5772,2.7035,0.6591,1
448193390937700,2.0877,-0.5809,1.5508,1.7321,1
448193435616300,2.5854,-2.6515,3.1182,-0.0406,1
448193474947800,2.5854,-3.7849,2.0016,1.6252,1
448193516479300,3.1014,-5.3086,1.9277,1.5020,1
448193563312000,3.0969,-7.3240,2.2902,1.5008,1
448193609535400,3.1014,-9.0421,2.4241,0.7207,1
448193643812600,2.0877,-9.1641,1.9388,1.1898,1
448193687968000,2.6015,-17.2473,3.4179,0.6066,1
448193741780100,2.0877,-18.7299,2.6708,0.0263,1
448193791101300,1.5631,-20.3347,2.5813,0.4545,1
448193833689400,2.6015,-22.4417,1.3426,1.9963,1
448193881687500,2.6015,-23.4010,2.5119,-0.0329,1
448193926354900,2.6015,-24.3456,2.9535,0.6878,1
448193970047600,2.6015,-25.5101,2.4073,0.0858,1
448194013432100,2.6015,-25.5101,2.1793,0.0764,1
448194057684100,1.0728,-25.6390,2.5765,-0.2316,1
448194097431100,0.5093,-25.3260,1.6028,0.9926,1
448194142163300,0.5409,-25.6122,1.8573,0.7345,1
448194181632300,1.0462,-26.1175,2.1063,0.7436,1
448194231875900,1.0462,-26.5754,2.5642,0.7436,1
448194273218900,0.0316,-25.8130,2.0582,0.2160,1
448194316197400,0.0360,-25.3082,2.0582,0.2160,1
448194359311500,0.5409,-26.0700,1.3508,1.6990,1
448194401485900,0.0316,-25.8130,1.5738,0.9619,1
448194449889100,0.5409,-26.2643,2.0252,0.9619,1
448194489196300,0.5409,-26.2643,2.2563,0.7308,1
448194532014700,0.5719,-25.3886,1.6028,0.2160,1
448194572166900,1.0462,-24.6948,0.6836,0.4855,1
448194618863500,1.0462,-24.6948,1.1691,0.5116,1
448194669912700,1.0462,-24.4534,1.4175,-0.2316,1
448194709702400,0.5369,-24.4534,1.4175,0.2880,1
448194754833600,0.5369,-23.5257,2.2120,0.0991,1
448194800051400,1.0805,-19.5478,1.3610,0.3299,1
448194841914600,0.0316,-17.5687,0.8090,0.6125,1
448194893129600,1.5743,-14.9358,0.7479,-0.2763,1
448194935471500,1.0428,-13.9150,0.9538,0.3408,1
448194976257400,1.0462,-12.4002,1.5370,0.4295,1
448195016365300,1.0829,-10.7422,1.0745,1.0568,1
448195059426700,1.0829,-10.7422,1.0745,1.0568,1
448195092679800,0.5054,-8.0644,0.1152,0.5809,1
448195131689100,0.5369,-5.9060,0.7382,0.8003,1
448195174722400,2.0950,-5.3587,0.8662,0.6935,1
448195228931600,2.0950,-4.2552,0.1866,1.3322,1
448195276042100,2.1501,-2.7106,0.2789,0.9377,1
448195322950300,2.5648,-1.6299,2.0383,-0.0811,1
448195369162300,2.0741,-1.0921,1.5031,0.5265,1
448195414723800,2.0877,-1.1299,0.9824,1.0715,1
448195460067900,2.0877,-1.1056,1.5140,0.5217,1
448195502248600,2.5513,-1.6455,2.0781,-0.0795,1
448195549967900,1.5490,-0.5991,1.5140,0.5156,1
448195602508600,1.5490,-0.5991,0.9581,1.0715,1
448195644138500,1.5309,-0.5810,1.5140,0.5156,1
448195690664300,1.5811,-0.6234,1.5383,0.5156,1
448195733340000,1.5811,-0.5991,1.5140,0.5156,1
448195767980200,1.5811,-0.5991,1.5140,0.5217,1
448195818125700,1.5811,-0.0938,1.0087,1.1124,1
448195859859900,2.0950,-0.6234,2.0890,-0.0351,1
448195900448800,1.5811,-0.0938,1.0087,1.1124,1
448195945509900,1.5811,-0.0743,0.9893,1.1124,1
448195985605300,1.5811,-0.0743,1.5508,-0.0398,1
448196030055800,1.5811,-0.0938,1.5648,0.5563,1
448196072063300,2.0950,0.9857,1.0416,0.0000,1
448196117225000,2.0950,1.5017,1.0819,0.6249,1
448196159470100,0.5635,6.1349,1.2766,0.3160,1
448196202762500,1.0728,7.1724,0.7863,-0.2312,1
448196242684000,0.5691,8.7500,0.3271,-0.0908,1
448196291622500,0.5957,9.7528,0.9267,0.3823,1
448196331623500,0.0947,11.9407,0.4880,-0.6178,1
448196385893000,0.1274,13.4017,0.1200,0.9643,1
448196431921700,0.0947,14.5173,1.0532,0.2823,1
448196466875700,0.0947,16.1559,0.0650,1.4710,1
448196508025900,0.5719,17.1714,0.7783,-0.3997,1
448196554554200,1.0462,18.3402,1.0260,0.0953,1
448196601743200,1.5521,24.7176,-0.0746,0.5551,1
448196649432500,1.0971,25.3701,1.0489,0.0548,1
448196689231800,0.5329,26.5487,1.5664,0.4603,1
448196733006700,2.0950,26.2551,2.0903,-0.5488,1
448196772603500,2.0761,27.1831,1.1446,-0.0171,1
448196821928000,2.0761,27.1831,1.1446,-0.0171,1
448196865839000,2.5648,26.6943,1.6374,0.0169,1
448196914378400,1.5490,28.1322,0.7061,0.2846,1
448196960190000,2.0689,26.9033,1.9037,0.3215,1
448197007793100,3.0716,26.4099,1.6652,0.0344,1
448197055846200,3.0716,26.4099,1.6652,0.0344,1
448197099990000,1.5457,27.3871,1.4332,0.3215,1
448197149869300,2.0801,26.8803,1.1947,0.0344,1
448197193380200,3.0738,26.3689,1.6865,-0.4573,1
448197242703300,2.6015,26.9167,1.4150,0.2846,1
448197308604600,2.0583,26.7298,0.8791,0.9835,1
448197349931100,2.0583,26.7298,0.8791,0.9835,1
448197397870000,1.0971,26.7391,1.5932,0.4800,1
448197445498100,0.5409,27.2943,1.3341,0.4303,1
448197484875100,0.5409,25.6390,1.2498,0.8570,1
448197539723500,1.0462,24.2631,1.3962,0.5787,1
448197578560700,0.5691,22.3047,1.4188,0.7836,1
448197617571300,0.0714,14.6015,2.0004,0.3197,1
448197656819800,-0.4057,13.4765,0.5457,1.8807,1
448197711532000,-0.4411,10.8509,1.3288,1.3322,1
448197748677200,-0.9716,9.7774,1.2605,0.3596,1
448197792430600,-1.4809,8.1794,1.2766,0.8484,1
448197835554200,-0.9453,6.1303,1.6939,0.2330,1
448197882641400,-1.0077,5.0572,1.6523,0.6614,1
448197930759700,-0.4682,3.5026,1.6021,0.6182,1
448197967443900,-0.9716,3.9963,1.0609,0.5968,1
448198009610700,-0.5093,3.5551,0.5305,0.5846,1
448198049204300,1.0558,4.1177,1.1946,0.7357,1
448198105397900,1.5661,3.6171,1.1848,0.1156,1
448198142398400,1.5432,3.6303,1.1946,0.1402,1
448198195143400,2.6015,2.5720,1.1728,0.7575,1
448198242451300,2.5880,2.5953,1.7455,0.2064,1
448198289518600,2.0950,3.0882,1.7455,0.1751,1
448198336272300,1.0749,3.0641,2.2487,0.2023,1
448198385888200,0.5691,3.0394,1.6683,0.7427,1
448198430776600,1.0829,3.0394,1.1017,0.6882,1
448198468890000,0.0321,3.0555,1.6333,0.6591,1
448198509639500,-0.4411,2.9984,1.6074,0.6249,1
448198555456300,-1.4937,3.5256,1.5766,0.0000,1
448198591604800,-1.4937,2.4515,1.5383,1.1124,1
448198632826900,-1.9515,2.9335,1.5140,0.5217,1
448198677405100,-1.9515,2.4092,2.0490,0.5110,1
448198714769500,-2.4533,2.3873,2.0062,-0.1216,1
448198761151500,-3.4541,2.9403,1.9197,-0.1347,1
448198805527600,-5.0989,2.4815,0.7335,1.9888,1
448198850869900,-4.9651,1.7317,1.3384,0.0946,1
448198899316200,-7.6022,2.2653,0.7382,0.5739,1
448198944213800,-6.5752,1.8336,1.0112,0.0687,1
448198976058000,-7.0883,2.3460,0.5788,0.0730,1
448199024614000,-7.6022,1.7483,1.1765,0.5739,1
448199072525200,-7.4825,1.6270,1.6919,0.0730,1
448199117014900,-7.4825,1.6270,1.6919,0.0730,1
448199162607000,-8.5704,2.2012,1.2948,-0.2657,1
448199211847400,-13.0536,1.6518,1.4879,0.8283,1
448199250495400,-14.6275,1.4573,1.7115,0.8659,1
448199308552700,-17.3089,2.1893,0.3029,0.8667,1
448199346589300,-17.3089,2.1893,0.3029,0.8667,1
448199380703300,-18.4208,1.2136,1.3915,0.2460,1
448199416919400,-19.9919,1.6510,1.3497,-0.1661,1
448199459494500,-21.5545,2.0766,0.3325,1.4663,1
448199490850700,-22.8904,1.5934,0.4975,0.3402,1
448199540624100,-22.6648,0.4540,-0.2320,0.5116,1
448199583923300,-22.6648,0.2221,0.7283,0.2993,1
448199630415700,-23.3344,0.6607,0.9593,-0.9852,1
448199676083500,-22.8904,0.4476,0.2418,0.0163,1
448199717875000,-23.8483,0.2014,1.1697,-0.4795,1
448199758111800,-23.8483,0.8917,0.2418,-0.4987,1
448199803701700,-23.3344,0.4352,0.6983,0.0163,1
448199843661100,-23.8483,0.6607,0.4728,0.5360,1
448199885459600,-23.3344,0.8917,0.2418,-1.0091,1
448199931674300,-23.3344,0.6607,0.2310,0.7777,1
448199978804300,-23.3344,0.6607,-0.0097,0.2407,1
448200013094400,-23.3344,0.2014,0.4495,0.7523,1
448200055831000,-23.3344,0.6607,-0.0097,1.0185,1
448200105524000,-23.3344,0.6607,0.2310,0.0000,1
448200149528900,-23.1194,0.4457,0.4728,0.0163,1
448200195741500,-22.2198,0.2373,0.2681,-0.4702,1
448200240816500,-22.2198,0.4618,0.2781,-0.4513,1
448200288724300,-21.1054,-0.1916,0.3045,0.0979,1
448200323768700,-20.4054,-0.4270,0.5553,-0.3757,1
448200366958200,-19.2755,0.0000,-0.3517,-0.0413,1
448200410580800,-17.9581,-0.3828,0.4625,0.1993,1
448200459888600,-16.3750,0.6019,-0.5374,0.5477,1
448200505967400,-14.1548,-0.6475,0.8307,-0.1637,1
448200538570400,-12.7582,0.0454,0.9272,-0.3890,1
448200583841200,-11.8121,0.2240,0.7437,-0.0317,1
448200629584600,-6.1048,0.2509,0.7162,0.2986,1
448200676956100,-4.5216,0.2946,1.3157,-0.4613,1
448200724190800,-3.0662,0.8483,0.3025,0.7368,1
448200769336100,-1.4496,0.3675,0.2481,-0.3072,1
448200807240400,-1.4496,0.3675,0.2481,-0.3072,1
448200844475500,-0.9799,0.9045,0.3836,0.3458,1
448200892266900,-0.4771,0.9349,0.9268,0.4525,1
448200930505400,-0.4783,0.8941,1.5383,-0.0688,1
448200966408600,0.0637,1.4431,1.5399,-0.6318,1
448201019902500,0.0637,1.4237,1.0087,-0.0811,1
448201059813400,-0.4771,1.4349,0.9660,0.4912,1
448201099908300,-0.4542,0.9256,0.9824,0.4748,1
448201143138100,0.5420,-0.1133,1.4951,0.4912,1
448201191416400,0.0649,1.4552,0.9978,-0.0702,1
448201230701600,0.0321,1.4552,0.4364,1.0879,1
448201273186600,0.5691,0.9183,0.9978,0.5202,1
448201315433800,0.5691,0.9183,1.5594,-0.0351,1
448201364056900,0.5420,0.9454,1.5594,-0.0290,1
448201404300800,0.5420,0.9454,1.5594,-0.0290,1
448201437619500,1.0749,0.3927,1.0176,0.5265,1
448201474516500,3.0969,1.0421,1.1378,-0.4748,1
448201515752700,4.1200,1.0650,1.2026,-1.0077,1
448201550167400,5.1428,0.5482,1.2513,0.2425,1
448201599086700,6.1646,1.1523,0.2175,-0.3496,1
448201634904700,7.6941,0.6345,1.3757,-0.7400,1
448201674271100,8.7564,1.1923,0.7848,-0.0727,1
448201722984300,10.2884,1.2273,0.3786,-0.0730,1
448201772541900,11.3045,2.2817,1.0109,-0.5809,1
448201816938600,12.9855,2.2415,-0.0948,0.9412,1
448201855682400,14.5135,1.7371,1.3941,-0.7271,1
448201893036300,15.5236,1.9926,1.3473,-0.3616,1
448201944739500,16.6418,2.0351,1.4160,-0.2952,1
448201982153700,21.3924,2.1541,1.2561,0.6074,1
448202037555700,22.5331,2.5768,1.1184,-0.3708,1
448202081907700,23.1656,2.6313,1.1476,0.0516,1
448202131718000,25.3139,2.2571,1.3572,0.7099,1
448202177528400,25.9528,2.5128,0.9411,1.0556,1
448202224106600,27.1485,2.7833,1.7492,0.6335,1
448202272438500,26.6341,3.2657,1.8047,1.2096,1
448202310764000,26.6341,2.7833,2.5122,-0.3703,1
448202365468000,27.4144,2.9998,1.5333,0.9522,1
448202412554900,27.1485,3.2657,1.5333,0.6568,1
448202461252100,26.1556,3.7443,1.0323,1.6833,1
448202501530200,26.4281,2.7516,2.0207,0.6509,1
448202552673800,25.5067,4.4251,1.5148,1.4533,1
448202593274100,25.3139,3.8968,2.2359,0.6271,1
448202629597400,24.8321,3.1758,1.9187,1.8605,1
448202669113100,22.7020,3.8952,2.3310,0.1942,1
448202724627500,20.5904,4.4637,1.4207,-0.1192,1
448202767522900,16.0259,3.3851,1.9207,0.1369,1
448202815917300,14.4167,2.5843,1.9576,0.8391,1
448202864459900,12.3938,3.7435,0.5503,1.2436,1
448202912521800,11.3108,3.4964,1.4865,-0.1600,1
448202959511800,6.6750,1.6109,2.2498,0.2720,1
448203004259300,5.1292,2.1537,1.2715,0.4659,1
448203052440800,3.0969,1.5725,1.1848,0.1402,1
448203099992000,3.0969,1.0421,1.6935,0.7888,1
448203145491800,3.0969,1.5725,1.1848,0.1156,1
448203194520700,3.0969,1.0421,1.1218,0.1376,1
448203239486800,3.6085,1.5911,0.6328,0.1620,1
448203275749300,2.5945,2.6051,1.2152,-0.3953,1
448203314740000,3.1014,2.0982,0.6328,0.7888,1
448203363593800,2.5854,2.0839,1.1630,0.7268,1
448203409255500,3.1014,1.0375,1.7152,0.1653,1
448203455772000,2.5854,1.5535,1.1378,0.1404,1
448203502026100,2.5854,1.5535,1.1378,0.1216,1
448203548552800,2.5854,1.5487,1.6983,-0.4152,1
448203587147300,2.5854,1.5487,1.7201,-0.4558,1
448203624967600,2.5533,1.5535,1.1542,0.7013,1
448203675501500,2.5854,1.5535,1.1542,0.1052,1
448203722724500,2.5854,1.5535,1.1542,0.7013,1
448203767787500,2.5854,1.5487,1.1590,0.7013,1
448203815434700,2.5945,1.5445,0.5819,0.6775,1
448203860548900,2.5945,1.5396,1.1590,0.7013,1
448203909560600,2.0877,1.5208,1.6847,-0.4912,1
448203955721600,2.5854,0.4925,2.1988,-0.4748,1
448203995679200,2.5945,1.0140,1.6847,-1.0879,1
448204049600200,2.5945,1.0140,1.1124,0.6775,1
448204086448200,2.5945,1.0140,1.1124,0.6775,1
448204130783600,2.5854,0.4925,1.6429,0.6775,1
448204175786600,2.5945,1.5445,0.5928,0.0827,1
448204223316200,2.5854,1.5487,1.1427,0.7176,1
448204257773300,2.5945,1.5445,1.1542,0.1052,1
448204304357900,2.5945,0.4835,1.6429,0.6775,1
448204347285200,2.5945,0.4835,1.6429,0.0688,1
448204387561500,2.5854,0.4925,0.5305,1.1812,1
448204429637100,2.0741,2.0648,1.1542,0.1052,1
448204464876400,2.5854,1.5535,0.5819,0.6775,1
448204505741700,2.5945,1.0140,1.6847,-0.4786,1
448204549739700,2.5945,1.0140,1.1124,0.0936,1
448204598485000,2.5945,1.5396,0.5868,0.0936,1
448204641485700,2.0741,1.5343,1.1124,0.0936,1
448204690788400,2.0741,1.5343,1.1124,0.0811,1
448204730229100,2.0741,1.5343,1.1124,0.0936,1
448204772399100,2.5945,1.0140,1.6683,-0.4623,1
448204817636100,2.0741,1.5343,1.6683,-0.4748,1
448204863448400,2.0741,1.5343,1.1233,0.6854,1
448204901131100,2.0741,1.5343,1.1233,0.0702,1
448204940647100,2.5945,1.0140,1.6847,-0.5035,1
448204988319900,2.0741,1.5343,0.5617,0.0351,1
448205033260500,2.0741,1.5343,1.6683,-1.0715,1
448205082043700,2.5945,1.0140,1.6847,-0.4912,1
448205128881200,2.5854,0.4925,1.6538,0.6666,1
448205167228700,2.5854,1.0230,1.6847,0.1052,1
448205207884900,2.5854,0.4925,1.6429,0.0811,1
448205252815300,2.5854,1.0230,1.1124,0.0811,1
448205287364900,2.5945,1.0140,1.1124,0.0936,1
448205325078100,2.0741,1.5343,1.1124,0.0936,1
448205365540900,2.0741,1.5343,1.1124,0.0936,1
448205400493800,2.5854,1.0230,1.1124,0.0811,1
448205440655300,2.5854,1.0230,1.1124,0.0936,1
448205480681100,2.5854,1.0230,1.1124,0.0936,1
448205516980500,2.0741,1.5343,1.6847,-0.4912,1
448205556727700,2.0741,1.5343,1.1124,0.0811,1
448205599944800,1.5631,2.0454,1.1124,0.6775,1
448205640197000,2.5854,1.0230,1.6847,-0.4912,1
448205693048000,2.0741,1.5343,1.1124,0.0936,1
448205740471300,2.5854,1.0230,1.1124,0.0936,1
448205781582600,2.5854,1.0230,1.1124,0.6775,1
448205831512200,1.5631,2.0454,1.1124,0.6963,1
448205876763700,2.0741,1.5343,1.1124,0.0936,1
448205915522400,2.0741,1.5343,1.1124,0.6775,1
448205955789300,2.0741,1.5343,0.5563,0.6498,1
448206001883800,2.5854,1.0230,1.1124,0.6775,1
