frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
2568,1643528807595701,7.0393,-28.3013,-16.0895,10.4273,17.4695,2.7246,-8.5050,-0.9893,-1.3715,-0.5110,-0.9597,0.1388,nan
2569,1643528840496442,7.2224,-28.3141,-15.7860,10.4863,17.4466,2.6756,-8.8154,-0.8076,-1.2774,-0.5217,-0.6531,-0.4696,nan
2570,1643528873397183,8.1083,-29.1239,-15.4188,10.3631,17.5266,2.5214,-9.1481,-0.5214,-0.9981,-0.7563,-0.1083,-1.0982,nan
2571,1643528906297924,8.4365,-29.3797,-15.0627,10.3039,17.5442,2.3491,-9.1452,-0.5347,-0.9674,-0.6026,0.0932,-1.4145,nan
2572,1643528939198666,7.7647,-29.1558,-14.4911,10.3184,17.4336,2.3428,-9.1616,-0.8164,-0.7254,-0.5567,-0.2563,-1.2550,nan
2573,1643528972099407,7.1385,-28.8444,-14.1721,10.5318,17.0651,2.1959,-9.0026,-0.9991,-0.7498,-0.3897,-0.8339,-0.4730,nan
2574,1643529005000148,7.0240,-28.6020,-13.9297,10.7888,16.7499,2.3339,-9.3939,-0.6694,-0.7184,-0.4425,-0.6676,-0.9006,nan
2575,1643529037900889,6.8617,-28.4288,-13.4956,10.7733,16.6283,2.5469,-9.6255,-0.6983,-0.4998,-0.8145,-0.0651,-1.2442,nan
2576,1643529070801630,6.8278,-28.5006,-13.0070,10.7024,16.7203,2.6195,-9.6653,-0.8218,-0.6191,-0.3751,-0.8197,-0.1627,nan
2577,1643529103702372,7.0397,-28.6478,-12.6884,10.7644,16.8785,2.4461,-9.6691,-0.8780,-0.7281,-0.3372,-1.3549,0.0881,nan
2578,1643529136603113,7.1903,-28.7246,-12.2547,11.2992,16.3857,2.2548,-9.3095,-1.1723,-1.1025,-0.0852,-0.7497,-0.5130,nan
2579,1643529169503854,6.9904,-28.6250,-11.6461,11.4992,16.2586,2.1476,-9.3257,-0.8935,-1.3552,-0.1458,-0.6999,-0.4454,nan
2580,1643529202404595,6.7909,-28.8585,-11.1275,11.5504,16.4285,1.8430,-9.5047,-0.7242,-1.2042,-0.1611,-0.9797,-0.6262,nan
2581,1643529235305336,6.5714,-29.1067,-10.7500,11.5142,16.6032,1.6397,-9.6057,-0.8604,-0.5856,-0.3484,-1.1880,-0.2047,nan
2582,1643529268206078,6.5775,-29.0126,-10.2431,11.4889,16.9606,1.1958,-9.5287,-0.9832,-0.3903,-0.5364,-1.1334,-0.0371,nan
2583,1643529301106819,6.8778,-28.8711,-9.8741,11.5147,17.1805,0.8390,-9.2460,-1.1889,-0.4181,-0.7852,-0.5690,-0.5843,nan
2584,1643529334007560,7.0703,-28.9824,-9.6072,12.0483,16.7749,1.1552,-9.4037,-1.4871,-0.3814,-0.6652,-0.5547,-0.3806,nan
2585,1643529366908301,6.5138,-28.8555,-9.4868,12.5020,16.5803,1.3182,-9.6921,-1.4226,-0.2628,-0.6574,-0.9461,-0.0393,nan
2586,1643529399809042,6.6349,-28.7567,-9.4146,12.8648,16.6743,1.2832,-9.9262,-1.4946,-0.1233,-0.4897,-1.0111,-0.2412,nan
2587,1643529432709784,6.1743,-28.7371,-9.0642,12.7680,16.9048,1.4391,-9.8205,-1.5779,-0.2638,-0.2150,-1.3005,0.1640,nan
2588,1643529465610525,6.8339,-28.8316,-8.4642,12.5603,16.9612,1.4653,-9.8354,-1.3011,-0.2770,-0.4997,-0.4765,-0.4675,nan
2589,1643529498511266,6.9627,-28.6839,-8.3894,12.6240,17.0137,1.4435,-9.7198,-1.4794,-0.3948,-0.5036,-0.8987,-0.2300,nan
2590,1643529531412007,7.1269,-28.8665,-8.2881,13.0683,16.8420,1.3797,-9.9122,-1.2265,-0.5329,-0.5616,-0.8662,-0.2597,nan
2591,1643529564312748,6.9320,-28.8726,-7.8994,12.9281,16.8441,1.3653,-10.2295,-0.9277,-0.3579,-0.7099,-1.1444,-0.2122,nan
2592,1643529597213490,7.0069,-28.9095,-7.2909,12.8159,16.7323,1.4874,-10.3869,-0.7916,-0.3196,-0.8618,-0.9281,-0.1631,nan
2593,1643529630114231,6.7776,-28.8025,-6.7728,12.7156,16.7534,1.4267,-10.2690,-0.8231,-0.2571,-0.9017,-0.3997,-0.3936,nan
2594,1643529663014972,6.6267,-28.7506,-6.2894,12.8551,16.7443,1.1390,-9.7285,-1.1767,-0.1006,-0.9840,-0.4790,-0.5162,nan
2595,1643529695915713,7.3875,-29.5688,-5.4125,12.7771,16.6220,1.1005,-9.3945,-1.7078,0.0928,-0.8546,-0.6925,-0.5567,nan
2596,1643529728816454,6.2428,-29.1324,-4.7753,13.0127,16.2419,1.0115,-9.0820,-1.7744,-0.2136,-0.5377,-0.6458,-0.5341,nan
2597,1643529761717196,6.2199,-28.9046,-4.2981,13.3574,15.8366,0.9521,-9.2646,-1.5978,-0.3587,-0.4721,-0.4720,-0.3124,nan
2598,1643529794617937,5.6759,-28.2406,-3.5110,13.4140,15.3513,0.7920,-9.1672,-1.5630,-0.3251,-0.6636,-0.7398,-0.4083,nan
2599,1643529827518678,5.8014,-28.3230,-2.7535,13.6464,15.2275,0.2389,-9.1896,-1.6753,-0.2556,-0.8122,-0.3213,0.0020,nan
2600,1643529860419419,6.7186,-28.8670,-2.1050,13.6771,15.0955,0.0002,-9.1813,-1.7018,0.1082,-1.0525,-0.1016,0.4791,nan
2601,1643529893320160,6.5205,-28.5580,-1.5227,13.7845,15.2921,-0.3468,-9.2052,-1.8591,0.3362,-0.5628,0.3543,-0.1172,nan
2602,1643529926220902,6.1476,-28.2493,-0.8272,13.9073,15.5317,-0.4788,-9.3962,-1.8527,0.5286,-0.5040,0.3720,-0.6322,nan
2603,1643529959121643,6.8105,-28.4107,-0.4633,14.3695,15.2809,-0.9919,-9.4657,-1.4737,0.4629,-0.5760,0.3605,-0.8000,nan
2604,1643529992022384,6.5388,-27.9554,0.4297,14.6344,15.0458,-1.0758,-9.5606,-1.2641,0.4874,-0.6278,-0.1710,-0.6350,nan
2605,1643530024923125,7.4046,-28.7992,1.4963,14.6279,14.6971,-1.0587,-9.7188,-0.9480,0.3352,-0.4079,-0.4930,-0.1616,nan
2606,1643530057823866,7.1439,-28.6149,2.4363,14.6828,14.4755,-1.0022,-9.8764,-0.8424,0.0105,-0.4191,-0.5005,-0.2340,nan
2607,1643530090724608,6.7499,-28.0867,2.9638,14.6953,14.2411,-1.0412,-9.4491,-0.8741,-0.1895,-0.7414,-0.4446,0.0256,nan
2608,1643530123625349,6.9858,-28.1951,3.5358,14.9758,13.9597,-1.1177,-9.3144,-0.6478,-0.2257,-1.0452,-0.0721,0.1344,nan
2609,1643530156526090,6.6879,-27.8926,3.9271,15.0100,13.6872,-1.0035,-9.0568,-0.8305,-0.0274,-0.9173,-0.5701,-0.0495,nan
2610,1643530189426831,6.2016,-28.3714,4.6654,15.0918,13.6724,-1.5588,-8.9385,-0.9743,0.3739,-0.4915,-0.5631,0.0924,nan
2611,1643530222327572,5.6789,-28.2918,5.5247,15.1970,13.5713,-1.8647,-8.9128,-1.6752,1.2162,-0.2324,-0.8086,0.0656,nan
2612,1643530255228314,5.6848,-28.1548,6.1301,15.5084,13.5660,-1.8888,-9.1758,-1.3437,1.2071,-0.5310,0.0039,-0.7387,nan
2613,1643530288129055,4.9635,-27.7484,6.2114,15.9812,13.5049,-2.0827,-8.4863,-1.7357,1.1045,-0.3111,-0.3644,-0.4917,nan
2614,1643530321029796,5.2977,-27.7365,6.6979,16.0437,13.4797,-1.9605,-8.7973,-1.2186,0.9280,-0.2257,-0.6427,-0.1283,nan
2615,1643530353930537,5.0305,-27.7709,7.3135,16.0434,13.3616,-1.8671,-9.1019,-0.9369,0.8795,-0.0972,-0.7037,-0.1240,nan
2616,1643530386831278,5.5028,-27.7089,7.7684,16.2760,13.2489,-1.9347,-9.0108,-1.1637,0.8897,-0.0162,-0.5978,-0.0476,nan
2617,1643530419732019,5.5413,-27.7351,8.2216,16.4734,13.3952,-2.2411,-9.1889,-0.9464,0.7334,0.3271,-0.2950,-0.5775,nan
2618,1643530452632761,5.7753,-27.8204,8.6227,16.5919,13.5074,-2.5153,-9.2744,-0.9128,0.8793,0.3714,-0.2603,-0.4020,nan
2619,1643530485533502,5.4526,-27.8790,9.2138,16.5068,13.4893,-2.3687,-9.4229,-0.6323,0.4013,0.4102,-0.6683,-0.1736,nan
2620,1643530518434243,5.3751,-27.8652,9.5475,16.7919,13.5104,-2.6897,-9.6212,-0.6735,0.4410,0.1971,-1.0279,-0.1648,nan
2621,1643530551334984,4.8695,-27.5049,9.9023,17.1577,13.3378,-2.9766,-9.2266,-0.8054,0.8481,-0.5286,-1.7047,0.3872,nan
2622,1643530584235725,5.5901,-27.6500,10.2114,17.4935,13.3393,-2.7591,-9.6693,-0.5499,1.0599,-0.1909,-2.7276,1.5938,nan
2623,1643530617136467,5.3855,-27.9224,10.9107,17.8560,13.5044,-3.1443,-9.6018,-0.4510,1.1058,-0.3282,-1.3446,0.8241,nan
2624,1643530650037208,5.2769,-27.9293,11.6733,18.0803,13.2767,-3.3246,-9.4582,-0.5785,1.1258,-0.4092,-0.9267,0.6319,nan
2625,1643530682937949,5.3395,-27.6173,12.0164,18.4369,13.2659,-3.7236,-9.3081,-0.5593,0.8308,0.1399,-1.1140,0.6802,nan
2626,1643530715838690,5.4901,-27.5114,12.3802,18.8591,13.0316,-3.7417,-9.3969,-0.3224,0.8162,0.2301,-1.8916,1.1576,nan
2627,1643530748739431,6.1410,-28.0670,12.9951,18.9747,13.1791,-4.1286,-9.1923,-0.4422,0.8331,0.2879,-1.2795,0.7665,nan
2628,1643530781640173,6.2301,-27.9886,13.8136,18.7515,13.0639,-4.1141,-9.0685,-0.8633,1.3527,0.4251,-1.8580,1.3820,nan
2629,1643530814540914,5.6204,-27.4923,13.8088,18.7944,12.9314,-3.8470,-9.0928,-1.3466,1.9200,0.4678,-0.8807,0.3835,nan
2630,1643530847441655,5.5604,-27.2233,14.2228,18.7866,12.8082,-3.7741,-9.2185,-1.5190,2.2861,0.2729,-0.8399,0.7320,nan
2631,1643530880342396,5.6880,-27.5673,14.9278,18.6931,12.8297,-3.6364,-9.4016,-1.6380,2.6047,0.4864,-1.4849,1.1703,nan
2632,1643530913243137,6.1494,-27.6733,15.0389,19.0122,12.8287,-3.9039,-9.0825,-1.4072,2.1141,0.3445,-0.3447,0.4743,nan
2633,1643530946143879,6.5265,-27.6443,15.3100,19.0873,12.8244,-4.0200,-9.2586,-1.3684,2.1118,0.6342,0.1253,-0.1730,nan
2634,1643530979044620,6.3060,-27.4180,16.0369,19.1926,12.6127,-3.9145,-9.3610,-0.7505,1.4348,1.1615,-0.0329,-0.2257,nan
2635,1643531011945361,5.9829,-27.2125,16.5362,19.2892,12.2445,-4.0848,-9.1810,-0.3576,1.2755,1.1766,-1.0640,0.4357,nan
2636,1643531044846102,5.8138,-27.3196,16.8504,19.6047,12.0855,-4.4331,-8.7518,-0.2923,1.0734,1.0129,-0.9806,0.3099,nan
2637,1643531077746843,6.2431,-27.0542,16.9794,19.5351,11.9266,-4.4785,-8.6101,-0.1889,0.8899,0.9184,-0.7884,0.3032,nan
2638,1643531110647585,5.7335,-27.3183,17.5015,19.4330,12.0737,-4.1475,-9.0893,-0.1735,1.1582,0.8532,-0.7911,0.8363,nan
2639,1643531143548326,5.1347,-27.1206,17.9695,19.5592,12.0875,-3.7886,-9.7317,-0.0013,1.3207,1.1406,-0.9304,0.5614,nan
2640,1643531176449067,5.8646,-26.8094,17.8028,20.3372,11.6739,-4.0269,-9.6613,-0.3497,1.7683,1.4804,-0.6547,-0.2597,nan
2641,1643531209349808,5.6128,-26.3622,18.1118,20.6344,11.6877,-4.6866,-9.2117,-0.3773,1.7072,1.2838,-0.1437,-0.5204,nan
2642,1643531242250549,5.2311,-26.2709,18.5683,20.7131,11.7766,-4.9715,-9.4066,-0.2727,2.0947,0.5805,0.3907,-0.5880,nan
2643,1643531275151291,5.4407,-26.2671,18.7254,20.8946,11.6601,-5.0959,-9.3904,-0.2235,2.2523,0.9850,0.3604,-0.8947,nan
2644,1643531308052032,5.4765,-26.3436,19.1318,21.0162,11.5881,-5.4088,-9.5612,0.1724,2.1084,1.1978,0.3002,-1.0050,-4.0057
2645,1643531340952773,6.0042,-26.3769,19.7102,21.0489,11.5960,-5.9325,-9.4989,0.5793,1.7305,1.3814,0.2015,-0.6365,-4.0440
2646,1643531373853514,6.4394,-26.4928,20.1014,21.2156,11.3067,-5.7913,-9.7480,0.6308,1.6329,1.6720,-0.9717,0.1953,-4.0822
2647,1643531406754255,6.4169,-25.8741,20.3981,21.1553,11.5690,-5.9015,-9.9400,0.6667,1.4783,0.5443,-0.3310,0.4520,-4.1205
2648,1643531439654997,6.6420,-25.9379,20.5325,21.2875,11.5008,-5.8104,-10.1600,0.4870,1.8511,-0.3648,0.8901,0.1586,-4.1588
2649,1643531472555738,5.7584,-25.2524,20.4150,21.3928,11.3668,-5.6312,-10.2425,0.3037,1.9804,0.5747,-0.6528,0.9038,-4.1971
2650,1643531505456479,5.3880,-25.0959,20.6135,21.2181,11.4596,-5.6798,-10.1232,0.1622,2.0648,0.9945,-0.8244,0.8193,-4.0710
2651,1643531538357220,5.7782,-24.7518,20.7458,20.8915,11.7008,-5.7653,-9.8816,-0.0890,2.0221,1.7293,-0.9765,0.5127,-3.9449
2652,1643531571257961,6.2890,-24.4665,20.2631,20.8249,11.9838,-6.1124,-9.7506,0.0235,1.9096,0.9716,-0.2144,0.7800,-3.8188
2653,1643531604158703,6.2394,-23.9179,19.9904,20.6304,12.0515,-5.9051,-10.1127,-0.4442,2.3606,1.7092,-1.1789,0.8264,-3.6926
2654,1643531637059444,5.4874,-23.0948,19.5809,20.6435,11.8310,-5.5921,-10.1406,-0.4717,2.4909,1.6265,-0.8568,0.1827,-3.5665
2655,1643531669960185,4.8453,-22.7204,19.5240,20.4321,11.8725,-5.6993,-10.0485,-0.4939,2.5679,1.3284,0.0612,-0.5624,-3.4404
2656,1643531702860926,4.7069,-22.5391,19.1117,20.5277,11.9745,-5.8120,-10.0150,-0.4579,2.5903,1.0487,0.4249,-0.4665,-3.3143
2657,1643531735761667,3.9129,-21.4597,18.5416,20.5152,11.6708,-5.7867,-9.8495,-0.0807,2.4043,1.2140,-0.5171,-0.1474,-3.1882
2658,1643531768662409,4.4039,-21.1777,17.7026,20.4809,11.7193,-5.4067,-10.0789,0.1064,2.0096,1.1278,-0.8413,0.3785,-2.6694
2659,1643531801563150,4.3171,-20.2913,17.2424,19.9288,12.0661,-5.1432,-10.4553,0.0656,2.3242,0.8810,-0.8781,0.7996,-2.6156
2660,1643531834463891,4.4562,-19.7601,16.5753,19.6563,12.0098,-4.9133,-10.3010,-0.0440,2.3658,1.4189,-1.4259,0.7204,-2.5618
2661,1643531867364632,3.8035,-18.7840,16.1607,19.1900,12.0543,-5.2488,-9.9517,-0.1384,2.8492,1.3560,-1.4288,0.5422,-2.5080
2662,1643531900265373,3.5450,-17.8978,15.4862,18.9283,12.0937,-5.3342,-9.8739,0.3946,2.4299,1.2459,-1.2119,0.7675,-2.4543
2663,1643531933166115,3.9412,-17.2545,14.4878,18.8420,11.8038,-5.1745,-9.7210,0.6360,2.4361,1.5588,-1.6603,1.0145,-2.4005
2664,1643531966066856,4.6491,-16.8220,14.0968,18.3602,11.4490,-4.7367,-9.4974,0.5000,2.2487,0.7742,0.1196,0.1467,-2.4048
2665,1643531998967597,5.1480,-16.1209,13.7193,18.3353,11.5305,-4.8905,-9.3173,0.4819,2.6324,1.2189,-1.1320,0.6323,-2.4090
2666,1643532031868338,4.7398,-15.5992,13.4898,18.1996,11.7115,-5.0276,-9.2117,0.4908,2.9596,1.5704,-1.9643,1.0839,-2.4133
2667,1643532064769079,4.8745,-15.5233,13.3957,18.2864,11.5775,-4.7268,-9.3261,0.4859,3.1363,1.1327,-1.6661,1.3296,-2.4175
2668,1643532097669820,4.8302,-15.1240,14.1066,17.4137,11.6076,-4.4800,-9.6412,0.5939,3.1678,-0.0570,-0.1995,1.0894,-2.4218
2669,1643532130570562,5.3340,-15.5720,13.6607,17.7385,11.6824,-4.3891,-9.6490,0.5787,3.0641,-0.3238,0.1664,0.7036,-2.4261
2670,1643532163471303,5.7274,-16.3637,13.5627,18.1756,11.7997,-4.8394,-8.6554,0.1575,2.6325,-0.1303,0.9242,0.1897,-2.4303
2671,1643532196372044,5.7270,-16.7669,13.5986,18.4480,11.9817,-4.7814,-8.6923,0.7672,1.9100,0.3973,0.2494,0.5490,-2.4346
2672,1643532229272785,5.7514,-17.1850,13.5178,18.5473,12.1001,-4.6342,-8.8869,1.0789,1.3892,1.3313,-0.9552,1.1294,-2.4388
2673,1643532262173526,5.4931,-17.2528,13.5797,18.6062,12.0884,-4.5877,-9.0331,0.7735,1.9525,1.4812,-1.4433,1.0747,-2.4431
2674,1643532295074268,5.2754,-16.9057,13.9188,18.5358,11.9318,-4.6779,-9.0077,0.2634,2.6530,0.9235,-0.0112,-0.0582,-2.5200
2675,1643532327975009,5.2947,-17.0079,14.8742,18.0922,11.6945,-4.6647,-8.7597,-0.2751,2.8660,1.3030,-0.0903,-0.4234,-2.5970
2676,1643532360875750,5.2048,-16.7709,15.0642,18.1888,11.7910,-4.7624,-8.7878,-0.6090,2.9694,1.2898,-0.0216,-0.3795,-2.6739
2677,1643532393776491,4.6466,-16.2658,15.5547,18.0024,11.5978,-4.6671,-9.2100,-0.1834,2.7568,0.7271,-0.3881,0.0292,-2.7509
2678,1643532426677232,4.6090,-15.8459,16.6910,17.1261,11.4560,-4.8458,-9.1720,0.3075,2.2985,0.3635,-0.9850,0.6304,-2.8278
2679,1643532459577974,5.3909,-16.6009,17.3698,17.5374,11.1462,-5.1304,-9.1489,-0.1451,2.6152,0.2200,-1.9324,2.1960,-2.9047
2680,1643532492478715,5.5453,-16.7023,17.9879,18.1087,10.7054,-5.5062,-8.5990,-1.0188,2.8201,0.7137,-1.9829,1.9562,-2.9817
2681,1643532525379456,4.7577,-15.8536,18.8103,18.2903,10.3095,-5.8441,-8.5938,-0.7750,3.1990,0.5854,-2.4111,3.1165,-3.0586
2682,1643532558280197,4.2974,-15.0273,19.9202,18.1195,9.4694,-5.8077,-8.4623,-1.0420,3.7309,0.1315,-0.1393,1.3210,-3.1355
2683,1643532591180938,4.3501,-14.7189,21.1903,18.0176,9.2012,-5.9806,-8.4318,-0.8504,3.2607,1.0387,-0.5126,0.4127,-3.2125
2684,1643532624081680,4.4866,-14.4689,21.7819,17.8115,9.4671,-6.3316,-8.3257,-0.1634,2.6812,1.2060,-0.9699,0.8141,-2.8207
2685,1643532656982421,4.6950,-14.7559,22.2414,18.6337,9.1566,-6.5223,-8.1857,0.2970,2.7521,0.8246,-0.8974,1.2100,-2.8990
2686,1643532689883162,4.4323,-14.8706,22.6231,19.2020,9.0957,-6.6187,-8.0827,0.0092,3.4370,1.0642,-1.3202,0.8982,-2.9772
2687,1643532722783903,4.1660,-14.8799,23.1024,19.3094,9.3655,-6.8152,-7.9617,-0.3171,3.4112,1.6192,-1.8278,1.2346,-3.0554
2688,1643532755684644,3.7749,-14.9406,23.7491,19.8086,9.1148,-6.7847,-8.2080,-0.1724,3.6273,1.7012,-2.3203,1.5912,-3.1337
2689,1643532788585386,3.7559,-15.0037,24.8395,19.6606,9.3394,-7.1210,-8.0294,-0.4643,3.4900,1.8011,-2.0369,1.1250,-3.2119
2690,1643532821486127,3.8180,-15.0881,26.0269,19.3658,9.3499,-7.1856,-7.8793,-0.2779,3.0551,1.1037,-0.8381,0.7581,-3.3011
2691,1643532854386868,4.0880,-15.4441,26.1024,19.7082,9.6863,-7.1904,-8.3052,-0.4483,3.1945,2.0836,-1.0963,0.5978,-3.3903
2692,1643532887287609,4.3184,-15.6261,26.7390,19.6794,9.7654,-7.0414,-8.4059,-0.5116,3.7040,2.0692,-1.5741,0.9939,-3.4794
2693,1643532920188350,3.9989,-15.5138,27.5204,19.6778,9.8793,-7.4104,-8.1297,-0.1967,3.4470,2.2123,-0.5773,-0.1615,-3.6655
2694,1643532953089092,4.4231,-14.9184,27.2784,20.2542,10.1039,-7.9506,-7.9601,-0.0971,3.2365,2.7724,-1.6690,0.9119,-3.8516
2695,1643532985989833,4.2025,-15.0287,28.1918,19.9042,10.0241,-7.8137,-8.1011,0.2528,2.9716,2.5584,-0.7382,-0.4475,-4.0377
2696,1643533018890574,4.2883,-14.9858,27.9726,20.4772,10.1232,-7.8872,-8.1436,0.4480,3.0255,0.9395,1.4449,-1.3825,-4.2238
2697,1643533051791315,4.8676,-15.0921,27.6811,21.3906,9.8523,-7.8423,-8.2909,0.5429,3.4964,-0.1039,2.4128,-1.9472,-4.4099
2698,1643533084692056,3.9923,-14.3488,27.8748,21.3235,10.2880,-8.1278,-8.3332,0.7240,3.4118,-0.7002,2.1750,-0.6537,-4.5960
2699,1643533117592798,3.3839,-13.8502,27.8342,21.3393,10.6267,-8.1668,-8.0216,0.7792,3.3186,-0.4413,1.2388,0.6910,-4.7821
2700,1643533150493539,3.3461,-13.4440,27.1577,21.7111,10.8311,-7.9762,-8.3668,0.7788,3.6464,0.5996,-0.7424,0.9333,-4.9682
2701,1643533183394280,3.8273,-14.2992,27.3821,22.0453,10.8736,-7.7784,-8.7363,1.3083,3.1430,1.6685,-1.0401,-0.2863,-5.1543
2702,1643533216295021,4.2822,-15.0826,27.2001,22.3031,11.1662,-7.6570,-8.7463,1.5025,3.2667,0.9741,-0.1878,-0.5665,-5.3404
2703,1643533249195762,4.2212,-14.8133,27.8675,21.6289,11.1076,-7.3985,-8.4614,1.0840,2.8333,2.1527,0.0538,-1.0759,-5.5265
2704,1643533282096504,4.1774,-14.9046,28.2543,20.6984,11.2920,-7.0348,-7.8193,0.6091,2.7526,3.4989,-1.3693,0.4215,-5.7126
2705,1643533314997245,4.2675,-15.2109,28.0378,20.4154,11.2821,-6.6126,-7.7309,0.7527,2.3801,4.3100,-1.8012,0.3608,-3.9273
2706,1643533347897986,4.7508,-15.8685,27.7293,20.3148,11.2990,-6.4383,-7.5511,0.6150,3.1014,2.9701,-1.6246,-0.2847,nan
2707,1643533380798727,4.9546,-16.3620,27.1953,20.0999,11.3409,-5.8876,-7.4603,0.4164,3.9287,1.1480,-0.2898,-0.2290,nan
2708,1643533413699468,5.0444,-16.5376,26.3810,19.9412,11.4527,-5.2046,-7.6170,0.5157,3.4965,2.2026,-0.6539,0.3533,nan
2709,1643533446600210,4.9234,-16.3127,24.9371,19.9169,11.4787,-4.6907,-7.2780,0.6566,3.0735,2.0950,-0.3888,1.1426,nan
2710,1643533479500951,4.8253,-16.1681,23.5643,19.8445,11.6914,-4.0383,-6.7959,0.5535,3.3479,2.5272,-0.7338,0.5170,nan
2711,1643533512401692,3.9291,-15.5932,22.1862,20.2943,11.7336,-2.8320,-6.8470,-0.0251,2.9397,4.0053,-2.0159,0.7899,nan
2712,1643533545302433,4.5398,-16.1485,20.6461,20.6650,12.0956,-2.2968,-6.4291,0.0681,3.7357,2.4584,-1.8647,1.4143,nan
2713,1643533578203174,3.9682,-16.2561,19.9501,20.5010,12.5056,-1.4991,-5.9632,-0.1025,4.7255,2.0898,-2.0713,1.9644,nan
2714,1643533611103916,3.7933,-16.3652,18.9717,20.3199,12.9356,-0.8843,-5.8222,0.3846,4.6559,1.8795,-0.6536,1.1131,nan
2715,1643533644004657,4.0043,-16.3992,18.1837,19.5931,13.1286,-0.5913,-4.8952,0.3482,4.6913,1.5882,-0.6071,0.2154,nan
2716,1643533676905398,4.6285,-16.9527,17.2096,19.4829,13.4457,-0.2035,-5.0528,0.8100,4.9772,0.5857,-0.3052,0.2553,nan
2717,1643533709806139,5.6163,-17.9681,16.0959,19.3902,13.6776,0.4397,-5.4866,1.2954,3.7947,1.5104,-1.9424,1.6165,nan
2718,1643533742706880,5.2840,-17.4082,14.7548,18.9930,13.9561,0.8337,-5.1948,1.8215,3.0482,1.0995,-0.6620,1.8268,nan
2719,1643533775607621,5.1811,-17.6285,13.9838,18.7568,14.0273,1.4468,-4.6835,1.4837,2.6863,1.8099,0.3749,0.7668,nan
2720,1643533808508363,4.7265,-18.0370,13.3802,18.5523,14.1690,1.8537,-4.2065,1.6707,2.8637,1.2984,0.3774,0.5043,nan
2721,1643533841409104,4.5732,-18.4109,12.5504,18.5479,14.3058,1.7984,-3.9462,2.1130,2.9021,1.3031,-0.5872,1.2044,nan
2722,1643533874309845,4.7587,-18.7476,11.8860,18.3203,14.5418,1.9364,-3.1824,2.0666,2.9431,0.7601,-0.2640,0.9105,nan
2723,1643533907210586,4.7427,-19.2145,11.2960,17.9405,14.6399,2.2948,-2.9576,2.0598,2.8400,1.2312,-0.0560,1.0603,nan
2724,1643533940111327,4.8028,-19.5131,10.6622,17.5903,14.4995,2.3386,-2.5677,2.1244,3.3719,1.3091,-0.0852,0.8886,nan
2725,1643533973012069,5.1663,-19.4696,9.2938,17.2619,15.0586,2.7736,-2.3128,2.4256,3.7783,0.9749,0.1028,0.7273,nan
2726,1643534005912810,5.3924,-19.5356,8.1467,17.0746,15.4941,3.3001,-2.3426,2.1045,4.1348,0.8937,-0.1308,0.5063,nan
2727,1643534038813551,5.5415,-19.9554,7.5146,16.8575,15.5478,3.3927,-2.0338,2.0018,4.0139,0.9192,-0.5002,-0.0515,nan
2728,1643534071714292,5.4054,-20.4355,7.2615,16.5121,15.4344,3.8236,-1.9674,1.3694,4.3885,0.7299,-0.9753,1.2616,nan
2729,1643534104615033,6.1187,-21.4903,6.8684,16.0284,16.0259,3.9476,-1.9543,1.6352,3.7656,0.9967,-1.0189,1.1900,nan
2730,1643534137515775,6.4300,-21.6347,5.8711,15.8355,16.4905,3.4525,-1.8636,1.9730,3.7083,1.5335,-1.7686,1.6773,nan
2731,1643534170416516,6.5762,-21.6953,5.0027,15.8564,16.6940,3.5341,-1.3650,1.5842,3.9905,1.6335,-1.3011,1.4087,nan
2732,1643534203317257,6.1755,-21.7638,4.4028,15.6736,16.9183,3.9144,-0.9588,1.4736,4.0263,1.4966,-0.8179,0.9721,nan
2733,1643534236217998,5.4241,-21.8434,4.3107,15.4233,17.0342,3.9830,-0.8558,1.3119,3.8449,1.1884,-0.0049,0.5998,nan
2734,1643534269118739,5.1137,-21.9441,3.7065,15.2749,17.5150,3.7557,-0.6135,1.3076,3.9049,0.8923,0.1617,0.9066,nan
2735,1643534302019481,4.7994,-22.0196,3.3029,15.0297,17.6522,3.8859,-0.8609,1.5556,3.9434,0.8957,-0.0987,0.7043,nan
2736,1643534334920222,4.6688,-22.2619,2.7987,14.8411,17.7722,4.3799,-1.0386,1.4582,3.8904,0.9774,-0.6027,0.8754,nan
2737,1643534367820963,4.5626,-22.5588,2.2645,14.5594,18.1283,4.3671,-1.2197,1.3920,3.9476,0.6286,-0.7773,1.2564,nan
2738,1643534400721704,4.8499,-23.1283,2.0018,14.4822,18.1209,4.6320,-1.1330,1.7358,3.5256,0.2258,-0.6379,1.2347,nan
2739,1643534433622445,5.3369,-22.9328,1.5606,13.8710,18.2583,4.3618,-0.8548,1.7919,3.0879,0.5118,-0.5544,1.5453,nan
2740,1643534466523187,4.8093,-22.9755,1.2199,14.0586,18.0083,4.2879,-0.5532,1.0171,3.2301,0.9021,-0.3262,0.7793,nan
2741,1643534499423928,5.0626,-23.8199,0.6859,14.3508,18.3481,4.1680,-0.5459,1.1872,3.4751,0.8588,-0.7499,0.9954,nan
2742,1643534532324669,5.3577,-24.6937,0.4941,14.0627,18.6799,4.3539,-0.3667,1.1767,3.8362,0.7464,-0.6000,0.3034,nan
