frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
15,605013121112622,0.3418,4.9356,1.7033,-0.8003,-12.0371,-12.4393,-8.8002,-4.5569,-3.2164,-0.7819,-0.6737,0.4296,nan
16,605013153697262,0.4350,4.7625,1.3724,-1.3525,-11.1495,-12.5633,-8.2731,-4.9998,-2.2542,-2.0025,0.3682,0.0332,nan
17,605013186281902,-0.2472,5.3033,1.1859,-1.6959,-11.4797,-11.6102,-8.9577,-3.9075,-4.2168,0.0820,-1.5542,1.0092,nan
18,605013218866543,0.7169,5.1868,1.3010,-0.9721,-11.8796,-12.0552,-8.7710,-4.4641,-3.2147,-0.4650,-1.1486,0.9069,nan
19,605013251451183,2.2213,4.7826,0.9754,-0.5390,-12.0707,-12.4006,-8.3567,-4.7180,-3.2515,-0.7823,-0.3183,0.6460,nan
20,605013284035823,1.7223,4.6697,1.4706,-0.1316,-13.1680,-11.7916,-8.7955,-4.8269,-3.1543,-0.8275,-1.3144,1.5757,nan
21,605013316620464,1.3514,4.4876,1.6084,-0.3272,-12.2801,-12.2080,-9.1186,-4.2543,-3.8808,-0.6628,-0.2959,1.0133,nan
22,605013349205104,1.3025,4.1984,1.7283,-2.9625,-9.9479,-11.4178,-9.1916,-5.3764,-2.6655,-1.0777,-0.1298,0.1886,nan
23,605013381789744,0.7168,4.4626,1.7938,-1.0231,-11.3088,-12.1886,-9.5999,-4.7705,-2.4468,-1.0399,-0.6184,0.7973,nan
24,605013414374385,0.1671,4.5552,1.8584,-0.9692,-11.8685,-11.4837,-9.8465,-4.2478,-2.2281,-1.0021,-0.7229,0.4098,nan
25,605013446959025,0.6984,4.5442,2.2301,-3.0953,-9.7457,-11.5042,-9.3261,-4.5843,-3.5199,0.4063,-1.9225,1.3619,nan
26,605013479543665,1.1662,4.3209,1.8979,-1.0095,-11.7103,-10.9890,-9.1474,-5.1093,-3.2411,0.0161,-1.7350,1.7064,nan
27,605013512128306,1.8000,4.1071,1.4848,-2.9350,-9.6810,-11.5890,-8.8719,-4.7292,-3.0405,-0.2102,-1.5088,1.4165,nan
28,605013544712946,1.2350,4.4771,1.5826,-2.7408,-9.9622,-11.4403,-9.0019,-4.1498,-3.5405,-0.5074,-0.6437,0.8555,nan
29,605013577297586,0.9121,4.6099,1.6258,-3.1072,-9.1646,-11.6845,-9.3693,-3.7294,-3.9301,0.1592,-1.2240,1.0961,nan
30,605013609882226,2.0013,4.4111,2.0840,-3.5250,-9.8101,-11.4391,-7.9126,-5.3661,-3.6073,-0.3101,-1.0509,1.6390,nan
31,605013642466867,2.0792,4.1983,0.9923,-1.3718,-11.2365,-11.8411,-8.0792,-4.2468,-4.1803,-0.5081,-0.3895,1.2148,nan
32,605013675051507,3.8789,4.1257,0.9550,-1.2293,-10.8536,-11.8606,-8.5794,-5.1295,-2.9173,-0.3771,-1.0290,1.0008,nan
33,605013707636147,3.1766,3.9354,0.7292,-2.7937,-9.0568,-11.9078,-8.9982,-4.0733,-3.8760,0.5334,-1.4202,1.4872,nan
34,605013740220788,1.0271,4.4912,0.6456,-2.5545,-8.6769,-11.2560,-9.3498,-4.3395,-2.6943,-0.9634,-0.8935,0.6707,nan
35,605013772805428,0.3065,4.3766,0.5407,-2.0931,-7.9466,-11.5131,-8.6721,-3.7209,-3.8995,-0.1709,0.3239,-0.2066,nan
36,605013805390068,0.4522,3.4410,1.1738,-2.0713,-7.8702,-11.1122,-8.5339,-3.2060,-2.9365,-1.2106,0.9649,-0.2408,nan
37,605013837974709,0.7989,3.5996,1.2077,-2.7896,-7.1097,-11.2871,-8.4784,-3.1593,-3.4161,-1.1054,-0.5028,1.2586,nan
38,605013870559349,1.2615,3.4138,0.5678,-2.1483,-7.7785,-11.4427,-8.5267,-3.5483,-2.8552,-1.3474,-0.2094,1.0375,nan
39,605013903143989,1.6353,3.7966,0.4899,-2.7607,-8.6373,-10.7365,-8.6616,-3.2518,-3.7374,-0.3514,-0.1470,1.1263,nan
40,605013935728630,1.9511,3.3906,0.5932,-3.5770,-8.6768,-11.3877,-7.9064,-3.1015,-4.1683,0.1748,-1.0176,2.1151,nan
41,605013968313270,1.9372,3.5106,0.0646,-3.6990,-8.7482,-11.8143,-7.7905,-4.0647,-2.9245,-0.1415,-0.3754,0.1414,nan
42,605014000897910,1.7856,3.5943,-0.4341,-4.1406,-8.7631,-11.8645,-8.4687,-3.7861,-4.0932,0.4061,-0.6070,1.0803,nan
43,605014033482551,0.6398,4.1568,-1.0577,-5.1561,-8.0062,-12.1323,-8.8150,-4.0939,-3.6702,-0.0710,-0.3439,-0.4703,nan
44,605014066067191,1.7757,3.7662,-0.8616,-5.7894,-8.7573,-11.9404,-8.6956,-3.8888,-4.3795,1.3686,0.6680,1.0427,nan
45,605014098651831,1.9472,3.5510,-1.6834,-6.4311,-8.9003,-11.1881,-9.0018,-4.5888,-0.7886,-0.7398,-1.9608,2.6283,nan
46,605014131236472,3.0601,2.6392,-0.8070,-5.3487,-9.2188,-12.1028,-10.1286,-5.0977,-3.8751,-0.2390,-2.5433,5.9902,nan
47,605014163821112,4.4456,3.1454,-0.5489,-6.9706,-9.7804,-12.7585,-10.2735,-3.8000,-2.2339,-3.2036,-2.1562,1.5307,nan
48,605014196405752,4.0676,2.8800,-0.2684,-7.6918,-10.6979,-12.8201,-9.9994,-3.9225,-4.6159,0.7043,2.4184,0.3057,nan
49,605014228990393,1.9851,3.3472,-0.5464,-6.5819,-10.8705,-12.2454,-10.8169,-4.2743,-5.2075,-0.6074,-0.8771,0.7559,nan
50,605014261575033,0.5448,3.2919,-0.0552,-6.8964,-11.1016,-13.2495,-10.7461,-4.0930,-5.1595,-0.4854,-0.4126,0.6492,nan
51,605014294159673,1.5630,2.5434,-0.4542,-6.7718,-11.4928,-12.0622,-11.3424,-5.0369,-4.6368,-0.0643,-0.4412,0.5425,nan
52,605014326744314,0.4771,3.2465,-1.4913,-7.1071,-10.4472,-12.6787,-11.1595,-4.7361,-4.3280,-0.2814,0.0106,0.2212,nan
53,605014359328954,0.7171,2.1871,-0.5875,-6.8544,-9.4700,-12.3989,-10.3987,-6.9724,-5.1086,-0.4821,-1.6394,1.7170,nan
54,605014391913594,0.0405,2.8807,-0.8487,-1.9469,-12.2954,-12.0446,-10.4258,-6.7626,-3.4620,-3.0060,-4.0137,4.9461,nan
55,605014424498235,1.3910,2.2932,-1.2247,-4.9220,-8.9813,-11.8224,-10.1202,-6.3368,-2.4073,-0.9381,-1.9761,2.8860,nan
56,605014457082875,0.9920,2.5612,-1.3585,-5.4595,-7.8135,-10.4256,-8.7284,-5.7235,-1.4417,-0.5400,-1.4406,2.6570,nan
57,605014489667515,0.3952,2.2987,-0.8658,-4.3112,-7.0146,-9.5886,-6.7401,-5.0210,-3.6717,0.6623,-0.9051,2.4280,nan
58,605014522252156,0.5296,2.1305,-0.7830,-1.5620,-9.0282,-8.7668,-7.7277,-2.6775,-3.0385,-1.0393,-0.3696,2.1989,nan
59,605014554836796,0.8440,2.5001,-0.7712,-3.7491,-6.8383,-8.5374,-6.3997,-2.9150,-1.1304,-0.5693,-1.5190,1.9699,nan
60,605014587421436,1.1103,2.0676,-0.2185,-4.3649,-5.8851,-8.3414,-6.3821,-2.2719,-2.1582,-0.8559,-0.7273,0.9045,nan
61,605014620006077,3.0244,1.8662,-0.3100,-3.6460,-5.8062,-7.9481,-6.6927,-2.7308,-3.4180,0.4344,-0.4710,-0.0733,nan
62,605014652590717,0.9927,3.0698,0.1052,-3.6990,-7.3513,-8.3732,-5.6564,-2.8240,-3.4802,0.5781,-0.5434,0.4045,nan
63,605014685175357,2.1317,2.1178,0.3177,-4.7030,-6.7016,-8.3195,-6.3428,-3.2328,-3.1381,0.0862,-0.4106,0.7273,nan
64,605014717759998,2.7949,3.1482,-0.3398,-3.7190,-7.0640,-9.1562,-7.1530,-3.3244,-4.5611,0.3491,-1.2111,1.0715,nan
65,605014750344638,2.0570,2.7833,-0.0950,-2.7446,-8.7452,-9.8488,-7.1879,-4.0247,-4.0589,-0.2457,-0.5287,0.6631,nan
66,605014782929278,2.4642,3.2308,-0.2534,-2.8767,-9.4527,-8.3651,-8.4322,-3.9008,-4.5611,-0.8480,0.0536,0.3944,nan
67,605014815513919,2.6508,3.4773,0.4934,-4.7131,-7.7087,-8.7204,-7.5352,-4.4939,-4.8679,-0.6466,-1.9896,1.9379,nan
68,605014848098559,2.5881,2.9878,-0.3550,-4.0586,-6.6314,-7.9008,-7.3333,-4.3067,-4.4433,1.1300,-4.1753,2.3550,nan
69,605014880683199,2.0338,3.2017,-0.0874,-4.2994,-6.2864,-7.4516,-6.3194,-2.9532,-0.4069,-1.1921,-1.2108,2.6266,nan
70,605014913267840,1.9285,3.1703,-0.5584,-3.4427,-5.3050,-6.9890,-5.6948,-2.6867,-1.8913,-0.0521,-1.8429,2.8983,nan
71,605014945852480,1.6738,3.5123,-0.4611,-3.9165,-4.6530,-6.1030,-5.1417,-2.2171,-1.8181,-0.4651,-0.0561,0.7618,nan
72,605014978437120,1.2791,3.0012,-0.7534,-2.2064,-5.2799,-4.7881,-4.8948,-1.5940,-2.6448,0.0503,-0.4479,1.7985,nan
73,605015011021761,0.8486,2.7426,-0.1672,-2.5393,-3.6659,-4.9926,-3.9053,-2.3548,-3.4050,0.6016,-0.9887,1.5020,nan
74,605015043606401,0.3916,3.0574,-0.3244,-2.5780,-3.1504,-4.3323,-3.8887,-2.0092,-2.4985,0.0153,-0.4636,0.6044,nan
75,605015076191041,0.3054,2.8358,0.2641,-2.5107,-2.8644,-4.0207,-3.8720,-1.6636,-2.8899,1.1073,-0.7594,-0.0624,nan
76,605015108775682,1.0575,2.6615,0.3909,-2.4895,-2.4235,-3.4315,-3.3842,-1.0291,-2.5877,0.1389,-0.8389,0.9552,nan
77,605015141360322,0.8778,3.4816,-0.0793,-2.7208,-2.0883,-2.2397,-2.8374,-1.0938,-3.0990,0.6145,-2.0478,3.1605,nan
78,605015173944962,0.8246,2.5083,0.6745,-1.6359,-3.0015,-1.3727,-2.4961,-1.4492,-2.1026,-0.4164,-0.5595,2.2573,nan
79,605015206529603,0.5879,2.8256,0.9006,-2.0077,-2.4277,-0.7604,-2.3342,-0.7315,-2.6889,0.5091,0.0531,1.7311,nan
80,605015239114243,0.4524,2.8382,0.8397,-2.0950,-2.2116,0.8019,-1.7093,-0.7200,-2.7335,2.3163,-0.2974,-0.5326,nan
81,605015271698883,0.3765,2.7242,0.8828,-2.0278,-2.0208,0.9744,-0.4523,-0.5119,-1.4997,0.0261,0.8321,-2.4877,nan
82,605015304283523,0.1800,2.3621,0.9775,-2.1817,-1.4133,0.7484,-0.0077,-0.2840,-1.0979,1.7341,-1.7010,1.5965,nan
83,605015336868164,-0.0823,3.3284,0.2765,-1.9240,-2.9306,1.3596,1.6743,-0.2272,-0.8879,1.3542,-0.7437,1.0334,1.2381
84,605015369452804,0.3938,3.1650,0.9376,-2.2118,-3.2498,1.2056,-0.3175,2.2918,-1.3227,0.9693,-1.0175,0.6511,0.9822
85,605015402037444,0.9985,3.3542,-0.3963,-1.7052,-3.3917,0.9349,0.5925,1.8737,-2.5794,1.4420,-0.8041,0.8462,1.2167
86,605015434622085,1.5761,2.2974,-0.1906,-2.0538,-3.2552,1.4231,0.6914,0.9228,-2.0369,0.9885,-0.6149,1.3987,-0.3988
87,605015467206725,1.2589,2.9466,-0.1622,-2.6576,-3.5340,1.8239,0.5668,1.7177,-1.9231,0.7348,-0.9685,0.8524,0.4288
88,605015499791365,1.2189,2.6481,-0.3182,-2.9103,-2.5376,1.7262,0.1918,2.0678,-0.9288,-0.7096,-0.2240,0.9578,-0.1363
89,605015532376006,1.6209,2.4161,0.0693,-2.9902,-2.5312,1.4287,0.5813,1.4514,-0.8907,0.6994,-1.5466,1.7141,0.0893
90,605015564960646,1.7897,3.1742,-1.1707,-2.0894,-2.3064,0.5705,0.5936,1.9634,-1.9884,0.5066,0.4557,-0.0926,0.3857
91,605015597545286,0.9450,3.7315,-0.8067,-2.9593,-1.9731,0.7594,0.2269,1.7846,-1.7452,0.2085,-2.2485,2.2441,0.6611
92,605015630129927,0.6800,3.3579,-0.7934,-3.3108,-1.7511,1.2057,0.0556,1.7451,-2.0730,0.2446,2.1588,-1.6567,0.5213
93,605015662714567,2.8495,2.5922,-1.7357,-2.2360,-1.9862,0.5973,0.7718,0.5085,-0.9899,0.5711,0.2163,-0.3397,0.6644
94,605015695299207,3.2890,2.7355,-1.9662,-2.1231,-2.1568,1.1093,0.2085,0.8579,-1.0658,0.2405,-1.7507,2.1605,0.1752
95,605015727883848,2.0986,2.4705,-0.8796,-2.6556,-2.3744,1.1983,0.5193,0.9699,-1.2397,0.5203,-1.4345,2.0367,0.3123
96,605015760468488,2.7556,2.4849,-1.0914,-3.4739,-1.2123,1.1149,1.2453,0.9363,-1.1743,0.3009,-1.8211,1.7763,0.5392
97,605015793053128,2.0421,2.9764,-1.3028,-3.4910,-1.2843,2.1099,0.2799,1.3772,-1.3213,0.4428,-0.2529,0.8187,-0.1207
98,605015825637769,2.2842,2.6338,-1.1063,-3.8472,-0.1929,1.6003,0.9891,0.6036,-1.2565,0.6075,-0.4423,0.7292,1.4069
99,605015858222409,2.3826,2.6326,-0.6590,-3.9504,-0.4866,2.7526,-0.1115,0.9778,-1.5859,0.7973,-1.0858,1.5053,0.7492
100,605015890807049,2.4754,2.7187,-1.1122,-3.0411,-0.4310,2.7934,-0.7034,0.8474,-1.3181,0.5048,0.5319,0.0353,1.2122
101,605015923391690,4.1638,2.5031,-1.7820,-2.9461,-0.3617,3.6524,-0.1753,-0.1445,-0.6308,0.1127,-0.9267,1.2486,-0.1236
102,605015955976330,2.2820,2.9582,-1.9734,-3.3023,-0.5326,3.1060,1.2001,0.3931,-1.3871,0.8942,-0.6101,1.4590,1.2318
103,605015988560970,2.6151,2.9312,-1.8783,-3.9170,0.3187,3.2814,1.1525,1.2450,-2.0537,0.9225,-0.2818,0.4369,1.1608
104,605016021145611,2.9032,2.8020,-1.6398,-4.6484,0.4705,3.6994,0.6577,1.5621,-1.5546,1.2274,-1.4186,1.0268,1.3453
105,605016053730251,2.7542,2.3035,-1.8695,-3.3669,-0.8146,4.3670,1.3089,0.3515,-0.5971,0.8723,-0.5354,0.5437,1.6298
106,605016086314891,3.0672,2.0853,-1.6352,-4.4030,0.1918,4.7181,0.8099,0.5514,-0.9938,0.8445,-0.9686,1.3761,-0.1024
107,605016118899532,2.3789,2.1429,-1.6332,-4.2806,0.1098,4.6521,1.2274,1.1278,-2.3778,1.5649,-0.3045,0.4585,0.3101
108,605016151484172,4.3089,2.1124,-0.9882,-4.9825,0.1743,4.9891,0.2964,1.2148,-1.4912,1.1544,-2.0369,2.2561,0.0157
109,605016184068812,2.6348,2.3235,-1.3856,-4.1504,-0.5906,5.5635,0.7248,0.1459,-0.8242,0.1537,-1.3638,2.3403,0.5580
110,605016216653453,2.0950,2.2596,-1.4382,-4.1999,-0.2646,5.5599,0.9629,0.4431,-1.5118,1.2542,-0.9046,0.8997,1.7236
111,605016249238093,2.4700,2.4155,-2.0109,-4.5265,0.6115,4.8882,1.3056,0.8672,-1.4196,1.3974,-0.3668,0.2234,1.6020
112,605016281822733,2.7463,2.5709,-1.9189,-4.6483,0.2170,5.6531,1.0799,0.8845,-1.6000,1.8093,-1.0126,0.7767,0.4615
113,605016314407374,2.2090,2.3182,-1.2837,-4.4556,0.0374,5.3256,1.0236,0.4416,-0.7851,1.0322,-1.5004,2.1723,1.1376
114,605016346992014,1.9929,2.6255,-1.3624,-4.6783,-0.0201,5.1268,1.2722,0.7537,-1.2270,1.1014,-2.3835,2.2194,0.8495
115,605016379576654,2.3242,2.6719,-1.5096,-4.3426,-0.0666,5.3977,1.2008,0.3182,-0.8323,1.2877,-3.2679,2.9674,0.6948
116,605016412161295,2.2203,2.7661,-1.5166,-4.1836,-0.1697,5.0987,1.6574,0.4150,-0.8111,0.3793,-2.2466,3.0109,-0.0358
117,605016444745935,2.1132,2.9831,-1.6439,-4.4949,0.1862,5.4047,1.0895,0.6885,-0.9311,0.4627,-0.4639,1.3025,-0.4369
118,605016477330575,1.8682,3.0949,-1.3414,-4.6063,0.1437,5.6497,0.7905,1.1118,-1.4428,0.6681,-1.1984,1.8627,0.0692
119,605016509915216,2.0462,3.0579,-1.6027,-3.9571,0.0259,5.3550,1.1942,0.7535,-1.3341,0.4197,-0.0818,1.0301,0.0136
120,605016542499856,1.4714,3.5898,-2.2132,-3.7313,0.0449,5.7923,0.2739,1.6170,-1.1939,0.6899,-0.1956,0.1142,1.9737
121,605016575084496,1.5716,3.4645,-2.0869,-3.2738,-0.5974,5.8325,0.6953,1.0767,-0.9684,0.4501,0.0094,1.0753,-0.1445
122,605016607669137,1.8028,3.0939,-1.7668,-4.0299,0.2177,5.5327,0.9601,0.8971,-0.9221,0.5522,-0.9229,0.8807,1.6037
123,605016640253777,2.0349,2.6309,-1.6655,-4.0640,0.1841,6.0526,0.3510,0.6343,-0.9403,1.0814,-1.4441,1.5680,0.1363
124,605016672838417,2.2671,2.8292,-1.8397,-4.1191,0.2347,5.7164,1.2577,0.2373,-0.7662,0.4758,-0.5003,0.9458,0.4294
125,605016705423058,2.3414,2.4841,-1.4879,-4.2156,0.2113,5.9446,1.1025,0.5153,-1.1172,0.9346,-0.9308,0.7341,2.2837
126,605016738007698,2.6532,2.1691,-1.7971,-4.2670,0.0163,6.0778,1.3523,0.5521,-0.9552,0.5523,-0.3797,0.7631,-0.2285
127,605016770592338,2.0907,2.2599,-1.0890,-4.6792,0.0386,6.1465,0.6828,0.8678,-0.9903,1.4270,-1.1347,0.6119,0.7393
128,605016803176979,1.9896,2.5601,-1.1455,-4.3005,0.3542,5.3469,0.6613,0.3172,-0.2617,0.5161,-0.4721,1.0685,0.5459
129,605016835761619,2.5692,3.1196,-2.0277,-4.1092,0.1461,5.3868,0.9397,0.8179,-1.5409,1.2806,-0.9541,1.4097,0.7738
130,605016868346259,2.2292,3.1948,-2.2403,-3.7904,-0.1114,5.6757,0.7652,1.3488,-1.4364,0.6006,-0.7373,1.4504,0.0950
131,605016900930899,1.6903,3.4601,-2.0631,-3.2336,-0.6823,5.7255,0.7109,1.0671,-1.4255,1.0054,-0.7819,1.4330,0.0081
132,605016933515540,2.1887,3.1630,-2.5291,-3.6180,0.3300,5.6957,1.0217,0.7276,-1.6798,1.0259,-0.2989,1.0757,-0.3395
133,605016966100180,1.6688,3.5916,-2.7644,-3.6842,0.1791,5.8152,0.7897,1.2810,-2.0065,1.3006,-0.4375,1.0257,-0.1332
134,605016998684820,2.2476,2.8224,-2.0647,-3.7675,0.2538,5.6514,0.4427,1.3233,-1.3340,1.2291,-0.1706,0.2913,1.0927
135,605017031269461,2.1872,3.0953,-1.9545,-4.2651,0.3110,6.2641,0.2829,0.8653,-0.7862,1.0832,-0.3706,0.5665,1.3029
136,605017063854101,2.0676,2.8556,-1.7316,-4.0912,0.1906,6.0946,0.7551,0.8063,-1.3459,1.1256,-0.6969,0.9267,1.0664
137,605017096438741,2.0566,2.8084,-1.9283,-3.9161,0.6055,6.0604,0.3959,1.3213,-1.3655,0.8524,-1.2664,2.0903,0.4561
138,605017129023382,2.2650,2.7847,-1.7664,-4.1580,0.5187,5.8324,0.4938,0.9354,-1.1802,1.3026,-1.2032,1.3841,0.3171
139,605017161608022,1.9788,2.8604,-2.0434,-3.8229,0.6038,5.7382,0.4708,0.9596,-1.0039,-0.0860,-0.1969,1.4748,0.8958
140,605017194192662,2.9607,2.7946,-2.6407,-2.9931,0.0087,5.9074,0.6618,0.4935,-1.3547,1.0467,-1.7744,2.5526,0.4682
141,605017226777303,2.6883,3.1092,-2.5604,-3.3570,0.8687,5.5839,0.1519,0.5046,-1.1474,1.1222,-1.1635,1.5160,0.6516
142,605017259361943,2.5061,3.1340,-2.4048,-3.4484,1.1571,5.4672,-0.1261,0.4405,-1.1620,0.9532,-0.6499,1.3935,-0.2878
143,605017291946583,2.1874,2.7465,-1.4817,-3.8993,1.0328,5.3968,-0.3293,0.9964,-1.3359,0.9420,-1.7703,1.0965,0.4671
144,605017324531224,2.9009,2.1345,-1.9613,-3.5632,0.9848,5.4804,-0.8162,1.3799,-1.9186,1.6261,-0.7079,0.7995,1.2220
145,605017357115864,3.0648,2.1176,-2.7668,-3.0023,0.9861,5.5064,-0.9597,1.0921,-1.2152,1.1872,-0.2324,0.7900,0.7919
146,605017389700504,2.9993,2.1418,-2.2339,-3.6374,1.1532,5.2474,-0.5091,0.8310,-0.6909,0.6294,-3.6933,3.9781,-0.3909
147,605017422285145,2.4443,2.2669,-1.7422,-4.1267,0.9237,5.4568,-0.1208,0.8224,-1.3002,0.5378,-0.1503,1.1159,-0.2723
148,605017454869785,3.2583,1.9086,-2.4790,-3.4003,0.4663,6.1047,-0.5678,1.0024,-0.8053,0.5689,-0.7682,1.3059,0.6375
149,605017487454425,2.9988,2.1281,-2.4746,-3.3851,0.7712,5.6775,-0.5561,1.3692,-0.7829,0.4523,-0.7798,1.7294,-0.8106
150,605017520039066,3.3472,2.5954,-2.7599,-3.8421,1.7748,5.3191,-0.7396,1.4631,-1.3607,1.1511,-0.6671,0.7115,0.1867
151,605017552623706,3.0309,2.6534,-2.8912,-3.7220,1.5017,5.4868,-0.7795,1.2208,-1.0310,0.4640,-0.3836,1.1276,-0.2348
152,605017585208346,3.1189,2.6258,-3.0909,-3.4827,1.1723,5.7507,-0.4971,0.8856,-1.1189,1.0118,-0.9528,1.5437,-0.6563
153,605017617792987,2.8188,2.0429,-2.3000,-3.6344,1.1690,5.9800,-0.8995,0.9610,-0.6459,0.6048,-0.5373,1.0236,1.4176
154,605017650377627,2.4852,2.5020,-2.5904,-3.1198,0.3572,6.0100,-0.2335,0.4794,-0.3769,0.1652,0.0402,0.7783,0.8965
155,605017682962267,3.1707,2.5315,-2.5874,-3.3471,0.4325,6.0727,0.3720,0.1773,-1.4021,1.1735,0.1594,0.5558,0.6867
156,605017715546908,2.8878,2.1969,-2.7550,-2.8749,0.4459,5.9736,0.2796,0.2219,-1.0594,0.8284,-0.8138,1.0285,0.9708
157,605017748131548,2.7331,2.1125,-2.6787,-2.9431,0.6448,6.2186,0.0249,0.1432,-0.8854,0.7619,-0.8151,1.0885,1.7223
158,605017780716188,2.4746,2.0398,-2.4871,-3.4315,1.1324,5.6107,0.2171,0.4082,-0.7574,0.7829,-0.8879,1.0103,1.3541
159,605017813300829,2.8158,2.1090,-2.4054,-3.5404,1.2176,5.6183,0.1033,0.4143,-1.1773,1.3396,-2.0610,2.1919,0.3147
160,605017845885469,2.1464,2.3585,-2.7101,-3.3274,1.0620,5.7753,0.1442,0.2937,-1.2394,1.1786,-0.6595,1.9811,0.1602
161,605017878470109,2.7980,2.4756,-2.6139,-3.9046,1.4558,5.8769,-0.4627,0.5722,-1.0190,1.0362,-0.9219,1.7703,0.0057
162,605017911054750,2.6295,2.5001,-2.7653,-3.4668,1.1445,5.6999,-0.2783,0.7601,-0.9252,0.9311,-0.7262,0.9470,1.3270
163,605017943639390,2.5630,2.2761,-2.4374,-3.4911,0.5985,5.9294,-0.1716,0.7258,-1.1177,1.0941,-0.4551,0.9450,0.3575
164,605017976224030,3.1945,2.4150,-2.3210,-3.9805,1.0829,5.9468,-0.2954,0.7988,-0.9877,1.2757,-1.4275,1.6880,0.2653
165,605018008808671,2.8232,2.5582,-2.4714,-3.7619,0.8722,6.1186,-0.1857,0.3321,-0.5897,1.0734,-1.0983,1.3712,0.0572
166,605018041393311,2.6641,2.8167,-2.4399,-3.8579,0.9286,6.1202,-0.8708,1.0183,-0.5188,0.6999,-0.8855,1.2496,0.9327
167,605018073977951,4.0430,2.1805,-2.2432,-3.9286,1.0662,5.8701,-0.0902,0.5925,-0.8734,1.1380,-1.2884,1.9024,1.0170
168,605018106562592,3.0232,2.4104,-2.7663,-3.7506,1.2874,5.6852,0.0605,0.3376,-0.5088,0.5965,-0.5745,1.6903,0.9295
169,605018139147232,2.9495,2.6529,-3.2058,-3.4889,1.0768,5.6286,0.2718,0.5414,-0.4170,0.1671,-0.1653,1.4017,-0.6440
170,605018171731872,2.8910,2.3394,-2.4816,-3.7619,1.2021,6.0448,-0.1899,0.5414,-0.7935,0.6870,0.4412,1.0035,-0.5981
171,605018204316513,3.1330,2.0477,-2.1710,-3.8076,1.0587,5.8556,-0.1923,0.9853,-0.8225,0.4976,0.0282,0.6053,-0.5522
172,605018236901153,2.8985,2.1353,-2.2221,-3.9025,1.3435,5.9510,-0.2047,0.5171,-0.8462,1.1932,-0.1107,0.8639,-0.1168
173,605018269485793,2.8578,2.1798,-1.9203,-4.1007,0.9214,6.2861,-0.2499,0.6317,-0.9582,1.1065,-0.6371,1.5272,0.0157
174,605018302070434,2.8650,2.7168,-2.4299,-4.1634,1.1267,6.1170,-0.7857,1.2104,-0.8884,0.5433,0.0672,0.9656,-0.4741
175,605018334655074,3.2779,2.4946,-2.7357,-3.6095,0.7001,6.1283,-0.3311,0.8106,-0.2152,0.1349,-1.7191,2.6659,0.2270
