accX_0,accY_0,accZ_0,magX_0,magY_0,magZ_0,accX_1,accY_1,accZ_1,magX_1,magY_1,magZ_1,accX_2,accY_2,accZ_2,magX_2,magY_2,magZ_2,accX_3,accY_3,accZ_3,magX_3,magY_3,magZ_3,accX_4,accY_4,accZ_4,magX_4,magY_4,magZ_4,accX_5,accY_5,accZ_5,magX_5,magY_5,magZ_5,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
0.005859375,-0.01171875,1.005859375,23.55000114440918,-52.500003814697266,576.6859741210938,-0.0234375,0.05078125,1.025390625,2.25,-3.750000238418579,37.0260009765625,-0.06640625,0.0625,0.982421875,-3.0,-152.10000610351562,485.9360046386719,-0.12109375,0.013671875,1.00390625,10.950000762939453,35.70000076293945,-868.2960205078125,-0.162109375,0.138671875,1.009765625,-57.900001525878906,-331.3500061035156,1559.9320068359375,-0.125,0.1171875,0.98828125,182.10000610351562,67.35000610351562,3445.112060546875,0.1231980012262288,2.429230010302388,-0.4193829311681088,-1.351381453555593,-0.82255538542306,0.1727328433369583,-1.8244527318624861,1.3865847905987898,-1.3909699266965336,0.6892935053876031,1.6175525791784622,-1.1648948245985518,0.09353638844186662
0.01171875,-0.0078125,1.009765625,23.100000381469727,-47.70000076293945,572.0880126953125,-0.0234375,0.0390625,1.01953125,-1.9500000476837158,-9.75,34.36399841308594,-0.03125,0.212890625,0.990234375,-0.75,-145.8000030517578,478.4339904785156,-0.076171875,0.1953125,1.01171875,5.700000286102295,32.10000228881836,-878.218017578125,-0.140625,0.146484375,1.001953125,-67.35000610351562,-325.5,1571.5479736328125,-0.109375,0.2578125,0.982421875,179.85000610351562,70.95000457763672,3443.176025390625,0.23477644664949782,1.6189454007911592,-0.09449184821300555,-1.2286503688075516,0.13734896155925247,0.2499208085334571,-1.8872210331872543,0.3800434039432549,-1.2709224447637495,0.8625447070545954,-0.6944867174988808,1.3203924154068887,-0.4020479269802488
0.015625,-0.005859375,1.005859375,18.75,-51.000003814697266,580.073974609375,-0.037109375,0.0859375,1.013671875,4.200000286102295,-7.050000190734863,39.6879997253418,-0.056640625,0.130859375,1.001953125,-10.950000762939453,-151.35000610351562,473.83599853515625,-0.080078125,0.091796875,1.01171875,3.750000238418579,27.30000114440918,-868.7799682617188,-0.111328125,0.115234375,0.970703125,-52.95000076293945,-324.1500244140625,1566.7080078125,-0.10546875,0.1328125,0.955078125,182.5500030517578,67.6500015258789,3450.677978515625,0.0743271865819349,1.179253831654866,0.45625928753645234,-0.9359535632186117,-0.3809304061834029,0.015620309001983607,-1.7211158768008759,0.4776532671315494,-1.1285857114029194,0.7962247688538993,-1.082724942830573,1.3678657699332657,-0.0038909656570237927
0.015625,-0.009765625,1.025390625,23.100000381469727,-55.20000076293945,560.9559936523438,-0.017578125,0.017578125,1.009765625,4.650000095367432,-4.350000381469727,40.89799880981445,-0.044921875,0.166015625,0.994140625,0.30000001192092896,-148.5,479.885986328125,-0.115234375,0.076171875,1.01171875,-2.8500001430511475,37.20000076293945,-871.926025390625,-0.16796875,0.068359375,1.005859375,-52.500003814697266,-330.3000183105469,1569.3699951171875,-0.125,0.087890625,0.998046875,191.10000610351562,68.4000015258789,3436.39990234375,0.7981641600564581,0.9100687934806554,0.30205298632330013,-1.0922269169244965,-0.3733583153418903,-0.28152392261745607,-1.4244968457298721,0.06219521067665525,-0.5731200967522032,0.860950895476182,-1.4364176981707306,1.1885249781047722,1.1750366235032188
0.01171875,-0.009765625,1.0078125,25.500001907348633,-55.95000076293945,573.5399780273438,-0.0234375,0.08203125,1.009765625,1.350000023841858,-7.800000190734863,31.944000244140625,-0.041015625,0.1328125,0.9921875,-3.750000238418579,-153.3000030517578,482.3059997558594,-0.05078125,0.17578125,1.025390625,-8.850000381469727,28.650001525878906,-870.2319946289062,-0.10546875,0.2109375,1.029296875,-51.900001525878906,-330.3000183105469,1562.8359375,-0.12890625,0.07421875,1.001953125,182.10000610351562,65.55000305175781,3438.820068359375,-0.2880977609892343,1.9405185530435467,-0.12703807620364096,-0.6595733427232371,-1.039516757438672,-0.2270626876809604,-1.1373764026018507,0.38565875835139685,-0.770241992232309,-0.15878029664920734,0.20543297458552012,0.6498098781370514,0.22728992893189803
0.005859375,-0.0078125,1.005859375,19.350000381469727,-54.60000228881836,564.5859985351562,-0.01171875,0.134765625,1.013671875,4.050000190734863,-9.450000762939453,38.961997985839844,-0.041015625,0.173828125,0.984375,2.4000000953674316,-151.20001220703125,484.4840087890625,-0.052734375,0.0625,1.01171875,-9.15000057220459,31.950000762939453,-859.0999755859375,-0.0625,0.0390625,1.005859375,-26.850000381469727,-326.25,1557.7540283203125,-0.060546875,0.013671875,0.998046875,181.95001220703125,74.85000610351562,3444.14404296875,-0.22528126173487725,1.9361110835317057,-0.2774825886293279,-0.4640564698606593,-1.0810854974835202,0.07642601359470033,-1.3136257231631212,-0.4983165184109298,-0.787648671624113,0.6485545945064659,-0.8787999012142252,0.6937224412932826,1.0235920931641644
0.01171875,-0.0078125,1.0078125,23.400001525878906,-47.10000228881836,577.6539916992188,-0.02734375,0.0234375,1.01171875,-0.45000001788139343,-10.200000762939453,47.43199920654297,-0.05078125,0.13671875,1.001953125,7.950000286102295,-145.65000915527344,477.7080078125,-0.076171875,0.08984375,1.01953125,-6.300000190734863,32.25,-860.3099975585938,-0.12890625,0.068359375,1.0078125,-24.0,-327.75,1570.3380126953125,-0.12109375,0.025390625,1.001953125,186.3000030517578,69.9000015258789,3439.06201171875,-0.6739375422572184,2.201814007582351,-0.46065154612797105,-0.1500419070608955,-1.1613577615157895,0.6440070713076327,-1.0707637183669567,-0.1531168223492675,-1.0493431330975382,0.27437739452599286,-0.9388916680681921,0.9372896013525113,0.9485678592215153
0.009765625,-0.00390625,1.001953125,20.400001525878906,-51.150001525878906,567.489990234375,-0.015625,0.083984375,1.013671875,1.8000000715255737,-1.9500000476837158,48.641998291015625,-0.033203125,0.109375,0.990234375,3.6000001430511475,-152.85000610351562,475.2879943847656,-0.064453125,0.08984375,1.029296875,-1.9500000476837158,30.000001907348633,-867.5700073242188,-0.1171875,0.087890625,1.025390625,-31.05000114440918,-328.0500183105469,1564.0460205078125,-0.1171875,0.05859375,1.005859375,187.5,68.70000457763672,3440.513916015625,0.013732489146877682,1.7122502932883485,0.044325505772356416,-0.9363893507873753,-0.7012426462303732,0.16606461353211163,-0.44042107141716036,0.5037427068771715,-1.2745647131727154,0.3228151112947024,-0.3393562707516191,0.8346054082273846,0.612404638829438
0.009765625,-0.009765625,1.009765625,14.850000381469727,-54.45000076293945,577.1699829101562,-0.0234375,0.091796875,1.017578125,3.6000001430511475,-6.450000286102295,48.641998291015625,-0.037109375,0.166015625,0.990234375,4.800000190734863,-152.40000915527344,472.3840026855469,-0.060546875,0.095703125,1.01171875,-8.25,38.55000305175781,-877.7340087890625,-0.080078125,0.09375,1.01171875,-20.100000381469727,-323.1000061035156,1576.6300048828125,-0.068359375,0.064453125,1.0078125,183.75,65.10000610351562,3444.869873046875,-0.21634170228836858,1.7868579522787342,-0.273981782157802,-0.7749618348388762,-1.0197696761450228,0.6633758641603034,-1.2377209707171102,0.662279131269766,-1.4780353145995042,0.9319151683777424,-1.154645380874758,1.5589780316857194,0.06746866564734513
0.005859375,-0.005859375,1.0078125,21.600000381469727,-53.85000228881836,565.31201171875,-0.009765625,0.1171875,1.013671875,5.100000381469727,-5.400000095367432,42.349998474121094,-0.044921875,0.1875,0.982421875,0.75,-149.70001220703125,474.8039855957031,-0.08984375,0.052734375,1.01953125,0.9000000357627869,27.600000381469727,-875.072021484375,-0.13671875,0.044921875,1.01953125,12.600000381469727,-325.95001220703125,1570.095947265625,-0.146484375,0.009765625,1.009765625,188.25,65.85000610351562,3444.6279296875,0.03193287674400333,1.5228584491184203,0.020519246583562772,-1.0454388258376497,-0.8494974755465424,-0.2904473043255436,-1.2552019373943037,0.054902377661142476,-0.9110049070553902,0.378047529399753,0.784319892381664,-0.7980929794435706,0.4530649314730632
0.009765625,-0.0078125,1.0078125,24.900001525878906,-50.250003814697266,575.4760131835938,-0.025390625,0.02734375,1.015625,7.200000286102295,-10.350000381469727,42.349998474121094,-0.06640625,0.078125,0.998046875,3.6000001430511475,-148.0500030517578,468.0279846191406,-0.08984375,0.025390625,1.01953125,1.350000023841858,35.400001525878906,-867.5700073242188,-0.1171875,0.056640625,1.017578125,43.95000076293945,-324.9000244140625,1568.885986328125,-0.12890625,-0.01171875,1.005859375,191.25,72.1500015258789,3435.18994140625,0.2542569137029733,1.4662350964346953,0.12258954775433878,-1.044042095824744,-1.2976121282145465,0.04604092817268196,-1.983395944432046,0.24385528711796664,-1.107882244105305,0.6187601944677403,-0.8779207774121168,1.1049273069746581,0.5843613011246663
0.005859375,-0.0078125,1.005859375,25.650001525878906,-46.35000228881836,563.6179809570312,-0.015625,0.044921875,1.0078125,-5.700000286102295,-15.90000057220459,36.784000396728516,-0.05078125,0.126953125,1.0,-3.3000001907348633,-148.8000030517578,465.1239929199219,-0.078125,0.123046875,1.013671875,0.45000001788139343,35.85000228881836,-868.2960205078125,-0.115234375,0.08984375,1.015625,68.55000305175781,-326.5500183105469,1570.3380126953125,-0.142578125,-0.064453125,0.990234375,191.70001220703125,68.70000457763672,3441.239990234375,0.5615568962820834,1.6158773713010237,-0.13613360357133447,-1.1901981521764982,-1.0825447090743419,0.4923580825842271,-1.379780608047114,-0.07891281771503109,-1.0496687142438337,0.49320423151854187,-0.6206897077014104,0.9950367146676045,0.4608421139262939
0.009765625,-0.009765625,1.005859375,21.150001525878906,-46.20000076293945,564.343994140625,-0.015625,0.095703125,1.009765625,1.2000000476837158,-11.100000381469727,45.012001037597656,-0.0625,0.11328125,0.9921875,-3.0,-141.75,481.09600830078125,-0.0859375,0.10546875,1.017578125,5.850000381469727,33.60000228881836,-869.5059814453125,-0.087890625,0.08203125,1.021484375,106.6500015258789,-323.70001220703125,1575.6619873046875,-0.099609375,-0.091796875,0.998046875,192.0,67.6500015258789,3450.677978515625,-0.2545864813313804,2.2437904104307207,-0.11473001829733953,-1.1815655450452323,-0.7721013672395661,0.049855824937393295,-0.7973442867088499,-0.33798610431185244,-0.7321996315728024,0.7267933304177067,-1.6344257963400677,1.8762544765901437,0.41147759771653813
0.009765625,-0.009765625,1.005859375,25.950000762939453,-53.250003814697266,574.0239868164062,-0.025390625,0.060546875,1.009765625,0.6000000238418579,-4.950000286102295,45.012001037597656,-0.0625,0.080078125,0.998046875,0.6000000238418579,-150.90000915527344,480.12799072265625,-0.087890625,0.060546875,1.017578125,5.550000190734863,35.25,-864.1820068359375,-0.1171875,0.052734375,1.021484375,132.90000915527344,-323.4000244140625,1570.3380126953125,-0.125,-0.1015625,1.001953125,194.25001525878906,69.9000015258789,3447.2900390625,0.13144899297967366,2.079838134588246,0.2963768585158683,-1.2574712882914243,-0.8222082568131454,0.16905590469672158,-1.2949004773027546,0.4716171969848207,-1.7448541835240101,1.054754758449412,-0.40701930324288,0.6229766578653336,0.2719965198178939
0.0078125,-0.005859375,1.01171875,26.400001525878906,-57.45000076293945,570.3939819335938,-0.02734375,0.01171875,1.015625,-0.45000001788139343,-3.750000238418579,34.847999572753906,-0.06640625,0.099609375,1.0,-5.850000381469727,-152.85000610351562,477.95001220703125,-0.072265625,0.115234375,1.017578125,4.050000190734863,34.5,-862.2459716796875,-0.0859375,0.072265625,1.0078125,177.3000030517578,-319.0500183105469,1590.4239501953125,-0.083984375,-0.1875,0.98828125,192.45001220703125,68.55000305175781,3441.239990234375,0.39837096915039777,2.3083031280499986,-0.46846220475058703,-1.7223870034864603,-0.5002845085756275,-0.10437406304995402,-1.3955122913872484,0.40883668749944196,-1.3086751451870933,0.5036962521998161,-0.416464076224994,1.582116874898994,-0.030283502111854127
0.013671875,-0.00390625,1.00390625,23.850000381469727,-56.70000076293945,571.3619995117188,-0.025390625,0.052734375,1.009765625,-3.9000000953674316,-3.9000000953674316,42.83399963378906,-0.078125,0.09765625,0.994140625,-2.8500001430511475,-148.0500030517578,483.031982421875,-0.109375,0.072265625,1.015625,3.1500000953674316,36.60000228881836,-864.4240112304688,-0.142578125,0.091796875,1.025390625,209.70001220703125,-324.9000244140625,1589.93994140625,-0.142578125,-0.13671875,1.00390625,199.20001220703125,68.70000457763672,3445.837890625,0.7117493589184586,2.3085241746137712,-0.939716704058919,-0.8523808077527324,-1.0683518631463575,-0.014062685294646875,-1.2312402015522088,-0.0675098225071171,-0.9714687094311677,0.4321044795510143,-0.5710819577396677,0.8375427278094657,0.4537396566078746
0.01171875,-0.009765625,1.01171875,28.350000381469727,-57.60000228881836,572.572021484375,-0.021484375,0.044921875,1.015625,-1.5,-6.750000476837158,47.189998626708984,-0.072265625,0.078125,0.984375,-2.5500001907348633,-145.95001220703125,477.95001220703125,-0.115234375,0.107421875,1.017578125,-6.900000095367432,31.950000762939453,-869.02197265625,-0.142578125,0.09765625,1.021484375,244.95001220703125,-328.20001220703125,1610.2679443359375,-0.1484375,-0.24609375,0.994140625,192.90000915527344,67.5,3445.837890625,0.45302135504729124,2.2109466738733867,-0.29033120796349654,-1.0342494532519386,-1.1813669274047804,0.23173626217945775,-1.3284567823053093,0.05566959181987752,-1.6978896952497504,0.591037398833421,0.9838682810050688,-0.09216033893739306,0.05956855256033619
0.009765625,-0.005859375,1.0078125,20.850000381469727,-56.250003814697266,562.8919677734375,-0.01171875,0.115234375,1.015625,-7.050000190734863,-6.750000476837158,48.88399887084961,-0.060546875,0.171875,0.99609375,1.2000000476837158,-147.0,488.5979919433594,-0.119140625,0.046875,1.0078125,-5.550000190734863,32.70000076293945,-864.9080200195312,-0.154296875,0.02734375,1.015625,258.3000183105469,-324.6000061035156,1622.6099853515625,-0.16796875,-0.2265625,0.98828125,199.95001220703125,69.60000610351562,3445.595947265625,1.084823740804235,1.7673116480765774,-0.24533026882502043,-1.3172177280750144,-1.2261956016158546,0.20442637321630575,-1.8185393540449593,0.3960140034680822,-1.4940181829560124,0.3050552249314666,0.08262348087223592,0.6738259958344418,0.13027141050305446
0.009765625,-0.009765625,1.0,20.100000381469727,-58.20000076293945,571.60400390625,-0.0234375,0.044921875,1.017578125,4.650000095367432,-3.6000001430511475,35.09000015258789,-0.046875,0.09375,0.994140625,-2.8500001430511475,-154.65000915527344,490.53399658203125,-0.0859375,0.076171875,1.015625,-1.350000023841858,38.400001525878906,-870.9580078125,-0.1171875,0.017578125,1.015625,298.8000183105469,-331.8000183105469,1648.261962890625,-0.13671875,-0.28515625,0.95703125,187.95001220703125,68.55000305175781,3443.41796875,1.7909987563862915,1.9812315595896532,-0.7170652228748816,-0.7955365188137203,-1.5563746973725967,-1.3877348916681698,-1.5611833448925403,0.5476774651680296,-1.7701028371506744,1.3125209018968071,-1.046849147281272,1.200370921343661,0.5221242644368568
0.013671875,-0.0078125,1.013671875,20.100000381469727,-56.10000228881836,580.7999877929688,-0.017578125,0.048828125,1.005859375,-0.45000001788139343,-6.750000476837158,43.31800079345703,-0.06640625,0.091796875,0.998046875,-1.9500000476837158,-149.5500030517578,476.739990234375,-0.111328125,0.076171875,1.017578125,-6.750000476837158,32.70000076293945,-868.5380249023438,-0.13671875,0.029296875,1.013671875,352.20001220703125,-327.45001220703125,1662.0560302734375,-0.154296875,-0.302734375,0.95703125,193.20001220703125,68.70000457763672,3445.595947265625,1.8004769803660043,2.334333518148515,0.12529166844639217,-2.0936275625384324,-1.8525738901940205,-1.5365081707977517,-1.3824102094782933,-0.38850158101282367,-0.9271212781896304,0.5672938760827397,-0.3456132514235201,1.5378182437957248,-0.44249583406103893
0.0078125,-0.009765625,1.005859375,23.850000381469727,-56.10000228881836,577.1699829101562,-0.03515625,0.072265625,1.01171875,-0.9000000357627869,-10.5,43.560001373291016,-0.083984375,0.19921875,0.994140625,-1.0500000715255737,-154.8000030517578,491.01800537109375,-0.11328125,0.142578125,1.017578125,-9.450000762939453,39.60000228881836,-861.0360107421875,-0.15234375,0.025390625,1.013671875,407.70001220703125,-338.25,1702.7120361328125,-0.146484375,-0.40234375,0.912109375,191.40000915527344,67.5,3449.7099609375,2.0860551978748916,1.9681062261423072,-0.4961965182444031,-1.1077903426220754,-1.622155935243778,-1.328941211305773,-1.6134831154782876,-0.3133834771419239,-0.9041826417419953,0.37644269507029754,-1.1081128259839197,1.6697796852456426,0.40976443303947613
0.01171875,-0.005859375,1.00390625,27.600000381469727,-52.80000305175781,581.0419921875,-0.01953125,0.05078125,1.01171875,1.0500000715255737,-12.15000057220459,47.189998626708984,-0.076171875,0.083984375,0.99609375,-3.6000001430511475,-155.10000610351562,472.8680114746094,-0.119140625,0.107421875,1.01953125,-3.450000047683716,33.900001525878906,-875.072021484375,-0.14453125,0.0390625,1.025390625,465.0000305175781,-341.5500183105469,1733.929931640625,-0.162109375,-0.392578125,0.91796875,194.40000915527344,64.80000305175781,3449.7099609375,2.08410301961855,1.8628332060966428,-0.6456466092020875,-1.0550815297008602,-1.4265765951177327,-0.9990953888824755,-1.8896801873013906,0.4663309790204701,-1.344001172605853,0.8924684808298493,-1.4858231671367708,1.9250089165376725,0.45372459525634695
0.013671875,-0.01171875,1.00390625,25.350000381469727,-53.10000228881836,572.572021484375,-0.01953125,0.01953125,1.0078125,3.3000001907348633,-11.700000762939453,36.29999923706055,-0.046875,0.078125,1.0,-13.350000381469727,-152.25,472.1419982910156,-0.09375,0.126953125,1.017578125,3.9000000953674316,40.05000305175781,-869.2639770507812,-0.134765625,0.05859375,1.0234375,506.1000061035156,-350.70001220703125,1773.8599853515625,-0.1640625,-0.419921875,0.916015625,189.3000030517578,72.75,3453.097900390625,2.693460543570202,1.766903234784188,-0.6479886409231479,-1.4606384975641584,-1.2097527762876665,-0.4783363180030304,-1.4668894773660959,0.4175034772752879,-1.0131108444979577,0.7687212798552453,-0.9858901052868777,1.5614187342031844,0.8134783540538222
0.0078125,-0.005859375,1.001953125,26.850000381469727,-55.95000076293945,579.8319702148438,-0.029296875,0.0703125,1.013671875,-0.30000001192092896,-8.40000057220459,45.012001037597656,-0.0703125,0.142578125,0.990234375,-7.650000095367432,-150.60000610351562,484.24200439453125,-0.1015625,0.15234375,1.017578125,-0.75,29.700000762939453,-864.666015625,-0.126953125,0.06640625,1.021484375,524.8500366210938,-351.9000244140625,1777.9739990234375,-0.111328125,-0.439453125,0.89453125,189.3000030517578,67.20000457763672,3442.69189453125,3.937356285489908,1.651784788788426,-0.811269723061903,-1.452486384655651,-1.746730181001084,-0.04961239821631869,-0.9218416944395931,0.7164655283430393,-1.2276763256832763,0.944013136584181,-0.7944289861426451,0.8774474395616038,0.5648167888931677
0.013671875,-0.005859375,1.0078125,31.05000114440918,-54.60000228881836,573.781982421875,-0.005859375,0.046875,1.015625,1.2000000476837158,-9.0,38.47800064086914,-0.052734375,0.125,0.99609375,-8.850000381469727,-153.3000030517578,475.2879943847656,-0.103515625,0.125,1.0078125,5.100000381469727,35.25,-878.4600219726562,-0.166015625,0.068359375,1.01953125,534.75,-350.70001220703125,1784.991943359375,-0.169921875,-0.431640625,0.912109375,198.75001525878906,72.9000015258789,3445.112060546875,4.844691555252648,1.1778333616167547,-1.27011927491942,-1.8642851168745118,-1.9573092816707653,0.8235020171076263,-0.5567997418697376,0.4610168817752187,-0.6444572977593237,0.5219769820516388,-1.7156688951632386,2.4823040452339353,0.014144317414619823
0.01171875,-0.0078125,1.00390625,25.80000114440918,-52.500003814697266,581.2839965820312,-0.01953125,-0.001953125,1.009765625,2.8500001430511475,-9.90000057220459,42.83399963378906,-0.0625,0.068359375,0.998046875,-18.900001525878906,-148.0500030517578,486.1780090332031,-0.11328125,0.0859375,1.015625,11.850000381469727,34.5,-868.0540161132812,-0.162109375,0.03515625,1.0234375,537.75,-353.8500061035156,1785.9599609375,-0.166015625,-0.423828125,0.908203125,200.85000610351562,64.6500015258789,3446.56396484375,7.244188105530312,0.3102598851506536,-1.3074995673045018,-2.677120067069023,-1.4821630508538028,0.29856187502984144,-0.7499317288651349,1.188068955792641,-2.355899036956329,2.0290942754920893,-1.0598783953382807,1.5002522034152108,0.24013470730473188
0.01171875,-0.009765625,1.0078125,19.80000114440918,-57.30000305175781,568.2160034179688,-0.0234375,-0.001953125,1.013671875,6.450000286102295,-5.550000190734863,41.38199996948242,-0.0625,0.103515625,0.994140625,-17.25,-142.5,485.6940002441406,-0.109375,0.1484375,1.015625,10.200000762939453,33.30000305175781,-881.1220092773438,-0.1484375,0.080078125,1.01953125,546.1500244140625,-352.8000183105469,1787.6539306640625,-0.13671875,-0.423828125,0.916015625,194.5500030517578,66.30000305175781,3444.869873046875,8.389420029913202,0.6664682075258783,-1.9773367769526233,-3.166903256152873,-1.3109392409164609,0.48323593335374576,-0.2444259479578045,0.8701659579288717,-1.0781153307593243,0.9713594044952524,-1.7527998190495666,1.7802635196699554,1.2889316115236884
0.013671875,-0.005859375,1.009765625,25.80000114440918,-54.150001525878906,576.4439697265625,-0.0234375,0.005859375,1.01953125,3.0,-11.700000762939453,48.88399887084961,-0.052734375,0.115234375,0.994140625,-21.900001525878906,-152.5500030517578,477.2239990234375,-0.095703125,0.13671875,1.00390625,11.40000057220459,40.05000305175781,-870.9580078125,-0.138671875,0.048828125,1.013671875,546.75,-356.8500061035156,1784.991943359375,-0.150390625,-0.431640625,0.8984375,194.85000610351562,69.60000610351562,3444.385986328125,9.751742730394543,-0.22731720637074848,-2.056771669875661,-3.3056285817432864,-1.2715789657360708,0.8294777732799727,0.39198184075743275,0.6878657360407491,-0.3447712563457397,0.9310704839839273,-0.8192969586914209,1.4545947455367454,1.2492141650621695
0.009765625,-0.01171875,1.0078125,27.600000381469727,-52.20000076293945,571.3619995117188,-0.017578125,0.029296875,1.01953125,2.5500001907348633,-10.050000190734863,39.6879997253418,-0.072265625,0.14453125,0.998046875,-20.100000381469727,-150.0,483.27398681640625,-0.109375,0.134765625,1.009765625,9.75,33.0,-868.7799682617188,-0.134765625,0.03125,1.017578125,547.800048828125,-357.45001220703125,1787.6539306640625,-0.130859375,-0.453125,0.892578125,190.20001220703125,66.1500015258789,3454.06591796875,10.59756008324791,0.40804949694027354,-2.9837607401287696,-3.306705155524384,-1.7076434578512558,1.7752724736746768,0.47495127788893887,1.1379377194257376,-0.1095549878838531,0.6613686804871058,0.13275136345389577,1.1142667908030193,0.6381918469154215
0.015625,-0.009765625,1.00390625,29.700000762939453,-56.10000228881836,572.0880126953125,-0.0078125,-0.001953125,1.009765625,0.15000000596046448,-12.450000762939453,41.38199996948242,-0.04296875,0.12109375,1.0,-18.450000762939453,-153.45001220703125,479.1600036621094,-0.099609375,0.134765625,1.0,13.500000953674316,35.10000228881836,-880.1539916992188,-0.16796875,0.025390625,0.998046875,546.6000366210938,-352.5,1789.5899658203125,-0.15234375,-0.41796875,0.900390625,190.65000915527344,74.70000457763672,3449.22607421875,12.03082366782643,-0.015652306047759412,-3.014821025929058,-3.302152608797281,-1.5647392058108178,1.7193745517754373,1.3368761261738478,1.2976040711710817,-0.8914336819913643,1.1787691927557606,-0.2469562089436951,1.204805059969742,0.9203015940734862
0.015625,-0.0078125,1.005859375,27.750001907348633,-53.250003814697266,576.2020263671875,-0.013671875,0.00390625,1.01953125,-5.25,-7.650000095367432,42.10799789428711,-0.04296875,0.064453125,0.994140625,-24.150001525878906,-153.0,469.9639892578125,-0.08203125,0.1171875,1.013671875,18.75,34.650001525878906,-874.5880126953125,-0.09375,0.078125,1.015625,513.1500244140625,-339.75,1764.6639404296875,-0.119140625,-0.3828125,0.935546875,186.0,76.80000305175781,3454.550048828125,13.547604960281092,-0.3129823478178564,-3.3099093994249302,-4.247651404041246,-0.8012841343939777,1.6046331745313716,2.5412750894086837,1.755542071989635,-0.42365541817703106,0.9024885077620454,-0.21002942669376812,0.6875274252172967,1.296934765377729
0.009765625,-0.005859375,1.0078125,25.950000762939453,-54.000003814697266,570.3939819335938,-0.013671875,0.001953125,1.01953125,-2.25,-2.5500001907348633,48.641998291015625,-0.068359375,0.119140625,1.001953125,-23.55000114440918,-151.20001220703125,468.0279846191406,-0.107421875,0.146484375,1.0078125,7.650000095367432,29.850000381469727,-867.81201171875,-0.126953125,0.083984375,1.013671875,462.9000244140625,-340.5,1722.7979736328125,-0.126953125,-0.34375,0.94140625,195.75001525878906,72.45000457763672,3445.595947265625,15.363294166328139,-1.0582569319566706,-3.790338161878705,-3.9079725638801333,-1.0737787979561946,2.7384494032013915,2.0352400284323657,2.0256607391438144,-0.2431005769513659,1.0056468535374417,-1.053842145613015,2.1984284723244882,2.2697343456908343
0.013671875,-0.0078125,1.005859375,25.05000114440918,-48.900001525878906,572.572021484375,-0.021484375,0.05078125,1.01953125,-3.3000001907348633,-5.850000381469727,43.801998138427734,-0.064453125,0.134765625,0.99609375,-27.450000762939453,-148.65000915527344,477.2239990234375,-0.09375,0.126953125,1.0078125,7.500000476837158,32.400001525878906,-869.7479858398438,-0.12109375,0.0546875,1.017578125,420.3000183105469,-341.4000244140625,1687.4659423828125,-0.126953125,-0.328125,0.95703125,181.5,70.5,3446.080078125,16.45997967556305,-1.5247917700168667,-3.9907395277309257,-3.9217338178390713,-1.5654090237126699,3.1364805585871616,1.9792590038694315,2.194757659490029,-0.1660919535668221,1.417197752753249,-1.0249618017660482,1.431509623970632,0.6844522224427027
0.009765625,-0.0078125,1.0078125,26.850000381469727,-51.150001525878906,573.2979736328125,-0.0234375,0.015625,1.015625,6.750000476837158,-12.300000190734863,46.22200012207031,-0.05859375,0.158203125,0.9921875,-15.450000762939453,-142.5,482.0639953613281,-0.09375,0.123046875,1.01171875,23.25,36.150001525878906,-863.697998046875,-0.1171875,0.05078125,1.013671875,345.45001220703125,-337.6500244140625,1645.3580322265625,-0.103515625,-0.232421875,0.978515625,185.40000915527344,68.70000457763672,3446.322021484375,17.10045490763185,-1.9562839277662907,-4.16125185186935,-4.243416322075927,-0.6511321527714689,3.3706376300816117,2.7294961671881652,1.9019273618747903,-0.9664519149825374,1.555333945561543,0.1430349394731204,0.38750543341558785,1.2438124728922195
0.013671875,-0.009765625,1.005859375,27.450000762939453,-54.30000305175781,572.572021484375,-0.015625,0.00390625,1.009765625,0.9000000357627869,-8.25,41.13999938964844,-0.05859375,0.130859375,0.9921875,-14.250000953674316,-150.90000915527344,472.6260070800781,-0.107421875,0.1328125,1.005859375,10.350000381469727,33.150001525878906,-861.0360107421875,-0.140625,0.0546875,1.017578125,297.6000061035156,-337.6500244140625,1613.1719970703125,-0.14453125,-0.21484375,0.98046875,184.0500030517578,72.30000305175781,3453.340087890625,19.356775318903182,-2.040246487022098,-4.685353686650282,-3.870571936768135,-1.6436345677781523,3.950565726491148,2.3742253693480904,2.922237996942796,-0.5823705795803147,1.5323242529617314,0.046941707500255614,1.486456026358675,1.0678560130898107
0.015625,-0.009765625,1.009765625,25.05000114440918,-53.85000228881836,578.1380004882812,-0.013671875,0.013671875,1.01171875,-1.9500000476837158,-5.550000190734863,41.13999938964844,-0.05859375,0.076171875,1.001953125,-8.25,-154.5,473.593994140625,-0.09765625,0.111328125,1.00390625,14.550000190734863,31.950000762939453,-865.6339721679688,-0.13671875,0.052734375,1.0,202.50001525878906,-331.95001220703125,1592.60205078125,-0.138671875,-0.1171875,0.98828125,173.5500030517578,78.75,3445.837890625,20.401454312566035,-1.8367677858583897,-4.902832769007553,-4.397838696474232,-1.336350286963211,4.011130052281687,2.2250736942645895,2.586010209818419,-0.04579236656738708,1.5310542184648017,-1.286244649495686,2.3444608825055893,1.5006829634931063
