frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
74,423384110835370,-11.8727,-10.5808,-10.8811,-7.5084,-6.5133,-2.8180,-0.7258,4.2004,3.7156,1.0244,3.4407,-0.9542,2.8478
75,423384139488953,-11.6618,-10.4946,-10.3906,-8.0553,-6.5336,-2.8031,-0.6865,4.1060,3.7036,1.0572,3.5664,-0.9444,2.7239
76,423384168142537,-11.6135,-10.4625,-10.3319,-7.8085,-6.7215,-3.1970,-0.4378,4.0011,3.9195,0.8347,3.6696,-0.9738,2.7460
77,423384196796121,-11.7997,-10.4806,-10.2738,-8.2140,-6.5646,-3.0019,-0.3242,3.8654,3.9622,0.8131,3.7506,-1.0634,0.3961
78,423384225449705,-11.6492,-10.4991,-10.3427,-8.2252,-6.4689,-3.0002,-0.3104,3.8388,4.0042,0.7739,3.6948,-0.9812,0.1849
79,423384254103289,-11.1478,-10.8891,-10.2622,-8.0639,-6.7047,-3.0224,-0.0912,4.0650,3.8350,0.5878,3.6690,-0.9113,0.3516
80,423384282756872,-10.9735,-11.0785,-10.2630,-8.2019,-6.5677,-3.0034,-0.1916,3.8421,4.0265,0.7293,3.7258,-0.9898,0.3322
81,423384311410456,-11.1853,-11.0649,-10.3674,-8.1435,-6.4725,-3.1065,-0.2095,4.0690,3.7544,0.8309,3.7373,-1.0028,1.0380
82,423384340064040,-11.3496,-10.8956,-10.5071,-7.8460,-6.6511,-3.0244,-0.1981,3.9100,3.7807,1.5437,3.0796,-1.0174,1.0376
83,423384368717624,-11.2980,-10.9160,-10.0469,-8.4852,-6.4424,-3.0884,-0.0495,3.8662,3.7276,1.5547,2.9674,-0.9536,1.0507
84,423384397371207,-11.3445,-10.8153,-10.2095,-8.2857,-6.4835,-3.0538,-0.1542,3.9381,3.6959,1.5705,3.3609,-1.9492,6.3645
85,423384426024791,-11.2061,-10.4858,-10.7949,-8.3439,-6.2253,-2.7453,-0.3564,3.8590,3.6753,1.1107,3.8918,-1.7302,6.2944
86,423384454678375,-11.4664,-10.3356,-10.6066,-8.2349,-6.2399,-2.7111,-0.3838,3.7774,3.6131,1.0036,3.8353,-1.3974,2.4529
87,423384483331959,-11.4942,-10.4505,-10.6750,-8.2299,-6.1343,-2.8033,-0.3673,3.8863,3.5276,0.5691,4.4472,-1.5947,2.4589
88,423384511985543,-11.3423,-10.4900,-10.5742,-8.2509,-6.1509,-2.6891,-0.5525,3.9359,3.4673,1.5925,-0.2072,2.2637,2.0768
89,423384540639126,-10.9844,-11.0165,-10.5324,-7.9597,-6.4277,-2.6753,-0.5806,4.3000,3.2667,1.3525,-0.0183,2.2572,2.1599
90,423384569292710,-11.9966,-10.2778,-12.2527,-6.2956,-6.9152,-2.2266,-0.3961,3.5509,3.5932,1.4990,-0.3200,2.1834,2.3090
91,423384597946294,-11.8006,-10.3346,-12.3086,-6.4425,-6.6260,-2.3772,-0.1861,3.4838,3.0882,2.2827,-2.6743,4.1554,2.6534
92,423384626599878,-11.8413,-10.4064,-11.8779,-6.9175,-6.5447,-2.4785,-0.2962,3.6212,2.9771,2.2306,nan,nan,3.0745
93,423384655253461,-11.8621,-10.5431,-11.1073,-7.1730,-6.3290,-3.0730,-0.0710,3.5489,3.0563,2.3433,nan,nan,5.8445
94,423384683907045,-11.9203,-10.5566,-10.7925,-7.7457,-6.0139,-3.0229,0.2845,3.3738,2.7696,2.1414,-0.3451,2.3281,6.3006
95,423384712560629,-11.4964,-10.7439,-10.2937,-7.9373,-6.1355,-3.1491,0.2214,3.4890,2.2863,2.2466,nan,nan,1.8429
96,423384741214213,-11.3438,-10.6064,-11.5394,-6.9954,-6.1466,-3.1190,0.0155,3.6261,2.4934,2.2900,nan,nan,4.7679
97,423384769867797,-11.4792,-10.4352,-11.2436,-7.5770,-5.7203,-3.3582,0.3732,3.2770,2.5263,2.5172,-1.4300,2.5305,2.1511
98,423384798521380,-11.9877,-10.2172,-11.8946,-6.7504,-6.0252,-2.9287,-0.5234,3.1420,3.7316,2.3464,2.2730,-1.2446,4.1488
99,423384827174964,-11.9914,-10.1781,-12.1426,-6.4118,-5.9890,-3.1162,-0.3574,3.2773,3.5008,2.7401,1.3830,-0.9144,4.3633
100,423384855828548,-11.8631,-10.4063,-11.9954,-6.5378,-5.8279,-3.2272,0.0788,2.8024,3.2104,2.0760,3.1773,-1.9610,0.0129
101,423384884482132,-12.3224,-10.2714,-12.0314,-6.7934,-5.7891,-3.1695,0.1516,2.7756,3.5640,0.7517,1.1742,1.0449,-0.7472
102,423384913135715,-12.2536,-10.3880,-11.9674,-6.8448,-6.3376,-2.6890,-0.0223,3.1630,3.3949,0.3728,2.6043,0.0376,0.2276
103,423384941789299,-12.0353,-10.4865,-11.9286,-6.7161,-6.5209,-2.6186,0.0006,3.0021,3.4944,2.5529,0.4633,0.8820,-6.2012
104,423384970442883,-11.7726,-10.6107,-11.1680,-7.3251,-6.6652,-2.6347,0.3297,2.5220,3.3765,2.8963,0.2586,0.9139,-3.9104
105,423384999096467,-11.8757,-10.5891,-10.7749,-7.7379,-6.4437,-2.6482,0.2342,2.7085,3.3540,3.0079,0.3318,0.8238,-3.4746
106,423385027750051,-12.0645,-10.1941,-10.9597,-7.8076,-6.4255,-2.7252,0.0898,3.1743,3.3390,2.0122,-0.7329,3.1880,-3.4257
107,423385056403634,-12.0955,-10.2307,-10.9462,-7.8004,-6.5497,-2.3924,0.3507,2.7677,3.2168,2.5212,-0.9253,2.6025,-4.5272
108,423385085057218,-11.9917,-10.5197,-10.7068,-7.7246,-6.7449,-2.5663,0.2990,3.4369,2.6878,2.0138,0.5755,1.5095,-0.9711
109,423385113710802,-11.8283,-10.4441,-11.1455,-7.4958,-6.7041,-2.6431,0.4983,2.9493,3.1018,2.0610,-1.5996,3.8207,-1.1661
110,423385142364386,-10.9216,-10.7605,-10.9740,-7.3932,-7.0208,-2.9637,1.4715,2.5080,2.9403,2.6163,-1.0595,2.2703,-0.6981
111,423385171017969,-11.8198,-10.5718,-11.1686,-7.1657,-6.9016,-2.7149,0.4609,3.1736,2.9141,-0.0726,1.6600,2.7209,-1.2158
112,423385199671553,-11.4181,-10.4823,-10.9448,-7.5372,-6.9871,-2.6640,0.4992,3.5367,2.4000,1.7915,0.5106,2.6176,-5.9093
113,423385228325137,-11.0142,-10.4754,-11.0490,-7.4836,-6.9701,-2.5503,0.3573,3.6176,2.2781,2.4008,-0.3789,2.7424,-6.9102
114,423385256978721,-11.3727,-10.3497,-10.8167,-7.7386,-6.6414,-2.6433,0.1816,3.2393,2.8517,2.0023,0.2057,2.1204,-3.8087
115,423385285632305,-12.0652,-10.4241,-10.7067,-8.0357,-6.4479,-2.8905,0.7627,3.5205,2.3100,1.9376,0.6324,1.6986,-4.3060
116,423385314285888,-11.8920,-10.0965,-10.9963,-7.7638,-6.4113,-2.9672,0.4017,3.5879,2.0299,2.3674,0.4511,2.2808,-4.6724
117,423385342939472,-11.8835,-9.9815,-11.0238,-8.2454,-6.0324,-2.7167,-0.2605,3.8126,2.5444,2.3194,1.3809,0.6897,-6.2083
118,423385371593056,-11.7003,-10.4588,-10.0919,-8.4465,-6.4346,-2.8989,0.8955,2.6881,2.6462,2.4498,0.6539,1.8072,-6.7180
119,423385400246640,-11.5511,-10.3693,-10.1474,-8.3319,-6.6827,-2.4974,0.2884,3.0267,2.7144,3.4848,-0.5521,2.0186,-6.7848
120,423385428900223,-11.6610,-10.2523,-11.2461,-8.0349,-5.7534,-3.0995,0.4291,3.0830,3.3525,1.9321,0.6840,1.4995,nan
121,423385457553807,-11.5920,-10.4001,-11.2725,-6.9500,-6.7857,-3.1552,-0.0631,3.3584,3.7431,0.7973,1.6980,1.5704,nan
122,423385486207391,-11.5949,-10.5292,-11.2049,-7.7741,-5.7897,-3.3109,-0.1425,4.1337,3.0300,0.9559,1.5737,1.3767,nan
123,423385514860975,-12.0940,-9.9803,-11.5395,-7.7351,-5.5422,-3.8998,0.2021,3.2947,3.6944,1.4991,-0.2057,2.4892,nan
124,423385543514559,-12.2286,-10.2235,-11.4748,-7.6105,-5.5854,-3.7942,0.2707,3.4440,3.5551,1.1150,-0.0642,2.7949,nan
125,423385572168142,-11.8424,-10.4111,-11.3372,-7.4397,-6.0107,-3.4067,-0.2500,4.1612,3.1309,1.3755,-0.2131,2.7907,nan
126,423385600821726,-11.9840,-10.5161,-10.9716,-7.2750,-6.1737,-3.3673,-0.4787,3.8324,2.7891,2.2413,-0.3189,2.2030,-2.5376
127,423385629475310,-11.8145,-11.0461,-11.6825,-6.3714,-6.0199,-3.6986,-0.0737,3.8373,2.2855,2.9879,-0.5011,2.2375,-5.1200
128,423385658128894,-11.8042,-10.7947,-11.8369,-6.1061,-6.6707,-3.2097,-0.0236,3.5082,2.4187,2.5949,-0.0004,1.9544,-5.6176
129,423385686782477,-11.7133,-10.8189,-9.0185,-9.5300,-5.8991,-3.3982,-0.5896,4.4184,3.1207,2.1029,-0.0366,1.7916,-4.7621
130,423385715436061,-11.8268,-10.4820,-10.7346,-8.2550,-6.0163,-4.0745,0.0357,4.2297,3.6851,1.9078,-0.0649,2.8987,-0.6224
131,423385744089645,-12.2459,-10.2060,-11.3881,-7.2138,-6.6278,-3.7449,0.0167,4.1977,3.6995,2.9552,-0.6613,1.9886,0.1231
132,423385772743229,-11.8777,-10.7799,-11.3478,-7.3895,-6.4424,-3.2367,-1.3648,5.4251,2.7009,3.8634,-0.2989,1.9979,-1.2732
133,423385801396813,-11.9024,-10.7528,-11.8211,-6.7682,-6.3901,-3.4638,-0.0694,4.1235,3.6354,2.7728,-0.3218,2.6072,-1.6762
134,423385830050396,-12.1942,-10.4474,-10.3634,-8.1070,-6.7449,-3.4689,-0.2512,4.8660,2.7645,3.1234,2.8220,-0.6399,-4.3967
135,423385858703980,-12.2092,-10.5793,-12.2627,-6.4227,-6.5136,-3.4778,-0.3195,5.0479,3.3049,2.0847,-0.0076,2.9887,-4.1668
136,423385887357564,-12.4981,-10.5714,-10.8682,-7.7484,-6.2626,-3.8319,-0.4866,5.2553,3.8512,2.0136,-0.1247,3.1112,-2.5308
137,423385916011148,-12.3953,-10.3528,-12.7933,-5.7880,-6.9401,-3.4632,-0.3915,5.5439,3.2056,3.2953,0.3435,1.3480,-5.1764
138,423385944664731,-11.5575,-11.1218,-11.6299,-6.7966,-6.7484,-3.3354,0.3815,4.6516,3.5302,3.7877,-1.5643,2.4937,3.5955
139,423385973318315,-11.8120,-10.7144,-11.6873,-6.3257,-6.3228,-3.2800,0.1480,4.6651,2.7203,3.9896,-0.8891,2.5303,nan
140,423386001971899,-11.7072,-10.7898,-11.2620,-6.2373,-6.9651,-2.7872,-0.2858,5.1982,2.4941,4.0703,-1.1049,3.0656,-6.6245
141,423386030625483,-10.8601,-10.3904,-11.0194,-7.1338,-6.9116,-2.3991,0.4605,4.2660,2.6534,3.7631,-1.7439,3.0248,nan
142,423386059279067,-11.1687,-10.2896,-10.7895,-7.5359,-6.5140,-3.1104,0.1437,4.8888,2.5371,3.9788,0.0636,1.6012,-2.9257
143,423386087932650,-10.9251,-10.0955,-10.8628,-7.3764,-6.3852,-2.9694,-0.5886,4.2714,2.6050,4.6156,-1.1257,2.5367,nan
144,423386116586234,-10.3014,-10.0854,-10.5770,-7.3690,-6.6839,-3.1345,-0.6777,4.0894,3.2584,3.8002,-0.2896,2.2505,nan
145,423386145239818,-10.5975,-9.6588,-10.5640,-7.3608,-6.7159,-2.7322,-0.9584,4.7715,2.8534,3.6515,-1.7205,3.3082,nan
146,423386173893402,-10.8292,-9.3149,-8.9109,-8.6744,-6.0996,-3.3204,-0.3226,4.1942,3.3661,2.5619,-0.4871,2.0889,nan
147,423386202546985,-10.6820,-9.2389,-9.5458,-8.1368,-5.7111,-3.2524,-0.1509,3.9518,2.6513,3.1756,-2.8137,5.1782,nan
148,423386231200569,-10.6930,-9.0060,-9.5584,-7.3486,-6.5204,-3.1124,0.2766,3.9384,2.3458,3.5834,-0.1001,1.2612,nan
149,423386259854153,-10.2806,-8.6878,-10.3829,-7.0859,-6.3969,-3.0808,-0.1246,4.5930,2.1071,2.7026,-0.3293,2.3075,nan
150,423386288507737,-9.2879,-8.8655,-10.8032,-7.5348,-5.6343,-3.4853,0.6128,3.0336,3.6883,2.1650,-0.5858,2.1300,nan
151,423386317161321,-9.0415,-8.9534,-9.8067,-5.9095,-8.3395,-3.1139,0.3795,3.4305,4.5735,1.4591,-0.4090,2.6800,nan
152,423386345814904,-9.6080,-8.4026,-10.4957,-6.6869,-6.7910,-1.9089,-0.5408,3.6253,3.5324,1.8491,-0.0119,2.1714,nan
153,423386374468488,-9.5732,-8.7891,-10.3555,-5.6711,-6.2777,-3.2296,-0.3424,3.5583,2.7186,2.6837,-0.2891,2.7791,nan
154,423386403122072,-9.1666,-8.1811,-9.4411,-6.3372,-6.7318,-3.9495,-1.2231,4.0361,2.1972,3.1092,-0.5238,3.0852,nan
155,423386431775656,-8.1226,-8.2756,-9.8509,-6.8107,-6.3739,-4.1475,-0.7840,3.8263,2.9688,2.8567,-0.5782,2.7586,nan
156,423386460429239,-7.9293,-8.5828,-8.9432,-7.4180,-6.4366,-3.7897,-0.9889,3.1545,3.9953,0.8990,0.4141,2.6356,nan
157,423386489082823,-8.1785,-8.4742,-8.9365,-6.9451,-6.3325,-3.6830,-0.4077,2.4255,3.4953,1.8653,-0.3592,3.8079,nan
158,423386517736407,-8.1241,-8.9248,-7.8735,-6.8791,-6.4115,-3.6408,-0.6989,2.0814,3.5529,2.2165,0.3243,nan,nan
159,423386546389991,-7.8985,-8.5612,-7.3088,-8.3461,-5.9741,-3.7461,-0.4707,3.0864,3.5690,1.0587,-0.0195,nan,nan
160,423386575043575,-8.0734,-8.4733,-7.6851,-7.8155,-6.1754,-3.8856,-0.2830,2.3216,4.0507,0.8470,0.0972,nan,nan
161,423386603697158,-7.8138,-7.9730,-7.5854,-8.1418,-6.2821,-4.1114,-0.7924,3.6152,2.6253,1.5793,0.3185,nan,nan
162,423386632350742,-7.5695,-7.9957,-9.3514,-6.4752,-6.8315,-3.6874,-1.9286,3.8289,1.8440,2.3916,-0.4532,nan,nan
163,423386661004326,-7.4288,-7.9065,-8.7949,-7.3214,-7.1276,-4.0971,-1.2421,3.5182,1.2476,2.0649,1.2185,nan,nan
164,423386689657910,nan,nan,-10.2172,-7.4194,-6.4634,-4.7937,-1.2487,2.9867,2.7048,1.4987,1.2775,1.3864,nan
165,423386718311493,-7.3951,-7.6315,-10.3401,-7.8967,-6.1310,-4.3836,-1.1802,2.9272,2.7121,1.1671,1.6151,0.6753,nan
166,423386746965077,-7.3222,-8.5523,-9.3890,-6.2388,-8.2012,-4.6191,-0.8800,2.6816,2.6673,1.9418,0.7523,1.8619,nan
167,423386775618661,-7.7952,-8.4579,-9.8952,-6.7142,-6.6746,-4.7933,-1.5087,2.7829,2.4981,1.0280,1.9948,1.0780,nan
168,423386804272245,-7.9226,-8.8393,-10.5111,-6.5819,-6.8833,-4.9255,-0.8307,3.4178,2.0472,2.4290,-0.2388,1.5861,nan
169,423386832925829,-8.2604,-9.1072,-9.8114,-7.3646,-7.5195,-4.7106,-1.1010,4.1442,2.2209,2.0555,-0.3591,2.8213,nan
170,423386861579412,-8.3025,-9.1314,-9.3498,-8.5611,-7.1294,-4.9862,-0.2845,3.6083,3.4466,1.6495,0.4880,1.4384,nan
171,423386890232996,-8.5713,-9.5932,-9.7510,-8.1081,-7.4716,-3.9406,-0.2389,3.6513,2.7232,2.5173,-0.1395,1.6379,nan
172,423386918886580,-9.0814,-9.4123,-10.0843,-7.5529,-7.3186,-4.2043,0.0320,4.4468,2.4567,2.2409,1.0561,1.9468,nan
