t_ns,board_id,sensor_id,t,x,y,z,in_label_time,t_frame_ns,theta_1,theta_2,theta_3,theta_4
265228545082300,0,1,26.814159393310547,13.65000057220459,-175.20001220703125,509.4100036621094,true,265228518771600,0.5987164823090368,0.3443912391530942,-0.2217309743299084,-0.1595584961844106
265228545082300,0,2,27.610618591308594,49.500003814697266,127.05000305175781,549.823974609375,true,265228518771600,0.5987164823090368,0.3443912391530942,-0.2217309743299084,-0.1595584961844106
265228545082300,0,3,28.45132827758789,115.05000305175781,23.55000114440918,547.1619873046875,true,265228518771600,0.5987164823090368,0.3443912391530942,-0.2217309743299084,-0.1595584961844106
265228545082300,0,4,27.234512329101562,95.25,-43.650001525878906,528.2860107421875,true,265228518771600,0.5987164823090368,0.3443912391530942,-0.2217309743299084,-0.1595584961844106
265228547358700,1,0,26.83628273010254,18.150001525878906,-70.6500015258789,-287.7380065917969,true,265228518771600,0.598337982513913,0.2760378626200495,-0.29143725900409034,-0.12903852699932783
265228547358700,1,1,28.407079696655273,6.600000381469727,509.2500305175781,-323.5539855957031,true,265228518771600,0.598337982513913,0.2760378626200495,-0.29143725900409034,-0.12903852699932783
265228547358700,1,2,26.570796966552734,-5.25,-495.9000244140625,-286.2860107421875,true,265228518771600,0.598337982513913,0.2760378626200495,-0.29143725900409034,-0.12903852699932783
265228547358700,1,3,28.6061954498291,-472.20001220703125,32.25,-268.37799072265625,true,265228518771600,0.598337982513913,0.2760378626200495,-0.29143725900409034,-0.12903852699932783
265228547358700,1,4,27.36725616455078,-475.6500244140625,21.75,-239.5800018310547,true,265228518771600,0.598337982513913,0.2760378626200495,-0.29143725900409034,-0.12903852699932783
265228549514200,2,0,28.252212524414062,21.30000114440918,-48.150001525878906,-1503.303955078125,true,265228518771600,0.5979795849087516,0.2113147458053518,-0.3574414307731991,-0.10013947868688455
265228549514200,2,1,28.495574951171875,30.000001907348633,-454.0500183105469,-1303.4119873046875,true,265228518771600,0.5979795849087516,0.2113147458053518,-0.3574414307731991,-0.10013947868688455
265228549514200,2,2,27.699115753173828,46.80000305175781,379.5,-1334.14599609375,true,265228518771600,0.5979795849087516,0.2113147458053518,-0.3574414307731991,-0.10013947868688455
265228549514200,2,3,26.482301712036133,417.3000183105469,17.100000381469727,-1328.5799560546875,true,265228518771600,0.5979795849087516,0.2113147458053518,-0.3574414307731991,-0.10013947868688455
265228549514200,2,4,27.65486717224121,364.20001220703125,-11.25,-1278.2440185546875,true,265228518771600,0.5979795849087516,0.2113147458053518,-0.3574414307731991,-0.10013947868688455
265228561812400,0,0,26.039823532104492,28.950000762939453,-55.80000305175781,655.8200073242188,true,265228556551700,0.52600796016425,-0.067296701763468,-0.5735980297617354,0.058517512151633005
265228561812400,0,1,26.99114990234375,8.25,-176.25,496.3420104980469,true,265228556551700,0.52600796016425,-0.067296701763468,-0.5735980297617354,0.058517512151633005
265228561812400,0,2,27.5884952545166,49.20000076293945,124.35000610351562,548.3720092773438,true,265228556551700,0.52600796016425,-0.067296701763468,-0.5735980297617354,0.058517512151633005
265228561812400,0,3,28.340707778930664,111.45000457763672,22.200000762939453,550.3079833984375,true,265228556551700,0.52600796016425,-0.067296701763468,-0.5735980297617354,0.058517512151633005
265228561812400,0,4,27.389381408691406,97.95000457763672,-42.75,532.1580200195312,true,265228556551700,0.52600796016425,-0.067296701763468,-0.5735980297617354,0.058517512151633005
265228563990100,1,0,26.83628273010254,30.450000762939453,-67.5,-282.89801025390625,true,265228556551700,0.496699235642401,-0.09515459661212013,-0.573870964440927,0.08513671653342439
265228563990100,1,1,28.07522201538086,10.350000381469727,506.1000061035156,-322.10198974609375,true,265228556551700,0.496699235642401,-0.09515459661212013,-0.573870964440927,0.08513671653342439
265228563990100,1,2,26.460176467895508,-13.800000190734863,-491.5500183105469,-294.7560119628906,true,265228556551700,0.496699235642401,-0.09515459661212013,-0.573870964440927,0.08513671653342439
265228563990100,1,3,28.561946868896484,-474.0000305175781,31.350000381469727,-261.1180114746094,true,265228556551700,0.496699235642401,-0.09515459661212013,-0.573870964440927,0.08513671653342439
265228563990100,1,4,27.234512329101562,-474.6000061035156,15.450000762939453,-243.20999145507812,true,265228556551700,0.496699235642401,-0.09515459661212013,-0.573870964440927,0.08513671653342439
265228566210000,2,0,28.45132827758789,29.55000114440918,-51.45000076293945,-1502.5780029296875,true,265228556551700,0.4668225595318014,-0.12355232851941814,-0.5741491881146827,0.1122717543288685
265228566210000,2,1,28.473451614379883,33.150001525878906,-454.5000305175781,-1308.251953125,true,265228556551700,0.4668225595318014,-0.12355232851941814,-0.5741491881146827,0.1122717543288685
265228566210000,2,2,27.676990509033203,48.60000228881836,381.0,-1334.6300048828125,true,265228556551700,0.4668225595318014,-0.12355232851941814,-0.5741491881146827,0.1122717543288685
265228566210000,2,3,26.482301712036133,417.9000244140625,9.0,-1330.7579345703125,true,265228556551700,0.4668225595318014,-0.12355232851941814,-0.5741491881146827,0.1122717543288685
265228566210000,2,4,27.743362426757812,370.0500183105469,-12.450000762939453,-1280.906005859375,true,265228556551700,0.4668225595318014,-0.12355232851941814,-0.5741491881146827,0.1122717543288685
265228578488200,0,0,26.327434539794922,32.400001525878906,-62.250003814697266,642.2680053710938,true,265228556551700,0.3015755643423047,-0.2806193278906449,-0.5756880348695395,0.2623548306206033
265228578488200,0,1,26.814159393310547,12.90000057220459,-172.65000915527344,499.0039978027344,true,265228556551700,0.3015755643423047,-0.2806193278906449,-0.5756880348695395,0.2623548306206033
265228578488200,0,2,27.477876663208008,42.45000076293945,127.05000305175781,552.2440185546875,true,265228556551700,0.3015755643423047,-0.2806193278906449,-0.5756880348695395,0.2623548306206033
265228578488200,0,3,28.340707778930664,112.50000762939453,20.400001525878906,550.5499877929688,true,265228556551700,0.3015755643423047,-0.2806193278906449,-0.5756880348695395,0.2623548306206033
265228578488200,0,4,27.36725616455078,97.20000457763672,-44.85000228881836,535.5460205078125,true,265228556551700,0.3015755643423047,-0.2806193278906449,-0.5756880348695395,0.2623548306206033
265228580680500,1,0,26.725664138793945,29.700000762939453,-68.25,-272.00799560546875,true,265228556551700,0.27207034472103014,-0.3086639910107717,-0.5759627993904524,0.28915249869526977
265228580680500,1,1,28.38495635986328,7.050000190734863,503.2500305175781,-328.87799072265625,true,265228556551700,0.27207034472103014,-0.3086639910107717,-0.5759627993904524,0.28915249869526977
265228580680500,1,2,26.438053131103516,-12.300000190734863,-491.2500305175781,-284.3500061035156,true,265228556551700,0.27207034472103014,-0.3086639910107717,-0.5759627993904524,0.28915249869526977
265228580680500,1,3,28.561946868896484,-474.9000244140625,33.45000076293945,-255.552001953125,true,265228556551700,0.27207034472103014,-0.3086639910107717,-0.5759627993904524,0.28915249869526977
265228580680500,1,4,27.300884246826172,-471.1500244140625,16.350000381469727,-231.11000061035156,true,265228556551700,0.27207034472103014,-0.3086639910107717,-0.5759627993904524,0.28915249869526977
265228582913500,2,0,28.207963943481445,27.30000114440918,-46.80000305175781,-1501.1259765625,true,265228556551700,0.24201736136368568,-0.33722930266850243,-0.5762426649084921,0.3164476648726772
265228582913500,2,1,28.517698287963867,34.05000305175781,-455.5500183105469,-1305.5899658203125,true,265228556551700,0.24201736136368568,-0.33722930266850243,-0.5762426649084921,0.3164476648726772
265228582913500,2,2,27.765487670898438,46.650001525878906,380.70001220703125,-1328.5799560546875,true,265228556551700,0.24201736136368568,-0.33722930266850243,-0.5762426649084921,0.3164476648726772
265228582913500,2,3,26.1061954498291,424.6500244140625,17.100000381469727,-1321.803955078125,true,265228556551700,0.24201736136368568,-0.33722930266850243,-0.5762426649084921,0.3164476648726772
265228582913500,2,4,27.699115753173828,375.6000061035156,-16.350000381469727,-1279.696044921875,true,265228556551700,0.24201736136368568,-0.33722930266850243,-0.5762426649084921,0.3164476648726772
265228595176500,0,0,26.172565460205078,27.750001907348633,-60.45000076293945,659.4500122070312,true,265228556551700,0.07697493641468678,-0.49410185835983783,-0.5777796066226528,0.46634494334717214
265228595176500,0,1,26.681415557861328,12.300000190734863,-176.25,507.9580078125,true,265228556551700,0.07697493641468678,-0.49410185835983783,-0.5777796066226528,0.46634494334717214
265228595176500,0,2,27.455751419067383,45.900001525878906,129.15000915527344,537.7239990234375,true,265228556551700,0.07697493641468678,-0.49410185835983783,-0.5777796066226528,0.46634494334717214
265228595176500,0,3,28.23008918762207,116.4000015258789,16.350000381469727,548.8560180664062,true,265228556551700,0.07697493641468678,-0.49410185835983783,-0.5777796066226528,0.46634494334717214
265228595176500,0,4,27.234512329101562,97.20000457763672,-42.0,532.6419677734375,true,265228556551700,0.07697493641468678,-0.49410185835983783,-0.5777796066226528,0.46634494334717214
265228597380300,1,0,27.035398483276367,23.25,-67.20000457763672,-275.63800048828125,true,265228556551700,0.047314943256193454,-0.5222936334746193,-0.5780558124572502,0.4932831821388294
265228597380300,1,1,28.23008918762207,9.600000381469727,508.6500244140625,-325.24798583984375,true,265228556551700,0.047314943256193454,-0.5222936334746193,-0.5780558124572502,0.4932831821388294
265228597380300,1,2,26.371681213378906,-10.050000190734863,-487.3500061035156,-282.89801025390625,true,265228556551700,0.047314943256193454,-0.5222936334746193,-0.5780558124572502,0.4932831821388294
265228597380300,1,3,28.539823532104492,-482.2500305175781,28.80000114440918,-270.5559997558594,true,265228556551700,0.047314943256193454,-0.5222936334746193,-0.5780558124572502,0.4932831821388294
265228597380300,1,4,27.256637573242188,-475.5000305175781,24.450000762939453,-241.03199768066406,true,265228556551700,0.047314943256193454,-0.5222936334746193,-0.5780558124572502,0.4932831821388294
265228599726500,2,0,28.16371726989746,28.350000381469727,-47.400001525878906,-1506.449951171875,true,265228556551700,0.015738449949878386,-0.5523070388536465,-0.5783498655152103,0.5219620531130494
265228599726500,2,1,28.296459197998047,29.400001525878906,-456.45001220703125,-1301.4759521484375,true,265228556551700,0.015738449949878386,-0.5523070388536465,-0.5783498655152103,0.5219620531130494
265228599726500,2,2,27.56637191772461,47.55000305175781,379.6500244140625,-1328.3380126953125,true,265228556551700,0.015738449949878386,-0.5523070388536465,-0.5783498655152103,0.5219620531130494
265228599726500,2,3,26.327434539794922,420.0000305175781,16.5,-1332.6939697265625,true,265228556551700,0.015738449949878386,-0.5523070388536465,-0.5783498655152103,0.5219620531130494
265228599726500,2,4,27.85398292541504,363.75,-7.350000381469727,-1283.8099365234375,true,265228556551700,0.015738449949878386,-0.5523070388536465,-0.5783498655152103,0.5219620531130494
265228611882500,0,0,26.216814041137695,30.000001907348633,-59.400001525878906,648.3179931640625,true,265228600895900,0.13202220528958472,0.2653849245603108,-0.43069814756898367,0.1583724263881109
265228611882500,0,1,26.90265464782715,7.800000190734863,-183.75,502.3919982910156,true,265228600895900,0.13202220528958472,0.2653849245603108,-0.43069814756898367,0.1583724263881109
265228611882500,0,2,27.63274383544922,54.60000228881836,130.35000610351562,546.4359741210938,true,265228600895900,0.13202220528958472,0.2653849245603108,-0.43069814756898367,0.1583724263881109
265228611882500,0,3,28.407079696655273,118.20000457763672,25.05000114440918,551.2760009765625,true,265228600895900,0.13202220528958472,0.2653849245603108,-0.43069814756898367,0.1583724263881109
265228611882500,0,4,27.323009490966797,99.60000610351562,-36.150001525878906,519.8159790039062,true,265228600895900,0.13202220528958472,0.2653849245603108,-0.43069814756898367,0.1583724263881109
265228614084200,1,0,26.85840606689453,25.650001525878906,-64.35000610351562,-290.8840026855469,true,265228600895900,0.15847927930575706,0.4322471424428793,-0.4010795690530369,0.08264500937414399
265228614084200,1,1,28.296459197998047,9.450000762939453,505.95001220703125,-327.9100036621094,true,265228600895900,0.15847927930575706,0.4322471424428793,-0.4010795690530369,0.08264500937414399
265228614084200,1,2,26.592920303344727,-5.25,-499.95001220703125,-278.5419921875,true,265228600895900,0.15847927930575706,0.4322471424428793,-0.4010795690530369,0.08264500937414399
265228614084200,1,3,28.783185958862305,-475.3500061035156,29.850000381469727,-261.843994140625,true,265228600895900,0.15847927930575706,0.4322471424428793,-0.4010795690530369,0.08264500937414399
265228614084200,1,4,27.34513282775879,-473.4000244140625,15.750000953674316,-238.3699951171875,true,265228600895900,0.15847927930575706,0.4322471424428793,-0.4010795690530369,0.08264500937414399
265228616346600,2,0,28.09734535217285,28.350000381469727,-48.45000076293945,-1507.41796875,true,265228600895900,0.18566576441008018,0.6037096858127857,-0.37064441801771053,0.0048298173623354534
265228616346600,2,1,28.429203033447266,30.600000381469727,-455.4000244140625,-1301.718017578125,true,265228600895900,0.18566576441008018,0.6037096858127857,-0.37064441801771053,0.0048298173623354534
265228616346600,2,2,27.85398292541504,51.45000076293945,376.0500183105469,-1340.43798828125,true,265228600895900,0.18566576441008018,0.6037096858127857,-0.37064441801771053,0.0048298173623354534
265228616346600,2,3,26.3938045501709,422.1000061035156,7.200000286102295,-1319.8680419921875,true,265228600895900,0.18566576441008018,0.6037096858127857,-0.37064441801771053,0.0048298173623354534
265228616346600,2,4,27.94247817993164,369.3000183105469,-17.100000381469727,-1282.5999755859375,true,265228600895900,0.18566576441008018,0.6037096858127857,-0.37064441801771053,0.0048298173623354534
265228628569900,0,0,26.150442123413086,28.950000762939453,-59.10000228881836,656.06201171875,true,265228600895900,0.3325489695796669,1.5300879152918243,-0.20620931297434741,-0.41559028364453265
265228628569900,0,1,27.035398483276367,8.700000762939453,-177.45001220703125,498.7619934082031,true,265228600895900,0.3325489695796669,1.5300879152918243,-0.20620931297434741,-0.41559028364453265
265228628569900,0,2,27.522123336791992,46.35000228881836,128.85000610351562,541.5960083007812,true,265228600895900,0.3325489695796669,1.5300879152918243,-0.20620931297434741,-0.41559028364453265
265228628569900,0,3,28.23008918762207,115.20000457763672,22.950000762939453,551.2760009765625,true,265228600895900,0.3325489695796669,1.5300879152918243,-0.20620931297434741,-0.41559028364453265
265228628569900,0,4,27.256637573242188,98.85000610351562,-41.85000228881836,530.7059936523438,true,265228600895900,0.3325489695796669,1.5300879152918243,-0.20620931297434741,-0.41559028364453265
265228630772000,1,0,26.85840606689453,26.700000762939453,-65.25,-291.3680114746094,true,265228600895900,0.35901085025869356,1.6969804483341113,-0.17658535342038167,-0.4913314586486006
265228630772000,1,1,28.274335861206055,13.500000953674316,505.95001220703125,-334.9280090332031,true,265228600895900,0.35901085025869356,1.6969804483341113,-0.17658535342038167,-0.4913314586486006
265228630772000,1,2,26.371681213378906,-6.300000190734863,-490.3500061035156,-293.3039855957031,true,265228600895900,0.35901085025869356,1.6969804483341113,-0.17658535342038167,-0.4913314586486006
265228630772000,1,3,28.6061954498291,-476.5500183105469,29.100000381469727,-266.6839904785156,true,265228600895900,0.35901085025869356,1.6969804483341113,-0.17658535342038167,-0.4913314586486006
265228630772000,1,4,27.234512329101562,-473.70001220703125,18.0,-234.25599670410156,true,265228600895900,0.35901085025869356,1.6969804483341113,-0.17658535342038167,-0.4913314586486006
265228632997800,2,0,28.340707778930664,29.100000381469727,-50.70000076293945,-1500.157958984375,true,265228600895900,0.38575752571184174,1.8656691545897413,-0.1466425673637916,-0.5678877945661587
265228632997800,2,1,28.252212524414062,37.5,-458.2500305175781,-1304.6219482421875,true,265228600895900,0.38575752571184174,1.8656691545897413,-0.1466425673637916,-0.5678877945661587
265228632997800,2,2,27.78761100769043,46.80000305175781,373.95001220703125,-1339.9539794921875,true,265228600895900,0.38575752571184174,1.8656691545897413,-0.1466425673637916,-0.5678877945661587
265228632997800,2,3,26.3938045501709,424.20001220703125,17.850000381469727,-1323.739990234375,true,265228600895900,0.38575752571184174,1.8656691545897413,-0.1466425673637916,-0.5678877945661587
265228632997800,2,4,27.809734344482422,373.6500244140625,-9.15000057220459,-1279.93798828125,true,265228600895900,0.38575752571184174,1.8656691545897413,-0.1466425673637916,-0.5678877945661587
265228645273000,0,0,25.995574951171875,32.55000305175781,-58.650001525878906,644.4459838867188,true,265228600895900,0.533264395386783,2.7959807760423026,0.018490727362533543,-0.9900929947886441
265228645273000,0,1,26.85840606689453,9.0,-174.75,502.8760070800781,true,265228600895900,0.533264395386783,2.7959807760423026,0.018490727362533543,-0.9900929947886441
265228645273000,0,2,27.5884952545166,49.95000076293945,117.00000762939453,546.9199829101562,true,265228600895900,0.533264395386783,2.7959807760423026,0.018490727362533543,-0.9900929947886441
265228645273000,0,3,28.318584442138672,116.70000457763672,23.25,553.6959838867188,true,265228600895900,0.533264395386783,2.7959807760423026,0.018490727362533543,-0.9900929947886441
265228645273000,0,4,27.27876091003418,94.5,-38.10000228881836,537.7239990234375,true,265228600895900,0.533264395386783,2.7959807760423026,0.018490727362533543,-0.9900929947886441
265228647481000,1,0,26.703540802001953,22.5,-69.0,-287.0119934082031,true,265228647018700,0.5764069508660846,2.9058971822015973,0.041850372908431674,-1.044478939173518
265228647481000,1,1,28.38495635986328,16.05000114440918,509.1000061035156,-336.8639831542969,true,265228647018700,0.5764069508660846,2.9058971822015973,0.041850372908431674,-1.044478939173518
265228647481000,1,2,26.415929794311523,-8.100000381469727,-487.6500244140625,-293.7879943847656,true,265228647018700,0.5764069508660846,2.9058971822015973,0.041850372908431674,-1.044478939173518
265228647481000,1,3,28.650442123413086,-481.20001220703125,28.950000762939453,-256.0360107421875,true,265228647018700,0.5764069508660846,2.9058971822015973,0.041850372908431674,-1.044478939173518
265228647481000,1,4,27.43362808227539,-480.45001220703125,18.30000114440918,-230.38400268554688,true,265228647018700,0.5764069508660846,2.9058971822015973,0.041850372908431674,-1.044478939173518
265228649687000,2,0,28.274335861206055,30.750001907348633,-49.05000305175781,-1506.2080078125,true,265228647018700,0.6821741153055177,2.799073292099612,0.041256047837511134,-1.0174831684749792
265228649687000,2,1,28.473451614379883,37.20000076293945,-454.6500244140625,-1297.60400390625,true,265228647018700,0.6821741153055177,2.799073292099612,0.041256047837511134,-1.0174831684749792
265228649687000,2,2,27.831857681274414,45.0,381.6000061035156,-1342.8580322265625,true,265228647018700,0.6821741153055177,2.799073292099612,0.041256047837511134,-1.0174831684749792
265228649687000,2,3,26.504425048828125,423.0000305175781,10.800000190734863,-1328.095947265625,true,265228647018700,0.6821741153055177,2.799073292099612,0.041256047837511134,-1.0174831684749792
265228649687000,2,4,27.898229598999023,365.1000061035156,-10.050000190734863,-1282.5999755859375,true,265228647018700,0.6821741153055177,2.799073292099612,0.041256047837511134,-1.0174831684749792
265228661955500,0,0,26.061946868896484,32.55000305175781,-62.85000228881836,649.2860107421875,true,265228647018700,1.2703900975925462,2.204980410995255,0.03795075448638298,-0.8673482578607347
265228661955500,0,1,26.792036056518555,18.30000114440918,-176.70001220703125,506.74798583984375,true,265228647018700,1.2703900975925462,2.204980410995255,0.03795075448638298,-0.8673482578607347
265228661955500,0,2,27.63274383544922,49.80000305175781,129.15000915527344,551.760009765625,true,265228647018700,1.2703900975925462,2.204980410995255,0.03795075448638298,-0.8673482578607347
265228661955500,0,3,28.318584442138672,112.95000457763672,22.350000381469727,552.4860229492188,true,265228647018700,1.2703900975925462,2.204980410995255,0.03795075448638298,-0.8673482578607347
265228661955500,0,4,27.389381408691406,102.1500015258789,-43.35000228881836,527.3179931640625,true,265228647018700,1.2703900975925462,2.204980410995255,0.03795075448638298,-0.8673482578607347
265228664154900,1,0,26.792036056518555,29.850000381469727,-65.70000457763672,-289.67401123046875,true,265228647018700,1.3758408235526955,2.0984761209271197,0.03735820754124126,-0.8404332542005505
265228664154900,1,1,28.23008918762207,13.65000057220459,511.8000183105469,-328.635986328125,true,265228647018700,1.3758408235526955,2.0984761209271197,0.03735820754124126,-0.8404332542005505
265228664154900,1,2,26.438053131103516,-10.800000190734863,-493.6500244140625,-282.656005859375,true,265228647018700,1.3758408235526955,2.0984761209271197,0.03735820754124126,-0.8404332542005505
265228664154900,1,3,28.584070205688477,-481.3500061035156,34.20000076293945,-260.8760070800781,true,265228647018700,1.3758408235526955,2.0984761209271197,0.03735820754124126,-0.8404332542005505
265228664154900,1,4,27.013275146484375,-471.45001220703125,23.850000381469727,-239.82200622558594,true,265228647018700,1.3758408235526955,2.0984761209271197,0.03735820754124126,-0.8404332542005505
265228666371400,2,0,28.340707778930664,25.05000114440918,-52.95000076293945,-1498.4639892578125,true,265228647018700,1.4821114128455348,1.9911437762258273,0.03676105363385441,-0.8133089904864474
265228666371400,2,1,28.429203033447266,30.30000114440918,-460.8000183105469,-1295.1839599609375,true,265228647018700,1.4821114128455348,1.9911437762258273,0.03676105363385441,-0.8133089904864474
265228666371400,2,2,27.809734344482422,45.900001525878906,382.8000183105469,-1339.22802734375,true,265228647018700,1.4821114128455348,1.9911437762258273,0.03676105363385441,-0.8133089904864474
265228666371400,2,3,26.438053131103516,424.3500061035156,17.700000762939453,-1328.5799560546875,true,265228647018700,1.4821114128455348,1.9911437762258273,0.03676105363385441,-0.8133089904864474
265228666371400,2,4,27.72123908996582,370.3500061035156,-21.900001525878906,-1277.2760009765625,true,265228647018700,1.4821114128455348,1.9911437762258273,0.03676105363385441,-0.8133089904864474
265228678647800,0,0,26.128318786621094,28.80000114440918,-62.85000228881836,639.364013671875,true,265228647018700,2.070706162403221,1.3966683435658016,0.033453631920051616,-0.6630774041747783
265228678647800,0,1,27.05752182006836,11.850000381469727,-177.60000610351562,503.3599853515625,true,265228647018700,2.070706162403221,1.3966683435658016,0.033453631920051616,-0.6630774041747783
265228678647800,0,2,27.4115047454834,49.650001525878906,129.0,544.7420043945312,true,265228647018700,2.070706162403221,1.3966683435658016,0.033453631920051616,-0.6630774041747783
265228678647800,0,3,28.318584442138672,117.45000457763672,16.350000381469727,552.969970703125,true,265228647018700,2.070706162403221,1.3966683435658016,0.033453631920051616,-0.6630774041747783
265228678647800,0,4,27.256637573242188,101.10000610351562,-45.0,530.7059936523438,true,265228647018700,2.070706162403221,1.3966683435658016,0.033453631920051616,-0.6630774041747783
265228680848900,1,0,26.90265464782715,24.30000114440918,-60.60000228881836,-277.5740051269531,true,265228647018700,2.1762383952443978,1.2900817322768259,0.03286062697281534,-0.6361415968835028
265228680848900,1,1,28.274335861206055,9.300000190734863,509.2500305175781,-340.4939880371094,true,265228647018700,2.1762383952443978,1.2900817322768259,0.03286062697281534,-0.6361415968835028
265228680848900,1,2,26.592920303344727,-8.700000762939453,-487.8000183105469,-285.55999755859375,true,265228647018700,2.1762383952443978,1.2900817322768259,0.03286062697281534,-0.6361415968835028
265228680848900,1,3,28.672565460205078,-480.45001220703125,31.05000114440918,-257.4880065917969,true,265228647018700,2.1762383952443978,1.2900817322768259,0.03286062697281534,-0.6361415968835028
265228680848900,1,4,27.34513282775879,-480.1500244140625,19.80000114440918,-234.98199462890625,true,265228647018700,2.1762383952443978,1.2900817322768259,0.03286062697281534,-0.6361415968835028
265228683087200,2,0,28.340707778930664,29.250001907348633,-57.750003814697266,-1499.4320068359375,true,265228647018700,2.2835541904233567,1.1816937389788775,0.03225759986209845,-0.6087505571942284
265228683087200,2,1,28.672565460205078,36.150001525878906,-454.6500244140625,-1295.9100341796875,true,265228647018700,2.2835541904233567,1.1816937389788775,0.03225759986209845,-0.6087505571942284
265228683087200,2,2,27.65486717224121,49.20000076293945,375.9000244140625,-1333.4200439453125,true,265228647018700,2.2835541904233567,1.1816937389788775,0.03225759986209845,-0.6087505571942284
265228683087200,2,3,26.504425048828125,418.5000305175781,8.700000762939453,-1332.93603515625,true,265228647018700,2.2835541904233567,1.1816937389788775,0.03225759986209845,-0.6087505571942284
265228683087200,2,4,27.87610626220703,372.75,-15.15000057220459,-1286.7139892578125,true,265228647018700,2.2835541904233567,1.1816937389788775,0.03225759986209845,-0.6087505571942284
265228695718400,0,0,26.1061954498291,31.500001907348633,-54.750003814697266,664.0479736328125,true,265228695682100,2.8846261363276016,0.5712711889925285,0.028307226426302737,-0.4541338388884843
265228695718400,0,1,27.05752182006836,10.5,-171.75,499.4880065917969,true,265228695682100,2.8846261363276016,0.5712711889925285,0.028307226426302737,-0.4541338388884843
265228695718400,0,2,27.34513282775879,42.75,122.85000610351562,542.5640258789062,true,265228695682100,2.8846261363276016,0.5712711889925285,0.028307226426302737,-0.4541338388884843
265228695718400,0,3,28.23008918762207,118.05000305175781,22.350000381469727,553.93798828125,true,265228695682100,2.8846261363276016,0.5712711889925285,0.028307226426302737,-0.4541338388884843
265228695718400,0,4,27.256637573242188,104.25000762939453,-42.900001525878906,524.8980102539062,true,265228695682100,2.8846261363276016,0.5712711889925285,0.028307226426302737,-0.4541338388884843
265228697542600,1,0,26.792036056518555,24.30000114440918,-62.70000076293945,-287.4960021972656,true,265228695682100,2.7442503009379617,0.5449386619495097,0.0003088378410701191,-0.42963475640473503
265228697542600,1,1,28.318584442138672,8.40000057220459,511.3500061035156,-334.9280090332031,true,265228695682100,2.7442503009379617,0.5449386619495097,0.0003088378410701191,-0.42963475640473503
265228697542600,1,2,26.592920303344727,-11.100000381469727,-490.8000183105469,-289.19000244140625,true,265228695682100,2.7442503009379617,0.5449386619495097,0.0003088378410701191,-0.42963475640473503
265228697542600,1,3,28.539823532104492,-475.6500244140625,33.900001525878906,-262.57000732421875,true,265228695682100,2.7442503009379617,0.5449386619495097,0.0003088378410701191,-0.42963475640473503
265228697542600,1,4,27.168142318725586,-477.3000183105469,18.75,-237.16000366210938,true,265228695682100,2.7442503009379617,0.5449386619495097,0.0003088378410701191,-0.42963475640473503
265228699756200,2,0,28.362831115722656,30.150001525878906,-47.70000076293945,-1504.030029296875,true,265228695682100,2.573909357390924,0.5129851032046207,-0.033666182974778434,-0.3999060155945019
265228699756200,2,1,28.495574951171875,34.20000076293945,-455.70001220703125,-1303.4119873046875,true,265228695682100,2.573909357390924,0.5129851032046207,-0.033666182974778434,-0.3999060155945019
265228699756200,2,2,27.809734344482422,42.60000228881836,384.3000183105469,-1336.323974609375,true,265228695682100,2.573909357390924,0.5129851032046207,-0.033666182974778434,-0.3999060155945019
265228699756200,2,3,26.3938045501709,424.8000183105469,6.900000095367432,-1320.8359375,true,265228695682100,2.573909357390924,0.5129851032046207,-0.033666182974778434,-0.3999060155945019
265228699756200,2,4,27.920352935791016,373.8000183105469,-12.600000381469727,-1282.115966796875,true,265228695682100,2.573909357390924,0.5129851032046207,-0.033666182974778434,-0.3999060155945019
265228712016100,0,0,26.061946868896484,24.750001907348633,-60.000003814697266,659.6920166015625,true,265228695682100,1.630485552822652,0.3360121022756069,-0.22183493871213913,-0.2352550445702076
265228712016100,0,1,27.013275146484375,10.65000057220459,-179.5500030517578,505.0539855957031,true,265228695682100,1.630485552822652,0.3360121022756069,-0.22183493871213913,-0.2352550445702076
265228712016100,0,2,27.27876091003418,48.30000305175781,123.45000457763672,541.35400390625,true,265228695682100,1.630485552822652,0.3360121022756069,-0.22183493871213913,-0.2352550445702076
265228712016100,0,3,28.340707778930664,115.35000610351562,20.850000381469727,546.1939697265625,true,265228695682100,1.630485552822652,0.3360121022756069,-0.22183493871213913,-0.2352550445702076
265228712016100,0,4,27.477876663208008,97.6500015258789,-39.150001525878906,531.6740112304688,true,265228695682100,1.630485552822652,0.3360121022756069,-0.22183493871213913,-0.2352550445702076
265228714236500,1,0,26.83628273010254,25.650001525878906,-63.750003814697266,-278.0579833984375,true,265228695682100,1.459621335686836,0.30396038478502524,-0.2559143280415167,-0.20543497947486888
265228714236500,1,1,28.318584442138672,8.25,510.6000061035156,-343.156005859375,true,265228695682100,1.459621335686836,0.30396038478502524,-0.2559143280415167,-0.20543497947486888
265228714236500,1,2,26.570796966552734,-7.800000190734863,-497.4000244140625,-282.1719970703125,true,265228695682100,1.459621335686836,0.30396038478502524,-0.2559143280415167,-0.20543497947486888
265228714236500,1,3,28.871681213378906,-474.45001220703125,30.600000381469727,-267.8940124511719,true,265228695682100,1.459621335686836,0.30396038478502524,-0.2559143280415167,-0.20543497947486888
