t_pc_ns,frame_id,t_esp_us,sensor_id,accX,accY,accZ,magX,magY,magZ
519296065200300,76038,1180158435,1,-0.017578125,0.794921875,0.55078125,191.40000915527344,-17.700000762939453,71.63199615478516
519296065200300,76038,1180158435,2,-0.0234375,0.939453125,-0.3046875,-231.75001525878906,-135.3000030517578,496.583984375
519296065200300,76038,1180158435,3,-0.03125,0.78515625,-0.587890625,72.1500015258789,28.05000114440918,-770.77001953125
519296065200300,76038,1180158435,4,-0.029296875,0.80078125,-0.5859375,-48.30000305175781,-303.45001220703125,1635.43603515625
519296065200300,76038,1180158435,5,-0.0234375,0.794921875,-0.546875,77.10000610351562,100.6500015258789,3494.47998046875
519296137300400,76039,1180230435,0,-0.0078125,-0.009765625,1.0078125,-37.5,-37.35000228881836,610.0819702148438
519296137300400,76039,1180230435,1,-0.01953125,0.79296875,0.546875,180.3000030517578,-13.050000190734863,69.21199798583984
519296137300400,76039,1180230435,2,-0.0234375,0.939453125,-0.3046875,-234.00001525878906,-135.90000915527344,491.01800537109375
519296137300400,76039,1180230435,3,-0.029296875,0.783203125,-0.583984375,66.1500015258789,32.55000305175781,-772.2219848632812
519296137300400,76039,1180230435,4,-0.029296875,0.802734375,-0.591796875,-57.30000305175781,-302.5500183105469,1630.595947265625
519296137300400,76039,1180230435,5,-0.025390625,0.798828125,-0.541015625,87.30000305175781,99.9000015258789,3495.447998046875
519296209182200,76040,1180302435,0,-0.00390625,-0.005859375,1.0078125,-30.750001907348633,-31.650001525878906,609.3560180664062
519296209182200,76040,1180302435,1,-0.01953125,0.791015625,0.55078125,188.5500030517578,-12.90000057220459,82.03800201416016
519296209182200,76040,1180302435,2,-0.0234375,0.94140625,-0.3046875,-226.20001220703125,-138.3000030517578,488.5979919433594
519296209182200,76040,1180302435,3,-0.029296875,0.78515625,-0.5859375,73.20000457763672,35.400001525878906,-769.5599975585938
519296209182200,76040,1180302435,4,-0.02734375,0.798828125,-0.587890625,-57.60000228881836,-299.70001220703125,1634.2259521484375
519296209182200,76040,1180302435,5,-0.0234375,0.79296875,-0.546875,87.75,101.85000610351562,3493.511962890625
519296280693600,76041,1180374435,0,-0.00390625,-0.0078125,1.00390625,-33.60000228881836,-35.70000076293945,615.1640014648438
519296280693600,76041,1180374435,1,-0.0234375,0.791015625,0.548828125,184.0500030517578,-13.800000190734863,75.50399780273438
519296280693600,76041,1180374435,2,-0.025390625,0.9375,-0.30859375,-232.0500030517578,-135.90000915527344,502.3919982910156
519296280693600,76041,1180374435,3,-0.029296875,0.78515625,-0.587890625,67.35000610351562,31.650001525878906,-773.4320068359375
519296280693600,76041,1180374435,4,-0.029296875,0.796875,-0.58984375,-61.650001525878906,-298.5,1637.1300048828125
519296280693600,76041,1180374435,5,-0.021484375,0.794921875,-0.541015625,81.45000457763672,103.6500015258789,3492.302001953125
519296353130200,76042,1180446435,0,-0.001953125,-0.0078125,1.001953125,-29.400001525878906,-39.150001525878906,601.3699951171875
519296353130200,76042,1180446435,1,-0.015625,0.794921875,0.548828125,186.3000030517578,-13.950000762939453,66.55000305175781
519296353130200,76042,1180446435,2,-0.021484375,0.94140625,-0.306640625,-232.35000610351562,-130.95001220703125,496.1000061035156
519296353130200,76042,1180446435,3,-0.02734375,0.783203125,-0.58203125,67.80000305175781,32.55000305175781,-773.4320068359375
519296353130200,76042,1180446435,4,-0.03125,0.802734375,-0.58984375,-55.500003814697266,-303.45001220703125,1638.58203125
519296353130200,76042,1180446435,5,-0.025390625,0.794921875,-0.54296875,85.6500015258789,101.85000610351562,3499.320068359375
519296425694700,76043,1180518435,0,-0.00390625,-0.005859375,1.0078125,-30.900001525878906,-32.70000076293945,609.114013671875
519296425694700,76043,1180518435,1,-0.021484375,0.79296875,0.548828125,188.25,-13.950000762939453,58.805999755859375
519296425694700,76043,1180518435,2,-0.025390625,0.943359375,-0.3046875,-227.25001525878906,-135.0,483.27398681640625
519296425694700,76043,1180518435,3,-0.03125,0.78125,-0.58203125,68.85000610351562,31.350000381469727,-770.5280151367188
519296425694700,76043,1180518435,4,-0.029296875,0.80078125,-0.5859375,-54.45000076293945,-307.0500183105469,1626.7239990234375
519296425694700,76043,1180518435,5,-0.0234375,0.79296875,-0.54296875,82.80000305175781,105.1500015258789,3502.466064453125
519296496808200,76044,1180590435,0,-0.001953125,-0.001953125,1.00390625,-32.85000228881836,-36.30000305175781,600.885986328125
519296496808200,76044,1180590435,1,-0.01953125,0.791015625,0.548828125,186.90000915527344,-10.350000381469727,63.1619987487793
519296496808200,76044,1180590435,2,-0.021484375,0.939453125,-0.306640625,-230.10000610351562,-140.10000610351562,495.6159973144531
519296496808200,76044,1180590435,3,-0.02734375,0.78515625,-0.58203125,68.70000457763672,32.400001525878906,-779.239990234375
519296496808200,76044,1180590435,4,-0.025390625,0.8046875,-0.587890625,-51.750003814697266,-300.6000061035156,1643.6639404296875
519296496808200,76044,1180590435,5,-0.0234375,0.794921875,-0.5390625,90.75,100.95000457763672,3499.320068359375
519296568257500,76045,1180662435,0,-0.00390625,-0.005859375,1.00390625,-36.150001525878906,-39.30000305175781,609.5980224609375
519296568257500,76045,1180662435,1,-0.01953125,0.79296875,0.546875,182.25,-8.700000762939453,66.30799865722656
519296568257500,76045,1180662435,2,-0.021484375,0.9375,-0.306640625,-232.65000915527344,-132.90000915527344,497.79400634765625
519296568257500,76045,1180662435,3,-0.02734375,0.787109375,-0.583984375,61.20000076293945,30.150001525878906,-777.7880249023438
519296568257500,76045,1180662435,4,-0.029296875,0.796875,-0.587890625,-56.250003814697266,-298.0500183105469,1637.1300048828125
519296568257500,76045,1180662435,5,-0.0234375,0.798828125,-0.5390625,87.60000610351562,100.80000305175781,3498.8359375
519296640723800,76046,1180734435,0,-0.0078125,-0.009765625,1.009765625,-36.30000305175781,-37.20000076293945,603.7899780273438
519296640723800,76046,1180734435,1,-0.0234375,0.794921875,0.548828125,187.35000610351562,-9.300000190734863,62.43600082397461
519296640723800,76046,1180734435,2,-0.0234375,0.93359375,-0.30859375,-229.65000915527344,-137.85000610351562,494.406005859375
519296640723800,76046,1180734435,3,-0.029296875,0.78515625,-0.578125,70.20000457763672,28.950000762939453,-778.0299682617188
519296640723800,76046,1180734435,4,-0.02734375,0.80859375,-0.58984375,-58.500003814697266,-300.1500244140625,1638.3399658203125
519296640723800,76046,1180734435,5,-0.0234375,0.794921875,-0.5390625,87.0,99.60000610351562,3498.35205078125
519296712634200,76047,1180806435,0,-0.00390625,-0.00390625,1.00390625,-35.25,-35.10000228881836,602.3380126953125
519296712634200,76047,1180806435,1,-0.01953125,0.79296875,0.546875,181.95001220703125,-8.25,62.91999816894531
519296712634200,76047,1180806435,2,-0.0234375,0.9375,-0.30859375,-225.90000915527344,-134.10000610351562,488.1139831542969
519296712634200,76047,1180806435,3,-0.025390625,0.78515625,-0.583984375,71.70000457763672,34.5,-774.6419677734375
519296712634200,76047,1180806435,4,-0.029296875,0.798828125,-0.59375,-60.60000228881836,-297.75,1633.741943359375
519296712634200,76047,1180806435,5,-0.02734375,0.791015625,-0.54296875,82.35000610351562,102.1500015258789,3501.498046875
519296785036600,76048,1180878435,0,-0.005859375,-0.005859375,1.009765625,-41.85000228881836,-34.95000076293945,607.177978515625
519296785036600,76048,1180878435,1,-0.021484375,0.79296875,0.55078125,181.5,-12.0,60.742000579833984
519296785036600,76048,1180878435,2,-0.025390625,0.939453125,-0.3046875,-226.0500030517578,-134.85000610351562,491.01800537109375
519296785036600,76048,1180878435,3,-0.03125,0.791015625,-0.583984375,67.05000305175781,37.95000076293945,-774.1580200195312
519296785036600,76048,1180878435,4,-0.03125,0.806640625,-0.587890625,-60.45000076293945,-301.20001220703125,1625.998046875
519296785036600,76048,1180878435,5,-0.0234375,0.8046875,-0.54296875,85.6500015258789,104.10000610351562,3501.739990234375
519296856238800,76049,1180950435,0,-0.001953125,-0.0078125,1.009765625,-33.150001525878906,-32.70000076293945,597.739990234375
519296856238800,76049,1180950435,1,-0.021484375,0.7890625,0.548828125,188.10000610351562,-11.700000762939453,75.26200103759766
519296856238800,76049,1180950435,2,-0.025390625,0.939453125,-0.30859375,-228.60000610351562,-132.15000915527344,488.3559875488281
519296856238800,76049,1180950435,3,-0.03125,0.783203125,-0.583984375,67.05000305175781,34.80000305175781,-776.3359985351562
519296856238800,76049,1180950435,4,-0.029296875,0.80078125,-0.58984375,-60.900001525878906,-298.95001220703125,1637.85595703125
519296856238800,76049,1180950435,5,-0.0234375,0.7890625,-0.54296875,84.60000610351562,104.85000610351562,3497.384033203125
519296928256400,76050,1181022435,0,-0.005859375,-0.0078125,1.005859375,-33.900001525878906,-27.450000762939453,597.2559814453125
519296928256400,76050,1181022435,1,-0.01953125,0.794921875,0.548828125,186.3000030517578,-14.250000953674316,65.0979995727539
519296928256400,76050,1181022435,2,-0.0234375,0.9375,-0.30859375,-229.50001525878906,-138.3000030517578,495.1319885253906
519296928256400,76050,1181022435,3,-0.029296875,0.787109375,-0.58203125,67.5,25.950000762939453,-777.06201171875
519296928256400,76050,1181022435,4,-0.03125,0.8046875,-0.587890625,-58.500003814697266,-298.8000183105469,1635.9200439453125
519296928256400,76050,1181022435,5,-0.021484375,0.80078125,-0.541015625,86.10000610351562,106.35000610351562,3499.077880859375
519297000664400,76051,1181094435,0,-0.00390625,-0.00390625,1.01171875,-30.900001525878906,-29.55000114440918,599.1920166015625
519297000664400,76051,1181094435,1,-0.021484375,0.79296875,0.548828125,183.75,-12.15000057220459,62.194000244140625
519297000664400,76051,1181094435,2,-0.025390625,0.943359375,-0.310546875,-228.75001525878906,-142.0500030517578,488.3559875488281
519297000664400,76051,1181094435,3,-0.03125,0.806640625,-0.572265625,66.9000015258789,34.20000076293945,-781.9019775390625
519297000664400,76051,1181094435,4,-0.0234375,0.822265625,-0.58203125,-56.85000228881836,-299.25,1631.322021484375
519297000664400,76051,1181094435,5,-0.013671875,0.80859375,-0.544921875,87.9000015258789,110.10000610351562,3495.931884765625
519297073046200,76052,1181166435,0,-0.00390625,-0.00390625,1.005859375,-37.05000305175781,-30.150001525878906,601.6119995117188
519297073046200,76052,1181166435,1,-0.03125,0.794921875,0.55078125,187.5,-12.750000953674316,69.69599914550781
519297073046200,76052,1181166435,2,-0.03125,0.94140625,-0.310546875,-227.40000915527344,-134.10000610351562,492.2279968261719
519297073046200,76052,1181166435,3,-0.01953125,0.802734375,-0.5703125,70.05000305175781,30.900001525878906,-777.06201171875
519297073046200,76052,1181166435,4,-0.02734375,0.798828125,-0.57421875,-73.5,-299.25,1638.58203125
519297073046200,76052,1181166435,5,0.00390625,0.876953125,-0.544921875,87.30000305175781,102.45000457763672,3499.803955078125
519297144847400,76053,1181238435,0,-0.001953125,-0.00390625,1.0078125,-36.0,-32.55000305175781,604.031982421875
519297144847400,76053,1181238435,1,-0.03125,0.81640625,0.546875,185.25,-16.5,62.678001403808594
519297144847400,76053,1181238435,2,-0.03515625,0.962890625,-0.31640625,-224.70001220703125,-138.0,497.79400634765625
519297144847400,76053,1181238435,3,-0.05078125,0.876953125,-0.546875,75.45000457763672,29.400001525878906,-774.1580200195312
519297144847400,76053,1181238435,4,-0.115234375,0.75,-0.578125,-93.75,-295.8000183105469,1640.033935546875
519297144847400,76053,1181238435,5,-0.064453125,0.615234375,-0.578125,107.10000610351562,110.10000610351562,3493.27001953125
519297217036800,76054,1181310435,0,-0.05078125,-0.025390625,1.0078125,-35.70000076293945,-43.5,609.114013671875
519297217036800,76054,1181310435,1,-0.00390625,0.798828125,0.54296875,184.20001220703125,-7.650000095367432,65.58200073242188
519297217036800,76054,1181310435,2,0.025390625,0.9453125,-0.259765625,-217.50001525878906,-131.5500030517578,500.45599365234375
519297217036800,76054,1181310435,3,-0.048828125,0.720703125,-0.578125,67.6500015258789,32.70000076293945,-768.3499755859375
519297217036800,76054,1181310435,4,-0.017578125,0.75390625,-0.626953125,-106.80000305175781,-289.5,1630.1119384765625
519297217036800,76054,1181310435,5,-0.0546875,0.767578125,-0.58203125,109.80000305175781,104.55000305175781,3510.451904296875
519297288313700,76055,1181382435,0,-0.013671875,-0.009765625,1.001953125,-35.85000228881836,-35.55000305175781,603.3059692382812
519297288313700,76055,1181382435,1,-0.029296875,0.8046875,0.54296875,183.60000610351562,-13.800000190734863,66.79199981689453
519297288313700,76055,1181382435,2,0.041015625,0.94921875,-0.263671875,-219.90000915527344,-138.3000030517578,496.3420104980469
519297288313700,76055,1181382435,3,-0.03125,0.837890625,-0.5546875,73.35000610351562,30.000001907348633,-773.4320068359375
519297288313700,76055,1181382435,4,0.021484375,0.751953125,-0.61328125,-106.95000457763672,-294.45001220703125,1641.2440185546875
519297288313700,76055,1181382435,5,-0.021484375,0.771484375,-0.60546875,109.35000610351562,103.35000610351562,3501.498046875
519297360447200,76056,1181454435,0,0.001953125,-0.00390625,1.005859375,-38.70000076293945,-32.85000228881836,605.2420043945312
519297360447200,76056,1181454435,1,-0.02734375,0.783203125,0.55078125,188.25,-10.800000190734863,70.66400146484375
519297360447200,76056,1181454435,2,0.025390625,0.927734375,-0.24609375,-211.95001220703125,-131.70001220703125,502.6340026855469
519297360447200,76056,1181454435,3,-0.005859375,0.78515625,-0.5546875,81.9000015258789,34.80000305175781,-782.1439819335938
519297360447200,76056,1181454435,4,-0.068359375,0.654296875,-0.5859375,-132.60000610351562,-294.1500244140625,1632.2900390625
519297360447200,76056,1181454435,5,-0.052734375,0.591796875,-0.583984375,123.45000457763672,101.55000305175781,3497.384033203125
519297433315100,76057,1181526435,0,0.005859375,-0.01171875,1.00390625,-36.60000228881836,-35.55000305175781,605.4840087890625
519297433315100,76057,1181526435,1,-0.00390625,0.791015625,0.5546875,186.90000915527344,-8.850000381469727,61.709999084472656
519297433315100,76057,1181526435,2,0.005859375,0.947265625,-0.228515625,-213.3000030517578,-126.1500015258789,498.0360107421875
519297433315100,76057,1181526435,3,0.021484375,0.927734375,-0.53125,87.60000610351562,31.650001525878906,-784.322021484375
519297433315100,76057,1181526435,4,-0.037109375,0.875,-0.623046875,-138.45001220703125,-300.3000183105469,1631.56396484375
519297433315100,76057,1181526435,5,-0.08203125,0.794921875,-0.619140625,129.75,103.05000305175781,3496.89990234375
519297504892900,76058,1181598435,0,-0.015625,0.009765625,1.0078125,-30.30000114440918,-33.30000305175781,608.3880004882812
519297504892900,76058,1181598435,1,-0.0234375,0.779296875,0.560546875,184.0500030517578,-18.600000381469727,65.33999633789062
519297504892900,76058,1181598435,2,-0.029296875,0.935546875,-0.228515625,-211.20001220703125,-133.8000030517578,493.9219970703125
519297504892900,76058,1181598435,3,-0.048828125,0.845703125,-0.486328125,85.95000457763672,37.95000076293945,-777.3040161132812
519297504892900,76058,1181598435,4,-0.00390625,0.880859375,-0.625,-172.95001220703125,-292.8000183105469,1631.0799560546875
519297504892900,76058,1181598435,5,0.005859375,0.759765625,-0.685546875,133.65000915527344,106.80000305175781,3503.43408203125
519297576145100,76059,1181670435,0,-0.00390625,-0.017578125,0.994140625,-37.650001525878906,-33.60000228881836,608.8720092773438
519297576145100,76059,1181670435,1,-0.00390625,0.814453125,0.5390625,184.0500030517578,-18.0,63.645999908447266
519297576145100,76059,1181670435,2,0.015625,0.892578125,-0.22265625,-210.00001525878906,-133.95001220703125,492.7120056152344
519297576145100,76059,1181670435,3,0.017578125,0.79296875,-0.439453125,96.60000610351562,32.400001525878906,-775.6099853515625
519297576145100,76059,1181670435,4,-0.041015625,0.796875,-0.525390625,-183.60000610351562,-292.8000183105469,1644.8740234375
519297576145100,76059,1181670435,5,-0.072265625,0.833984375,-0.607421875,145.20001220703125,105.00000762939453,3491.575927734375
519297648418100,76060,1181742435,0,-0.013671875,-0.041015625,1.005859375,-32.400001525878906,-33.45000076293945,606.4520263671875
519297648418100,76060,1181742435,1,-0.041015625,0.798828125,0.560546875,188.70001220703125,-10.800000190734863,67.51799774169922
519297648418100,76060,1181742435,2,-0.03515625,1.05078125,-0.265625,-190.65000915527344,-125.55000305175781,498.5199890136719
519297648418100,76060,1181742435,3,-0.017578125,0.919921875,-0.501953125,88.20000457763672,37.20000076293945,-788.9199829101562
519297648418100,76060,1181742435,4,-0.00390625,0.849609375,-0.576171875,-187.0500030517578,-289.20001220703125,1633.5
519297648418100,76060,1181742435,5,-0.017578125,0.8125,-0.619140625,141.45001220703125,106.6500015258789,3497.6259765625
519297720888400,76061,1181814435,0,-0.01171875,0.0078125,1.00390625,-30.900001525878906,-30.900001525878906,607.9039916992188
519297720888400,76061,1181814435,1,-0.015625,0.7734375,0.56640625,184.35000610351562,-20.100000381469727,80.10199737548828
519297720888400,76061,1181814435,2,-0.02734375,0.970703125,-0.203125,-193.65000915527344,-133.5,495.1319885253906
519297720888400,76061,1181814435,3,-0.021484375,0.81640625,-0.4375,86.85000610351562,31.500001907348633,-787.468017578125
519297720888400,76061,1181814435,4,-0.01171875,0.990234375,-0.544921875,-196.50001525878906,-296.70001220703125,1622.85205078125
519297720888400,76061,1181814435,5,-0.041015625,0.900390625,-0.611328125,151.35000610351562,106.50000762939453,3498.593994140625
519297792504600,76062,1181886435,0,-0.009765625,-0.03515625,1.001953125,-32.70000076293945,-35.10000228881836,613.9539794921875
519297792504600,76062,1181886435,1,-0.044921875,0.796875,0.580078125,182.25,-9.15000057220459,80.34400177001953
519297792504600,76062,1181886435,2,-0.068359375,1.06640625,-0.173828125,-179.85000610351562,-132.60000610351562,492.7120056152344
519297792504600,76062,1181886435,3,-0.083984375,0.962890625,-0.4375,74.85000610351562,37.80000305175781,-790.1300048828125
519297792504600,76062,1181886435,4,-0.08984375,0.892578125,-0.501953125,-199.8000030517578,-295.6500244140625,1633.0159912109375
519297792504600,76062,1181886435,5,-0.07421875,0.76171875,-0.484375,148.8000030517578,107.25000762939453,3494.721923828125
519297864610500,76063,1181958435,0,-0.00390625,-0.005859375,1.009765625,-29.55000114440918,-37.80000305175781,612.0180053710938
519297864610500,76063,1181958435,1,-0.0546875,0.791015625,0.5625,175.35000610351562,-14.700000762939453,82.27999877929688
519297864610500,76063,1181958435,2,0.01171875,0.86328125,-0.0625,-177.15000915527344,-124.05000305175781,497.0679931640625
519297864610500,76063,1181958435,3,0.04296875,0.947265625,-0.322265625,64.35000610351562,31.05000114440918,-790.1300048828125
519297864610500,76063,1181958435,4,0.095703125,0.9375,-0.4921875,-191.10000610351562,-289.8000183105469,1625.5140380859375
519297864610500,76063,1181958435,5,0.1171875,0.72265625,-0.578125,137.10000610351562,111.60000610351562,3482.864013671875
519297936554100,76064,1182030435,0,0.005859375,-0.005859375,1.01171875,-36.60000228881836,-38.25,596.2880249023438
519297936554100,76064,1182030435,1,-0.01171875,0.8359375,0.537109375,171.15000915527344,-7.050000190734863,82.76399993896484
519297936554100,76064,1182030435,2,0.01171875,1.0078125,-0.115234375,-179.5500030517578,-129.3000030517578,485.4519958496094
519297936554100,76064,1182030435,3,0.001953125,0.873046875,-0.2578125,67.5,27.750001907348633,-806.343994140625
519297936554100,76064,1182030435,4,-0.033203125,0.884765625,-0.318359375,-213.45001220703125,-292.95001220703125,1624.7879638671875
519297936554100,76064,1182030435,5,-0.111328125,0.853515625,-0.3515625,145.8000030517578,100.6500015258789,3492.5439453125
519298008482300,76065,1182102435,0,-0.00390625,-0.0234375,1.00390625,-30.900001525878906,-32.25,599.4340209960938
519298008482300,76065,1182102435,1,-0.04296875,0.783203125,0.578125,163.5,-12.15000057220459,85.90999603271484
519298008482300,76065,1182102435,2,-0.0703125,1.0625,-0.068359375,-166.20001220703125,-132.45001220703125,489.0820007324219
519298008482300,76065,1182102435,3,-0.048828125,1.0390625,-0.306640625,69.1500015258789,33.45000076293945,-804.166015625
519298008482300,76065,1182102435,4,0.009765625,1.076171875,-0.443359375,-217.35000610351562,-295.3500061035156,1625.030029296875
519298008482300,76065,1182102435,5,0.021484375,0.90234375,-0.509765625,142.5,109.05000305175781,3490.1240234375
519298080315600,76066,1182174435,0,0.001953125,-0.005859375,1.00390625,-30.750001907348633,-29.850000381469727,606.2100219726562
519298080315600,76066,1182174435,1,-0.025390625,0.763671875,0.609375,155.25,-8.100000381469727,81.31199645996094
519298080315600,76066,1182174435,2,-0.033203125,0.990234375,-0.005859375,-174.60000610351562,-132.60000610351562,498.7619934082031
519298080315600,76066,1182174435,3,-0.046875,0.93359375,-0.216796875,80.25,30.30000114440918,-809.489990234375
519298080315600,76066,1182174435,4,0.013671875,0.91796875,-0.33203125,-240.3000030517578,-292.95001220703125,1623.3359375
519298080315600,76066,1182174435,5,0.037109375,0.958984375,-0.3828125,145.35000610351562,107.85000610351562,3487.7041015625
519298152934600,76067,1182246435,0,-0.009765625,-0.0078125,1.001953125,-34.650001525878906,-32.55000305175781,601.85400390625
519298152934600,76067,1182246435,1,0.015625,0.671875,0.625,148.95001220703125,-16.650001525878906,76.2300033569336
519298152934600,76067,1182246435,2,-0.041015625,0.947265625,0.087890625,-167.10000610351562,-136.0500030517578,495.1319885253906
519298152934600,76067,1182246435,3,-0.029296875,1.0546875,-0.22265625,82.5,24.750001907348633,-813.1199951171875
519298152934600,76067,1182246435,4,-0.04296875,1.28515625,-0.48046875,-214.50001525878906,-291.1500244140625,1620.18994140625
519298152934600,76067,1182246435,5,0.11328125,0.9453125,-0.556640625,131.25,113.10000610351562,3486.736083984375
519298224601800,76068,1182318435,0,-0.029296875,-0.03125,1.009765625,-28.950000762939453,-31.950000762939453,607.177978515625
519298224601800,76068,1182318435,1,-0.033203125,0.841796875,0.595703125,141.75,-10.65000057220459,76.71399688720703
519298224601800,76068,1182318435,2,0.001953125,0.982421875,0.078125,-164.70001220703125,-126.1500015258789,488.8399963378906
519298224601800,76068,1182318435,3,-0.033203125,0.919921875,-0.080078125,94.5,29.55000114440918,-810.4580078125
519298224601800,76068,1182318435,4,-0.056640625,0.978515625,-0.1953125,-245.70001220703125,-288.3000183105469,1622.85205078125
519298224601800,76068,1182318435,5,-0.03125,1.03125,-0.275390625,155.85000610351562,102.30000305175781,3483.10595703125
519298296864100,76069,1182390435,0,-0.01171875,-0.001953125,1.005859375,-28.200000762939453,-33.900001525878906,603.3059692382812
519298296864100,76069,1182390435,1,-0.017578125,0.669921875,0.685546875,132.0,-9.450000762939453,78.40799713134766
519298296864100,76069,1182390435,2,-0.044921875,0.955078125,0.1875,-159.90000915527344,-131.10000610351562,491.7439880371094
519298296864100,76069,1182390435,3,0.01171875,0.931640625,-0.046875,88.35000610351562,29.250001907348633,-810.7000122070312
519298296864100,76069,1182390435,4,0.033203125,0.97265625,-0.19921875,-234.3000030517578,-290.1000061035156,1624.303955078125
519298296864100,76069,1182390435,5,0.0,0.921875,-0.26171875,142.20001220703125,99.1500015258789,3475.60400390625
519298368748500,76070,1182462435,0,0.001953125,-0.013671875,1.005859375,-24.150001525878906,-33.150001525878906,596.77197265625
519298368748500,76070,1182462435,1,-0.005859375,0.623046875,0.73046875,120.75000762939453,-14.40000057220459,62.678001403808594
519298368748500,76070,1182462435,2,-0.04296875,0.9453125,0.26953125,-154.65000915527344,-128.10000610351562,488.3559875488281
519298368748500,76070,1182462435,3,-0.046875,0.96484375,0.052734375,88.95000457763672,31.650001525878906,-830.7860107421875
519298368748500,76070,1182462435,4,-0.025390625,1.01171875,-0.15625,-242.5500030517578,-289.95001220703125,1610.9940185546875
519298368748500,76070,1182462435,5,0.0078125,0.984375,-0.23828125,150.0,107.85000610351562,3476.81396484375
519298440660200,76071,1182534435,0,-0.00390625,-0.005859375,1.005859375,-24.750001907348633,-36.0,589.9959716796875
519298440660200,76071,1182534435,1,-0.01171875,0.638671875,0.74609375,112.20000457763672,-9.0,51.0620002746582
519298440660200,76071,1182534435,2,-0.048828125,0.990234375,0.310546875,-148.35000610351562,-129.90000915527344,483.031982421875
519298440660200,76071,1182534435,3,-0.0390625,0.951171875,0.107421875,99.60000610351562,33.75,-834.1740112304688
519298440660200,76071,1182534435,4,-0.02734375,1.0078125,-0.09765625,-262.6500244140625,-288.3000183105469,1614.865966796875
519298440660200,76071,1182534435,5,0.033203125,1.013671875,-0.1953125,151.35000610351562,100.20000457763672,3476.087890625
519298512444700,76072,1182606435,0,0.0,-0.001953125,1.00390625,-22.950000762939453,-36.75,592.416015625
519298512444700,76072,1182606435,1,0.015625,0.615234375,0.76953125,106.6500015258789,-10.5,48.400001525878906
519298512444700,76072,1182606435,2,-0.0546875,0.8671875,0.43359375,-140.40000915527344,-134.10000610351562,484.7259826660156
519298512444700,76072,1182606435,3,-0.115234375,0.9296875,0.294921875,93.60000610351562,30.600000381469727,-839.739990234375
519298512444700,76072,1182606435,4,-0.189453125,0.947265625,0.09765625,-254.40000915527344,-292.5,1612.2039794921875
519298512444700,76072,1182606435,5,-0.20703125,0.953125,0.02734375,154.20001220703125,108.1500015258789,3468.343994140625
519298584564800,76073,1182678435,0,-0.03515625,-0.01953125,0.998046875,-19.950000762939453,-36.75,588.0599975585938
519298584564800,76073,1182678435,1,-0.01171875,0.591796875,0.8046875,98.85000610351562,-7.350000381469727,52.75600051879883
519298584564800,76073,1182678435,2,0.009765625,0.890625,0.482421875,-126.75000762939453,-132.90000915527344,475.5299987792969
519298584564800,76073,1182678435,3,0.01171875,0.908203125,0.3203125,81.75,24.150001525878906,-832.47998046875
519298584564800,76073,1182678435,4,0.083984375,0.939453125,0.154296875,-249.75001525878906,-285.9000244140625,1608.8160400390625
519298584564800,76073,1182678435,5,0.091796875,0.8828125,0.087890625,143.5500030517578,103.6500015258789,3457.4541015625
519298656758200,76074,1182750435,0,-0.02734375,-0.041015625,1.00390625,-22.200000762939453,-37.05000305175781,582.7360229492188
519298656758200,76074,1182750435,1,0.02734375,0.521484375,0.837890625,92.85000610351562,-12.300000190734863,39.20399856567383
519298656758200,76074,1182750435,2,0.0390625,0.83203125,0.5625,-129.90000915527344,-130.35000610351562,467.302001953125
519298656758200,76074,1182750435,3,0.03515625,0.939453125,0.41015625,80.55000305175781,31.500001907348633,-838.0460205078125
519298656758200,76074,1182750435,4,-0.013671875,0.974609375,0.208984375,-256.0500183105469,-288.45001220703125,1605.9119873046875
519298656758200,76074,1182750435,5,-0.013671875,0.896484375,0.150390625,145.35000610351562,103.95000457763672,3462.535888671875
519298728232000,76075,1182822435,0,-0.01171875,-0.01171875,0.994140625,-13.500000953674316,-36.75,589.5120239257812
519298728232000,76075,1182822435,1,0.01953125,0.5390625,0.82421875,87.45000457763672,-13.65000057220459,53.23999786376953
519298728232000,76075,1182822435,2,0.015625,0.89453125,0.59375,-114.1500015258789,-126.30000305175781,480.3699951171875
519298728232000,76075,1182822435,3,-0.01171875,0.841796875,0.427734375,80.10000610351562,29.100000381469727,-840.9500122070312
519298728232000,76075,1182822435,4,-0.029296875,0.8984375,0.2734375,-261.9000244140625,-285.0,1599.135986328125
519298728232000,76075,1182822435,5,-0.01171875,0.884765625,0.212890625,154.5,100.20000457763672,3462.052001953125
519298801108400,76076,1182894435,0,-0.001953125,0.013671875,1.0078125,-16.05000114440918,-33.0,579.3480224609375
519298801108400,76076,1182894435,1,-0.013671875,0.484375,0.8359375,80.85000610351562,-6.300000190734863,44.52799987792969
519298801108400,76076,1182894435,2,-0.03515625,0.720703125,0.59375,-123.45000457763672,-131.25,475.0459899902344
519298801108400,76076,1182894435,3,0.015625,0.837890625,0.50390625,78.45000457763672,28.950000762939453,-852.5659790039062
519298801108400,76076,1182894435,4,-0.009765625,0.92578125,0.33203125,-268.0500183105469,-286.95001220703125,1596.9580078125
519298801108400,76076,1182894435,5,-0.017578125,0.927734375,0.228515625,153.0,100.6500015258789,3455.27587890625
519298872300000,76077,1182966435,0,-0.00390625,-0.005859375,0.99609375,-18.0,-39.30000305175781,571.1199951171875
519298872300000,76077,1182966435,1,0.021484375,0.509765625,0.873046875,79.35000610351562,-11.40000057220459,48.400001525878906
