frame_idx,t_frame_ns
1497,1226118468320500
1498,1226118516238600
1499,1226118548323800
1500,1226118580488600
1501,1226118612631700
1502,1226118644709300
1503,1226118676667800
1504,1226118708192200
1505,1226118740592600
1506,1226118788604500
1507,1226118820204000
1508,1226118852511900
1509,1226118884390200
1510,1226118916556400
1511,1226118948464600
1512,1226118980590900
1513,1226119012510100
1514,1226119044352600
1515,1226119092327100
1516,1226119124233300
1517,1226119156378000
1518,1226119188524000
1519,1226119220376200
1520,1226119252461500
1521,1226119284418000
1522,1226119316332400
1523,1226119364489800
1524,1226119396558700
1525,1226119428440100
1526,1226119460457200
1527,1226119492430700
1528,1226119524741800
1529,1226119556564400
1530,1226119588875800
1531,1226119620631900
1532,1226119668415300
1533,1226119700514600
1534,1226119732320000
1535,1226119764481200
1536,1226119796661300
1537,1226119828318900
1538,1226119860600000
1539,1226119892454100
1540,1226119940366100
1541,1226119972456200
1542,1226120004471500
1543,1226120036526600
1544,1226120068658500
1545,1226120100464600
1546,1226120132351100
1547,1226120164483000
1548,1226120196560300
1549,1226120244446200
1550,1226120276825700
1551,1226120308479700
1552,1226120340367100
1553,1226120372604200
1554,1226120404569500
1555,1226120436590600
1556,1226120468322300
1557,1226120516537400
1558,1226120548391700
1559,1226120580592300
1560,1226120612816600
1561,1226120644975500
1562,1226120676616000
1563,1226120708532300
1564,1226120740398700
1565,1226120788965000
1566,1226120820520400
1567,1226120852649400
1568,1226120884921000
1569,1226120916476800
1570,1226120948496600
1571,1226120980670500
1572,1226121012642600
1573,1226121044551200
1574,1226121092572600
1575,1226121124464200
1576,1226121156533100
1577,1226121188679900
1578,1226121220709900
1579,1226121252625600
1580,1226121285775500
1581,1226121316552600
1582,1226121364610900
1583,1226121396890700
1584,1226121428605700
1585,1226121460605100
1586,1226121492870000
1587,1226121524493600
1588,1226121556612200
1589,1226121589021400
1590,1226121620595600
1591,1226121668520900
1592,1226121700630600
1593,1226121732472600
