t_frame_ns,theta_1,theta_2,theta_3,theta_4,quality
1226068815675100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226068847832500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226068879868000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226068911737500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226068943637100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226068975728700,-1.5482,-1.7223,-0.0960,-1.8280,1
1226069023806800,-1.5482,-1.7223,-0.0960,-1.8280,1
1226069055869200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069087870400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069119705000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069151889600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069183685100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069215855100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069247866000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069295820200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069327866400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069359863900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069391738500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069423924900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069455681900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069487881700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069519810400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069567729600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069599885800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069632514200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069663878300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069695888400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069727899900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069759920100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069791841900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069823920200,-1.5482,-1.7223,-0.0960,-1.8280,1
1226069871987800,-1.5482,-1.7223,-0.0960,-1.8280,1
1226069903754700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069936000500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069967775900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226069999939200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070032112700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070063950700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070095922000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070143923000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070175793300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070207881000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070240063600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070271792500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070303896700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070335989300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070368140400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070399767900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070448127600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070479811700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070511921600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070543973600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070575824200,-1.5482,-1.7223,-0.0960,-1.8280,1
1226070608030900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070640052500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070671882300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070719892100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070751690600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070783843800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070815950900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070848266100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070880000600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070912015100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070944179200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226070975876400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071023876900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071056073100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071088063300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071120100800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071151802900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071183886900,-1.5482,-1.7223,-0.0960,-1.8280,1
1226071215974900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071248093800,-1.5482,-1.7223,-0.0960,-1.8280,1
1226071296001400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071327574800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071359897900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071391874200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071424095600,-1.5482,-1.7223,-0.0960,-1.8280,1
1226071455769800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071488080300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071520191300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071551791900,-1.5482,-1.7223,-0.0960,-1.8280,1
1226071599917100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071632155300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071664102400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071696069500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071728127200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071759704000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071791988700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071823921900,-1.5482,-1.7223,-0.0960,-1.8280,1
1226071871940500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071904034800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071936101000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071967801800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226071999844900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072032176100,-1.5482,-1.7223,-0.0960,-1.8280,1
1226072063939700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072095838600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072144101600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072175682500,-1.5482,-1.7223,-0.0960,-1.8280,1
1226072208196800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072240542800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072272023100,-1.5482,-1.7223,-0.0960,-1.8280,1
1226072303665200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072336075700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072367743700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072399656300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072448216200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072479822100,-1.5482,-1.7223,-0.0960,-1.8280,1
1226072511872100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072544174100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072575804500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072607815900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072640337900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072671932300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072720263200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072751761700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072783826000,-1.5482,-1.7223,-0.0960,-1.8280,1
1226072815804200,-1.5482,-1.7223,-0.0960,-1.8280,1
1226072847903600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072879815700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072911838600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072943970300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226072975710100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073024386100,-1.5482,-1.7223,-0.0960,-1.8280,1
1226073056036000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073088154700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073119935900,-1.5482,-1.7223,-0.0960,-1.8280,1
1226073152204500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073183824800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073216144500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073247984300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073296139700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073328262900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073359919300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073391927100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073424156300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073456175100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073488134200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073520213900,-1.5482,-1.7223,-0.0960,-1.8280,1
1226073551922200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073599855700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073632233300,-1.5482,-1.7223,-0.0960,-1.8280,1
1226073663985800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073695895300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073728296600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073759996400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073791887600,-1.5482,-1.7223,-0.0960,-1.8280,1
1226073824183800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073871863200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073903979500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073936125300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073968314400,-1.5482,-1.7223,-0.0960,-0.1018,1
1226073999894800,-1.5482,-1.7223,-0.0960,-1.8280,1
1226074032020100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074063873000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074096002300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074127987100,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074176035000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074207880000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074240100000,-1.5482,-1.7223,-0.0960,-1.8280,1
1226074272056100,-1.5482,-1.7223,-0.0960,-1.8280,1
1226074303891600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074336065500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074368379200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074399878700,-1.5482,-1.7223,-0.0960,-1.8280,1
1226074448081300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074479913600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074512317800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074544116700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074576122600,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074607937800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074640024000,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074672068300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074720318300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074752055800,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074784029700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074816191100,-1.5482,-1.6317,-0.1866,-1.8280,1
1226074848134400,-1.5482,-1.6317,-0.1866,-0.1018,1
1226074879936900,-1.5482,-1.7223,-0.0960,-0.1018,1
1226074912152700,-1.5482,-1.7223,-0.0960,-0.2099,1
1226074944587800,-1.5482,-1.7223,-0.0960,-0.2099,1
1226074976071300,-1.5482,-1.7223,-0.0960,-0.2099,1
1226075024006000,-1.5482,-1.6317,-0.1866,-1.8280,1
1226075056302200,-1.5482,-1.7223,-0.0960,-0.2099,1
1226075088443300,-1.5482,-1.7223,-0.0960,-0.1018,1
1226075120122500,-1.5482,-1.7223,-0.0960,-0.1018,1
1226075152144100,-1.5482,-1.7223,-0.0960,-0.2099,1
1226075184352200,-1.5482,-1.7223,-0.0960,-0.1018,1
1226075216098200,-1.5482,-1.7223,-0.0960,-0.2099,1
1226075248208700,-1.5482,-1.7223,-0.0960,-0.1018,1
1226075296094700,-1.5482,-1.6317,-0.1866,-0.1018,1
1226075328354700,-1.5482,-1.7223,1.5858,-1.8917,1
1226075360105000,-1.5482,-0.0884,-0.0481,-0.1052,1
1226075391941000,-1.5482,-0.0884,-0.0481,-0.0510,1
1226075423987000,-1.5911,-0.0454,-0.0481,-0.0510,1
1226075456444200,-1.5482,-0.0884,-0.0481,-0.0510,1
1226075488120200,-1.5482,-0.0430,-0.0935,-0.0510,1
1226075520266100,-1.5482,1.5482,-1.6847,-0.0510,1
1226075552107900,-1.5482,1.5482,-1.6847,-0.0510,1
1226075600013800,-1.5482,1.5482,0.0000,-1.7899,1
1226075632200100,-1.5482,1.5482,0.0000,-1.7357,1
1226075664202300,1.5074,0.0000,0.0000,0.0000,1
1226075696186100,1.5074,0.0000,1.6847,-1.6847,1
1226075728121400,1.5074,0.0000,1.6847,0.0510,1
1226075760130900,1.5074,0.0000,1.6847,0.0000,1
1226075792019400,3.0556,0.0430,0.0454,1.8317,1
1226075824152700,3.0556,0.0430,0.0935,1.7835,1
1226075872488100,3.0556,1.7223,-1.5858,1.7835,1
1226075903994000,3.0556,1.7223,-1.5858,1.7835,1
1226075936061800,3.0556,1.7223,0.0960,0.1018,1
1226075968196300,3.0556,1.7223,0.0960,1.8280,1
1226076000349400,3.0556,1.6317,0.1866,1.8280,1
1226076032204100,3.0556,1.7223,1.7720,0.1520,1
1226076064161600,3.0170,1.7223,1.7720,0.1520,1
1226076096248500,3.0556,1.6317,1.8626,0.1520,1
1226076128555000,3.0556,1.7223,1.7720,0.1520,1
1226076176516700,1.5482,1.6317,1.8626,1.8688,1
1226076208184400,1.5911,1.6793,1.7720,1.8688,1
1226076240192500,3.0556,1.7223,1.7720,2.0826,1
1226076272226100,3.0556,1.7223,3.4393,0.2014,1
1226076304135200,3.0556,3.3509,1.6207,0.3914,1
1226076336185800,3.0556,3.2155,1.9462,1.9058,1
1226076368208400,3.0556,3.3509,1.8107,1.9058,1
1226076400046100,3.0556,3.2155,1.7562,2.0958,1
1226076448294800,3.0556,3.2155,1.9462,1.9058,1
1226076480068700,3.0556,3.3509,3.4668,0.5148,1
1226076512262800,3.0556,3.3509,3.4668,0.2498,1
1226076544256700,3.0556,3.3509,3.4668,2.2538,1
1226076576354900,3.0556,3.3509,3.4668,1.9390,1
1226076608114100,3.0556,3.3509,3.4668,1.9390,1
1226076640175000,3.0556,3.3509,3.2310,2.4896,1
1226076672294600,3.0556,3.3509,3.4668,2.2538,1
1226076704306900,3.0556,3.2155,3.6022,1.9390,1
1226076752280300,3.0556,3.2155,3.6022,2.2538,1
1226076784249300,3.0556,3.3509,3.4668,2.2538,1
1226076816188900,3.0556,3.3509,3.4668,2.2538,1
1226076848699000,3.0556,3.3509,3.4668,2.2538,1
1226076880232100,3.0556,3.3509,3.4668,2.2538,1
1226076912273700,3.0556,3.3509,3.4668,1.9390,1
1226076944707000,3.0556,3.2155,1.9462,3.5950,1
1226076976242900,3.0556,3.2155,1.9462,1.9058,1
1226077024131400,3.0556,3.3509,1.8107,1.9058,1
1226077056543800,3.0556,3.2155,1.7562,3.7850,1
1226077088334300,3.0556,1.7223,3.2493,2.0958,1
1226077120316200,3.0556,1.7223,1.7720,3.5732,1
1226077152433200,3.0556,3.2155,0.2788,1.8688,1
1226077184699900,3.0556,1.7223,1.7720,2.0826,1
1226077216319000,3.0556,1.6317,1.8626,0.1520,1
1226077248386400,3.0986,1.6793,1.7720,2.0826,1
1226077296343400,3.0556,1.6317,1.8626,1.8688,1
1226077328666100,3.0556,1.7223,0.0960,1.8280,1
1226077360450600,1.5074,3.2705,0.0000,1.9239,1
1226077392176700,1.5074,3.2705,0.0960,1.8280,1
1226077424278600,1.5074,3.1798,0.1866,0.0000,1
1226077456657200,1.5074,1.6366,0.0481,0.0510,1
1226077488322300,1.5074,1.6366,0.0000,0.0991,1
1226077520416000,1.5074,1.5911,-1.5911,3.4682,1
1226077552344800,3.0556,-1.5482,0.0000,1.7357,1
1226077600439000,3.0556,-1.5482,0.0000,1.7357,1
1226077632216400,3.0556,-1.5482,0.0000,1.7357,1
1226077664430300,1.5074,0.0000,0.0000,1.7357,1
1226077696348300,1.5074,0.0000,0.0000,0.0000,1
1226077728770700,1.5074,0.0000,0.0000,0.0000,1
1226077760693200,1.5074,0.0000,0.0000,0.0000,1
1226077792217800,1.5074,0.0000,0.0000,0.0000,1
1226077824337300,1.5074,0.0000,0.0000,0.0000,1
1226077872832200,1.5074,0.0000,0.0000,0.0000,1
1226077904309700,1.5074,0.0000,0.0000,0.0000,1
1226077936440000,1.5074,-1.5911,1.5911,0.0000,1
1226077968435200,-0.0407,-0.0430,1.5911,-1.7357,1
1226078000225200,-0.0407,1.5482,0.0000,-1.7357,1
1226078032383900,1.5074,0.0000,-1.6366,-0.0991,1
1226078064484700,1.5074,-1.6366,0.0000,1.6366,1
1226078096481600,1.5074,-1.6366,-0.0481,-0.0510,1
1226078128384900,-0.0407,-0.0884,-0.0481,0.0000,1
1226078176416200,-0.0407,-0.0884,-0.0481,-0.0510,1
1226078208279700,-0.0407,-0.0884,-0.0481,-0.0510,1
1226078240362500,-0.0407,-0.0884,0.0000,-0.0991,1
1226078272576800,-0.0407,-0.0884,0.0000,-0.0991,1
1226078304757300,-0.0407,-0.0884,0.0000,-0.0991,1
1226078336442000,-0.0407,-0.0884,0.0000,-0.0991,1
1226078368444800,-0.0407,-0.0884,-0.0481,-0.0510,1
1226078400268100,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078448444400,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078480692500,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078512472100,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078544656400,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078576382000,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078608301200,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078640588600,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078672464600,-0.0407,-0.0430,-0.0935,-0.1052,1
1226078704434800,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078752561100,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078784461800,-0.0407,-0.0430,-0.0935,-0.1052,1
1226078816325700,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078848427800,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078880488000,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078912415200,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078944521900,-0.0407,-0.0430,-0.0935,-0.0510,1
1226078976426600,-0.0407,-0.0430,-0.0935,-0.1052,1
1226079024468400,-0.0407,-0.0430,-0.0935,-0.0510,1
1226079056831500,-0.0407,-0.0430,-0.0935,-0.0510,1
1226079088458800,-0.0407,-0.0430,-0.0935,-0.0510,1
1226079120771600,-0.0407,-0.0430,-0.0935,-0.0510,1
1226079152523800,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079184460600,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079216661100,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079248554400,-0.0407,-1.7223,1.5858,-1.7835,1
1226079296344800,-1.5482,-1.7223,1.6339,-0.0991,1
1226079328520700,-1.5482,-0.0884,-0.0481,-1.7835,1
1226079360896100,-0.0407,-0.0884,-0.0481,-0.0510,1
1226079392523500,-0.0407,-0.0884,-0.0481,-1.8917,1
1226079424456800,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079456576400,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079488889500,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079520647500,-0.0837,-0.0454,-0.0481,-1.7835,1
1226079552506300,-0.0407,-0.0884,-0.0481,-1.7835,1
1226079600358300,-0.0407,1.5482,-1.6366,-1.8317,1
1226079632777100,1.5074,0.0000,-1.6366,-0.0991,1
1226079664720100,-0.0407,1.5482,-1.6847,-0.0510,1
1226079696603500,-0.0407,1.5482,0.0000,0.0000,1
1226079728645600,-0.0407,1.5482,-1.6847,1.6847,1
1226079760761200,-0.0407,3.1393,0.0935,-1.6847,1
1226079792411400,3.0556,1.7223,-1.5858,-1.6847,1
1226079824422200,1.5074,3.2705,-1.5858,-1.6847,1
1226079872730900,1.5074,3.1798,-1.5433,-1.6366,1
1226079904817600,1.5074,3.2705,-1.5858,0.0510,1
1226079936710200,3.0556,1.7223,0.0960,-1.6308,1
1226079968458300,3.0986,3.3080,-1.5326,-1.6308,1
1226080000427000,3.0556,3.3509,-1.5326,-1.6308,1
1226080032887100,3.0556,3.3509,-1.5326,-1.5766,1
1226080064785500,3.0556,3.2155,0.2788,-1.5742,1
1226080096715200,3.0556,4.9716,-1.4774,-1.5742,1
1226080128570600,3.0556,4.9716,-1.6207,-1.4309,1
1226080176671500,3.0556,4.9716,0.1900,-1.5154,1
1226080208462300,3.0556,6.5819,0.2358,-1.4547,1
1226080240601000,3.0556,8.1794,-3.0177,-1.5154,1
1226080272769900,3.0556,6.5819,-1.4203,1.9058,1
1226080304560800,3.0986,8.1364,-3.0177,0.2014,1
1226080336605000,3.0556,8.1794,-3.0177,0.2014,1
1226080368607900,4.6015,8.2159,-2.9440,-1.4547,1
1226080400451300,4.6015,8.5396,-3.2677,0.2498,1
1226080448857300,4.6015,8.2159,-1.3020,-1.3923,1
1226080480806700,4.6015,8.2159,-1.3020,0.2969,1
1226080512665200,4.6015,8.2159,-1.3020,0.2969,1
1226080544662600,6.1429,8.2395,-2.5702,0.0000,1
1226080577019800,6.1429,8.6051,-1.6069,-3.0180,1
1226080608474700,6.1429,8.2395,-1.2414,-2.7530,1
1226080640593700,6.1429,8.2395,-1.2414,-2.7530,1
1226080673099200,6.1429,8.6051,-1.2644,-3.0955,1
1226080705014800,6.1429,8.2395,-1.2414,-3.0180,1
1226080752656500,6.1429,6.9982,-1.3288,-1.6892,1
1226080784663900,4.6015,8.2159,-1.0051,0.0000,1
1226080816497300,4.6015,8.2159,-1.3020,0.6117,1
1226080848599000,4.6015,8.5396,-3.0180,0.0000,1
1226080881017200,3.0556,8.4598,-1.6421,0.2498,1
1226080912670700,3.0556,8.4598,-1.3923,0.0000,1
1226080944945100,3.0556,8.1794,-2.8164,0.2138,1
1226080976667900,3.0556,8.1794,-3.0177,0.4152,1
1226081024533100,3.0556,6.5819,-1.4203,-1.5154,1
1226081056716200,3.0986,4.9287,1.8461,-1.4547,1
1226081088711700,3.0556,4.7920,-1.4411,0.2953,1
1226081120980200,3.0556,4.9716,0.1900,-1.3540,1
1226081152906200,3.0556,3.3509,-1.5326,1.8280,1
1226081184650100,3.0556,3.3509,-1.5326,0.1018,1
1226081216549200,1.5074,4.8991,-1.5326,-1.6308,1
1226081248831000,1.5074,3.2705,0.0960,-1.5766,1
1226081280860600,3.0556,1.7223,0.0000,-1.5348,1
1226081328666100,1.5074,3.2705,-1.5858,0.0510,1
1226081360663900,1.5074,3.2705,-1.5858,-1.6847,1
1226081392941600,1.5074,3.2705,-1.6339,-1.6366,1
1226081424559100,1.5074,0.0000,1.6847,-1.6847,1
1226081456721200,1.5074,0.0000,0.0000,0.0000,1
1226081488819900,1.5074,0.0000,0.0000,0.0000,1
1226081521047700,1.5074,0.0000,0.0000,0.0000,1
1226081552721000,-0.0407,1.5482,0.0000,0.0000,1
1226081600602300,-0.0407,1.5482,-1.6366,1.6366,1
1226081632684800,1.5074,0.0000,-1.6847,-0.0510,1
1226081665092800,0.0000,0.0000,-1.6847,-0.0510,1
1226081697198300,1.5074,0.0000,-1.6847,1.6847,1
1226081728936800,1.5074,0.0000,-1.6847,-0.0510,1
1226081760814200,1.5074,0.0000,-1.6847,-0.0510,1
1226081793135500,1.5074,0.0000,-1.6366,1.6366,1
1226081824632200,1.5074,0.0000,-1.6366,-0.1533,1
1226081872936200,1.5074,0.0000,-1.6847,-0.0510,1
1226081905127000,1.5074,0.0000,-1.6847,-0.0510,1
1226081936855600,1.5074,0.0000,-1.6847,-0.0510,1
1226081968753400,1.5074,0.0000,-1.6847,-0.0510,1
1226082000600700,1.5074,0.0000,-1.6847,-0.0510,1
1226082032724200,1.5074,0.0000,-1.6847,1.6847,1
1226082064828500,1.5074,0.0000,-1.6847,1.6847,1
1226082096896200,1.5074,0.0000,-1.6847,1.6847,1
1226082128993000,1.5074,0.0000,-1.6847,-0.1052,1
1226082176801800,1.5074,0.0000,-1.6366,-0.0991,1
1226082208651100,1.5074,0.0000,-1.6366,-0.0991,1
1226082240824400,1.5074,0.0000,-1.6366,-0.0991,1
1226082273126200,1.5074,0.0000,-1.6847,-0.0510,1
1226082304786500,1.5074,0.0000,-1.6847,-0.0510,1
1226082336822400,-0.0407,-0.0884,-0.0481,-0.0510,1
1226082368683400,-0.0407,-0.0884,-0.0481,1.6847,1
1226082400784200,-0.0407,-0.0884,-0.0481,-0.0510,1
1226082448632000,1.5074,-1.6366,-0.0481,1.6847,1
1226082480790100,1.5074,-1.6366,-0.0481,-0.1052,1
1226082512750700,-0.0407,-0.0884,-0.0481,-0.1052,1
